From	To
Q32NB8	ENSG00000087157
P28072	ENSG00000142507
P0C7Q6	ENSG00000259224
P0C7Q6	ENSG00000284515
Q14849	ENSG00000131748
P40763	ENSG00000168610
Q96R06	ENSG00000076382
Q6P5S7	ENSG00000219200
Q9ULX5	ENSG00000128482
Q0P670	ENSG00000184560
Q0P670	ENSG00000283714
Q8IY81	ENSG00000108592
Q562E7	ENSG00000167716
Q562E7	ENSG00000276021
A8MT69	ENSG00000169689
Q8N4C9	ENSG00000278505
Q8N4C9	ENSG00000278145
P14061	ENSG00000108786
Q92914	ENSG00000161958
Q92914	ENSG00000283903
Q14526	ENSG00000177374
Q96MH2	ENSG00000168517
P42694	ENSG00000198265
Q9BRA0	ENSG00000183011
Q96CN5	ENSG00000169683
Q96FV0	ENSG00000141294
A6NJW4	ENSG00000204913
Q08380	ENSG00000108679
Q02978	ENSG00000108528
Q8NA82	ENSG00000173838
Q2M2W7	ENSG00000186665
P54257	ENSG00000173805
Q9UKJ3	ENSG00000186566
Q9BYR8	ENSG00000212901
Q9BYR8	ENSG00000262068
Q6ZQX7	ENSG00000187624
Q6ZQX7	ENSG00000283985
Q6ZMQ8	ENSG00000181409
O75342	ENSG00000179477
Q99558	ENSG00000006062
Q99759	ENSG00000198909
Q9BZE9	ENSG00000169696
Q96GD4	ENSG00000178999
O75947	ENSG00000167863
Q92988	ENSG00000108813
Q13045	ENSG00000177731
Q13045	ENSG00000284571
Q9P298	ENSG00000131097
O60271	ENSG00000008294
Q6NYC1	ENSG00000070495
Q86Y91	ENSG00000186185
P04183	ENSG00000167900
P52564	ENSG00000108984
Q99583	ENSG00000070444
Q2TAC6	ENSG00000196169
Q9NY61	ENSG00000275700
Q9NY61	ENSG00000276072
Q13137	ENSG00000136436
Q96MW1	ENSG00000180329
Q9P2R3	ENSG00000185722
P16144	ENSG00000132470
Q6WCQ1	ENSG00000133030
Q9UQ05	ENSG00000089558
Q6AI08	ENSG00000068097
O14964	ENSG00000185359
Q4G112	ENSG00000176160
Q8NAA5	ENSG00000181350
Q3MHD2	ENSG00000161654
O75951	ENSG00000277042
O75951	ENSG00000275722
Q0VD86	ENSG00000196388
Q63HM1	ENSG00000183077
Q9C075	ENSG00000108244
Q9C075	ENSG00000263309
Q7Z3B3	ENSG00000120071
O95232	ENSG00000108848
P51452	ENSG00000108861
Q92949	ENSG00000129654
Q9H252	ENSG00000173826
P43268	ENSG00000175832
P47871	ENSG00000215644
P47871	ENSG00000288269
Q8IUG1	ENSG00000221880
Q8IUG1	ENSG00000262347
Q9BYR6	ENSG00000212899
Q9BYR6	ENSG00000263101
Q9HA64	ENSG00000141560
P0CJ68	ENSG00000256618
O15054	ENSG00000132510
Q9BYQ6	ENSG00000212721
Q9BYQ6	ENSG00000263229
Q9BYQ0	ENSG00000187272
Q9BYR2	ENSG00000198271
O60256	ENSG00000141127
P01350	ENSG00000184502
Q6P1M3	ENSG00000073350
A6NMS7	ENSG00000176681
Q8IY85	ENSG00000178852
Q9NWM3	ENSG00000180891
P13929	ENSG00000108515
P08779	ENSG00000186832
Q7Z3Y7	ENSG00000173908
Q9BYS1	ENSG00000221852
Q9BYS1	ENSG00000261862
Q7Z7K6	ENSG00000166582
Q8N143	ENSG00000161940
P80217	ENSG00000068079
Q9BYP9	ENSG00000198083
Q9BYP9	ENSG00000262594
Q8N370	ENSG00000167703
Q8N370	ENSG00000278550
O76009	ENSG00000006059
O76009	ENSG00000261986
Q641Q3	ENSG00000176845
Q641Q3	ENSG00000275031
P46734	ENSG00000034152
Q8IUI8	ENSG00000176390
Q8NFI3	ENSG00000167280
Q9NQ84	ENSG00000170412
P60842	ENSG00000161960
Q14974	ENSG00000108424
Q3B8N2	ENSG00000170298
A8MUX0	ENSG00000212657
A8MUX0	ENSG00000263186
A2RUB1	ENSG00000180336
Q96SB3	ENSG00000108819
Q86YJ7	ENSG00000198720
Q9NXE8	ENSG00000273559
Q9NXE8	ENSG00000276761
Q8N4B4	ENSG00000177294
Q8TF76	ENSG00000177602
P0C5Y4	ENSG00000204887
P0C5Y4	ENSG00000263242
Q9BYT5	ENSG00000214518
P0C7H8	ENSG00000212724
P0C7H8	ENSG00000262862
Q9BYR9	ENSG00000213417
Q9BYR9	ENSG00000263091
Q9BYR5	ENSG00000244537
Q9BYR4	ENSG00000196156
Q9BYR3	ENSG00000171396
A6NM11	ENSG00000238083
P13646	ENSG00000171401
P02533	ENSG00000186847
Q9HD47	ENSG00000108961
P35900	ENSG00000171431
P35900	ENSG00000263057
Q7Z3Z0	ENSG00000204897
A8MXZ3	ENSG00000240542
Q9BYQ9	ENSG00000204880
P58180	ENSG00000255713
Q9UQL6	ENSG00000108840
Q8IV36	ENSG00000167861
Q8WVB3	ENSG00000169660
O94992	ENSG00000186834
Q8TES7	ENSG00000188878
O95249	ENSG00000108587
A8MUP6	ENSG00000214978
Q9BYU5	ENSG00000212725
Q9BYU5	ENSG00000261852
Q8N3J3	ENSG00000125319
Q14525	ENSG00000131738
Q14525	ENSG00000263012
P48742	ENSG00000273706
P48742	ENSG00000274577
Q8NFZ4	ENSG00000169992
Q8NFZ4	ENSG00000283859
O75376	ENSG00000141027
Q8TCD5	ENSG00000125458
P23515	ENSG00000126861
P30953	ENSG00000180016
Q12887	ENSG00000006695
O95166	ENSG00000170296
Q2KHM9	ENSG00000198920
P02730	ENSG00000004939
Q9UNS2	ENSG00000141030
Q8NHY0	ENSG00000167080
Q9UPM9	ENSG00000108641
Q9BXJ1	ENSG00000173918
Q92764	ENSG00000197079
O76015	ENSG00000171360
Q7Z6M3	ENSG00000271605
Q9HC36	ENSG00000171861
Q9UBN1	ENSG00000075461
P13501	ENSG00000271503
P13501	ENSG00000274233
Q00526	ENSG00000250506
P46092	ENSG00000184451
O95476	ENSG00000175826
O95476	ENSG00000288307
Q9C073	ENSG00000121104
Q8NFG4	ENSG00000154803
Q96IZ6	ENSG00000087995
Q8WWM9	ENSG00000161544
Q15438	ENSG00000108669
Q2NKJ3	ENSG00000178971
O43497	ENSG00000006283
Q2TAC2	ENSG00000176155
P22362	ENSG00000108702
P55774	ENSG00000278167
P55774	ENSG00000278006
P55774	ENSG00000275385
P13236	ENSG00000275302
P13236	ENSG00000275824
P13236	ENSG00000277943
P80098	ENSG00000108688
P78357	ENSG00000108797
Q8N4C8	ENSG00000141503
Q9BYQ2	ENSG00000241595
Q9BYQ2	ENSG00000262896
Q9BYQ2	ENSG00000262512
Q9BYQ4	ENSG00000239886
Q9BYQ4	ENSG00000263090
O76014	ENSG00000108417
O76014	ENSG00000263022
O76013	ENSG00000126337
Q9BYJ1	ENSG00000179148
Q8WUJ1	ENSG00000167740
O75106	ENSG00000131480
Q8IVW1	ENSG00000185829
Q8IVW1	ENSG00000228696
Q8IVW1	ENSG00000275748
Q8IVW1	ENSG00000276276
Q12830	ENSG00000171634
P38432	ENSG00000121058
P38919	ENSG00000141543
A8MTY7	ENSG00000180386
A8MTY7	ENSG00000262221
Q9BYQ3	ENSG00000204873
Q9BYQ3	ENSG00000262749
Q9NXB0	ENSG00000011143
Q6IN84	ENSG00000274853
Q6IN84	ENSG00000278619
O75460	ENSG00000178607
Q92800	ENSG00000108799
P62993	ENSG00000177885
Q9H0H0	ENSG00000108506
Q9NPI9	ENSG00000153822
B7U540	ENSG00000260458
Q02846	ENSG00000132518
P26006	ENSG00000005884
P38570	ENSG00000083457
P48730	ENSG00000141551
Q6JEL2	ENSG00000161594
Q9NVR0	ENSG00000178502
O43448	ENSG00000170049
Q9NYG5	ENSG00000141552
Q8TDQ1	ENSG00000186074
Q496F6	ENSG00000186407
Q96NS5	ENSG00000161664
Q6UXG3	ENSG00000161649
Q16515	ENSG00000108684
P38398	ENSG00000012048
A0A1B0GVQ3	ENSG00000236383
Q6NZI2	ENSG00000177469
Q9HC52	ENSG00000141570
Q96M95	ENSG00000161973
O00257	ENSG00000141582
Q9NS85	ENSG00000154975
Q9BQA9	ENSG00000178927
P49447	ENSG00000008283
P04626	ENSG00000141736
P36383	ENSG00000182963
Q8WU58	ENSG00000173065
Q9H2A7	ENSG00000161921
Q6UWV6	ENSG00000182156
A6NE02	ENSG00000204347
Q96FZ7	ENSG00000176108
P30260	ENSG00000004897
P51671	ENSG00000172156
Q16627	ENSG00000276409
Q16627	ENSG00000277236
P18545	ENSG00000185527
Q96JB5	ENSG00000108465
Q7Z4W1	ENSG00000169738
Q9H201	ENSG00000049283
Q86US8	ENSG00000070366
Q969W3	ENSG00000133193
Q96AY3	ENSG00000141756
Q9BYE0	ENSG00000179111
P09681	ENSG00000159224
P49703	ENSG00000175906
P54802	ENSG00000108784
Q96QE3	ENSG00000176208
Q15768	ENSG00000108947
O95208	ENSG00000072134
A8MVW0	ENSG00000161682
A6NFU0	ENSG00000214447
Q14254	ENSG00000132589
Q5MNV8	ENSG00000204952
O15353	ENSG00000109101
Q14500	ENSG00000184185
Q04695	ENSG00000128422
Q6A163	ENSG00000196859
Q6A163	ENSG00000262164
P35527	ENSG00000171403
Q15323	ENSG00000094796
Q15323	ENSG00000262993
Q14532	ENSG00000108759
Q9UK76	ENSG00000189159
Q8TC17	ENSG00000189152
Q13588	ENSG00000154016
Q8IX18	ENSG00000108406
Q14332	ENSG00000180340
P51570	ENSG00000108479
O43603	ENSG00000182687
Q8NHY3	ENSG00000270765
P35575	ENSG00000131482
Q96IG2	ENSG00000108306
A0A2Z4LIS9	ENSG00000240445
Q6UWP2	ENSG00000278535
Q6UWP2	ENSG00000275397
O15234	ENSG00000108349
O75976	ENSG00000108582
Q8IW40	ENSG00000167131
P0DML3	ENSG00000213218
Q9GZS0	ENSG00000171595
P07359	ENSG00000185245
P22794	ENSG00000126860
A8MZ36	ENSG00000214860
A8MZ36	ENSG00000284166
Q92817	ENSG00000167880
Q9BX63	ENSG00000136492
P51116	ENSG00000129245
P14672	ENSG00000181856
P14672	ENSG00000288174
Q14451	ENSG00000141738
P63252	ENSG00000123700
O60931	ENSG00000040531
Q6PK04	ENSG00000185298
A6NF36	ENSG00000166329
O75973	ENSG00000131094
O15335	ENSG00000136457
Q6ZR85	ENSG00000205710
Q9NQ92	ENSG00000172301
Q9BV81	ENSG00000127774
O75616	ENSG00000132591
A6ND36	ENSG00000188522
Q13227	ENSG00000132522
Q13227	ENSG00000288325
Q9BQ66	ENSG00000213416
Q9BQ66	ENSG00000263236
Q9BYQ5	ENSG00000198090
A8MVA2	ENSG00000212659
A8MVA2	ENSG00000263263
Q14847	ENSG00000002834
Q15648	ENSG00000125686
O15375	ENSG00000170190
P45985	ENSG00000065559
O15438	ENSG00000108846
P47881	ENSG00000180090
O95157	ENSG00000182575
O15297	ENSG00000170836
Q8WY54	ENSG00000175175
Q96MC4	ENSG00000178404
Q06432	ENSG00000108878
Q07021	ENSG00000108561
P23443	ENSG00000108443
Q8IXI2	ENSG00000126858
Q68DK7	ENSG00000188895
Q96JN8	ENSG00000215041
Q96JN8	ENSG00000288301
O95631	ENSG00000065320
Q9NPB1	ENSG00000205309
P47887	ENSG00000127780
Q96NG3	ENSG00000204815
Q15615	ENSG00000141194
Q07627	ENSG00000188581
Q07627	ENSG00000262808
Q96QE4	ENSG00000185158
Q9UKX2	ENSG00000125414
P35227	ENSG00000278644
P35227	ENSG00000277258
P11678	ENSG00000121053
Q7Z736	ENSG00000068137
Q9Y2R4	ENSG00000277594
Q9Y2R4	ENSG00000278053
Q8N8Q3	ENSG00000173818
Q9BYQ7	ENSG00000198443
Q9BQS6	ENSG00000260325
P05106	ENSG00000259207
Q9H239	ENSG00000271447
Q9H239	ENSG00000278843
Q8NCK7	ENSG00000174326
Q7RTY0	ENSG00000174327
Q693B1	ENSG00000213859
Q693B1	ENSG00000288399
O43896	ENSG00000129250
Q99456	ENSG00000187242
Q99456	ENSG00000263243
P13645	ENSG00000186395
Q7Z3Y9	ENSG00000186393
P08727	ENSG00000171345
Q2M2I5	ENSG00000167916
P32322	ENSG00000183010
Q01453	ENSG00000109099
O95251	ENSG00000136504
P19012	ENSG00000171346
P50221	ENSG00000005102
Q15546	ENSG00000108960
Q5M775	ENSG00000128487
Q14562	ENSG00000067596
Q9BUM1	ENSG00000141349
Q9GZP9	ENSG00000072849
O14926	ENSG00000186765
O60861	ENSG00000007237
Q9H069	ENSG00000171962
Q9Y2X7	ENSG00000108262
Q9HC38	ENSG00000167699
Q96C03	ENSG00000177427
Q96C03	ENSG00000284495
Q3V5L5	ENSG00000167889
P05813	ENSG00000108255
Q9P299	ENSG00000005243
P28799	ENSG00000030582
Q8TAX9	ENSG00000073605
Q15334	ENSG00000131899
Q15334	ENSG00000284137
Q9P281	ENSG00000266074
Q0P5P2	ENSG00000214226
Q8WXE0	ENSG00000177303
Q9UKT9	ENSG00000161405
P52292	ENSG00000182481
Q6ZNG9	ENSG00000184619
Q9BYR0	ENSG00000240871
Q96LW2	ENSG00000167524
Q9BQG0	ENSG00000132382
A6NDP7	ENSG00000185105
O75448	ENSG00000008838
Q9BSJ6	ENSG00000129195
E9PB15	ENSG00000267060
Q9Y2T1	ENSG00000168646
Q13098	ENSG00000169727
P22748	ENSG00000167434
Q9UPN4	ENSG00000141577
P49327	ENSG00000169710
Q8N9F7	ENSG00000153982
Q14197	ENSG00000167862
Q9UBE8	ENSG00000087095
Q8WW18	ENSG00000270806
Q01167	ENSG00000141568
C9JLW8	ENSG00000225663
C9JLW8	ENSG00000288213
Q96NT5	ENSG00000076351
Q8TCT1	ENSG00000173868
Q9BZ71	ENSG00000091622
Q96AG4	ENSG00000108829
Q8IWD5	ENSG00000185156
O43934	ENSG00000092931
P46459	ENSG00000073969
P46459	ENSG00000278174
P46459	ENSG00000276262
Q99567	ENSG00000108559
Q9Y585	ENSG00000172150
Q9BW27	ENSG00000125450
Q2M2E3	ENSG00000184650
P11055	ENSG00000109063
Q8NBR0	ENSG00000167543
P04637	ENSG00000141510
Q9Y4G2	ENSG00000225190
Q9Y4G2	ENSG00000277111
Q9Y4G2	ENSG00000276358
Q9Y6N1	ENSG00000166260
O00182	ENSG00000168961
O60309	ENSG00000176809
Q14558	ENSG00000161542
O15525	ENSG00000197063
Q13368	ENSG00000161647
P63173	ENSG00000172809
Q8IUD6	ENSG00000181481
P32248	ENSG00000126353
Q8N1V2	ENSG00000166596
P49916	ENSG00000005156
Q9Y3E5	ENSG00000141378
P55786	ENSG00000141279
Q8WVQ1	ENSG00000171302
Q99615	ENSG00000168259
P34998	ENSG00000120088
P34998	ENSG00000276191
Q9BSJ5	ENSG00000141219
Q53F19	ENSG00000074356
P22392	ENSG00000243678
Q7Z417	ENSG00000108256
P35228	ENSG00000007171
Q6PK18	ENSG00000181396
Q9BYQ8	ENSG00000212722
Q8N1A0	ENSG00000213424
P18054	ENSG00000108839
Q9UHV7	ENSG00000108510
Q5M7Z0	ENSG00000189050
Q96DV4	ENSG00000204316
Q8N122	ENSG00000141564
Q9Y2S7	ENSG00000004142
P21359	ENSG00000196712
P15531	ENSG00000239672
O43612	ENSG00000161610
Q86WC6	ENSG00000182676
Q86WC6	ENSG00000288186
Q8NCQ7	ENSG00000167525
Q00LT1	ENSG00000214140
Q9BU68	ENSG00000167183
Q8IY31	ENSG00000109083
A9UHW6	ENSG00000125457
Q9NWA0	ENSG00000141026
O15427	ENSG00000141526
Q9UH92	ENSG00000108788
Q17R89	ENSG00000006740
P52815	ENSG00000262814
Q9BSH4	ENSG00000136463
O75478	ENSG00000277104
Q9UMZ2	ENSG00000274047
Q9UMZ2	ENSG00000275066
Q58EX2	ENSG00000069188
P12882	ENSG00000109061
Q9H8H0	ENSG00000130935
Q6P988	ENSG00000185269
Q8TAT6	ENSG00000182446
P51575	ENSG00000108405
O14939	ENSG00000129219
A6NIN4	ENSG00000179859
Q71RC9	ENSG00000204323
P0DI80	ENSG00000259120
Q2TAL5	ENSG00000188176
Q9HAU4	ENSG00000108854
Q9NRC8	ENSG00000187531
Q8WVK7	ENSG00000182628
Q5BJF2	ENSG00000109084
Q86WV1	ENSG00000141293
A0A1B0GVT2	ENSG00000261873
Q9P227	ENSG00000273780
Q9P227	ENSG00000275832
Q9HB40	ENSG00000121064
Q9H6Y7	ENSG00000108523
Q9BRJ2	ENSG00000277936
O75880	ENSG00000133028
Q9BQB4	ENSG00000167941
Q9HBR0	ENSG00000157637
P35243	ENSG00000109047
Q16586	ENSG00000108823
Q9GZT4	ENSG00000167720
Q8IVW8	ENSG00000183018
Q6ZMD2	ENSG00000182557
Q07955	ENSG00000136450
Q01130	ENSG00000161547
Q96LK8	ENSG00000184361
Q8N138	ENSG00000172057
Q5BKU9	ENSG00000204237
Q15119	ENSG00000005882
Q86YS3	ENSG00000131242
Q9UHR5	ENSG00000161526
Q3KQZ1	ENSG00000125434
A0PJK1	ENSG00000154025
Q8IXA5	ENSG00000141316
P49720	ENSG00000277791
P49720	ENSG00000275903
Q86UA6	ENSG00000129197
Q9Y2B2	ENSG00000108474
Q96NA2	ENSG00000167705
Q96NA2	ENSG00000274145
Q9BQ52	ENSG00000006744
O43236	ENSG00000108387
Q02086	ENSG00000167182
Q9UHD8	ENSG00000184640
Q8N808	ENSG00000164729
Q9Y584	ENSG00000177370
Q9Y584	ENSG00000278501
Q9Y584	ENSG00000277649
Q7RTN6	ENSG00000266173
P0C851	ENSG00000233670
P61353	ENSG00000131469
Q9HB31	ENSG00000274529
O14543	ENSG00000184557
Q9NYA1	ENSG00000176170
O43791	ENSG00000121067
Q8TB22	ENSG00000006282
Q495M9	ENSG00000182040
Q8N159	ENSG00000161653
Q9NVS9	ENSG00000108439
Q7Z7B1	ENSG00000277161
Q7Z7B1	ENSG00000275600
Q6P2Q9	ENSG00000174231
Q6P2Q9	ENSG00000274442
O95153	ENSG00000005379
Q684P5	ENSG00000132359
Q13183	ENSG00000007216
Q92791	ENSG00000141696
P36956	ENSG00000072310
Q9C0H9	ENSG00000273608
Q9C0H9	ENSG00000277363
Q14162	ENSG00000074660
Q14162	ENSG00000276336
Q9UNK0	ENSG00000170310
P11086	ENSG00000141744
P31645	ENSG00000108576
Q6UWF3	ENSG00000161929
Q9NWF4	ENSG00000132517
O75888	ENSG00000161955
Q6ZMT1	ENSG00000141750
Q6IEE7	ENSG00000181291
Q8N3E9	ENSG00000161714
Q6PJF5	ENSG00000129667
Q7Z7H8	ENSG00000159111
Q63HN8	ENSG00000173821
A6NCQ9	ENSG00000189051
Q9P0M9	ENSG00000108826
P61956	ENSG00000188612
Q8IUK5	ENSG00000161381
P58872	ENSG00000141314
Q96PX1	ENSG00000141576
A0A1B0GWK0	ENSG00000225180
P52198	ENSG00000108830
O14512	ENSG00000274229
O14512	ENSG00000274211
Q6SZW1	ENSG00000004139
Q8TBP0	ENSG00000167291
Q8WZ82	ENSG00000262664
Q9UBG0	ENSG00000011028
P14923	ENSG00000173801
A6NJY4	ENSG00000263429
Q9UHJ6	ENSG00000197417
P48436	ENSG00000125398
Q8N4K4	ENSG00000179673
P51692	ENSG00000173757
P62829	ENSG00000125691
Q68DV7	ENSG00000108375
Q9UHB9	ENSG00000167881
Q3SY56	ENSG00000189120
Q8IWL8	ENSG00000256762
Q8NER1	ENSG00000196689
Q05BQ5	ENSG00000011258
A1L188	ENSG00000224877
Q9BUR4	ENSG00000141499
Q8N2U0	ENSG00000205544
Q8N2U0	ENSG00000283771
P08138	ENSG00000064300
Q6DKK2	ENSG00000011295
Q86VL8	ENSG00000180638
P01241	ENSG00000259384
O75391	ENSG00000091640
Q76I76	ENSG00000141298
Q6ZWJ1	ENSG00000166263
Q9H4L4	ENSG00000161956
Q99536	ENSG00000108828
Q8TF74	ENSG00000171475
P0C7W0	ENSG00000224383
P61289	ENSG00000131467
A6NFN3	ENSG00000167281
Q6ZUM4	ENSG00000159314
Q6ZUM4	ENSG00000276907
Q6ZUM4	ENSG00000276836
Q8WVN6	ENSG00000141574
Q99470	ENSG00000132581
Q9BZJ4	ENSG00000013306
Q86VR2	ENSG00000141699
Q9Y644	ENSG00000169733
O94762	ENSG00000108469
Q8IZW8	ENSG00000131746
P62253	ENSG00000132388
Q96J92	ENSG00000126562
P84098	ENSG00000108298
P63027	ENSG00000220205
Q96S79	ENSG00000270885
Q96F10	ENSG00000141504
Q96FL8	ENSG00000142494
Q9NSC7	ENSG00000070526
Q16613	ENSG00000129673
P51688	ENSG00000181523
Q8NHS9	ENSG00000141255
P63272	ENSG00000213246
Q8N4L4	ENSG00000181323
Q8N4L4	ENSG00000284598
P42229	ENSG00000126561
Q13253	ENSG00000183691
Q8NG41	ENSG00000183979
P58170	ENSG00000262628
Q9P1Q5	ENSG00000172146
P34982	ENSG00000184166
P46108	ENSG00000167193
P41567	ENSG00000173812
O14653	ENSG00000108433
A7MCY6	ENSG00000198933
O00232	ENSG00000197170
Q9BRT3	ENSG00000141741
P57082	ENSG00000121075
Q12767	ENSG00000177728
Q86UE8	ENSG00000146872
Q9H1B5	ENSG00000015532
Q8NET8	ENSG00000167723
Q8WZ73	ENSG00000092871
Q8IYR2	ENSG00000186532
Q8IWB9	ENSG00000136478
O95361	ENSG00000221926
Q9BT23	ENSG00000136490
P13535	ENSG00000133020
Q6DKJ4	ENSG00000167693
Q96A25	ENSG00000184988
Q96IK0	ENSG00000091947
O94972	ENSG00000108395
Q96KF2	ENSG00000159182
Q8N5W9	ENSG00000183688
P10636	ENSG00000186868
P10636	ENSG00000277956
P10636	ENSG00000276155
P0DMR2	ENSG00000268320
P0DMR2	ENSG00000277730
Q8IZD0	ENSG00000167100
Q9Y5S1	ENSG00000187688
Q9UHV5	ENSG00000108352
Q9UKL6	ENSG00000141179
D3DTV9	ENSG00000229637
O43242	ENSG00000108344
Q93086	ENSG00000083454
O14894	ENSG00000142484
Q7Z403	ENSG00000141524
Q7L7X3	ENSG00000160551
Q9BTW9	ENSG00000141556
Q9Y2Y6	ENSG00000006042
Q8IYN6	ENSG00000185262
Q96QA6	ENSG00000175155
P17480	ENSG00000108312
Q8NFA0	ENSG00000170832
Q86WV5	ENSG00000257949
A0A087X1G2	ENSG00000273513
Q9BUZ4	ENSG00000076604
Q9C0B0	ENSG00000132478
Q5VIR6	ENSG00000141252
Q5VIR6	ENSG00000283883
P56703	ENSG00000108379
P56703	ENSG00000277626
P56703	ENSG00000277641
Q92526	ENSG00000132141
P23258	ENSG00000131462
Q96NJ6	ENSG00000180787
Q9HBT7	ENSG00000141040
Q9UNE2	ENSG00000181031
Q9UNE2	ENSG00000262334
Q14119	ENSG00000136451
P07737	ENSG00000108518
Q96NB3	ENSG00000198783
Q8N2A8	ENSG00000179598
P10827	ENSG00000126351
Q8NA77	ENSG00000182459
Q9NYZ1	ENSG00000171928
Q8N841	ENSG00000170703
Q9HBT8	ENSG00000187607
Q96JF6	ENSG00000180626
Q9UL17	ENSG00000073861
Q8IYT8	ENSG00000083290
Q9C0C9	ENSG00000175931
Q9UKF7	ENSG00000154217
Q86UD7	ENSG00000214946
Q8NE00	ENSG00000109066
Q9H091	ENSG00000141497
Q13164	ENSG00000166484
P12829	ENSG00000198336
Q9BRA2	ENSG00000129235
Q9H832	ENSG00000159202
Q8IWB6	ENSG00000121101
Q6IPX1	ENSG00000278299
Q9NV29	ENSG00000166292
Q9HCD6	ENSG00000170921
Q96ET8	ENSG00000175106
Q15649	ENSG00000273611
Q15649	ENSG00000278574
Q00169	ENSG00000174238
Q8TEU8	ENSG00000173714
Q15029	ENSG00000108883
O14907	ENSG00000213977
Q6GPH4	ENSG00000132530
A6NFC5	ENSG00000204278
P11388	ENSG00000131747
Q13472	ENSG00000177302
Q13472	ENSG00000284238
Q9HCJ0	ENSG00000078687
Q66K41	ENSG00000187595
Q9Y2T7	ENSG00000006047
Q9Y2T7	ENSG00000288504
B9A6J9	ENSG00000274512
Q9UPT9	ENSG00000124422
Q86XA0	ENSG00000181038
Q96GC9	ENSG00000062716
A0A087X179	ENSG00000278599
P0C7X1	ENSG00000274226
P0C7X1	ENSG00000277974
P50616	ENSG00000141232
O43149	ENSG00000074755
Q6X784	ENSG00000186075
O43670	ENSG00000010244
P35125	ENSG00000129204
Q8IWX7	ENSG00000141161
Q70EL4	ENSG00000154914
Q13432	ENSG00000109103
Q658N2	ENSG00000179314
O14905	ENSG00000158955
O14905	ENSG00000276799
Q19AV6	ENSG00000214941
Q14494	ENSG00000082641
Q8IXB3	ENSG00000184811
Q96QE5	ENSG00000172171
Q9BXF9	ENSG00000125409
Q9HC21	ENSG00000125454
P55083	ENSG00000166482
P30419	ENSG00000136448
Q9H0G5	ENSG00000126653
Q7RTS6	ENSG00000183034
