From	To
Q9Y265	ENSG00000284901
P82650	ENSG00000175110
Q92622	ENSG00000145016
P82663	ENSG00000131368
Q6PIU2	ENSG00000144959
Q9BQF6	ENSG00000138468
Q8WWA1	ENSG00000088726
Q69YG0	ENSG00000169964
Q69YG0	ENSG00000280516
Q9BTV4	ENSG00000170876
Q2T9K0	ENSG00000145014
Q9BXB7	ENSG00000144962
P37231	ENSG00000132170
Q8IYW5	ENSG00000163961
Q9HCK4	ENSG00000185008
Q9BXS9	ENSG00000225697
Q16348	ENSG00000163406
Q9Y6X1	ENSG00000120742
Q8WZ71	ENSG00000249992
Q9UKE5	ENSG00000154310
Q9NV64	ENSG00000176142
Q92547	ENSG00000163781
Q96HV5	ENSG00000163900
Q9NWC5	ENSG00000181458
P63316	ENSG00000114854
Q8N9V7	ENSG00000173769
P09001	ENSG00000114686
P55735	ENSG00000157020
Q9Y6M7	ENSG00000033867
Q70HW3	ENSG00000144741
Q70HW3	ENSG00000282739
Q9NRH2	ENSG00000163788
Q9NS98	ENSG00000010319
Q9P283	ENSG00000082684
Q6UXF1	ENSG00000144868
Q9NPL8	ENSG00000113845
P49788	ENSG00000118849
Q495A1	ENSG00000181847
Q8TBF5	ENSG00000163964
Q9BQ08	ENSG00000163515
Q99442	ENSG00000008952
Q8WVM7	ENSG00000118007
Q8NDW8	ENSG00000168026
P35249	ENSG00000163918
P08865	ENSG00000168028
P0DPB3	ENSG00000151967
O14569	ENSG00000114395
Q16829	ENSG00000164086
Q9UFP1	ENSG00000144649
P11488	ENSG00000114349
Q8N112	ENSG00000179564
Q9BYS8	ENSG00000163827
Q9Y608	ENSG00000093167
Q6UXK5	ENSG00000175928
Q9HBL6	ENSG00000144771
Q13449	ENSG00000185565
Q9H089	ENSG00000041802
Q16644	ENSG00000114738
Q9HAY2	ENSG00000177383
Q96QZ7	ENSG00000151276
Q96QZ7	ENSG00000282956
Q8IYB1	ENSG00000180611
A0A1B0GVS7	ENSG00000242120
P55201	ENSG00000156983
Q92522	ENSG00000184897
O60229	ENSG00000160145
Q9NS67	ENSG00000170837
P62310	ENSG00000170860
Q6UY01	ENSG00000114248
Q86YC3	ENSG00000174004
Q8IZ02	ENSG00000171757
A1A4G5	ENSG00000206535
P27816	ENSG00000047849
P48740	ENSG00000127241
O43283	ENSG00000073803
Q7L2E3	ENSG00000132153
Q9UH90	ENSG00000163833
O75369	ENSG00000136068
P41236	ENSG00000184203
Q14643	ENSG00000150995
Q2TBA0	ENSG00000157119
Q6Q8B3	ENSG00000206531
Q9HAQ2	ENSG00000088727
P13798	ENSG00000164062
Q9NUJ1	ENSG00000144827
A5X5Y0	ENSG00000186038
O75155	ENSG00000144712
Q6UXL0	ENSG00000174564
Q8N5X7	ENSG00000163412
O00629	ENSG00000186432
P18084	ENSG00000082781
Q6TFL4	ENSG00000114796
A0PJZ3	ENSG00000172986
Q0VAK6	ENSG00000163380
Q8TF66	ENSG00000172061
Q9NS87	ENSG00000163808
Q9NS87	ENSG00000280610
P01042	ENSG00000113889
Q9P2D7	ENSG00000114841
P29320	ENSG00000044524
Q9Y2L6	ENSG00000114541
P58012	ENSG00000183770
P49736	ENSG00000073111
Q8N335	ENSG00000152642
P49685	ENSG00000154165
P13861	ENSG00000114302
Q96DB2	ENSG00000163517
Q9ULI3	ENSG00000173706
Q5DX21	ENSG00000144847
Q9NRM6	ENSG00000056736
P40197	ENSG00000178732
Q14469	ENSG00000114315
P14317	ENSG00000180353
Q14527	ENSG00000071794
Q969F9	ENSG00000163755
P29459	ENSG00000168811
Q86X83	ENSG00000114744
Q96A26	ENSG00000114023
Q6NXP0	ENSG00000172771
O95196	ENSG00000114646
Q96PS1	ENSG00000163705
Q9NPI6	ENSG00000272886
Q9UK59	ENSG00000138231
Q12891	ENSG00000068001
Q1A5X6	ENSG00000214216
A0FGR9	ENSG00000158220
P54753	ENSG00000182580
Q6ZS86	ENSG00000175066
Q9BQQ3	ENSG00000114745
Q8N6M8	ENSG00000173389
Q9UJ42	ENSG00000173890
Q8N3Z3	ENSG00000163607
Q9BY21	ENSG00000138271
P13196	ENSG00000023330
P35367	ENSG00000196639
P0DMP1	ENSG00000269028
Q3SXY8	ENSG00000169379
Q8N4G2	ENSG00000179674
Q15051	ENSG00000173226
P52294	ENSG00000114030
Q6ZMV7	ENSG00000197980
Q9C098	ENSG00000163673
Q8TBJ5	ENSG00000153266
P02765	ENSG00000145192
Q13439	ENSG00000144674
O00461	ENSG00000173905
O43820	ENSG00000186792
Q8NAC3	ENSG00000163702
Q9NQS3	ENSG00000177707
O15527	ENSG00000114026
Q96CW1	ENSG00000161203
Q8NHQ1	ENSG00000114107
O95352	ENSG00000197548
P41180	ENSG00000036828
Q76M96	ENSG00000091986
Q8N3J6	ENSG00000175161
P49841	ENSG00000082701
Q9BXW9	ENSG00000144554
Q9BS40	ENSG00000079257
Q9BZV3	ENSG00000081148
P08590	ENSG00000160808
P30414	ENSG00000114857
P46976	ENSG00000163754
Q8NFM7	ENSG00000144730
Q06033	ENSG00000162267
P41743	ENSG00000163558
Q96T66	ENSG00000163864
P54762	ENSG00000154928
Q8WTQ7	ENSG00000114124
P36551	ENSG00000080819
Q9UQV4	ENSG00000078081
Q9NZU5	ENSG00000071282
P49116	ENSG00000177463
Q5SGD2	ENSG00000163590
A6NDH6	ENSG00000233412
Q8NGV7	ENSG00000197938
Q9NVJ2	ENSG00000134108
Q9UKC9	ENSG00000153558
Q9Y5P6	ENSG00000173540
Q8IVN3	ENSG00000272573
Q8N2Q7	ENSG00000169760
Q9H0F7	ENSG00000113966
O75752	ENSG00000169255
Q6ZUJ4	ENSG00000188315
F5H4A9	ENSG00000180044
H3BNL1	ENSG00000236980
A0A1B0GTC6	ENSG00000241224
Q8NCU4	ENSG00000163617
Q9ULU8	ENSG00000163618
Q8ND61	ENSG00000131379
Q8IV32	ENSG00000177352
Q96A23	ENSG00000196353
Q494V2	ENSG00000163885
Q9UHH9	ENSG00000068745
Q9UKY7	ENSG00000091527
Q9H5V8	ENSG00000163814
P32246	ENSG00000163823
P41597	ENSG00000121807
P58418	ENSG00000163646
O15083	ENSG00000187672
O95936	ENSG00000163508
Q6WRI0	ENSG00000152580
P19827	ENSG00000055957
P17677	ENSG00000172020
Q9H6S1	ENSG00000163512
Q8NEL0	ENSG00000138483
A2RUB6	ENSG00000180376
Q8NE62	ENSG00000016391
P51685	ENSG00000179934
P51686	ENSG00000173585
Q9UK58	ENSG00000163660
Q9Y5I7	ENSG00000113946
Q9UQ52	ENSG00000134115
Q86YR7	ENSG00000053524
Q8TCB7	ENSG00000206562
Q9NPC7	ENSG00000085274
Q9H4D0	ENSG00000158258
Q96LK0	ENSG00000174007
Q14061	ENSG00000138495
Q6UXB0	ENSG00000175182
Q96BQ1	ENSG00000198643
Q9UBX0	ENSG00000163666
P58340	ENSG00000178053
Q15024	ENSG00000075914
Q14416	ENSG00000164082
Q9UJ83	ENSG00000131373
A0A1B0GVK7	ENSG00000283473
Q16877	ENSG00000114268
Q13797	ENSG00000144668
Q9NYS0	ENSG00000197885
Q8NFY9	ENSG00000163376
Q3ZCT8	ENSG00000187715
Q8IXV7	ENSG00000185909
Q14722	ENSG00000169282
Q14012	ENSG00000134072
Q9UNA3	ENSG00000118017
Q70Z44	ENSG00000186090
Q7Z6A9	ENSG00000186265
Q9BYD9	ENSG00000184378
Q01668	ENSG00000157388
Q96DR7	ENSG00000114790
Q96DR7	ENSG00000277101
P51677	ENSG00000183625
Q08722	ENSG00000196776
A6NK59	ENSG00000239388
Q9P2N4	ENSG00000163638
P35222	ENSG00000168036
Q8NCB2	ENSG00000164076
Q6P1S2	ENSG00000174928
Q8N5N4	ENSG00000180697
Q9UBS4	ENSG00000090520
O75165	ENSG00000138246
P0DN84	ENSG00000240045
Q9Y4B6	ENSG00000145041
P01040	ENSG00000121552
Q8NFN8	ENSG00000175697
Q7L0X2	ENSG00000163645
Q9Y2C4	ENSG00000157036
Q13515	ENSG00000170819
Q9H2X0	ENSG00000090539
P22792	ENSG00000178772
Q96SW2	ENSG00000113851
Q8IYJ1	ENSG00000144550
P41161	ENSG00000244405
Q9UF33	ENSG00000080224
Q6X9E4	ENSG00000164049
Q9H334	ENSG00000114861
Q9BVP2	ENSG00000163938
A6NJG6	ENSG00000186103
A6NFN9	ENSG00000206199
Q9UBL0	ENSG00000172995
Q9ULG3	ENSG00000114656
Q13535	ENSG00000175054
Q6ZUU3	ENSG00000206262
Q6Y1H2	ENSG00000206527
Q96EW2	ENSG00000169087
Q9H2U1	ENSG00000174953
A6NGY1	ENSG00000172969
Q8NHS0	ENSG00000179407
P51114	ENSG00000114416
P23769	ENSG00000179348
Q6ZQY3	ENSG00000144644
Q7Z7J5	ENSG00000163530
Q9BQS8	ENSG00000163820
Q96GG9	ENSG00000043093
A6NLC5	ENSG00000187068
O60739	ENSG00000114784
Q8N3T1	ENSG00000131386
Q7L775	ENSG00000178567
Q4L180	ENSG00000168386
Q9C0E4	ENSG00000144596
Q8IZA3	ENSG00000178804
Q5D0E6	ENSG00000178149
Q96BT1	ENSG00000163632
Q9HBI5	ENSG00000114405
Q9UK00	ENSG00000088543
Q14118	ENSG00000173402
Q8N7U6	ENSG00000163576
Q14831	ENSG00000196277
P11168	ENSG00000163581
Q5NDL2	ENSG00000163378
Q8N2R8	ENSG00000185112
Q8NC69	ENSG00000168301
A6NIV6	ENSG00000188306
P30304	ENSG00000164045
H3BPM6	ENSG00000225526
Q9NQR4	ENSG00000114021
Q8NHB8	ENSG00000231861
P11177	ENSG00000168291
A6NKK0	ENSG00000231192
Q8NAT1	ENSG00000144647
P15309	ENSG00000014257
Q13705	ENSG00000114739
Q9UNU6	ENSG00000180432
Q6DN90	ENSG00000144711
Q9H9H5	ENSG00000180834
Q9NZP5	ENSG00000196578
Q0VAA5	ENSG00000240891
O43772	ENSG00000178537
Q13875	ENSG00000168314
P57723	ENSG00000090097
Q14651	ENSG00000120756
O95990	ENSG00000168309
P61328	ENSG00000114279
P0C2W1	ENSG00000174013
Q53EP0	ENSG00000075420
Q9UM44	ENSG00000114455
Q9Y241	ENSG00000181061
Q96FZ2	ENSG00000183624
Q460N3	ENSG00000173200
Q9NRY7	ENSG00000163746
Q96N76	ENSG00000159650
Q8N5M9	ENSG00000171135
Q9UIH9	ENSG00000163884
Q92831	ENSG00000114166
Q8WZ60	ENSG00000172578
Q86VX9	ENSG00000164077
Q2Q1W2	ENSG00000206557
Q9H244	ENSG00000169313
Q86U86	ENSG00000163939
P08100	ENSG00000163914
O60313	ENSG00000198836
Q9H300	ENSG00000175193
Q96FX2	ENSG00000154813
Q0PNE2	ENSG00000163832
Q86VD9	ENSG00000119227
P35606	ENSG00000184432
Q9BZJ7	ENSG00000180929
O75355	ENSG00000168032
Q92904	ENSG00000092345
Q96RP9	ENSG00000168827
Q5FWE3	ENSG00000163704
P51679	ENSG00000183813
Q9Y5R4	ENSG00000114735
Q12894	ENSG00000214706
Q9BSH3	ENSG00000145029
O00533	ENSG00000134121
Q13177	ENSG00000180370
O95747	ENSG00000172939
Q8TEM1	ENSG00000132182
O75718	ENSG00000170275
Q6ZNL6	ENSG00000154783
P04899	ENSG00000114353
Q14240	ENSG00000156976
Q96CX6	ENSG00000163428
Q96RQ3	ENSG00000078070
Q14995	ENSG00000174738
Q15391	ENSG00000174944
Q96KR4	ENSG00000185621
Q96PB8	ENSG00000179796
Q86YW9	ENSG00000144893
O43674	ENSG00000136521
Q96DE0	ENSG00000198585
A6NMS3	ENSG00000196098
P30559	ENSG00000180914
O00469	ENSG00000152952
Q13393	ENSG00000075651
Q13144	ENSG00000145191
Q96AT1	ENSG00000163807
Q96AT1	ENSG00000281665
Q05655	ENSG00000163932
C9JBD0	ENSG00000240747
Q9H3U5	ENSG00000118855
O75030	ENSG00000187098
Q9NRQ2	ENSG00000114698
Q96AA3	ENSG00000163933
O75915	ENSG00000144746
Q96EH5	ENSG00000163923
Q5XPI4	ENSG00000164068
P83731	ENSG00000114391
P62910	ENSG00000144713
Q8IZS8	ENSG00000157445
O95376	ENSG00000177479
Q49A88	ENSG00000175455
A0A1B0GTH6	ENSG00000283434
Q8WWY8	ENSG00000163898
Q13191	ENSG00000114423
Q68DQ2	ENSG00000080200
Q86VD1	ENSG00000114487
P40692	ENSG00000076242
P52298	ENSG00000114503
Q9BU61	ENSG00000178057
Q9Y2I1	ENSG00000010322
Q8WTW4	ENSG00000114388
Q9H857	ENSG00000168268
Q9HBU9	ENSG00000121577
P12268	ENSG00000178035
Q96CQ1	ENSG00000114120
Q9NTJ3	ENSG00000113810
A8MYZ0	ENSG00000214237
O75469	ENSG00000144852
Q9NY27	ENSG00000163605
Q8NGV6	ENSG00000230301
Q99685	ENSG00000074416
Q53H76	ENSG00000144837
Q9HAT0	ENSG00000065371
Q04912	ENSG00000164078
P40200	ENSG00000153283
P29083	ENSG00000153767
Q8TBG9	ENSG00000163630
O75528	ENSG00000171148
Q8NHB7	ENSG00000232382
A6NHN0	ENSG00000182447
Q86UW1	ENSG00000163959
P61366	ENSG00000188729
Q9NXG6	ENSG00000178467
Q460N5	ENSG00000173193
O43255	ENSG00000181788
P61278	ENSG00000157005
Q8WVI0	ENSG00000168273
P15907	ENSG00000073849
Q8IVB4	ENSG00000181804
Q4G0N8	ENSG00000172139
Q4G0N8	ENSG00000285044
Q5FBB7	ENSG00000129810
Q9NXL6	ENSG00000072858
P12757	ENSG00000136603
P59025	ENSG00000175077
Q5QGT7	ENSG00000198471
Q6P087	ENSG00000156990
Q9BQQ7	ENSG00000163825
Q96DX8	ENSG00000136514
A6NMZ2	ENSG00000188817
O95416	ENSG00000168875
Q6NW34	ENSG00000163608
Q96D46	ENSG00000169251
Q7Z3H4	ENSG00000187033
Q9BRL7	ENSG00000093183
Q7RTY3	ENSG00000188086
P52434	ENSG00000163882
P31641	ENSG00000131389
Q9HD33	ENSG00000136522
Q96A44	ENSG00000175093
Q8NFR3	ENSG00000196542
Q7Z6I5	ENSG00000186451
Q8N0Z3	ENSG00000163611
Q06190	ENSG00000073711
P41217	ENSG00000091972
P61313	ENSG00000174748
Q56P42	ENSG00000253548
Q9NTJ5	ENSG00000211456
Q14524	ENSG00000183873
Q9Y5Y9	ENSG00000185313
Q9UI33	ENSG00000168356
Q53H47	ENSG00000170364
Q8N4Q1	ENSG00000163528
P16333	ENSG00000158092
Q7Z494	ENSG00000113971
Q9UHJ3	ENSG00000163935
Q92959	ENSG00000174640
Q96GZ6	ENSG00000114544
Q96IW7	ENSG00000121542
Q9BXA5	ENSG00000198829
Q9H3S7	ENSG00000076201
Q8N488	ENSG00000163602
Q9UHA2	ENSG00000008324
P50591	ENSG00000121858
Q147U7	ENSG00000214097
Q96HI0	ENSG00000119231
Q8NCE0	ENSG00000154743
O75830	ENSG00000114204
Q96HP4	ENSG00000154814
Q6ZVX9	ENSG00000188582
Q9Y6F1	ENSG00000041880
Q14554	ENSG00000065485
P50120	ENSG00000114113
P47914	ENSG00000162244
A0AV02	ENSG00000221955
P57772	ENSG00000132394
P57772	ENSG00000284869
Q9BS91	ENSG00000138459
Q8N4C7	ENSG00000178750
Q6P5R6	ENSG00000163584
Q9Y267	ENSG00000144671
Q9Y226	ENSG00000172940
Q8N114	ENSG00000164054
Q8NBK3	ENSG00000144455
O95059	ENSG00000163684
P04843	ENSG00000163902
P48230	ENSG00000169903
Q8TE99	ENSG00000155893
Q9BZX4	ENSG00000114547
O75157	ENSG00000196428
Q12770	ENSG00000114650
O94888	ENSG00000163960
Q96BW9	ENSG00000144559
Q93075	ENSG00000157014
P05166	ENSG00000114054
A0PG75	ENSG00000231213
Q15031	ENSG00000011376
P30531	ENSG00000157103
P61619	ENSG00000058262
Q6PI26	ENSG00000144736
P08582	ENSG00000163975
P48431	ENSG00000181449
Q02880	ENSG00000077097
Q9BYW2	ENSG00000181555
Q14BN4	ENSG00000163681
P14410	ENSG00000090402
O43295	ENSG00000196220
Q9NP91	ENSG00000163817
Q9HDD0	ENSG00000127252
Q2M1Z3	ENSG00000031081
Q8TBB6	ENSG00000013293
Q8TCJ2	ENSG00000163527
Q9Y2M2	ENSG00000125046
Q9UNL2	ENSG00000114850
P10828	ENSG00000151090
Q9UI38	ENSG00000283706
Q9NR56	ENSG00000152601
O95168	ENSG00000065518
Q69YL0	ENSG00000270170
Q96DA6	ENSG00000205981
Q7L0Y3	ENSG00000174173
A8MT70	ENSG00000169064
O95625	ENSG00000066422
Q8NAP3	ENSG00000177311
Q9HC23	ENSG00000163421
P23470	ENSG00000144724
Q01826	ENSG00000182568
Q9Y6D0	ENSG00000113811
Q96DW6	ENSG00000144659
P02787	ENSG00000091513
Q9Y274	ENSG00000064225
P62341	ENSG00000198843
P09110	ENSG00000060971
O15162	ENSG00000188313
Q9NZQ3	ENSG00000213672
Q92777	ENSG00000157152
O15195	ENSG00000136059
Q9BPV8	ENSG00000181631
Q8IXQ6	ENSG00000138496
Q7Z3E1	ENSG00000163659
Q8IYB4	ENSG00000114757
Q14699	ENSG00000131378
Q9Y6N7	ENSG00000169855
Q68DE3	ENSG00000176542
O75896	ENSG00000114383
Q9BTP6	ENSG00000177494
P38606	ENSG00000114573
P34925	ENSG00000163785
P48066	ENSG00000132164
Q13214	ENSG00000012171
Q13275	ENSG00000001617
O94933	ENSG00000121871
O15042	ENSG00000163714
Q9Y5M8	ENSG00000144867
Q9Y2K9	ENSG00000145087
Q96MI6	ENSG00000164088
P07225	ENSG00000184500
Q86SQ0	ENSG00000144824
P51178	ENSG00000187091
Q92734	ENSG00000114354
Q86XW9	ENSG00000181322
Q9GZV5	ENSG00000018408
Q12794	ENSG00000114378
Q8NFR9	ENSG00000163701
P28069	ENSG00000064835
Q6ZRT6	ENSG00000184814
Q86VQ6	ENSG00000197763
B3KU38	ENSG00000283154
Q4VC31	ENSG00000160124
O95219	ENSG00000114520
Q99469	ENSG00000144681
Q9NVR7	ENSG00000113838
A8MPX8	ENSG00000183977
P50914	ENSG00000188846
Q96I99	ENSG00000172340
Q13107	ENSG00000114316
Q8WVZ1	ENSG00000163958
P59923	ENSG00000185219
P59923	ENSG00000283034
P0DPQ3	ENSG00000239620
Q13200	ENSG00000175166
O60279	ENSG00000173705
P30408	ENSG00000169908
Q8NBI6	ENSG00000173950
O75414	ENSG00000172113
Q8NBT0	ENSG00000164087
Q96DZ7	ENSG00000145107
Q9GZZ9	ENSG00000081307
Q92995	ENSG00000058056
Q5BVD1	ENSG00000114529
Q5BVD1	ENSG00000285394
O00755	ENSG00000154764
Q4KWH8	ENSG00000114805
P13385	ENSG00000241186
Q9NZI7	ENSG00000153560
Q12893	ENSG00000126062
Q6ZUI0	ENSG00000188001
P48995	ENSG00000144935
Q01831	ENSG00000154767
Q14135	ENSG00000144560
Q8TCW7	ENSG00000170044
Q504Y3	ENSG00000206559
Q03431	ENSG00000160801
Q9BV44	ENSG00000134077
Q8TBC4	ENSG00000144744
P05452	ENSG00000163815
Q9Y6I9	ENSG00000164081
Q96CE8	ENSG00000163762
Q9UPR0	ENSG00000154822
Q9UPR0	ENSG00000284017
P35080	ENSG00000070087
P26022	ENSG00000163661
A6NEV1	ENSG00000206260
Q6IBS0	ENSG00000247596
Q9H6B1	ENSG00000151789
Q6ZMS4	ENSG00000178917
Q6ZMS4	ENSG00000281626
P49221	ENSG00000163810
P49221	ENSG00000281886
O94966	ENSG00000172046
Q15008	ENSG00000163636
Q6I9Y2	ENSG00000163634
Q86W33	ENSG00000163870
Q99727	ENSG00000157150
Q8IWA4	ENSG00000171109
Q8NCE2	ENSG00000163719
Q9HCI7	ENSG00000174579
Q8IV35	ENSG00000174776
Q9NYG2	ENSG00000163812
Q9Y4R7	ENSG00000214021
P46094	ENSG00000173578
O75191	ENSG00000093217
Q9BZK7	ENSG00000177565
P41226	ENSG00000182179
Q8TAF3	ENSG00000114742
A2RUT3	ENSG00000183396
Q8IZH2	ENSG00000114127
P57738	ENSG00000145022
Q8IWZ5	ENSG00000155890
Q8N3P4	ENSG00000156931
P41221	ENSG00000114251
O94826	ENSG00000154174
Q96Q11	ENSG00000072756
Q9BY31	ENSG00000227124
Q2QGD7	ENSG00000070476
Q9P0L1	ENSG00000196345
Q9P0L1	ENSG00000281894
Q9HA38	ENSG00000172667
P51504	ENSG00000174255
Q96QD9	ENSG00000122068
Q7Z5U6	ENSG00000185798
Q9NNW5	ENSG00000178252
P51965	ENSG00000170142
Q9UID6	ENSG00000121864
Q14188	ENSG00000114126
Q8N9L1	ENSG00000174963
A6NHJ4	ENSG00000197385
Q92551	ENSG00000176095
Q9NY15	ENSG00000010327
Q8N3R3	ENSG00000179152
Q9H649	ENSG00000178694
Q9H3D4	ENSG00000073282
Q9BXB4	ENSG00000144909
P47900	ENSG00000169860
P09455	ENSG00000114115
P47897	ENSG00000172053
Q92609	ENSG00000131374
Q96C45	ENSG00000168038
Q7Z7G0	ENSG00000154175
Q9NSU2	ENSG00000213689
A6NML5	ENSG00000186329
Q9NR96	ENSG00000239732
O15050	ENSG00000168016
O75800	ENSG00000004838
Q9BRQ6	ENSG00000159685
Q9BXB5	ENSG00000144645
Q9NWU1	ENSG00000151093
P29401	ENSG00000163931
Q8N398	ENSG00000145198
Q9ULM3	ENSG00000163872
Q15915	ENSG00000152977
Q6ZS27	ENSG00000182983
Q96N46	ENSG00000163728
O75841	ENSG00000114638
Q9UQR1	ENSG00000163848
Q96M34	ENSG00000163424
Q9NUY8	ENSG00000036054
Q6AZW8	ENSG00000144792
Q6AZW8	ENSG00000280661
Q6UXN9	ENSG00000164091
Q96CX3	ENSG00000186446
Q96CX3	ENSG00000281661
Q8TBZ5	ENSG00000196653
Q8TBZ5	ENSG00000281448
Q8N2I2	ENSG00000177873
Q6ZNG0	ENSG00000177842
Q6ZSS3	ENSG00000172888
Q9HC78	ENSG00000181722
Q9UFB7	ENSG00000114853
P37173	ENSG00000163513
P13682	ENSG00000169981
P13682	ENSG00000281306
P40337	ENSG00000134086
P20396	ENSG00000170893
Q9Y2S6	ENSG00000232112
O14709	ENSG00000186448
O14709	ENSG00000281709
O43818	ENSG00000114767
Q96RP3	ENSG00000145040
Q86VZ2	ENSG00000196981
Q8IYP9	ENSG00000184307
Q6UWW9	ENSG00000198398
P32241	ENSG00000114812
A8MV65	ENSG00000206538
P02786	ENSG00000072274
Q9UK61	ENSG00000163946
Q96LR5	ENSG00000182247
Q8IZM8	ENSG00000175105
P11172	ENSG00000114491
Q702N8	ENSG00000168334
Q86UQ0	ENSG00000164048
P62995	ENSG00000136527
Q9UGP4	ENSG00000144791
Q9H3R2	ENSG00000173702
Q99574	ENSG00000163536
A6NET4	ENSG00000206536
A6NHG9	ENSG00000236032
P61225	ENSG00000181467
P10826	ENSG00000077092
Q8NDT2	ENSG00000259956
Q9NS91	ENSG00000070950
P04049	ENSG00000132155
Q9UPQ7	ENSG00000121440
P31930	ENSG00000010256
Q2TAL8	ENSG00000198218
Q9H974	ENSG00000151576
Q9UPA5	ENSG00000164061
Q9NUQ8	ENSG00000161204
Q9NPB9	ENSG00000129048
P16278	ENSG00000170266
Q60I27	ENSG00000178038
P15086	ENSG00000153002
P42081	ENSG00000114013
P06276	ENSG00000114200
O00421	ENSG00000121797
Q6ZVT6	ENSG00000163689
Q7Z4T9	ENSG00000183833
P49619	ENSG00000058866
Q9Y238	ENSG00000008226
Q12959	ENSG00000075711
Q8IWF6	ENSG00000174839
Q8NDZ4	ENSG00000181744
O75508	ENSG00000013297
P54709	ENSG00000069849
Q9H981	ENSG00000113812
Q2TB18	ENSG00000034533
P59998	ENSG00000241553
Q01814	ENSG00000157087
P98194	ENSG00000017260
Q8IYS0	ENSG00000178075
Q8IUR7	ENSG00000114098
Q9Y2G3	ENSG00000058063
Q9H7F0	ENSG00000133657
Q4VNC1	ENSG00000127249
Q4VNC0	ENSG00000187527
Q9NT62	ENSG00000144848
Q99424	ENSG00000168306
Q9BUJ0	ENSG00000248487
Q96IU4	ENSG00000114779
O96019	ENSG00000136518
Q709F0	ENSG00000240303
Q07912	ENSG00000061938
O00400	ENSG00000169359
O14503	ENSG00000134107
O00590	ENSG00000144648
Q6P093	ENSG00000197953
Q6P093	ENSG00000261846
Q15848	ENSG00000181092
Q8IYE1	ENSG00000244607
Q9Y4B4	ENSG00000164080
P05090	ENSG00000189058
Q9UFE4	ENSG00000284862
P49913	ENSG00000164047
Q5JPI3	ENSG00000179021
Q9UGM5	ENSG00000090512
Q12841	ENSG00000163430
Q9NPH3	ENSG00000196083
Q9HBG6	ENSG00000163913
Q01344	ENSG00000091181
Q9NWB7	ENSG00000114446
Q04637	ENSG00000114867
Q8IYA8	ENSG00000173421
Q9P2H3	ENSG00000068885
Q9GZV4	ENSG00000163577
Q9BYH8	ENSG00000144802
Q9Y6M1	ENSG00000073792
P04196	ENSG00000113905
Q9GZZ1	ENSG00000121579
Q93015	ENSG00000243477
Q99836	ENSG00000172936
Q58DX5	ENSG00000177694
Q6ZNJ1	ENSG00000160796
Q9Y2K3	ENSG00000144821
Q8NFW9	ENSG00000170011
Q6ZWH5	ENSG00000163491
Q8NG66	ENSG00000114670
P51957	ENSG00000114904
Q8IXL9	ENSG00000184345
P0C7M6	ENSG00000229972
A8MTL0	ENSG00000214681
A8MYZ5	ENSG00000214686
O95843	ENSG00000138472
Q9HCP6	ENSG00000010282
Q14D04	ENSG00000197415
O94889	ENSG00000114648
Q8TD46	ENSG00000163606
Q96IV0	ENSG00000151092
Q96KX0	ENSG00000157093
Q9NQ48	ENSG00000163818
O95243	ENSG00000129071
P51681	ENSG00000160791
P22914	ENSG00000213139
P49915	ENSG00000163655
Q9Y691	ENSG00000197584
