From	To
Q9H1K1	ENSG00000136003
Q8N1N4	ENSG00000170423
P62805	ENSG00000274618
P62805	ENSG00000197238
P62805	ENSG00000197837
P62805	ENSG00000158406
P62805	ENSG00000278705
P62805	ENSG00000197061
P62805	ENSG00000270882
P62805	ENSG00000270276
P62805	ENSG00000273542
P62805	ENSG00000277157
P62805	ENSG00000276966
P62805	ENSG00000276180
P62805	ENSG00000278637
P62805	ENSG00000275126
Q8N9Z9	ENSG00000152936
Q53EV4	ENSG00000010626
Q07954	ENSG00000123384
Q96DN6	ENSG00000166987
P50579	ENSG00000111142
Q96EZ8	ENSG00000187778
Q12852	ENSG00000139625
P50553	ENSG00000139352
Q8WY22	ENSG00000184992
P41212	ENSG00000139083
Q3T906	ENSG00000111670
Q9NWZ3	ENSG00000198001
Q9P2K6	ENSG00000087448
Q09470	ENSG00000111262
Q03426	ENSG00000110921
P37023	ENSG00000139567
P05091	ENSG00000111275
Q8IY45	ENSG00000151743
Q5I7T1	ENSG00000175548
Q9UJX4	ENSG00000089053
Q9UJX3	ENSG00000196510
Q99622	ENSG00000111678
Q86XL3	ENSG00000176915
P42357	ENSG00000084110
O60938	ENSG00000139330
O60669	ENSG00000118596
P17658	ENSG00000151079
P35908	ENSG00000172867
Q7Z794	ENSG00000189182
P13647	ENSG00000186081
P12035	ENSG00000186442
Q6KB66	ENSG00000167767
P29375	ENSG00000073614
Q8TAP4	ENSG00000048540
Q5BKY1	ENSG00000198812
Q9NVM9	ENSG00000064102
Q12840	ENSG00000155980
P22460	ENSG00000130037
Q01546	ENSG00000185069
Q7RTS7	ENSG00000170484
Q9H9L4	ENSG00000139620
Q96AZ1	ENSG00000123427
Q9H0S4	ENSG00000213782
Q8N682	ENSG00000136048
Q6W0C5	ENSG00000187569
Q8NEX9	ENSG00000170426
Q9ULW2	ENSG00000111432
P10997	ENSG00000121351
Q14571	ENSG00000123104
Q15842	ENSG00000121361
P46527	ENSG00000111276
O95678	ENSG00000170454
Q9H0R8	ENSG00000139112
O75146	ENSG00000130787
Q96NU7	ENSG00000139344
Q13520	ENSG00000086159
P21860	ENSG00000065361
O14595	ENSG00000175215
Q15038	ENSG00000183283
Q9H2S9	ENSG00000123411
Q9ULZ9	ENSG00000198598
Q9BUQ8	ENSG00000174243
Q9NYL4	ENSG00000134285
Q8IVF7	ENSG00000161791
Q6NXT2	ENSG00000188375
Q4VC05	ENSG00000110987
Q4VC05	ENSG00000282873
Q9NR22	ENSG00000111218
Q9GZN1	ENSG00000075089
Q9UNI1	ENSG00000139610
P06576	ENSG00000110955
O15397	ENSG00000133704
Q6UX53	ENSG00000170439
P46087	ENSG00000111641
P81605	ENSG00000161634
P35638	ENSG00000175197
P30040	ENSG00000089248
Q8WU20	ENSG00000166225
Q08378	ENSG00000090615
P18627	ENSG00000089692
Q96JM4	ENSG00000133640
Q13503	ENSG00000152944
Q13361	ENSG00000197614
Q96DR8	ENSG00000172551
P26715	ENSG00000134545
P55160	ENSG00000123338
Q9UBW5	ENSG00000110934
Q9BVA6	ENSG00000198855
P34897	ENSG00000182199
Q9NZD2	ENSG00000139433
Q8NHV4	ENSG00000139350
O43908	ENSG00000183542
Q9NZG7	ENSG00000171840
Q71RC2	ENSG00000161813
Q9BWQ8	ENSG00000135472
Q8NG08	ENSG00000127311
Q9Y616	ENSG00000090376
Q7Z4S6	ENSG00000139116
Q96PR1	ENSG00000166006
Q9HAP2	ENSG00000175727
Q9HAP2	ENSG00000281178
P19013	ENSG00000170477
Q9NQR1	ENSG00000183955
P08493	ENSG00000111341
P30990	ENSG00000133636
A6NL08	ENSG00000187857
Q8WUI4	ENSG00000061273
Q9NQS5	ENSG00000139572
O00198	ENSG00000135116
Q9UJY1	ENSG00000152137
P42166	ENSG00000120802
Q8NGE1	ENSG00000179626
Q96RD1	ENSG00000205330
Q96LR9	ENSG00000178878
Q96DN0	ENSG00000139055
Q8WUB2	ENSG00000204856
Q8NC96	ENSG00000089818
Q6N075	ENSG00000182544
Q9HB63	ENSG00000074527
P40616	ENSG00000120805
Q00973	ENSG00000135454
Q52MB2	ENSG00000177875
P45973	ENSG00000094916
Q9BR77	ENSG00000120647
Q9NR16	ENSG00000177675
O43790	ENSG00000170442
Q9UBM8	ENSG00000182050
Q9UBM8	ENSG00000283530
Q9UBM8	ENSG00000285137
Q13936	ENSG00000151067
Q13936	ENSG00000285479
Q14839	ENSG00000111642
Q9Y592	ENSG00000173588
O60519	ENSG00000111269
Q16630	ENSG00000111605
Q8IYM0	ENSG00000135436
Q96K12	ENSG00000064763
P14625	ENSG00000166598
Q8N3Y1	ENSG00000174989
Q2VIR3	ENSG00000180574
P23588	ENSG00000063046
Q9H175	ENSG00000110925
Q9UIF9	ENSG00000076108
Q16527	ENSG00000175183
Q8NA47	ENSG00000173093
Q6P9F0	ENSG00000130783
Q16828	ENSG00000139318
P78560	ENSG00000169372
Q9NVK5	ENSG00000111790
Q13601	ENSG00000111615
P42167	ENSG00000120802
Q6P1Q0	ENSG00000050426
Q9Y618	ENSG00000196498
Q8TC05	ENSG00000111554
A6NCE7	ENSG00000258102
Q8IXQ9	ENSG00000139160
Q02790	ENSG00000004478
Q6ZV73	ENSG00000180263
Q9UNL4	ENSG00000111653
Q9Y3R0	ENSG00000155974
P08648	ENSG00000161638
Q13683	ENSG00000135424
Q9Y478	ENSG00000111725
Q3SY69	ENSG00000136010
Q5BKT4	ENSG00000139133
Q6ZN18	ENSG00000139154
Q4KMQ2	ENSG00000177119
P18846	ENSG00000123268
P11802	ENSG00000135446
P17544	ENSG00000170653
O75390	ENSG00000062485
Q9H765	ENSG00000177981
Q8TAM1	ENSG00000179941
Q9NZP8	ENSG00000139178
Q9NZP8	ENSG00000288124
Q16581	ENSG00000171860
Q6IMN6	ENSG00000110888
P54284	ENSG00000167535
O15528	ENSG00000111012
Q9P265	ENSG00000066084
Q6Y2X3	ENSG00000135392
A6NE01	ENSG00000185958
Q9HCQ5	ENSG00000182870
Q9HCQ5	ENSG00000288490
Q6IPR1	ENSG00000205707
A2RU67	ENSG00000084444
Q86YD7	ENSG00000171847
Q96L91	ENSG00000183495
Q14674	ENSG00000135476
Q8TC90	ENSG00000197651
Q86VB7	ENSG00000177575
P30279	ENSG00000118971
A6NFT4	ENSG00000186710
Q9BY84	ENSG00000111266
Q9BY84	ENSG00000280962
Q8IZS7	ENSG00000184293
Q12860	ENSG00000018236
Q12929	ENSG00000151491
Q08050	ENSG00000111206
Q68CP9	ENSG00000189079
P10767	ENSG00000111241
Q9HCM7	ENSG00000112787
Q14161	ENSG00000139436
P54840	ENSG00000111713
Q4G148	ENSG00000151233
P05783	ENSG00000111057
Q13241	ENSG00000134539
Q8WW33	ENSG00000170627
Q9NZS2	ENSG00000150045
D3W0D1	ENSG00000256797
Q96E93	ENSG00000139187
Q6UWM5	ENSG00000173401
Q7Z6J2	ENSG00000161835
Q2KHT4	ENSG00000111305
P48668	ENSG00000170465
Q86XJ1	ENSG00000139354
Q8N1E6	ENSG00000171823
Q8N4A0	ENSG00000257594
Q8NCL4	ENSG00000139629
P04406	ENSG00000111640
O00429	ENSG00000087470
Q96AV8	ENSG00000165891
Q8IVF4	ENSG00000197653
Q96KX2	ENSG00000177938
Q96RQ1	ENSG00000087502
Q9NZD1	ENSG00000111291
P25092	ENSG00000070019
P58166	ENSG00000139269
Q75WM6	ENSG00000187166
Q3SY84	ENSG00000139648
Q14CN4	ENSG00000170486
Q86Y46	ENSG00000186049
O14686	ENSG00000167548
Q9UHW5	ENSG00000111231
P54687	ENSG00000060982
Q9BXY5	ENSG00000180881
Q9P1Z2	ENSG00000012822
Q96MF6	ENSG00000135469
Q8NEG0	ENSG00000180219
Q6PF18	ENSG00000139714
P49281	ENSG00000110911
Q96MT3	ENSG00000139174
P36873	ENSG00000186298
Q6VAB6	ENSG00000171435
P49023	ENSG00000089159
P14649	ENSG00000196465
Q9NZP0	ENSG00000205329
A6NM76	ENSG00000185821
P63167	ENSG00000088986
P22736	ENSG00000123358
P41219	ENSG00000135406
Q8IYJ0	ENSG00000139200
Q8NHQ9	ENSG00000111364
Q9UI32	ENSG00000135423
Q9HAU0	ENSG00000052126
Q99542	ENSG00000123342
Q12918	ENSG00000111796
P50748	ENSG00000184445
Q9NSB2	ENSG00000161849
P07585	ENSG00000011465
P04264	ENSG00000167768
P02538	ENSG00000205420
Q9ULD8	ENSG00000135519
Q9H1C0	ENSG00000184574
Q16795	ENSG00000139180
Q9UI09	ENSG00000184752
Q13522	ENSG00000135447
O15130	ENSG00000139574
A6NIJ9	ENSG00000184954
Q15646	ENSG00000135114
P14920	ENSG00000110887
Q99571	ENSG00000135124
Q6ZP65	ENSG00000135127
Q8N2C3	ENSG00000166153
P16520	ENSG00000111664
Q9HBU6	ENSG00000139163
P20645	ENSG00000003056
Q00325	ENSG00000075415
O75366	ENSG00000135407
Q96I36	ENSG00000178449
Q9BSJ8	ENSG00000139641
Q8TDB8	ENSG00000173262
P11169	ENSG00000059804
Q9BTM1	ENSG00000246705
Q7Z5D8	ENSG00000205857
P59510	ENSG00000173157
Q96M96	ENSG00000139132
P52926	ENSG00000149948
P62324	ENSG00000133639
A6QL63	ENSG00000151136
Q96C57	ENSG00000157895
O14578	ENSG00000122966
A6NMB9	ENSG00000261308
Q9GZV9	ENSG00000118972
P15586	ENSG00000135677
Q9NY28	ENSG00000130035
Q9P0K8	ENSG00000065970
Q96NZ1	ENSG00000139445
P00709	ENSG00000167531
P07195	ENSG00000111716
P60660	ENSG00000092841
P26717	ENSG00000205809
Q9BZF1	ENSG00000091039
Q7Z3H0	ENSG00000167612
Q7RTY7	ENSG00000187950
Q9ULV4	ENSG00000110880
Q9H8J5	ENSG00000111261
Q9H8J5	ENSG00000281818
Q6VMQ6	ENSG00000171681
P30301	ENSG00000135517
Q9HCH0	ENSG00000167566
Q9NRX3	ENSG00000185633
Q9NZP2	ENSG00000179695
A6NJZ3	ENSG00000205328
Q8NFH4	ENSG00000075188
Q6ZR37	ENSG00000187510
P26718	ENSG00000213809
Q8WU10	ENSG00000121350
Q9BRP8	ENSG00000170473
Q3KR16	ENSG00000008323
Q5HYK3	ENSG00000110871
Q8NHM5	ENSG00000089094
Q9BSD3	ENSG00000171792
Q9BZ72	ENSG00000090975
Q8TAI7	ENSG00000167550
Q9H6T3	ENSG00000005175
P40937	ENSG00000111445
P41181	ENSG00000167580
Q86VW2	ENSG00000240771
Q13790	ENSG00000175336
Q99618	ENSG00000111665
Q8TC44	ENSG00000139323
O15078	ENSG00000198707
Q96EY8	ENSG00000139428
Q9H8H3	ENSG00000185432
Q15773	ENSG00000089693
P10916	ENSG00000111245
A6NDL8	ENSG00000205327
Q8TAD7	ENSG00000235162
Q9Y6K5	ENSG00000111331
P29728	ENSG00000111335
O75747	ENSG00000139144
Q504Q3	ENSG00000135473
Q9GZZ8	ENSG00000135413
Q9Y2U8	ENSG00000174106
P02810	ENSG00000134551
P02810	ENSG00000272803
P02810	ENSG00000275679
A6NF89	ENSG00000188324
P00973	ENSG00000089127
Q8NEY8	ENSG00000134283
Q8NGE5	ENSG00000179919
Q8NGE0	ENSG00000172640
Q99471	ENSG00000123349
Q969H6	ENSG00000167272
Q9Y600	ENSG00000139631
Q9H628	ENSG00000111404
Q4U2R6	ENSG00000111639
O95398	ENSG00000079337
Q9NYW0	ENSG00000121318
Q9NYW0	ENSG00000272805
Q9NYW0	ENSG00000277238
Q96A72	ENSG00000111196
Q96RI1	ENSG00000012504
P55209	ENSG00000187109
Q9H0K6	ENSG00000129317
Q9Y6E7	ENSG00000089163
Q53HV7	ENSG00000123415
A0A2R8YCJ5	ENSG00000284791
P0DMW3	ENSG00000256537
Q6NWY9	ENSG00000110844
P46063	ENSG00000004700
Q9Y6G3	ENSG00000198015
B4DJY2	ENSG00000224982
O75908	ENSG00000167780
A6NFE2	ENSG00000165935
Q9BVI4	ENSG00000184967
Q9BVI4	ENSG00000288146
P50542	ENSG00000139197
P50542	ENSG00000288217
P82979	ENSG00000205323
Q7Z769	ENSG00000175782
Q8NI37	ENSG00000196850
Q8IZU3	ENSG00000139351
Q8N5U6	ENSG00000022840
Q99619	ENSG00000111671
Q8N5J4	ENSG00000166211
Q8TCT6	ENSG00000157837
P10620	ENSG00000008394
Q9UBL9	ENSG00000187848
Q99572	ENSG00000089041
Q53FV1	ENSG00000123353
O00233	ENSG00000110801
Q9UQD0	ENSG00000196876
P37088	ENSG00000111319
Q13438	ENSG00000135506
P62945	ENSG00000229117
P61224	ENSG00000127314
Q9HCM1	ENSG00000174718
P46721	ENSG00000084453
Q9NYB5	ENSG00000139155
Q9Y6L6	ENSG00000134538
A2RU48	ENSG00000179256
Q9H2H9	ENSG00000111371
Q96QD8	ENSG00000134294
Q8N697	ENSG00000139370
Q14242	ENSG00000110876
Q9BT56	ENSG00000134548
Q13242	ENSG00000111786
Q8WWQ8	ENSG00000136011
Q8NHP8	ENSG00000151176
O15034	ENSG00000060709
Q6ZMH5	ENSG00000139540
Q6P3W7	ENSG00000136021
P32856	ENSG00000111450
P48065	ENSG00000111181
Q9NPD5	ENSG00000111700
Q969K3	ENSG00000170633
Q92730	ENSG00000172602
P59537	ENSG00000255374
P59537	ENSG00000262612
P23763	ENSG00000139190
Q9NW08	ENSG00000013503
P08047	ENSG00000185591
P20132	ENSG00000135094
Q99590	ENSG00000139218
Q9BX59	ENSG00000139192
P04054	ENSG00000170890
Q9H3J6	ENSG00000130921
Q96LU7	ENSG00000166268
P49642	ENSG00000198056
Q96A58	ENSG00000134533
Q33E94	ENSG00000111783
Q9Y3F4	ENSG00000023734
A7MD48	ENSG00000139767
P12272	ENSG00000087494
Q6J9G0	ENSG00000060140
Q04118	ENSG00000197870
Q9UBP6	ENSG00000037897
Q00987	ENSG00000135679
Q06124	ENSG00000179295
Q8IWU9	ENSG00000139287
Q8TC07	ENSG00000121749
Q92185	ENSG00000111728
Q12872	ENSG00000061936
Q8TAQ2	ENSG00000139613
Q9Y2H1	ENSG00000211455
P59541	ENSG00000256188
P59541	ENSG00000262111
P59544	ENSG00000212126
P59544	ENSG00000273431
P59544	ENSG00000276167
Q969I6	ENSG00000139209
Q8NCJ5	ENSG00000167778
P68363	ENSG00000123416
Q9Y3C0	ENSG00000120860
Q9NVN3	ENSG00000111785
Q2Y0W8	ENSG00000050438
Q7RTR8	ENSG00000186136
A6NIH7	ENSG00000175970
Q9NYS7	ENSG00000176871
Q9NYV9	ENSG00000212128
Q9NYV9	ENSG00000273457
Q9NYV9	ENSG00000277254
Q9Y606	ENSG00000177192
Q8WW59	ENSG00000176422
P42226	ENSG00000166888
P51687	ENSG00000139531
Q99550	ENSG00000051825
Q8N5I9	ENSG00000151131
Q8NGE2	ENSG00000179615
Q2M389	ENSG00000136051
P43897	ENSG00000123297
Q9H2C1	ENSG00000089116
Q6P1A2	ENSG00000111684
Q6P4A8	ENSG00000121316
Q13569	ENSG00000139372
Q15256	ENSG00000153233
Q9HBH0	ENSG00000139725
Q9H0W7	ENSG00000173451
Q12912	ENSG00000118308
P78386	ENSG00000135443
Q8N6Q8	ENSG00000127720
Q07444	ENSG00000205810
P57740	ENSG00000111581
Q9BQI9	ENSG00000053702
Q96EX2	ENSG00000135119
Q8N695	ENSG00000256870
Q8N695	ENSG00000262217
Q8WV24	ENSG00000139289
A6NCL2	ENSG00000204583
O95158	ENSG00000182379
Q86V24	ENSG00000006831
Q86V24	ENSG00000285070
P59540	ENSG00000226761
P59540	ENSG00000262525
Q96GX1	ENSG00000168778
Q8WUH6	ENSG00000151135
Q6ZTI6	ENSG00000178882
Q5EBL4	ENSG00000188026
Q9Y2J0	ENSG00000089169
P52630	ENSG00000170581
Q8WYL5	ENSG00000084112
Q13610	ENSG00000136045
Q8IY57	ENSG00000015153
P78380	ENSG00000173391
Q96IZ0	ENSG00000177425
Q9UQ80	ENSG00000170515
Q9NR21	ENSG00000111224
Q96K80	ENSG00000135482
Q8NCL8	ENSG00000198270
Q9Y2I9	ENSG00000111490
Q12815	ENSG00000135451
P17031	ENSG00000198393
P59542	ENSG00000212124
P59542	ENSG00000263028
Q9BVX2	ENSG00000134291
P36941	ENSG00000111321
P19075	ENSG00000127324
Q16881	ENSG00000198431
P51523	ENSG00000198040
P45974	ENSG00000111667
Q9Y487	ENSG00000185344
Q8NDX2	ENSG00000179520
Q99959	ENSG00000057294
Q9NZ81	ENSG00000205352
Q16827	ENSG00000151490
Q8IUH5	ENSG00000186908
Q70CQ3	ENSG00000135093
Q86T29	ENSG00000196458
P59538	ENSG00000256436
P59538	ENSG00000263097
A0PK00	ENSG00000188735
A6NCN8	ENSG00000283297
Q8N4V2	ENSG00000166111
P61626	ENSG00000090382
P20382	ENSG00000183395
O95619	ENSG00000127337
P56192	ENSG00000166986
Q7Z3V4	ENSG00000151148
Q9UBQ0	ENSG00000111237
Q14DG7	ENSG00000139364
O14545	ENSG00000135148
P21506	ENSG00000256223
Q7Z3U7	ENSG00000061987
Q49AM1	ENSG00000120832
Q6N063	ENSG00000111325
Q86YW0	ENSG00000139151
Q9H0E7	ENSG00000136014
Q9Y2W2	ENSG00000084463
Q8N3J9	ENSG00000179195
O75385	ENSG00000177169
P13051	ENSG00000076248
Q96PM9	ENSG00000161642
Q15185	ENSG00000110958
Q13889	ENSG00000111358
A0JNW5	ENSG00000111647
Q71U36	ENSG00000167552
O60293	ENSG00000133858
Q8N0Z9	ENSG00000176834
P16989	ENSG00000060138
Q96AX1	ENSG00000139719
Q9UKU6	ENSG00000072657
P19438	ENSG00000067182
Q12792	ENSG00000151239
Q16378	ENSG00000111215
Q16378	ENSG00000263247
Q16378	ENSG00000282269
Q8N3T6	ENSG00000181234
Q9HBA0	ENSG00000111199
P13056	ENSG00000120798
P40967	ENSG00000185664
Q15561	ENSG00000197905
Q16560	ENSG00000184209
Q9UHF0	ENSG00000166863
Q9ULQ1	ENSG00000186815
P52738	ENSG00000196387
Q14587	ENSG00000090612
Q9H4A3	ENSG00000060237
Q9BT92	ENSG00000139437
Q9H1J7	ENSG00000111186
P04275	ENSG00000110799
P0CG48	ENSG00000150991
P26010	ENSG00000139626
Q9UPP2	ENSG00000120645
Q9UPP2	ENSG00000262607
Q969R8	ENSG00000111203
O60285	ENSG00000074590
Q2MV58	ENSG00000204852
Q9NZJ9	ENSG00000173598
A6NCV1	ENSG00000197706
Q8NGE3	ENSG00000175398
Q3ZCN5	ENSG00000165899
Q9NWS1	ENSG00000185480
P20962	ENSG00000159335
P82980	ENSG00000139194
P82980	ENSG00000288369
Q9BRR9	ENSG00000123329
Q14C87	ENSG00000151952
Q9H0C3	ENSG00000139173
Q9H2K8	ENSG00000135090
O43715	ENSG00000170855
P61088	ENSG00000177889
Q9UKN5	ENSG00000110851
Q9P031	ENSG00000133773
Q8NFW8	ENSG00000111726
Q13224	ENSG00000273079
O75386	ENSG00000078246
Q9Y4E8	ENSG00000135655
Q2TBF2	ENSG00000075035
Q8TBF4	ENSG00000139168
P78371	ENSG00000166226
O75691	ENSG00000120800
O15060	ENSG00000166860
Q8NDX6	ENSG00000139651
Q8TF68	ENSG00000126746
Q12999	ENSG00000135452
P23467	ENSG00000127329
Q96MF2	ENSG00000185482
Q9HBM0	ENSG00000028203
O00744	ENSG00000169884
A8MT65	ENSG00000214029
Q6NZY4	ENSG00000033030
Q6ZN79	ENSG00000196946
O15119	ENSG00000135111
Q9UNS1	ENSG00000111602
Q12800	ENSG00000135457
P04628	ENSG00000125084
A2RU30	ENSG00000135426
O43592	ENSG00000184575
Q9Y5W5	ENSG00000156076
Q96HH6	ENSG00000139291
O43347	ENSG00000135097
Q99593	ENSG00000089225
Q4V9L6	ENSG00000183160
Q9H9H4	ENSG00000139722
Q96N77	ENSG00000167528
Q9BQE3	ENSG00000167553
Q9UHD2	ENSG00000183735
A0A1B0GTD5	ENSG00000257987
O75954	ENSG00000011105
Q8IXL7	ENSG00000174099
Q6J4K2	ENSG00000089060
Q15286	ENSG00000111737
P13631	ENSG00000172819
Q9Y4C8	ENSG00000122965
Q8IUD2	ENSG00000082805
P20742	ENSG00000126838
Q8NFJ5	ENSG00000013588
Q6ZMN7	ENSG00000165966
P62826	ENSG00000132341
P43351	ENSG00000002016
Q6WBX8	ENSG00000151164
Q9Y2K5	ENSG00000179912
Q96B01	ENSG00000111247
Q9H0H5	ENSG00000161800
Q6BDI9	ENSG00000174236
P41238	ENSG00000111701
P01023	ENSG00000175899
Q9H3F6	ENSG00000110906
Q7Z569	ENSG00000089234
Q86V21	ENSG00000081760
Q6QNK2	ENSG00000111452
Q6NS38	ENSG00000189046
O95626	ENSG00000139223
O14727	ENSG00000120868
P21926	ENSG00000010278
Q96EP1	ENSG00000072609
Q7Z6G8	ENSG00000185046
Q8N5B7	ENSG00000139624
P23743	ENSG00000065357
P26842	ENSG00000139193
O60563	ENSG00000129315
Q6ZUT9	ENSG00000170456
O94850	ENSG00000181418
O43583	ENSG00000139726
Q8NEU8	ENSG00000136044
P16615	ENSG00000174437
O15145	ENSG00000111229
P20020	ENSG00000070961
Q06055	ENSG00000135390
Q9BSB4	ENSG00000123395
Q8N1M1	ENSG00000127325
A8K2U0	ENSG00000166535
Q7Z5W3	ENSG00000186666
P78348	ENSG00000110881
Q6XD76	ENSG00000187855
Q8IWA6	ENSG00000183273
Q86YS7	ENSG00000111731
P41970	ENSG00000111145
P24592	ENSG00000167779
Q9NYD6	ENSG00000180818
O43248	ENSG00000123388
P31275	ENSG00000123407
P31276	ENSG00000123364
P09017	ENSG00000198353
Q00444	ENSG00000172789
P09630	ENSG00000197757
P31273	ENSG00000037965
P31274	ENSG00000180806
Q9GZX6	ENSG00000127318
Q9NPF7	ENSG00000110944
Q9NPH9	ENSG00000111536
Q6EBC2	ENSG00000204671
Q96D96	ENSG00000122986
Q8WYA0	ENSG00000122970
Q70UQ0	ENSG00000166130
P05019	ENSG00000017427
Q6ZNG2	ENSG00000185610
Q6NUT2	ENSG00000177990
P09104	ENSG00000111674
Q9Y5Z7	ENSG00000111727
Q6UX01	ENSG00000139636
Q9H9S0	ENSG00000111704
Q15742	ENSG00000166886
Q93070	ENSG00000111339
Q96QE2	ENSG00000151229
Q8IVL0	ENSG00000067798
P13349	ENSG00000111049
P23409	ENSG00000111046
Q9HB07	ENSG00000139637
E9PAV3	ENSG00000196531
Q13765	ENSG00000196531
Q00872	ENSG00000196091
O14974	ENSG00000058272
P20823	ENSG00000135100
Q9NSB4	ENSG00000161850
O14910	ENSG00000111052
P20783	ENSG00000185652
Q96D31	ENSG00000276045
P21695	ENSG00000167588
O14756	ENSG00000025423
Q6P1K1	ENSG00000211584
P01579	ENSG00000111537
Q96RR4	ENSG00000110931
Q6UXM1	ENSG00000139263
Q9UBC5	ENSG00000166866
Q14CX7	ENSG00000111300
P25208	ENSG00000120837
Q99435	ENSG00000184613
O14524	ENSG00000166881
Q92979	ENSG00000126749
Q9HD90	ENSG00000123307
A6NHS7	ENSG00000205693
P51884	ENSG00000139329
P55103	ENSG00000175189
Q86W47	ENSG00000135643
Q96MD2	ENSG00000174206
Q4G1C9	ENSG00000180481
Q5XKE5	ENSG00000185640
P08729	ENSG00000135480
Q15760	ENSG00000183150
A8MV81	ENSG00000214511
Q0D2I5	ENSG00000010295
Q15366	ENSG00000197111
Q96FC9	ENSG00000013573
Q8N8A6	ENSG00000185163
Q8N8A6	ENSG00000288503
P32754	ENSG00000158104
P05787	ENSG00000170421
Q99645	ENSG00000083782
O94952	ENSG00000135108
Q9NRV9	ENSG00000013583
Q9HC24	ENSG00000155957
Q71F56	ENSG00000123066
Q14165	ENSG00000110917
P12074	ENSG00000111775
Q8IY37	ENSG00000150990
Q8N4W6	ENSG00000178401
Q9Y3E0	ENSG00000111711
P04259	ENSG00000185479
Q9C0J1	ENSG00000176383
