From	To
Q13163	ENSG00000137764
Q9BRS8	ENSG00000166173
Q8IUY3	ENSG00000175318
Q8NA03	ENSG00000150667
P20807	ENSG00000092529
Q9BV29	ENSG00000128891
Q9NVI1	ENSG00000140525
P07332	ENSG00000182511
P31644	ENSG00000186297
A6NMD2	ENSG00000179938
A6NMD2	ENSG00000278119
D6RF30	ENSG00000249931
H3BSY2	ENSG00000188626
P13804	ENSG00000140374
Q68DA7	ENSG00000248905
Q8TDJ6	ENSG00000104093
A6NDK9	ENSG00000167195
P0C870	ENSG00000243789
P20674	ENSG00000178741
P16452	ENSG00000166947
O14775	ENSG00000069966
P05408	ENSG00000166922
P05408	ENSG00000277614
P05408	ENSG00000281931
Q13367	ENSG00000103723
P59780	ENSG00000157823
Q9UPM8	ENSG00000081014
Q8WVC0	ENSG00000166477
O14770	ENSG00000134138
Q02750	ENSG00000169032
Q16659	ENSG00000069956
Q9BZB8	ENSG00000214575
Q9BZB8	ENSG00000277445
F8WBI6	ENSG00000232653
Q08AF8	ENSG00000153684
Q08AF8	ENSG00000277090
Q86VS3	ENSG00000103599
Q8IUZ0	ENSG00000137821
A6NLJ0	ENSG00000205502
Q6ZUT6	ENSG00000188549
Q9Y3E1	ENSG00000166503
Q96AZ6	ENSG00000172183
Q9NP66	ENSG00000140382
P83111	ENSG00000103642
Q8WWG1	ENSG00000169752
P06865	ENSG00000213614
Q8NEZ5	ENSG00000167196
O95714	ENSG00000128731
Q8N9N7	ENSG00000180979
P50440	ENSG00000171766
H3BV12	ENSG00000178115
Q9C002	ENSG00000166920
P61769	ENSG00000166710
P61769	ENSG00000273686
Q96RK4	ENSG00000140463
Q8N5R6	ENSG00000140481
Q8N5R6	ENSG00000288407
Q6ZRI6	ENSG00000167173
Q8WUR7	ENSG00000169609
O43570	ENSG00000074410
Q9NV31	ENSG00000177971
Q9HD36	ENSG00000137875
Q16548	ENSG00000140379
P61201	ENSG00000166200
A0A1B0GTU2	ENSG00000259417
P0C2S0	ENSG00000233932
Q7L5Y6	ENSG00000140543
A6NNL5	ENSG00000189227
P50213	ENSG00000166411
Q05D32	ENSG00000137770
P21781	ENSG00000140285
Q8NHP7	ENSG00000178997
Q9NVX0	ENSG00000137814
C9JR72	ENSG00000234438
Q9Y2Y9	ENSG00000169926
Q9Y2Y9	ENSG00000275746
Q9HCP0	ENSG00000169118
P32297	ENSG00000080644
Q495B1	ENSG00000166839
Q99767	ENSG00000034053
Q99767	ENSG00000276495
O43315	ENSG00000103569
Q9H672	ENSG00000183475
Q9BUX1	ENSG00000128965
P35555	ENSG00000166147
Q96M60	ENSG00000166262
Q8TBF8	ENSG00000157470
P16930	ENSG00000103876
Q9Y6B2	ENSG00000255302
Q9NVM6	ENSG00000104129
Q8WVH0	ENSG00000213578
P24468	ENSG00000185551
Q9UK73	ENSG00000169018
P09958	ENSG00000140564
Q99928	ENSG00000182256
Q9NYA3	ENSG00000159289
A6NDN3	ENSG00000215186
Q8TBE0	ENSG00000140320
P39687	ENSG00000140350
P0C6C1	ENSG00000235711
P05177	ENSG00000140505
H3BQL2	ENSG00000261247
H3BQL2	ENSG00000284076
Q01415	ENSG00000156958
Q6P050	ENSG00000197361
Q7Z6J6	ENSG00000171877
Q8TET4	ENSG00000214013
Q1HG44	ENSG00000140274
Q3ZCQ3	ENSG00000185442
Q96DP5	ENSG00000103707
O60565	ENSG00000276886
O60565	ENSG00000166923
O60565	ENSG00000282046
P09668	ENSG00000103811
Q8WXU2	ENSG00000256061
Q52LJ0	ENSG00000171262
Q8IWI9	ENSG00000174197
Q9UPX6	ENSG00000169330
Q9UKP4	ENSG00000136378
P05108	ENSG00000140459
P05108	ENSG00000288362
A6NFU8	ENSG00000183571
P48735	ENSG00000182054
Q15004	ENSG00000166803
P29590	ENSG00000140464
Q9Y2M0	ENSG00000198690
Q9Y2M0	ENSG00000276787
Q2M1P5	ENSG00000166813
Q8NG31	ENSG00000137812
A0JP26	ENSG00000278522
P23677	ENSG00000137825
Q9ULG1	ENSG00000128908
Q02241	ENSG00000137807
Q08397	ENSG00000129038
Q96PH1	ENSG00000255346
Q9NXK6	ENSG00000137819
Q8N5Y8	ENSG00000138617
Q0VF96	ENSG00000128849
Q99853	ENSG00000171956
Q6V1X1	ENSG00000074603
Q4VC39	ENSG00000175202
Q0VG99	ENSG00000188095
O95267	ENSG00000172575
Q9HB65	ENSG00000128886
A8MQT2	ENSG00000215252
Q9NX55	ENSG00000242028
P46940	ENSG00000140575
Q7L576	ENSG00000273749
Q7L576	ENSG00000288461
Q96P56	ENSG00000166762
P0CG33	ENSG00000140478
Q8N8Q9	ENSG00000140157
Q9H611	ENSG00000140451
I6L899	ENSG00000186399
P49641	ENSG00000196547
Q86Y26	ENSG00000184507
Q9NPE3	ENSG00000182117
Q86UW2	ENSG00000186198
A0A096LPK9	ENSG00000279408
P0C869	ENSG00000243708
P05386	ENSG00000137818
P12271	ENSG00000140522
P36578	ENSG00000174444
Q8IVW6	ENSG00000179361
Q8NG48	ENSG00000140471
Q99608	ENSG00000182636
O75192	ENSG00000166821
Q8NCU7	ENSG00000198535
P49761	ENSG00000179335
Q494W8	ENSG00000166664
Q8IV50	ENSG00000140280
P29376	ENSG00000062524
P49914	ENSG00000136371
P08949	ENSG00000197696
Q13064	ENSG00000179455
Q5XG99	ENSG00000183060
Q7M4L6	ENSG00000138606
Q6UUV7	ENSG00000140577
Q8NGB8	ENSG00000182854
Q15413	ENSG00000198838
Q6ZN04	ENSG00000183496
O60721	ENSG00000074621
Q9BXS6	ENSG00000137804
Q8N0Y3	ENSG00000183706
Q9Y3Y4	ENSG00000171016
P23284	ENSG00000166794
Q9Y448	ENSG00000128944
Q96ST3	ENSG00000169375
Q8IZ73	ENSG00000166133
Q7RTP0	ENSG00000170113
Q7RTP0	ENSG00000288478
Q9BWH6	ENSG00000103932
P84550	ENSG00000188779
Q6UW49	ENSG00000258484
Q9NRC6	ENSG00000137877
Q9NZD8	ENSG00000090487
P34949	ENSG00000178802
O43482	ENSG00000104147
Q9UHA3	ENSG00000137876
Q14696	ENSG00000117899
O95190	ENSG00000180304
Q96L33	ENSG00000104140
O75971	ENSG00000174446
A6NH21	ENSG00000184716
Q8TAC9	ENSG00000198794
Q9Y6N5	ENSG00000137767
Q8N4P3	ENSG00000184508
Q9NQU5	ENSG00000137843
Q3KRB8	ENSG00000285077
O00337	ENSG00000156222
Q9Y675	ENSG00000273173
P84101	ENSG00000140264
Q7L1I2	ENSG00000185518
Q9BUL9	ENSG00000178718
Q8NHR7	ENSG00000167014
Q9P2P6	ENSG00000159433
O15127	ENSG00000140497
Q9HBF5	ENSG00000180953
Q8TE49	ENSG00000169918
Q86XP0	ENSG00000159337
Q3MJ16	ENSG00000188089
Q68DD2	ENSG00000168907
Q2VWP7	ENSG00000166450
Q96L94	ENSG00000157734
Q8WV41	ENSG00000173548
O43541	ENSG00000137834
Q9NPR2	ENSG00000185033
Q9UBI4	ENSG00000067221
Q9UHW9	ENSG00000140199
Q9BX79	ENSG00000137868
Q9BX79	ENSG00000288257
Q96JI7	ENSG00000104133
Q7RTU9	ENSG00000242866
P55081	ENSG00000140259
Q08431	ENSG00000140545
P46934	ENSG00000069869
Q2M3C6	ENSG00000169758
Q5GJ75	ENSG00000183578
Q5W5X9	ENSG00000103852
Q71UM5	ENSG00000185088
Q93073	ENSG00000138593
Q9NSY2	ENSG00000172345
A0A3B3IS91	ENSG00000140521
P67812	ENSG00000140612
Q9UIG8	ENSG00000176463
P37108	ENSG00000140319
Q9H967	ENSG00000092470
Q9BRJ9	ENSG00000166823
Q8WXD2	ENSG00000104112
A6NKC9	ENSG00000183476
Q99963	ENSG00000140600
Q9NWH9	ENSG00000137776
O95149	ENSG00000169371
Q8NGB6	ENSG00000274102
Q7L8W6	ENSG00000134146
Q9BZW5	ENSG00000136404
P26440	ENSG00000128928
Q9Y5X4	ENSG00000278570
Q9NXH3	ENSG00000166143
Q96PF1	ENSG00000159495
O60637	ENSG00000140391
Q9BY12	ENSG00000140386
Q9H2W6	ENSG00000259494
O00161	ENSG00000092531
P08708	ENSG00000278229
P08708	ENSG00000182774
Q92521	ENSG00000069943
O43663	ENSG00000198901
A6NNM8	ENSG00000213471
Q3MJ13	ENSG00000166415
Q9BRN9	ENSG00000184277
O43548	ENSG00000104055
Q96S82	ENSG00000138629
Q96S82	ENSG00000288408
O43586	ENSG00000140368
Q9BVQ7	ENSG00000171763
Q9P2Z0	ENSG00000129028
P43378	ENSG00000169410
H3BUK9	ENSG00000230031
Q00722	ENSG00000137841
Q9H267	ENSG00000184056
Q8N1W2	ENSG00000140548
Q8IWV7	ENSG00000159459
A0A0B4J2F0	ENSG00000225973
Q06418	ENSG00000092445
Q9UPU7	ENSG00000167202
Q15650	ENSG00000103671
P40818	ENSG00000138592
Q2KHR2	ENSG00000181827
Q9BZF9	ENSG00000137831
Q9P253	ENSG00000104142
P09493	ENSG00000140416
F5GYI3	ENSG00000246922
Q8TF30	ENSG00000156232
Q8IYX1	ENSG00000167139
Q6P4I2	ENSG00000177082
Q7Z4N2	ENSG00000134160
Q07157	ENSG00000104067
Q07157	ENSG00000277401
Q96B86	ENSG00000182175
P07996	ENSG00000137801
Q96QT4	ENSG00000092439
Q05086	ENSG00000114062
Q04726	ENSG00000140332
Q9Y6I4	ENSG00000140455
O60294	ENSG00000168806
P30101	ENSG00000167004
Q9H2Y7	ENSG00000103994
Q6IQ21	ENSG00000198146
Q6NX45	ENSG00000196391
O15014	ENSG00000180357
Q6PFW1	ENSG00000168781
Q6FIF0	ENSG00000086666
Q8IWY8	ENSG00000140265
O14498	ENSG00000129009
O14498	ENSG00000288508
Q6UWM7	ENSG00000188501
Q71RS6	ENSG00000188467
Q9H1K6	ENSG00000140406
Q16288	ENSG00000140538
A0A0X1KG70	ENSG00000182974
Q2NL67	ENSG00000137817
Q8TD55	ENSG00000241839
Q0P6H9	ENSG00000137842
Q70EL3	ENSG00000170236
Q9UBD6	ENSG00000140519
Q13972	ENSG00000058335
Q8N6V9	ENSG00000151575
Q7Z7L9	ENSG00000176371
Q6PHR2	ENSG00000140474
Q6P2C0	ENSG00000140527
P25789	ENSG00000041357
Q96JC1	ENSG00000166887
Q6N043	ENSG00000137871
Q92610	ENSG00000166716
Q7Z5M5	ENSG00000188869
Q709C8	ENSG00000129003
Q9GZS3	ENSG00000140395
Q9H900	ENSG00000174442
Q8NB66	ENSG00000137766
Q8WVN8	ENSG00000140367
Q6ZMP0	ENSG00000187720
Q9H3U1	ENSG00000140553
Q8N6Q1	ENSG00000166069
Q96FE5	ENSG00000169783
O60336	ENSG00000137802
O14863	ENSG00000104154
Q6UVK1	ENSG00000173546
P04798	ENSG00000140465
A0A0A6YYL3	ENSG00000233917
Q8IXM7	ENSG00000182950
Q8NGB9	ENSG00000184140
P62491	ENSG00000103769
A6NED2	ENSG00000166965
P51159	ENSG00000069974
Q14257	ENSG00000117906
Q04671	ENSG00000104044
Q9BTL3	ENSG00000169612
Q06609	ENSG00000051180
P08912	ENSG00000184984
Q9UL45	ENSG00000104164
Q8WTP8	ENSG00000181026
Q96J87	ENSG00000140488
C9JTQ0	ENSG00000230778
Q6P656	ENSG00000156206
Q8IU89	ENSG00000154227
Q8TF46	ENSG00000166938
Q5ZPR3	ENSG00000103855
Q00796	ENSG00000140263
A7MBM2	ENSG00000140323
Q9NWW5	ENSG00000128973
Q7Z6K5	ENSG00000242498
P56211	ENSG00000128989
Q8NCT1	ENSG00000140450
O60312	ENSG00000206190
Q8TF62	ENSG00000104043
P36544	ENSG00000175344
Q96GR2	ENSG00000103740
Q01954	ENSG00000169594
O94788	ENSG00000128918
O95273	ENSG00000166946
P07355	ENSG00000182718
Q9Y2V0	ENSG00000186073
P82987	ENSG00000156218
Q9H0C5	ENSG00000064726
Q8WW22	ENSG00000140403
Q9NSB8	ENSG00000103942
Q14005	ENSG00000172349
Q659A1	ENSG00000128915
Q8IVU1	ENSG00000174498
Q8TDY8	ENSG00000103742
Q96A47	ENSG00000159556
Q6UXK2	ENSG00000167178
P48200	ENSG00000136381
Q12965	ENSG00000157483
P0CAP1	ENSG00000263155
Q7Z401	ENSG00000174485
Q9Y4I1	ENSG00000197535
Q9NQX4	ENSG00000128833
Q9P2K5	ENSG00000104177
B2RTY4	ENSG00000066933
Q96FI4	ENSG00000140398
Q9UBC0	ENSG00000169856
Q9NTJ4	ENSG00000140400
Q02078	ENSG00000068305
Q96MG7	ENSG00000185115
Q96MG7	ENSG00000282130
Q9Y639	ENSG00000156642
Q92859	ENSG00000067141
Q9NPE2	ENSG00000182768
O14647	ENSG00000173575
A6NCC3	ENSG00000206127
Q6P4E1	ENSG00000166734
Q9H079	ENSG00000134152
P0DMQ5	ENSG00000259330
P11150	ENSG00000166035
Q32MH5	ENSG00000047346
P08069	ENSG00000140443
P0CJ92	ENSG00000261794
H3BPF8	ENSG00000261739
A6BM72	ENSG00000157890
Q9UKL4	ENSG00000159248
Q9P2K8	ENSG00000128829
A7E2F4	ENSG00000175265
Q96SY0	ENSG00000138614
Q9Y4X5	ENSG00000166233
O60306	ENSG00000021776
Q8WW43	ENSG00000138613
O95067	ENSG00000157456
P33316	ENSG00000128951
P54098	ENSG00000140521
Q9NRD9	ENSG00000137857
Q9NRD8	ENSG00000140279
H3BRN8	ENSG00000261652
P41240	ENSG00000103653
Q96LC9	ENSG00000104081
Q12982	ENSG00000140299
Q6PD74	ENSG00000103591
Q96GE6	ENSG00000129007
Q96K21	ENSG00000166140
P15144	ENSG00000166825
Q8IWY9	ENSG00000140326
P11511	ENSG00000137869
Q5J8M3	ENSG00000128463
Q96CD2	ENSG00000138621
Q9H5X1	ENSG00000166797
Q9Y375	ENSG00000137806
Q99828	ENSG00000185043
O75838	ENSG00000136425
Q86X52	ENSG00000131873
O76031	ENSG00000166855
Q8NCH0	ENSG00000169105
O75339	ENSG00000138615
Q9UQ03	ENSG00000103647
Q6ZNW5	ENSG00000183208
P30047	ENSG00000137880
Q8N7Z2	ENSG00000278247
Q8N7Z2	ENSG00000273976
Q8N7Z2	ENSG00000275009
Q8N9W4	ENSG00000174450
A6NEF3	ENSG00000184206
A8MZA4	ENSG00000277322
A0A1B0GV03	ENSG00000261649
A6NEM1	ENSG00000197978
A6NEM1	ENSG00000274320
A6NI86	ENSG00000278662
H0YM25	ENSG00000277865
O95395	ENSG00000140297
O94923	ENSG00000138604
Q9UGJ1	ENSG00000137822
Q96RT8	ENSG00000275835
Q6EEV4	ENSG00000255529
Q6ZMI3	ENSG00000186417
P28472	ENSG00000166206
Q6PCB6	ENSG00000136379
Q12802	ENSG00000170776
P47895	ENSG00000184254
Q9NR61	ENSG00000128917
P30532	ENSG00000169684
O14672	ENSG00000137845
Q96MI9	ENSG00000273540
Q6DHV7	ENSG00000168803
Q9ULG6	ENSG00000260916
Q9H223	ENSG00000103966
P54132	ENSG00000197299
A1L4K1	ENSG00000186628
Q8N5C7	ENSG00000104047
O75822	ENSG00000104131
Q7Z2Z2	ENSG00000140598
Q14439	ENSG00000166073
O60320	ENSG00000104059
P68032	ENSG00000159251
Q96L96	ENSG00000136383
Q9BRR6	ENSG00000159322
Q99653	ENSG00000187446
Q9NPA0	ENSG00000134153
Q96F86	ENSG00000179151
Q9H0A8	ENSG00000140365
Q9UIK4	ENSG00000035664
Q1HG43	ENSG00000140254
Q8WUJ3	ENSG00000103888
A8K5M9	ENSG00000188277
P19113	ENSG00000140287
Q5XKK7	ENSG00000178761
H0YL16	ENSG00000137843
F5GY18	ENSG00000176371
H0YDN5	ENSG00000170236
H0YM30	ENSG00000248905
H0YMH5	ENSG00000128463
H0YKV2	ENSG00000167014
A0A590UK78	ENSG00000198690
A0A7I2YQL1	ENSG00000103811
A0A3B3IT88	ENSG00000129003
H0YL66	ENSG00000185880
H0YL66	ENSG00000278211
H3BRL8	ENSG00000074696
H0YLN8	ENSG00000092439
H0YM98	ENSG00000169684
H0YM15	ENSG00000128923
H0YN88	ENSG00000182774
H0YN88	ENSG00000278229
H0YL95	ENSG00000081014
A0A0G2JLJ8	ENSG00000270824
A0A0G2JLJ8	ENSG00000270961
H3BVD2	ENSG00000140464
A0A0D9SG63	ENSG00000114062
H3BSA7	ENSG00000261147
H0YL91	ENSG00000103671
A0A087WZC4	ENSG00000104055
H0YKW1	ENSG00000172379
H3BQP5	ENSG00000179151
A0A804HKN9	ENSG00000137857
H0YNJ7	ENSG00000137869
A0A087WXI9	ENSG00000140478
E7EWB6	ENSG00000214013
A0A1B0GTU9	ENSG00000173575
H0YLT0	ENSG00000138613
H3BPR7	ENSG00000092445
H3BQE8	ENSG00000140398
A0A0D9SES8	ENSG00000140332
A0A3B3IU50	ENSG00000129003
H0YH06	ENSG00000074621
A0A0C4DGM0	ENSG00000159459
A0A7I2V4H2	ENSG00000103811
A0A7I2V3F2	ENSG00000137876
A0A0G2JRP0	ENSG00000280618
H0YKR1	ENSG00000073417
H0YL80	ENSG00000140416
H3BTN3	ENSG00000140522
H3BSI8	ENSG00000033800
H0YM46	ENSG00000166411
H3BQ61	ENSG00000140386
A0A7I2V4I7	ENSG00000137806
B3KWE4	ENSG00000183060
A0A0S2Z3E6	ENSG00000092529
C9JDV3	ENSG00000104044
C9JDV3	ENSG00000277361
A0A0C4DFZ5	ENSG00000166839
A0A1B0GW33	ENSG00000140521
H3BS72	ENSG00000074696
H3BQF2	ENSG00000140365
H3BTP7	ENSG00000174444
H3BPW5	ENSG00000138621
A0A1B0GV99	ENSG00000140521
B8ZZY7	ENSG00000140264
H0YNI8	ENSG00000185787
H3BQ83	ENSG00000075131
A0A1B0GUR5	ENSG00000175344
A0A0A6YYH1	ENSG00000250021
H0YM90	ENSG00000140538
H3BPY1	ENSG00000185442
H3BMA3	ENSG00000137817
A0A7I2V314	ENSG00000103811
A0A7I2V4N9	ENSG00000103811
H3BN21	ENSG00000159433
H0YLG2	ENSG00000103657
H0YLV7	ENSG00000137824
H0YLV4	ENSG00000104129
A0A087X171	ENSG00000277445
A0A087X171	ENSG00000214575
H0YM59	ENSG00000198146
H0YN78	ENSG00000128891
H0YLP7	ENSG00000170113
A8MZG1	ENSG00000137801
H0YMA6	ENSG00000137872
H3BRI0	ENSG00000178741
H0YM65	ENSG00000134138
H0YKF9	ENSG00000184254
A0A0G2JN40	ENSG00000277848
H0YKY6	ENSG00000068305
A0A0J9YW09	ENSG00000274166
J3KN60	ENSG00000140374
H3BS30	ENSG00000092529
A0A669KAB9	ENSG00000092529
H3BU58	ENSG00000140463
H0YL06	ENSG00000137819
H0YNM0	ENSG00000092439
H0YK12	ENSG00000166262
A0A590UJU7	ENSG00000103723
H3BMH1	ENSG00000092529
H0YLW8	ENSG00000140368
H3BPL3	ENSG00000179455
H3BV94	ENSG00000140470
H3BN38	ENSG00000103769
H0YMZ1	ENSG00000041357
A0A7I2V2L7	ENSG00000103811
A0A2R8Y6Q2	ENSG00000284772
E9PI54	ENSG00000051180
A0A6Q8PHE5	ENSG00000114062
B7Z4W2	ENSG00000103876
B4E2J4	ENSG00000103599
H0YMZ3	ENSG00000185033
B7Z7U4	ENSG00000140538
H0YLT7	ENSG00000166450
H3BPD6	ENSG00000214575
H3BPD6	ENSG00000277445
A0A0J9YXZ5	ENSG00000140575
A0A1B0GVT8	ENSG00000140521
H0YNF7	ENSG00000134152
H3BUC1	ENSG00000167196
H0YMF9	ENSG00000140395
H0YKT9	ENSG00000184508
H3BS60	ENSG00000140525
B5MC20	ENSG00000243789
H0YNS4	ENSG00000184277
H0YKB3	ENSG00000140263
A0A1W2PQD3	ENSG00000258461
H3BP85	ENSG00000140474
C9JNY7	ENSG00000166922
C9JNY7	ENSG00000281931
A0A0G2JP48	ENSG00000183629
A0A0G2JP48	ENSG00000273651
H3BSL2	ENSG00000140463
H3BMZ9	ENSG00000178802
H0YMI6	ENSG00000041357
F6SJM1	ENSG00000183060
H0YNC4	ENSG00000185033
I3L1C7	ENSG00000137868
H3BTH8	ENSG00000140511
H3BP09	ENSG00000166949
C9K0I3	ENSG00000243789
H0YMX3	ENSG00000169783
C9JFS8	ENSG00000237289
F8W9H2	ENSG00000166762
A0A0G2JNH2	ENSG00000277401
H3BSM2	ENSG00000166145
H0YL11	ENSG00000182054
F5H3B4	ENSG00000137817
H0Y5N1	ENSG00000171877
H0YMV1	ENSG00000074603
H0YMR6	ENSG00000137776
H0YLC7	ENSG00000103876
F5H483	ENSG00000074621
A0A0C4DFQ3	ENSG00000176371
H0YMC3	ENSG00000103740
A0A2R8YEF3	ENSG00000186073
H0YNA7	ENSG00000138600
H3BM84	ENSG00000136404
C9JC74	ENSG00000137825
H0YN77	ENSG00000229474
H0YNQ3	ENSG00000184254
H0YMG2	ENSG00000140382
A0A087WX31	ENSG00000140538
H0YLI7	ENSG00000157823
A0A1B0GW73	ENSG00000260007
H3BLY5	ENSG00000172183
A0A182DWI4	ENSG00000131871
B4DIH5	ENSG00000166200
Q68D72	ENSG00000166411
A0A0B4J287	ENSG00000140365
G3V4N2	ENSG00000214265
A0A7I2V2C6	ENSG00000137876
H0YMS9	ENSG00000140382
A0A087WVW4	ENSG00000104055
A0A804F729	ENSG00000067225
H0YN09	ENSG00000128915
H0YLE6	ENSG00000137776
U3KQ95	ENSG00000134138
B8ZZB5	ENSG00000183476
H3BUW6	ENSG00000166140
A0A0C4DGV1	ENSG00000104177
A0A669KBA3	ENSG00000092529
A8MYJ1	ENSG00000170776
H0YK50	ENSG00000104081
A0A1B0GU59	ENSG00000173575
H0YLC8	ENSG00000140479
H3BN35	ENSG00000140525
A0A7I2V4D6	ENSG00000179455
H0YNT4	ENSG00000138593
A0A0G2JQB7	ENSG00000278699
G3V394	ENSG00000197535
H0YLA2	ENSG00000140319
H3BPU4	ENSG00000137822
H3BR69	ENSG00000185442
H0YLP1	ENSG00000137869
A0A8C8P5L8	ENSG00000174197
A0A6I8PIS1	ENSG00000140263
H0YK91	ENSG00000137843
H0YN05	ENSG00000154227
A0A286YFC2	ENSG00000213471
H0YMK3	ENSG00000128833
H0YMK4	ENSG00000140471
H0YK61	ENSG00000128463
H3BMH8	ENSG00000103599
H0YM04	ENSG00000166825
H3BUD9	ENSG00000069974
H3BP78	ENSG00000140525
H3BUJ5	ENSG00000140464
H3BNX3	ENSG00000260170
B5MCB5	ENSG00000166426
A0A087WX73	ENSG00000170776
H0YK69	ENSG00000188869
A0A1B0GV18	ENSG00000171877
H3BMQ2	ENSG00000137876
F5H1K4	ENSG00000176371
A0A1B0GVS2	ENSG00000198838
H0YN67	ENSG00000129009
E9PD04	ENSG00000136404
H3BM86	ENSG00000178761
E9PGC7	ENSG00000182511
H3BN92	ENSG00000140522
H3BQA1	ENSG00000179151
H3BQF3	ENSG00000140386
H3BR81	ENSG00000157890
A0A6I8PS08	ENSG00000104043
C9JZX6	ENSG00000168781
F5H7N0	ENSG00000166206
H3BUS0	ENSG00000166233
H0YMD0	ENSG00000182718
H3BNQ5	ENSG00000179335
H0YMS1	ENSG00000140519
H3BNX5	ENSG00000103994
H0YKM8	ENSG00000169926
H0YMK0	ENSG00000250021
H0YN11	ENSG00000183208
H0YK42	ENSG00000028528
F8W8F5	ENSG00000092529
H0YM42	ENSG00000198901
A0A1B0GU27	ENSG00000198838
A0A0D9SG05	ENSG00000255192
H3BMK0	ENSG00000136404
A0A669KB08	ENSG00000092529
C9J3W6	ENSG00000182511
H0YLZ6	ENSG00000137821
A0A1B0GVU7	ENSG00000171914
H0YNT3	ENSG00000104081
H0YKN1	ENSG00000137869
H0YKD9	ENSG00000103671
H0YKS2	ENSG00000157450
H0YEY7	ENSG00000137812
H3BNS6	ENSG00000140471
H0YM47	ENSG00000138592
A0A1B0GU56	ENSG00000175344
H0YN38	ENSG00000157823
H3BQI3	ENSG00000188501
A0A669KBH6	ENSG00000206190
H0YML6	ENSG00000090487
H0YK09	ENSG00000140543
H0YNG7	ENSG00000034053
H0YNG7	ENSG00000276495
A0A1B0GTV3	ENSG00000128973
H3BPQ6	ENSG00000166503
H3BUT1	ENSG00000128973
B3KUB4	ENSG00000074410
H7C4X7	ENSG00000166922
H7C4X7	ENSG00000281931
H3BN94	ENSG00000140367
H0YLR8	ENSG00000104133
H3BRI3	ENSG00000140400
H0YKV7	ENSG00000185033
H0YNJ2	ENSG00000138606
H0YLP8	ENSG00000128463
H0YN49	ENSG00000185033
A0A804HKX5	ENSG00000213614
H0YMX6	ENSG00000128915
H0YNL3	ENSG00000128908
A0A1B0GTT0	ENSG00000175344
H3BQT6	ENSG00000169410
H0YN28	ENSG00000182718
H3BN48	ENSG00000169783
H0YKX3	ENSG00000166803
H3BPI7	ENSG00000174442
H0YLC1	ENSG00000104043
H0YMJ0	ENSG00000185787
H0YLX4	ENSG00000166415
H0YLQ5	ENSG00000157470
H0YLB1	ENSG00000172349
E9PAT1	ENSG00000166143
H0YL47	ENSG00000137843
H0YL56	ENSG00000103888
H3BSX5	ENSG00000243708
