From	To
Q9H082	ENSG00000172007
Q96P65	ENSG00000186867
Q0VAM2	ENSG00000138670
P61221	ENSG00000164163
P08319	ENSG00000198099
P11766	ENSG00000197894
P43652	ENSG00000079557
Q8IWK6	ENSG00000152990
Q9UM13	ENSG00000164162
O75179	ENSG00000132466
P30533	ENSG00000163956
Q92903	ENSG00000163624
P20248	ENSG00000145386
Q14094	ENSG00000118816
Q9P2B7	ENSG00000164323
P20933	ENSG00000038002
Q8TBG4	ENSG00000164089
Q9P241	ENSG00000145246
Q9Y2Q0	ENSG00000124406
Q92858	ENSG00000172238
Q8NDB2	ENSG00000153064
P05814	ENSG00000135222
P05814	ENSG00000283030
P07327	ENSG00000187758
P18825	ENSG00000184160
Q8NB90	ENSG00000145375
Q92870	ENSG00000163697
Q9NY37	ENSG00000256394
P07498	ENSG00000171209
Q5H9U9	ENSG00000181381
Q9UHY7	ENSG00000145293
Q14512	ENSG00000137440
O95757	ENSG00000164070
Q9BPY8	ENSG00000171476
P40933	ENSG00000164136
P35475	ENSG00000127415
Q16270	ENSG00000163453
Q9HBE4	ENSG00000138684
P60568	ENSG00000109471
P10145	ENSG00000169429
Q8N1C3	ENSG00000163285
Q7Z5Q1	ENSG00000137449
Q02083	ENSG00000138744
Q13508	ENSG00000156219
Q86UW6	ENSG00000078177
Q9BSU3	ENSG00000156269
Q9BXJ9	ENSG00000164134
Q96HR8	ENSG00000145414
Q8N9F0	ENSG00000185818
Q9NPC6	ENSG00000172399
Q8TAT5	ENSG00000109674
Q96PY6	ENSG00000137601
Q6ZNB6	ENSG00000170448
Q8TB73	ENSG00000173376
Q9H3P2	ENSG00000185049
Q8NEC7	ENSG00000138780
Q8N442	ENSG00000151806
Q12849	ENSG00000132463
Q9NWY4	ENSG00000056050
Q68CR7	ENSG00000188993
Q9NX58	ENSG00000145220
P42857	ENSG00000168824
O95436	ENSG00000157765
Q96EP9	ENSG00000145248
Q0GE19	ENSG00000120519
P25929	ENSG00000164128
P49146	ENSG00000185149
Q15761	ENSG00000164129
A6NG13	ENSG00000205301
P02724	ENSG00000170180
P42858	ENSG00000197386
O60760	ENSG00000163106
O95198	ENSG00000109466
Q8NC60	ENSG00000084092
O95803	ENSG00000164100
Q9H3R1	ENSG00000138653
Q9H2A3	ENSG00000178403
Q9Y5Q5	ENSG00000145244
Q9BZM3	ENSG00000180613
Q13237	ENSG00000138669
P10721	ENSG00000157404
P09341	ENSG00000163739
Q9NRM0	ENSG00000109667
Q8TDG4	ENSG00000163312
O75121	ENSG00000198948
C9J302	ENSG00000237136
Q9UKJ5	ENSG00000109220
Q96QV1	ENSG00000164161
Q9UII4	ENSG00000138646
Q9Y251	ENSG00000173083
Q9Y586	ENSG00000181541
Q9NWR8	ENSG00000005059
Q8NE18	ENSG00000179299
P06028	ENSG00000250361
Q96JK9	ENSG00000196782
Q8TDB4	ENSG00000137463
Q7L5Y9	ENSG00000090316
Q8IVH4	ENSG00000151611
P19876	ENSG00000163734
P19875	ENSG00000081041
Q8IZ81	ENSG00000179387
P06730	ENSG00000151247
Q13557	ENSG00000145349
P15514	ENSG00000109321
Q9UJX5	ENSG00000053900
Q8NFC6	ENSG00000038219
Q6V702	ENSG00000197826
P29973	ENSG00000198515
Q7Z5Q5	ENSG00000130997
Q18PE1	ENSG00000175920
Q6ZMT9	ENSG00000197057
O00238	ENSG00000138696
Q10588	ENSG00000109743
Q9NUP1	ENSG00000186222
Q12904	ENSG00000164022
P02768	ENSG00000163631
Q9NP70	ENSG00000178522
P40394	ENSG00000196344
P12429	ENSG00000138772
Q03188	ENSG00000145241
Q02224	ENSG00000138778
Q07075	ENSG00000138792
Q7Z713	ENSG00000186352
Q9ULJ7	ENSG00000151458
P28838	ENSG00000002549
Q9UJ72	ENSG00000109511
Q8WWX0	ENSG00000164122
Q96LI5	ENSG00000138767
Q8N5K1	ENSG00000145354
Q8N7P3	ENSG00000177300
A6NM45	ENSG00000185758
O14967	ENSG00000153132
Q504U0	ENSG00000205208
Q66GS9	ENSG00000174799
Q9NX08	ENSG00000169019
P52306	ENSG00000138698
Q02108	ENSG00000164116
Q02153	ENSG00000061918
P0DJR0	ENSG00000250298
Q9UBU2	ENSG00000155011
O15254	ENSG00000087008
P28332	ENSG00000172955
Q9UKF5	ENSG00000168594
P35611	ENSG00000087274
Q6T311	ENSG00000196503
Q92564	ENSG00000109184
P42830	ENSG00000163735
Q07325	ENSG00000138755
Q9UN19	ENSG00000070190
Q8TBZ0	ENSG00000168491
Q8N4T8	ENSG00000145439
P47710	ENSG00000126545
Q96D03	ENSG00000145358
P59861	ENSG00000186146
Q8TBM8	ENSG00000164031
P25101	ENSG00000151617
A5PLN7	ENSG00000109794
P57679	ENSG00000072840
Q9NV70	ENSG00000090989
Q0P651	ENSG00000164074
P00325	ENSG00000196616
P42574	ENSG00000164305
Q96M93	ENSG00000164113
P51825	ENSG00000172493
Q9HAR2	ENSG00000150471
Q4L235	ENSG00000157426
P56385	ENSG00000169020
Q9BXJ2	ENSG00000163145
Q9NXL2	ENSG00000236699
P80162	ENSG00000124875
Q9NRR1	ENSG00000170891
P21918	ENSG00000169676
Q96QP1	ENSG00000073331
Q8IWZ6	ENSG00000138686
P12235	ENSG00000151729
D6RAF1	ENSG00000154553
B7Z3Z9	ENSG00000151726
B4DGP2	ENSG00000171509
D6RBC9	ENSG00000109255
D6RBI5	ENSG00000109625
A0A669KBH5	ENSG00000145335
D6RA57	ENSG00000198498
D6RJG2	ENSG00000174796
A0A286YFD7	ENSG00000109339
D6RAE2	ENSG00000150961
H0YAF0	ENSG00000218336
K7EN70	ENSG00000164125
A0A2R8YGM7	ENSG00000196503
E5RGH0	ENSG00000182903
A0A286YFJ5	ENSG00000164073
A0A7I2V3L2	ENSG00000163945
A0A087WUK2	ENSG00000152795
D6RGI3	ENSG00000138758
Q6T5J5	ENSG00000179046
A0A1P0B7D2	ENSG00000109339
B4DQ29	ENSG00000189184
E9PC44	ENSG00000150961
D6RCM2	ENSG00000163319
G5E9Y1	ENSG00000163697
A0A286YFB5	ENSG00000164073
A0A0C4DGE7	ENSG00000173040
G5E9Z6	ENSG00000151834
B4DLR6	ENSG00000189184
A0A5F9ZI36	ENSG00000145362
A0A087WWR5	ENSG00000249948
A0A3B3ITL8	ENSG00000154556
E7EPK2	ENSG00000197826
D6RJF6	ENSG00000137473
A0A494C1C5	ENSG00000048342
D6R927	ENSG00000168214
V9GYK3	ENSG00000163281
A0A0C4DGY8	ENSG00000145293
H0Y8W0	ENSG00000163293
A0A3B3ISF0	ENSG00000138709
D6RIG5	ENSG00000134853
H0YAK0	ENSG00000109586
D6REK5	ENSG00000109667
C9JN77	ENSG00000154556
A0A3B3ISF8	ENSG00000138709
D6RDH3	ENSG00000163138
D6RIX7	ENSG00000109189
D6RIX3	ENSG00000109572
A0A087WUD3	ENSG00000198856
A0A5F9ZI41	ENSG00000145362
H0Y983	ENSG00000002549
H0Y8U2	ENSG00000172955
H0YA10	ENSG00000109452
A0A6Q8PG80	ENSG00000109654
A0A6Q8PG77	ENSG00000237765
H7BZK3	ENSG00000164031
A0A6Q8PG12	ENSG00000048342
V9HW50	ENSG00000196616
D6REX7	ENSG00000164056
A0A286YEX1	ENSG00000164073
R4GMP0	ENSG00000109689
H0Y9S1	ENSG00000138738
A0A286YF00	ENSG00000164073
D6R8Z3	ENSG00000090316
D6R9Z0	ENSG00000120251
A0A7P0T1I0	ENSG00000196159
A0A087WUD7	ENSG00000184178
H0YAJ8	ENSG00000109756
H0Y8W8	ENSG00000138674
A0A2R8Y7T7	ENSG00000138771
D6RF51	ENSG00000163138
D6RC85	ENSG00000138698
D6R9C9	ENSG00000197712
D6RA93	ENSG00000109805
A0A1B0GTE3	ENSG00000250673
D6R9T9	ENSG00000168538
D6R9P0	ENSG00000129187
A0A7I2V5G9	ENSG00000163995
A0A087X0C9	ENSG00000169851
D6RHE6	ENSG00000083857
D6RD99	ENSG00000164106
H0YA14	ENSG00000138735
H7C380	ENSG00000065882
A0A0A0MSR2	ENSG00000087274
H0YA82	ENSG00000174720
D6RIZ6	ENSG00000169026
A0A7P0TBD9	ENSG00000173083
D6RCF7	ENSG00000157796
A0A1B0GVL4	ENSG00000125386
D6RE83	ENSG00000154277
F8W9L4	ENSG00000068078
C9J2Y9	ENSG00000047315
A0A286YF45	ENSG00000164073
H0Y8H1	ENSG00000109220
H0Y9S2	ENSG00000183783
D6RGG6	ENSG00000163110
D6RJ91	ENSG00000215375
D6RAB8	ENSG00000138823
H7C5C6	ENSG00000109689
D6RGD6	ENSG00000187533
D6RGD6	ENSG00000282868
D6R924	ENSG00000109158
I6L894	ENSG00000145362
A0A7I2V3P9	ENSG00000138757
F8W7P9	ENSG00000163738
A0PK19	ENSG00000182585
A0A286YF97	ENSG00000109339
A0A2R8YGD3	ENSG00000109756
H0Y8T0	ENSG00000156269
H0Y8G0	ENSG00000284695
Q68DU9	ENSG00000145332
A0A0A0MQZ4	ENSG00000163644
H7C3C2	ENSG00000185049
A0A804HJB8	ENSG00000152592
D6RCP1	ENSG00000163633
E9PDE8	ENSG00000164070
D6R8Y0	ENSG00000064042
D6RGD9	ENSG00000109381
H0Y9U0	ENSG00000138642
D6RGI9	ENSG00000164037
C9J541	ENSG00000132405
H0Y920	ENSG00000196782
C9JDX2	ENSG00000154556
A0A087WVH5	ENSG00000185619
A0A5F9ZHL5	ENSG00000145362
H0YAI2	ENSG00000184305
A0A0D9SF88	ENSG00000145388
C9JP26	ENSG00000132405
A0A8C8MUD1	ENSG00000164022
A0A7I2V3Z6	ENSG00000138757
J3KN43	ENSG00000109133
A0A6Q8PGL5	ENSG00000109654
J3KRG5	ENSG00000083896
J3KRG5	ENSG00000275272
H0YAA2	ENSG00000171566
D6RHD5	ENSG00000163631
D6RBM6	ENSG00000150625
G3XAM2	ENSG00000205403
C9JI46	ENSG00000178177
D6RC24	ENSG00000178950
H0YAA8	ENSG00000118579
D6REX3	ENSG00000138674
H0Y9Y4	ENSG00000145425
D6RDV7	ENSG00000150625
A0A7P0T806	ENSG00000168214
