From	To
Q9NXS3	ENSG00000179454
Q02252	ENSG00000119711
Q9Y4F5	ENSG00000099814
Q9UL15	ENSG00000166170
Q9P2I0	ENSG00000165934
Q49SQ1	ENSG00000214943
P0DOY5	ENSG00000236170
P0DOY5	ENSG00000282714
Q07866	ENSG00000126214
Q96JJ6	ENSG00000092051
P57789	ENSG00000100433
Q92784	ENSG00000205683
Q9NWQ4	ENSG00000089916
Q9UBX5	ENSG00000140092
P07900	ENSG00000080824
P54803	ENSG00000054983
P01100	ENSG00000170345
P01871	ENSG00000211899
P01871	ENSG00000282657
Q96T92	ENSG00000168348
P01857	ENSG00000211896
P01857	ENSG00000277633
Q9H1B7	ENSG00000119669
Q9BUY7	ENSG00000140025
Q9UKR5	ENSG00000133935
Q86U10	ENSG00000166183
Q9P219	ENSG00000015133
Q9ULT8	ENSG00000092148
A0A0C4DH62	ENSG00000211905
A0A0C4DH62	ENSG00000282409
P29374	ENSG00000032219
Q10469	ENSG00000168282
Q8NGC4	ENSG00000169208
Q8IYD8	ENSG00000187790
Q0VAA2	ENSG00000100565
Q6H9L7	ENSG00000100593
Q8TEX9	ENSG00000196497
Q8TEX9	ENSG00000285248
Q9UQ07	ENSG00000080823
P80370	ENSG00000185559
Q9Y2Z9	ENSG00000119723
P01861	ENSG00000211892
P01861	ENSG00000277016
P55073	ENSG00000197406
A0A0U1RRK4	ENSG00000283071
Q9NWN3	ENSG00000178974
P01876	ENSG00000211895
P01876	ENSG00000282633
Q15139	ENSG00000184304
Q15722	ENSG00000213903
Q15722	ENSG00000285456
Q9NS73	ENSG00000151332
Q8NH42	ENSG00000176253
Q8NGD0	ENSG00000176299
P36957	ENSG00000119689
Q00978	ENSG00000213928
Q00978	ENSG00000285048
Q8NGC0	ENSG00000169327
Q8NGD1	ENSG00000176294
Q9Y6A2	ENSG00000036530
Q9NVH0	ENSG00000081177
O75438	ENSG00000183648
Q86TY3	ENSG00000139971
Q9H7T0	ENSG00000133962
Q9H7T0	ENSG00000274338
Q8ND07	ENSG00000119636
Q9NVL8	ENSG00000100557
Q9H867	ENSG00000100483
Q6ZU80	ENSG00000100629
A5D6W6	ENSG00000139914
A5D6W6	ENSG00000285321
Q9C0K0	ENSG00000127152
Q16520	ENSG00000156127
P11586	ENSG00000100714
Q9BY43	ENSG00000254505
Q9BY43	ENSG00000285302
Q96LJ7	ENSG00000157379
Q96LJ7	ENSG00000284868
Q13268	ENSG00000100867
Q9Y394	ENSG00000100612
P10645	ENSG00000100604
P10645	ENSG00000276781
O95406	ENSG00000100528
P50238	ENSG00000213145
P40305	ENSG00000165949
P40305	ENSG00000275214
P12277	ENSG00000166165
Q9H7H0	ENSG00000165792
Q9P203	ENSG00000011114
Q9P203	ENSG00000277222
Q3MIR4	ENSG00000182107
Q16667	ENSG00000100526
Q9NYF0	ENSG00000165617
Q7Z6M2	ENSG00000165355
Q17RC7	ENSG00000205436
Q9BXV9	ENSG00000170270
Q9BXV9	ENSG00000275619
Q9H6D7	ENSG00000092036
Q9P055	ENSG00000050130
Q8N7A1	ENSG00000197776
Q9Y2U9	ENSG00000165516
O15033	ENSG00000119682
P08185	ENSG00000170099
P08185	ENSG00000277405
A6NKD9	ENSG00000205476
Q99675	ENSG00000100532
Q6PKH6	ENSG00000187630
Q7L622	ENSG00000092140
Q14507	ENSG00000181562
P56851	ENSG00000181552
Q9Y3B6	ENSG00000100908
Q9Y3B6	ENSG00000285377
Q8IZ08	ENSG00000181619
P12724	ENSG00000169397
P84090	ENSG00000100632
Q9UI08	ENSG00000196405
Q15744	ENSG00000092067
Q9BXL8	ENSG00000170779
P52943	ENSG00000182809
P27695	ENSG00000100823
Q9Y587	ENSG00000100478
Q9H0R1	ENSG00000053770
Q9UNK9	ENSG00000013523
P03950	ENSG00000214274
Q9H6Z9	ENSG00000129521
P18283	ENSG00000176153
Q8TBA6	ENSG00000066455
Q27J81	ENSG00000203485
Q9P0R6	ENSG00000100744
Q8N3F9	ENSG00000180998
Q96NE9	ENSG00000139926
Q9Y324	ENSG00000119616
P0DP23	ENSG00000198668
Q96MY7	ENSG00000156050
O95718	ENSG00000119715
Q8N9Y4	ENSG00000140067
Q8N9Y4	ENSG00000273533
P29622	ENSG00000100665
Q86UP0	ENSG00000139880
Q9Y281	ENSG00000165410
Q8WV16	ENSG00000119599
Q96JK2	ENSG00000139990
Q92731	ENSG00000140009
Q8N8R3	ENSG00000197119
Q86V88	ENSG00000213920
Q86V88	ENSG00000285200
O15522	ENSG00000136327
O95848	ENSG00000183828
P61916	ENSG00000119655
Q9BQT8	ENSG00000183032
P0C645	ENSG00000276240
Q6NXP6	ENSG00000165555
Q92813	ENSG00000211448
Q8NH40	ENSG00000181803
Q8NGD2	ENSG00000165762
Q8NGD3	ENSG00000176281
Q8NH43	ENSG00000176246
Q15398	ENSG00000126787
P07910	ENSG00000092199
P50281	ENSG00000157227
Q8NDC0	ENSG00000168175
P51003	ENSG00000090060
Q9ULM0	ENSG00000054690
P05154	ENSG00000188488
A6NCF5	ENSG00000185271
Q96M32	ENSG00000140057
Q9UGN5	ENSG00000129484
Q13572	ENSG00000100605
Q13572	ENSG00000274958
O15037	ENSG00000100441
Q52LA3	ENSG00000205659
P54845	ENSG00000129535
P54845	ENSG00000285493
Q8NGC5	ENSG00000255804
Q00532	ENSG00000100490
Q96FN9	ENSG00000129480
P01877	ENSG00000211890
Q96HE7	ENSG00000197930
Q8N9W8	ENSG00000172717
P56915	ENSG00000133937
P10144	ENSG00000100453
P17931	ENSG00000131981
O43281	ENSG00000100842
Q86YW7	ENSG00000179600
Q14442	ENSG00000100564
Q8TB37	ENSG00000151413
Q9UNW8	ENSG00000183484
Q14934	ENSG00000100968
Q14934	ENSG00000285485
Q9P0S2	ENSG00000133983
Q96NI6	ENSG00000165379
Q8N912	ENSG00000184601
Q8N912	ENSG00000274126
A1L390	ENSG00000126822
B2RN74	ENSG00000257115
P10153	ENSG00000169385
Q96EK6	ENSG00000100522
Q9Y5S2	ENSG00000198752
P25788	ENSG00000100567
Q969Q0	ENSG00000165502
Q96KE9	ENSG00000184887
P78540	ENSG00000081181
Q9Y572	ENSG00000129465
Q9Y572	ENSG00000285379
Q9HCK8	ENSG00000100888
Q9UHI5	ENSG00000092068
P51948	ENSG00000020426
Q86U44	ENSG00000165819
P35813	ENSG00000100614
Q8NGC7	ENSG00000176219
P06737	ENSG00000100504
O75582	ENSG00000100784
Q86UP2	ENSG00000126777
Q8WUG5	ENSG00000092096
Q86TS9	ENSG00000172590
Q9UNH7	ENSG00000129515
Q8NGC6	ENSG00000176230
Q96LQ0	ENSG00000165807
Q86T03	ENSG00000165782
Q6NUP7	ENSG00000119698
Q6NUP7	ENSG00000278326
Q8IZM9	ENSG00000139974
P43699	ENSG00000136352
Q9Y4C0	ENSG00000021645
Q8IXE1	ENSG00000184394
Q8NH41	ENSG00000169488
Q86VP3	ENSG00000179364
Q8N142	ENSG00000185100
Q6IN85	ENSG00000100796
P55771	ENSG00000198807
O95475	ENSG00000184302
Q9BX95	ENSG00000126821
Q9BX95	ENSG00000285281
O15304	ENSG00000184990
Q15475	ENSG00000126778
Q9Y224	ENSG00000087302
Q93091	ENSG00000169413
Q86TU7	ENSG00000183576
Q03169	ENSG00000185215
Q16533	ENSG00000023608
Q8N1H7	ENSG00000179008
A5LHX3	ENSG00000222028
Q9UIU6	ENSG00000100625
Q969W0	ENSG00000165389
Q86U42	ENSG00000100836
Q969Q6	ENSG00000092020
Q16822	ENSG00000100889
Q16822	ENSG00000285241
Q8N8N7	ENSG00000140043
O75586	ENSG00000133997
A6NI47	ENSG00000222036
Q8IXF0	ENSG00000151322
Q86XR5	ENSG00000175785
Q86XR5	ENSG00000274089
P0C623	ENSG00000196383
Q8NGD5	ENSG00000169484
Q8IYL9	ENSG00000140030
Q9H4E5	ENSG00000126785
P34096	ENSG00000258818
Q9H4B6	ENSG00000151748
Q9P1V8	ENSG00000100583
Q8IW75	ENSG00000165953
Q96EP0	ENSG00000092098
Q96EP0	ENSG00000285152
Q8WXH5	ENSG00000180008
O15270	ENSG00000100596
Q96FX7	ENSG00000166166
Q9Y4F4	ENSG00000198718
P28074	ENSG00000100804
Q5GAN6	ENSG00000182545
A6NDD5	ENSG00000183379
A0A075B6T7	ENSG00000211780
Q9BVV6	ENSG00000100578
Q9NUM3	ENSG00000029364
Q9UBV2	ENSG00000071537
Q15436	ENSG00000100934
P22735	ENSG00000092295
P22735	ENSG00000285348
O95988	ENSG00000213231
Q86SZ2	ENSG00000182400
Q9NPF4	ENSG00000092094
Q96DC9	ENSG00000089723
Q96DC9	ENSG00000277276
P32243	ENSG00000165588
Q06323	ENSG00000092010
Q06323	ENSG00000284916
A4IF30	ENSG00000151812
Q9Y5J7	ENSG00000100575
P0DPR3	ENSG00000223997
P11277	ENSG00000070182
Q8NFX7	ENSG00000168952
Q8TB24	ENSG00000100599
Q6Q0C1	ENSG00000140107
Q86WD7	ENSG00000170054
Q9C026	ENSG00000100505
Q96PC5	ENSG00000150527
P13533	ENSG00000197616
Q8N4C6	ENSG00000100503
Q8TAM2	ENSG00000165533
P24278	ENSG00000089775
B2RXF5	ENSG00000179627
P30872	ENSG00000139874
Q96EM0	ENSG00000126790
Q6ZVK1	ENSG00000258986
Q6ZVK1	ENSG00000276342
A0A075B6V5	ENSG00000211815
A0A0B4J240	ENSG00000211784
Q86U17	ENSG00000186910
Q13033	ENSG00000196792
A0A0B4J249	ENSG00000211779
Q9P2P1	ENSG00000205978
Q8NH07	ENSG00000258453
Q96BZ4	ENSG00000166428
A0A0B4J235	ENSG00000211791
P25490	ENSG00000100811
Q86TZ1	ENSG00000139865
Q9UEU0	ENSG00000100568
Q8ND90	ENSG00000176903
P62191	ENSG00000100764
P23381	ENSG00000140105
A0A075B706	ENSG00000211825
Q9UHC1	ENSG00000119684
P12883	ENSG00000092054
Q8N428	ENSG00000100626
Q9H307	ENSG00000100941
Q8TAA1	ENSG00000173464
Q5GAN4	ENSG00000258436
P60153	ENSG00000188655
A0JD36	ENSG00000211821
P04437	ENSG00000211810
Q14112	ENSG00000087303
Q9H7Z3	ENSG00000119720
A0A0B4J274	ENSG00000211800
A0JD32	ENSG00000211817
A0A075B6X5	ENSG00000211798
Q8TDE3	ENSG00000173431
Q9H1E1	ENSG00000165799
Q9Y5B9	ENSG00000092201
Q96KN7	ENSG00000092200
Q99973	ENSG00000129566
A0A0B4J241	ENSG00000211788
Q8TBZ3	ENSG00000140153
Q13114	ENSG00000131323
Q9UPU9	ENSG00000020577
P62273	ENSG00000213741
Q9NYT0	ENSG00000100558
Q9H6W3	ENSG00000170468
Q92994	ENSG00000185024
Q16825	ENSG00000070778
Q8N806	ENSG00000012963
Q8N806	ENSG00000278787
A0A075B6T8	ENSG00000211783
A0A0B4J272	ENSG00000211805
A0A0A6YYK6	ENSG00000211796
P01737	ENSG00000211790
A0A0B4J275	ENSG00000211797
P49750	ENSG00000119596
P62333	ENSG00000100519
Q9P2D8	ENSG00000133958
Q9P2D8	ENSG00000276416
A0A0A6YYJ7	ENSG00000211787
A0A0B4J244	ENSG00000211777
A0A0A6YYK1	ENSG00000211782
P52655	ENSG00000165417
Q53FD0	ENSG00000119703
Q9P2Y4	ENSG00000165804
A0A0B4J264	ENSG00000211816
A0A0A6YYK7	ENSG00000211799
Q9C0A1	ENSG00000136367
Q6SA08	ENSG00000139908
Q6SA08	ENSG00000285140
Q9Y2K1	ENSG00000126804
A0A0B4J263	ENSG00000211818
A0A075B6W5	ENSG00000211803
Q9UL46	ENSG00000100911
Q9UL46	ENSG00000284889
Q6GYQ0	ENSG00000174373
Q8N0Z6	ENSG00000136319
P10600	ENSG00000119699
A0A0B4J265	ENSG00000211812
A0A087WSZ9	ENSG00000259092
Q92537	ENSG00000100647
A0A0B4J266	ENSG00000211820
Q3B8N5	ENSG00000119608
A0A0B4J245	ENSG00000211785
Q86VK4	ENSG00000119725
P56279	ENSG00000100721
C9J3V5	ENSG00000226174
A0A0B4J276	ENSG00000211806
Q6UXN7	ENSG00000196860
Q32P41	ENSG00000126814
O15091	ENSG00000100890
A0A0B4J280	ENSG00000211819
A0A087WT02	ENSG00000211793
Q68DK2	ENSG00000072121
A0A0A6YYC5	ENSG00000211792
Q9NUW8	ENSG00000042088
A0A0B4J262	ENSG00000211795
Q92623	ENSG00000133985
P58304	ENSG00000119614
Q99986	ENSG00000100749
A0A0B4J234	ENSG00000211776
A0A087WT01	ENSG00000211809
Q8N966	ENSG00000177108
Q96FK6	ENSG00000140006
Q9H3N1	ENSG00000139921
Q13017	ENSG00000100852
A0A0B4J237	ENSG00000211786
A8K0R7	ENSG00000022976
Q6SJ96	ENSG00000182521
Q86SX3	ENSG00000185347
A0A0B4J271	ENSG00000211794
P49763	ENSG00000119630
P00491	ENSG00000198805
Q15643	ENSG00000100815
A0A0B4J277	ENSG00000211802
O75717	ENSG00000198554
Q64LD2	ENSG00000176473
A0JD37	ENSG00000256590
A0A075B6T6	ENSG00000211789
Q9P2K2	ENSG00000087301
Q9BU02	ENSG00000259431
Q9UK55	ENSG00000140093
Q9UK55	ENSG00000278767
Q9UM01	ENSG00000155465
P59282	ENSG00000179636
Q15743	ENSG00000119714
A0A0B4J268	ENSG00000211778
P57105	ENSG00000213463
Q9BTD3	ENSG00000184986
O43542	ENSG00000126215
P16473	ENSG00000165409
Q15843	ENSG00000129559
Q15843	ENSG00000285246
Q9H7J1	ENSG00000235194
P49768	ENSG00000080815
Q6EMB2	ENSG00000119685
Q9H8Y1	ENSG00000133980
A0A075B6U4	ENSG00000211781
A0A087WT03	ENSG00000211807
Q9HBF4	ENSG00000165861
Q9NX78	ENSG00000070269
Q8N6I4	ENSG00000153485
Q8N6I4	ENSG00000275947
A0A0B4J248	ENSG00000255569
A0A0B4J238	ENSG00000256553
O15040	ENSG00000196663
Q8NDG6	ENSG00000156414
O94842	ENSG00000092203
A0A1B0GX56	ENSG00000211804
A0A0B4J279	ENSG00000211801
Q86TV6	ENSG00000165914
Q6PJT7	ENSG00000100722
Q9UKY4	ENSG00000009830
Q9BQ24	ENSG00000100711
A0A0B4J273	ENSG00000211813
Q6ZNE5	ENSG00000126775
Q9NPC1	ENSG00000213906
Q9NPC1	ENSG00000285203
Q86UA1	ENSG00000185246
P49757	ENSG00000133961
Q8NGD4	ENSG00000155249
Q8TC12	ENSG00000072042
Q86U06	ENSG00000100461
P49756	ENSG00000119707
Q9UKL0	ENSG00000089902
P0DJH9	ENSG00000227729
A8MTL3	ENSG00000215277
O15315	ENSG00000182185
Q8IYK8	ENSG00000139890
P49758	ENSG00000182732
P01009	ENSG00000197249
Q86TX2	ENSG00000184227
Q13023	ENSG00000151320
P31749	ENSG00000142208
O43506	ENSG00000134007
Q9UKJ8	ENSG00000139985
Q96IL0	ENSG00000256053
Q8WXF7	ENSG00000198513
P30411	ENSG00000168398
Q9BUH8	ENSG00000183092
O75909	ENSG00000090061
Q9BTZ2	ENSG00000157326
Q9BTZ2	ENSG00000284807
Q9UPY3	ENSG00000100697
Q96JQ2	ENSG00000165959
Q96KQ4	ENSG00000088808
Q9NZ32	ENSG00000131966
Q96BY7	ENSG00000066739
Q9UKV3	ENSG00000100813
P46663	ENSG00000100739
P49753	ENSG00000119673
Q5PSV4	ENSG00000100916
O95433	ENSG00000100591
Q86TW2	ENSG00000063761
Q99766	ENSG00000125375
O43405	ENSG00000100473
Q9BYC5	ENSG00000033170
Q8IX15	ENSG00000215271
P54652	ENSG00000126803
Q9H293	ENSG00000166090
P23083	ENSG00000211934
P23083	ENSG00000282550
A0A0C4DH29	ENSG00000211935
A0A0C4DH29	ENSG00000282213
A0A0C4DH31	ENSG00000211945
A0A0C4DH31	ENSG00000282716
A0A0C4DH33	ENSG00000211950
A0A0C4DH33	ENSG00000282284
A0A0A0MS14	ENSG00000211961
A0A0A0MS14	ENSG00000282776
P01743	ENSG00000211962
P01743	ENSG00000282131
A0A0C4DH39	ENSG00000211968
A0A0C4DH39	ENSG00000282337
P01742	ENSG00000211973
P01742	ENSG00000282350
P01817	ENSG00000211937
P01817	ENSG00000277318
A0A0B4J1V2	ENSG00000211951
A0A0B4J1V2	ENSG00000282344
P01814	ENSG00000274576
P01780	ENSG00000211938
P01780	ENSG00000282211
P01762	ENSG00000211941
P01762	ENSG00000282322
P01766	ENSG00000211942
P01766	ENSG00000282286
A0A0B4J1V0	ENSG00000211943
A0A0B4J1V0	ENSG00000282290
A0A0C4DH30	ENSG00000211944
A0A0C4DH30	ENSG00000282653
A0A0C4DH32	ENSG00000211946
A0A0C4DH32	ENSG00000282476
A0A0B4J1V1	ENSG00000211947
A0A0B4J1V1	ENSG00000282281
P01764	ENSG00000211949
P01764	ENSG00000281962
P01768	ENSG00000270550
P01768	ENSG00000282777
P01772	ENSG00000211955
A0A0C4DH35	ENSG00000211957
A0A0C4DH35	ENSG00000282104
A0A0C4DH36	ENSG00000211958
A0A0C4DH36	ENSG00000282425
A0A0B4J1X8	ENSG00000232216
A0A0B4J1X8	ENSG00000282151
P01763	ENSG00000211964
P01763	ENSG00000282627
A0A0A0MS15	ENSG00000211965
A0A0A0MS15	ENSG00000275316
P01767	ENSG00000211967
P01767	ENSG00000282593
A0A075B6Q5	ENSG00000223648
A0A075B6Q5	ENSG00000274236
A0A0C4DH42	ENSG00000211972
A0A0C4DH42	ENSG00000282045
A0A0B4J1Y9	ENSG00000225698
A0A0B4J1Y9	ENSG00000278042
A0A0B4J1V6	ENSG00000211976
A0A0B4J1V6	ENSG00000273539
A0A0B4J1X5	ENSG00000224650
A0A0B4J1X5	ENSG00000282305
Q96FT9	ENSG00000119650
A0A075B6R2	ENSG00000276775
A0A075B6R2	ENSG00000282223
A0A0C4DH34	ENSG00000211952
A0A0C4DH34	ENSG00000282726
P06331	ENSG00000211956
P06331	ENSG00000276491
P01824	ENSG00000211959
P01824	ENSG00000282579
P01825	ENSG00000224373
P01825	ENSG00000282691
A0A0C4DH41	ENSG00000211970
A0A0C4DH41	ENSG00000282451
A0A0C4DH38	ENSG00000211966
A0A0C4DH38	ENSG00000277574
A0A0J9YXX1	ENSG00000282651
A0A0B4J1U7	ENSG00000211933
A0A0B4J1U7	ENSG00000282745
A0A0J9YX35	ENSG00000282639
A0A0G2JMI3	ENSG00000275148
A0A0G2JMI3	ENSG00000281990
A0A0B4J2H0	ENSG00000280411
A0A0B4J2H0	ENSG00000282399
A0A0C4DH43	ENSG00000211974
A0A0C4DH43	ENSG00000282482
A0A0J9YVY3	ENSG00000282122
A0A0B4J1V7	ENSG00000211979
P25963	ENSG00000100906
P05198	ENSG00000134001
P61803	ENSG00000129562
Q05BV3	ENSG00000165521
Q9H9P8	ENSG00000087299
P24723	ENSG00000027075
P57103	ENSG00000100678
Q8TD19	ENSG00000119638
Q9Y4D1	ENSG00000100592
Q9HB14	ENSG00000152315
Q96BM0	ENSG00000165948
Q96BM0	ENSG00000276880
Q86U28	ENSG00000165898
Q14973	ENSG00000100652
Q147X3	ENSG00000139977
O60524	ENSG00000165525
Q9NPG2	ENSG00000165553
Q8NEJ9	ENSG00000129460
Q9UN36	ENSG00000165795
Q9ULI4	ENSG00000066735
A0A1B0GTW7	ENSG00000283654
Q9Y4K4	ENSG00000012983
O43708	ENSG00000100577
Q13330	ENSG00000182979
P49356	ENSG00000257365
P59768	ENSG00000186469
P60983	ENSG00000197045
P01854	ENSG00000211891
P01854	ENSG00000276192
Q8NCM2	ENSG00000140015
Q9NVR5	ENSG00000165506
Q9GZR7	ENSG00000089737
Q9GZR7	ENSG00000273761
Q86WZ0	ENSG00000187105
P55316	ENSG00000176165
O00409	ENSG00000053254
Q9P2T1	ENSG00000100938
Q9P2T1	ENSG00000284752
Q7Z3D6	ENSG00000133943
Q96JK4	ENSG00000182218
Q96BY2	ENSG00000165943
Q96BY2	ENSG00000278268
Q8NGC3	ENSG00000255582
O95741	ENSG00000100884
O95741	ENSG00000285221
Q7Z4L0	ENSG00000187581
Q7Z4L0	ENSG00000277018
Q9NRG7	ENSG00000100445
P01859	ENSG00000211893
P01859	ENSG00000274497
Q9H2X8	ENSG00000119632
Q9H2X8	ENSG00000276879
Q8NCU1	ENSG00000175699
Q56P03	ENSG00000129518
P56282	ENSG00000100479
Q8N9L9	ENSG00000177465
O14678	ENSG00000119688
P01011	ENSG00000196136
Q92843	ENSG00000129473
Q92843	ENSG00000258643
P0C221	ENSG00000151838
Q9BXJ7	ENSG00000166126
Q8TER5	ENSG00000165801
O75843	ENSG00000213983
Q9BW66	ENSG00000100865
Q9NPC3	ENSG00000100814
Q9C0C6	ENSG00000198894
Q4W4Y0	ENSG00000179476
Q9H972	ENSG00000100802
Q9NWQ9	ENSG00000179933
Q9NPU4	ENSG00000227051
P23946	ENSG00000092009
Q9UHD4	ENSG00000136305
Q9UHD4	ENSG00000285199
Q8WUH1	ENSG00000258289
Q96F83	ENSG00000140104
Q86T13	ENSG00000176435
Q9NQX3	ENSG00000171723
O14893	ENSG00000092208
P30793	ENSG00000131979
P54252	ENSG00000066427
P12644	ENSG00000125378
Q3I5F7	ENSG00000205669
Q7Z5M8	ENSG00000131969
Q8IVF2	ENSG00000185567
P12814	ENSG00000072110
Q96IF1	ENSG00000129474
Q9NQR7	ENSG00000267909
Q96BM1	ENSG00000156381
Q4LDG9	ENSG00000119661
Q5H9T9	ENSG00000189139
Q13686	ENSG00000100601
Q8NFM4	ENSG00000129467
Q8NFM4	ENSG00000284814
Q6UW01	ENSG00000139899
Q8ND23	ENSG00000186648
Q8ND23	ENSG00000284765
Q9UPI3	ENSG00000119686
Q8TEB1	ENSG00000100897
Q8TEB1	ENSG00000284796
P08311	ENSG00000100448
A0A1B0GTZ2	ENSG00000196553
Q9P1W3	ENSG00000165548
Q6QHC5	ENSG00000168350
P55317	ENSG00000129514
Q14204	ENSG00000197102
Q8N128	ENSG00000151327
P56378	ENSG00000156411
Q8TB40	ENSG00000100439
Q16537	ENSG00000154001
Q13362	ENSG00000078304
P24588	ENSG00000179841
P62330	ENSG00000165527
Q96Q27	ENSG00000100628
Q96Q27	ENSG00000278693
Q96DZ9	ENSG00000166091
O14744	ENSG00000100462
P49770	ENSG00000119718
O00423	ENSG00000066629
Q9NRL2	ENSG00000198604
P07311	ENSG00000119640
O43155	ENSG00000185070
O00471	ENSG00000070367
B7Z2N1	ENSG00000182732
G3V556	ENSG00000156411
A0A7P0TAI5	ENSG00000100749
A0A1B0GW51	ENSG00000196553
A0A0C4DFZ6	ENSG00000100802
G3V2A7	ENSG00000211448
G3V3Z5	ENSG00000151327
A0A8C8KBR5	ENSG00000100478
H0YJ43	ENSG00000053254
E9PMG9	ENSG00000139915
A0A1B0GUP4	ENSG00000092096
G3V3S2	ENSG00000088808
H0YJA0	ENSG00000012963
H0YJA0	ENSG00000278787
A0A0C4DFM0	ENSG00000100577
G3V3R5	ENSG00000183092
G3V338	ENSG00000119720
B7Z3N2	ENSG00000258289
H0YM54	ENSG00000100664
G3V544	ENSG00000197249
G3V544	ENSG00000277377
G3V3F4	ENSG00000100629
A0A1B0GTB2	ENSG00000250366
A0A7P0T916	ENSG00000197102
A0A7I2V4T2	ENSG00000075413
G3V366	ENSG00000036530
H0YN74	ENSG00000100938
A0A0U1RRC3	ENSG00000198752
A0A3B3IU69	ENSG00000066629
H0YJY6	ENSG00000100462
G3V3Y0	ENSG00000187097
G3V3H0	ENSG00000165548
G3V2B4	ENSG00000100461
G3V2W4	ENSG00000072110
G3V5T0	ENSG00000100577
G3V4H7	ENSG00000119725
C9J317	ENSG00000185347
G3V374	ENSG00000140107
H0YIY8	ENSG00000100796
G3V4T5	ENSG00000134001
H0YJ94	ENSG00000053254
G3V4U9	ENSG00000066427
A0A7P0TBK8	ENSG00000157227
H0YKR7	ENSG00000185215
G3V3S7	ENSG00000140105
F8W659	ENSG00000139910
G3V4M0	ENSG00000080815
H0YJ42	ENSG00000211448
G3V2V1	ENSG00000165548
A0A7P0T934	ENSG00000197102
G3V3I7	ENSG00000092200
G3V4A9	ENSG00000042317
A0A7P0Z4C8	ENSG00000100749
H0YM70	ENSG00000100911
H0YLA3	ENSG00000232070
G3V4U0	ENSG00000140092
F6VUV4	ENSG00000187630
G3V2D6	ENSG00000092199
G3V328	ENSG00000066427
G3V534	ENSG00000100599
G3V244	ENSG00000213903
G3V2C2	ENSG00000119725
A0A494C0Q1	ENSG00000184304
A0A0U1RQB8	ENSG00000258597
A0A0J9YVS3	ENSG00000282065
A0A6Q8PH63	ENSG00000203485
A0A3B3ISH7	ENSG00000092140
G3V4I0	ENSG00000187097
G3V4Q2	ENSG00000100934
H0YN07	ENSG00000196497
H0YMV4	ENSG00000100564
G3V2Q3	ENSG00000090061
G3V2N2	ENSG00000100625
H7C162	ENSG00000100503
G3V391	ENSG00000119686
G3V5D2	ENSG00000119616
E7EQ45	ENSG00000053770
G3V2D8	ENSG00000072121
A0A1B0GU51	ENSG00000227051
A0A7I2YQT0	ENSG00000021645
H0YJK4	ENSG00000066629
H0YJC4	ENSG00000100902
G3V3A7	ENSG00000053254
A0A669KB72	ENSG00000215271
A0A0A0MRA9	ENSG00000182732
