From	To
Q6UWE0	ENSG00000148356
Q16655	ENSG00000120215
Q8NDA2	ENSG00000148357
Q9H756	ENSG00000184434
O60663	ENSG00000136944
Q2I0M4	ENSG00000184709
Q9H7P6	ENSG00000196814
P05000	ENSG00000177047
Q6ZN30	ENSG00000173068
Q5T5Y3	ENSG00000130559
A6NKF2	ENSG00000205143
P05013	ENSG00000120235
Q9NRR6	ENSG00000148384
Q5HYC2	ENSG00000183354
Q14678	ENSG00000107104
P11021	ENSG00000044574
P05015	ENSG00000147885
Q96MA6	ENSG00000165695
Q5IJ48	ENSG00000148204
Q14093	ENSG00000155833
O94777	ENSG00000136908
Q9UHF1	ENSG00000172889
Q5VWC8	ENSG00000188921
O75899	ENSG00000136928
Q12950	ENSG00000170122
Q6UWT2	ENSG00000168913
O95163	ENSG00000070061
O75072	ENSG00000106692
Q8N539	ENSG00000130720
Q5VVW2	ENSG00000136895
Q9BUE6	ENSG00000135070
Q00597	ENSG00000158169
Q6YN16	ENSG00000119471
Q8NBJ4	ENSG00000135052
Q99679	ENSG00000188394
P01569	ENSG00000147873
Q8WWI5	ENSG00000070214
O75935	ENSG00000137100
Q5VWQ8	ENSG00000136848
A6H8Z2	ENSG00000204930
Q5MY95	ENSG00000188833
Q9Y5L3	ENSG00000054179
Q86YR5	ENSG00000160360
Q9P0K9	ENSG00000260230
Q5T4B2	ENSG00000167123
Q9NY64	ENSG00000136856
P61978	ENSG00000165119
Q68DC2	ENSG00000165138
P50583	ENSG00000164978
Q8IVF6	ENSG00000180071
Q8TDN2	ENSG00000168263
Q9BS26	ENSG00000023318
Q969U6	ENSG00000159069
Q92805	ENSG00000136935
Q7L4E1	ENSG00000148343
Q76LX8	ENSG00000160323
Q76LX8	ENSG00000281244
Q96LZ3	ENSG00000188386
P50148	ENSG00000156052
O60575	ENSG00000122711
Q8N6G6	ENSG00000178031
Q12967	ENSG00000160271
Q9BX68	ENSG00000137133
Q96FN5	ENSG00000136883
Q16773	ENSG00000171097
P31025	ENSG00000160349
A6NI61	ENSG00000187616
Q16649	ENSG00000165030
Q9Y6N6	ENSG00000050555
Q92982	ENSG00000131669
P35658	ENSG00000126883
Q86UR1	ENSG00000188747
P46531	ENSG00000148400
Q15612	ENSG00000165202
Q12926	ENSG00000107105
Q8IW50	ENSG00000164970
P01571	ENSG00000234829
Q7L3B6	ENSG00000106993
Q5JTY5	ENSG00000196873
Q5BKX8	ENSG00000170681
Q96SN8	ENSG00000136861
Q7Z7A1	ENSG00000119397
P20774	ENSG00000106809
O15146	ENSG00000030304
O00585	ENSG00000137077
Q8IZL9	ENSG00000156345
Q8TEH3	ENSG00000119522
Q13868	ENSG00000130713
O95837	ENSG00000156049
Q6ZST4	ENSG00000214402
Q9BUW7	ENSG00000171159
Q14032	ENSG00000136881
Q14032	ENSG00000276559
Q5JU67	ENSG00000160401
Q9Y4X3	ENSG00000213927
Q96NU0	ENSG00000154529
Q6JVE9	ENSG00000204001
Q8N6M6	ENSG00000148120
O60729	ENSG00000081377
Q9BRT8	ENSG00000172785
Q96EX3	ENSG00000119333
P17813	ENSG00000106991
P0C2L3	ENSG00000196990
Q9NQT5	ENSG00000107371
Q5T1M5	ENSG00000119321
Q15485	ENSG00000160339
Q14626	ENSG00000137070
P62502	ENSG00000267206
Q15884	ENSG00000135063
Q5T9C2	ENSG00000167106
A0A1B0GVZ2	ENSG00000283329
Q96C92	ENSG00000165689
P22612	ENSG00000165059
Q86VH2	ENSG00000165115
Q9UBQ7	ENSG00000137106
O60674	ENSG00000096968
O43474	ENSG00000136826
Q13886	ENSG00000119138
Q96LW7	ENSG00000165233
Q02410	ENSG00000107282
O14520	ENSG00000165269
Q4V339	ENSG00000215126
Q5T5S1	ENSG00000213213
A0A096LP49	ENSG00000260220
P43155	ENSG00000095321
P31689	ENSG00000086061
Q9H329	ENSG00000095203
Q9UGQ2	ENSG00000160325
Q9UGQ2	ENSG00000280479
P54826	ENSG00000180447
Q5JUQ0	ENSG00000126882
O15287	ENSG00000221829
P07902	ENSG00000213930
Q5T6J7	ENSG00000148057
O00358	ENSG00000178919
Q92482	ENSG00000165272
Q9H8G2	ENSG00000120159
Q8N4T4	ENSG00000137135
Q16739	ENSG00000148154
A2A2Z9	ENSG00000230453
Q6ZU69	ENSG00000205108
Q9Y3A0	ENSG00000167113
P50151	ENSG00000242616
Q9Y2T3	ENSG00000119125
Q9UGQ3	ENSG00000160326
Q9UGQ3	ENSG00000281165
Q9UHN6	ENSG00000135048
O15431	ENSG00000136868
Q5H8C1	ENSG00000164946
Q6VB84	ENSG00000187559
Q8WXT5	ENSG00000184659
Q5VV16	ENSG00000204779
Q3SYB3	ENSG00000273514
O95257	ENSG00000130222
Q96I24	ENSG00000107164
A2A2Y4	ENSG00000172159
Q5SXM8	ENSG00000213221
O00602	ENSG00000085265
Q9UPW5	ENSG00000135049
O15432	ENSG00000136867
Q6J272	ENSG00000188163
A8MTA8	ENSG00000215187
Q7Z2K6	ENSG00000099219
Q14641	ENSG00000120211
Q5VZ72	ENSG00000205442
Q5JVS0	ENSG00000130956
Q6TFL3	ENSG00000164989
Q16790	ENSG00000107159
O95786	ENSG00000107201
Q9NQ60	ENSG00000120160
Q7L5A3	ENSG00000005238
A6NFA0	ENSG00000187791
Q7Z4H7	ENSG00000147874
Q9H4G4	ENSG00000122694
P01567	ENSG00000214042
Q86TH1	ENSG00000197859
Q8IWT6	ENSG00000136802
Q13126	ENSG00000099810
Q1L6U9	ENSG00000215183
Q09161	ENSG00000136937
Q9NY56	ENSG00000122136
Q8NGS2	ENSG00000197233
Q8NGR2	ENSG00000171459
O00743	ENSG00000119414
O60477	ENSG00000078725
Q5VTR2	ENSG00000155827
Q9Y283	ENSG00000119509
Q7L985	ENSG00000174482
Q8N9H8	ENSG00000187609
P51970	ENSG00000119421
A1L443	ENSG00000130950
Q5VZ52	ENSG00000185681
Q9HBL7	ENSG00000107020
P09467	ENSG00000165140
O00757	ENSG00000130957
Q6UXD1	ENSG00000196196
Q5VW38	ENSG00000148358
Q9BXL5	ENSG00000136929
P01568	ENSG00000137080
P09466	ENSG00000122133
O43172	ENSG00000136875
Q9P2J3	ENSG00000198642
Q8N8K9	ENSG00000165185
Q13219	ENSG00000182752
Q99811	ENSG00000167157
Q9Y581	ENSG00000120210
P50458	ENSG00000106689
Q9UI40	ENSG00000155886
Q8TCU5	ENSG00000198785
Q9BXM9	ENSG00000106701
Q5VYV0	ENSG00000204612
Q6P2C8	ENSG00000160563
Q9Y5R6	ENSG00000137090
Q9UK96	ENSG00000147912
Q8IXK2	ENSG00000119514
Q92633	ENSG00000198121
P01570	ENSG00000228083
Q6JVE6	ENSG00000187922
Q9UBR4	ENSG00000107187
Q5JSP0	ENSG00000127084
Q5VZR2	ENSG00000188152
Q8NGS4	ENSG00000186881
Q5T036	ENSG00000188938
Q8N5D6	ENSG00000148288
Q9H6R4	ENSG00000165271
Q9BS92	ENSG00000165028
Q8NGS7	ENSG00000186943
Q8NGS5	ENSG00000148136
Q92882	ENSG00000134996
Q86Y79	ENSG00000187024
Q96TA1	ENSG00000136830
Q9NQX5	ENSG00000107281
Q9NPH6	ENSG00000171102
Q9NPH6	ENSG00000280584
Q8NGR6	ENSG00000280094
Q8NGR8	ENSG00000171496
Q8NGS3	ENSG00000136834
Q5BJF6	ENSG00000136811
Q9NQN1	ENSG00000278889
O15120	ENSG00000169692
A0A1B0GWB2	ENSG00000283526
P62166	ENSG00000107130
Q02548	ENSG00000196092
Q6ZUB1	ENSG00000177992
Q9UI46	ENSG00000122735
Q5T890	ENSG00000182150
Q6JVE5	ENSG00000184925
P43405	ENSG00000165025
Q8WX39	ENSG00000148386
A2A3K4	ENSG00000158079
P42766	ENSG00000136942
P04808	ENSG00000107018
Q5JTW2	ENSG00000148019
Q6ZQR2	ENSG00000188523
Q99731	ENSG00000172724
Q9UBT7	ENSG00000119326
Q5RIA9	ENSG00000147996
P42771	ENSG00000147889
Q99983	ENSG00000127083
Q86WN2	ENSG00000184995
Q6UWW0	ENSG00000177984
Q9UKM7	ENSG00000177239
Q76EJ3	ENSG00000130958
Q10713	ENSG00000165688
Q8NGR3	ENSG00000165204
Q8NH94	ENSG00000173679
Q5T8A7	ENSG00000196422
Q5JSZ5	ENSG00000288701
Q9H4Q4	ENSG00000130711
Q5VZ03	ENSG00000130045
Q8NGS9	ENSG00000276119
Q9NZZ3	ENSG00000086065
Q86TA1	ENSG00000120162
Q16559	ENSG00000186051
P19793	ENSG00000186350
Q8IYX7	ENSG00000155875
Q9NWW6	ENSG00000106733
Q92570	ENSG00000119508
Q8NH93	ENSG00000171481
Q8NGT1	ENSG00000171133
Q8NCR6	ENSG00000164972
Q9NR45	ENSG00000095380
Q2TAY7	ENSG00000122692
Q99720	ENSG00000147955
A0A1B0GUW7	ENSG00000235453
Q9BPZ7	ENSG00000119487
Q9Y3P8	ENSG00000137078
Q15397	ENSG00000080608
Q8N2Y8	ENSG00000198853
Q96D59	ENSG00000165188
Q5VWJ9	ENSG00000148158
O14986	ENSG00000107242
Q8NGS0	ENSG00000171505
Q8NGR9	ENSG00000171501
Q8IXM3	ENSG00000182154
Q7L523	ENSG00000155876
Q9GZS1	ENSG00000137054
Q13905	ENSG00000107263
Q13813	ENSG00000197694
Q9BUH6	ENSG00000148362
P83859	ENSG00000188710
Q8NGT2	ENSG00000168828
Q9H9A7	ENSG00000178966
Q96E40	ENSG00000165698
Q96CW9	ENSG00000196358
Q9BV86	ENSG00000148335
Q15406	ENSG00000148200
Q8NGR5	ENSG00000136939
Q7Z333	ENSG00000107290
Q01105	ENSG00000119335
Q5SXM2	ENSG00000165684
P62753	ENSG00000137154
Q96T21	ENSG00000187742
Q92966	ENSG00000164975
Q8N6L7	ENSG00000181778
Q9Y657	ENSG00000106723
Q8NGR4	ENSG00000148215
Q5TZJ5	ENSG00000204849
Q5VYP0	ENSG00000275969
P61764	ENSG00000136854
P62424	ENSG00000148303
P62424	ENSG00000280858
Q6ZUB0	ENSG00000189357
Q5VU36	ENSG00000276581
O95900	ENSG00000167112
O15269	ENSG00000090054
Q8N5L8	ENSG00000164967
Q6P5Z2	ENSG00000160447
Q99436	ENSG00000136930
O75475	ENSG00000164985
Q7RTV5	ENSG00000158122
Q86UD0	ENSG00000186193
Q96L08	ENSG00000157303
O75683	ENSG00000148296
O75683	ENSG00000281309
Q4KMQ1	ENSG00000176058
Q96H12	ENSG00000066697
O14684	ENSG00000148344
P68371	ENSG00000188229
Q9UMX0	ENSG00000135018
Q6P1M0	ENSG00000167114
Q6ZQQ2	ENSG00000214929
P51531	ENSG00000080503
Q96I45	ENSG00000244187
O95150	ENSG00000181634
Q969X2	ENSG00000160408
Q92854	ENSG00000187764
Q15569	ENSG00000107140
Q5JUK2	ENSG00000165643
Q8N4H0	ENSG00000106686
Q13285	ENSG00000136931
Q96E11	ENSG00000148187
O15027	ENSG00000148396
Q99784	ENSG00000130558
Q6ZV29	ENSG00000130653
Q8TBJ4	ENSG00000148123
Q8TBJ4	ENSG00000276539
O14656	ENSG00000136827
Q9H4F1	ENSG00000136840
O43805	ENSG00000176101
P10599	ENSG00000136810
Q7Z6K3	ENSG00000188647
A0A1B0GVQ0	ENSG00000235387
Q9Y5Q8	ENSG00000148308
Q15361	ENSG00000125482
Q15528	ENSG00000148297
Q15528	ENSG00000281022
P04090	ENSG00000107014
P30050	ENSG00000197958
Q96PU4	ENSG00000147854
Q13371	ENSG00000136940
O95758	ENSG00000119314
Q2TAM9	ENSG00000198680
P52735	ENSG00000160293
Q9H1U9	ENSG00000122696
Q99500	ENSG00000213694
Q5VZI3	ENSG00000157693
Q96SI9	ENSG00000165209
Q92828	ENSG00000106789
Q14680	ENSG00000165304
Q05586	ENSG00000176884
Q8NGT0	ENSG00000136839
Q68BL7	ENSG00000185585
Q8TEQ8	ENSG00000165282
P23025	ENSG00000136936
Q9H8H2	ENSG00000125485
Q9BTV6	ENSG00000148399
P01566	ENSG00000186803
Q96BF6	ENSG00000148411
Q9NRX4	ENSG00000054148
Q712K3	ENSG00000107341
Q92546	ENSG00000107185
Q9BX84	ENSG00000119121
Q9Y3S1	ENSG00000165238
Q9P0W0	ENSG00000147896
O95139	ENSG00000165264
Q8N5N7	ENSG00000136897
Q9H7Z7	ENSG00000148334
Q5T9C9	ENSG00000167103
P0DH78	ENSG00000233198
Q8IYR6	ENSG00000241697
O60518	ENSG00000137040
P41252	ENSG00000196305
Q9UL12	ENSG00000123453
Q8N9R8	ENSG00000173611
Q9UJZ1	ENSG00000165283
P55072	ENSG00000165280
Q8NEE8	ENSG00000167094
Q69YI7	ENSG00000171169
Q13077	ENSG00000056558
A8K0Z3	ENSG00000181404
Q9Y6Q3	ENSG00000136866
P98155	ENSG00000147852
Q9NXF1	ENSG00000136891
Q9Y6A1	ENSG00000130714
Q5VYS8	ENSG00000083223
Q13049	ENSG00000119401
Q02763	ENSG00000120156
O15062	ENSG00000168795
P17643	ENSG00000107165
Q5JTN6	ENSG00000136918
P26045	ENSG00000070159
Q15916	ENSG00000186130
Q16401	ENSG00000095261
Q969G6	ENSG00000135002
P48380	ENSG00000080298
Q9NZ09	ENSG00000165006
Q8WUY3	ENSG00000106772
Q8IY26	ENSG00000205808
Q4LDE5	ENSG00000165124
Q8N4H5	ENSG00000175768
P36897	ENSG00000106799
Q15937	ENSG00000196152
Q5SR56	ENSG00000148110
Q8NBV4	ENSG00000160539
Q8NA23	ENSG00000148225
Q9P202	ENSG00000095397
Q9BSL1	ENSG00000130560
Q5T6F2	ENSG00000137073
A0A1B0GUV7	ENSG00000230601
Q5JU69	ENSG00000160404
Q14142	ENSG00000106785
Q9NVG8	ENSG00000107021
Q68D42	ENSG00000188133
A6NDV4	ENSG00000137103
Q8N3Z6	ENSG00000147905
Q9Y263	ENSG00000137055
O14795	ENSG00000198722
Q9UDY2	ENSG00000119139
P07951	ENSG00000198467
Q5T7W7	ENSG00000136925
Q9BU70	ENSG00000136932
Q9Y2H8	ENSG00000081386
Q6ZMW2	ENSG00000196597
O76080	ENSG00000107372
Q96E35	ENSG00000165724
P61964	ENSG00000196363
Q6A555	ENSG00000204193
Q14929	ENSG00000175787
Q5TYW1	ENSG00000274349
Q9UKN8	ENSG00000125484
Q9BY10	ENSG00000119457
Q16620	ENSG00000148053
Q96E09	ENSG00000187866
Q9NZ63	ENSG00000136819
P40426	ENSG00000167081
O95980	ENSG00000122707
O15260	ENSG00000148248
O15260	ENSG00000280951
Q8TDI8	ENSG00000165091
Q9HCF6	ENSG00000083067
Q96GR4	ENSG00000160446
Q13635	ENSG00000185920
Q8NHH1	ENSG00000175764
O75820	ENSG00000136870
O43298	ENSG00000169155
Q8IVQ6	ENSG00000175893
Q8NHU6	ENSG00000196116
A6NLX4	ENSG00000185863
H0YL14	ENSG00000238227
Q04724	ENSG00000196781
Q96JM2	ENSG00000148143
Q8TF39	ENSG00000173258
Q5JVG2	ENSG00000127081
Q5T7W0	ENSG00000157657
Q7RTV3	ENSG00000165244
Q15257	ENSG00000119383
P27105	ENSG00000148175
Q9BYX2	ENSG00000095383
Q8NCN2	ENSG00000177125
Q9HCK0	ENSG00000171448
O00206	ENSG00000136869
Q12933	ENSG00000127191
Q04727	ENSG00000106829
Q7Z7L7	ENSG00000160445
Q96RL7	ENSG00000197969
A0A1B0GU33	ENSG00000230054
Q9HA47	ENSG00000130717
Q96J77	ENSG00000170777
Q92574	ENSG00000165699
P41222	ENSG00000107317
Q3KQV9	ENSG00000197355
P24821	ENSG00000041982
A0A1B0GUI7	ENSG00000235106
Q6X4W1	ENSG00000165802
Q9UFN0	ENSG00000136783
Q8NGS1	ENSG00000239590
Q9Y3P9	ENSG00000011454
Q9HBD1	ENSG00000056586
Q96H35	ENSG00000119446
Q9Y2P8	ENSG00000120158
P54727	ENSG00000119318
Q6ZRP7	ENSG00000165661
Q5T6V5	ENSG00000165118
P49796	ENSG00000138835
Q5SQ80	ENSG00000183148
Q8TD16	ENSG00000185963
Q5VST6	ENSG00000107362
Q92688	ENSG00000136938
Q6IPU0	ENSG00000188312
P19835	ENSG00000170835
P04083	ENSG00000135046
Q9UKU9	ENSG00000136859
Q5VTT2	ENSG00000204711
Q8NHZ8	ENSG00000176386
Q9H1X3	ENSG00000059769
Q5VZ89	ENSG00000137145
Q5VUD6	ENSG00000165716
Q9BZ76	ENSG00000106714
Q9BPX5	ENSG00000136950
Q9BXN1	ENSG00000106819
O75129	ENSG00000148219
Q8N5I2	ENSG00000197070
P00966	ENSG00000130707
Q9Y614	ENSG00000148156
Q4UJ75	ENSG00000172014
Q5QJU3	ENSG00000177076
Q9NZB2	ENSG00000048828
Q5SYB0	ENSG00000070601
Q14C86	ENSG00000165219
Q16595	ENSG00000165060
Q5T953	ENSG00000188483
Q8WX77	ENSG00000137142
O95760	ENSG00000137033
Q96LB3	ENSG00000096872
P13716	ENSG00000148218
Q6NSJ0	ENSG00000164976
Q12986	ENSG00000086102
Q9HC98	ENSG00000119408
Q9BSH5	ENSG00000119431
Q8N130	ENSG00000198569
Q5SRE5	ENSG00000095319
Q7Z6K4	ENSG00000198435
Q9H8X2	ENSG00000127080
P00568	ENSG00000106992
Q5T7B8	ENSG00000186638
Q5JUK3	ENSG00000107147
Q8WX92	ENSG00000188986
Q9UHB4	ENSG00000188566
P80188	ENSG00000148346
P42772	ENSG00000147883
O75953	ENSG00000137094
Q9NXG0	ENSG00000044459
Q9UIJ7	ENSG00000147853
Q7Z304	ENSG00000165072
Q9UKT8	ENSG00000119402
Q5VW36	ENSG00000188352
Q5VSY0	ENSG00000165113
P23378	ENSG00000178445
P05014	ENSG00000236637
Q9UPM6	ENSG00000106852
Q9Y5R5	ENSG00000173253
Q11130	ENSG00000180549
Q9HCG7	ENSG00000070610
Q08379	ENSG00000167110
P01562	ENSG00000197919
P01562	ENSG00000233816
P01563	ENSG00000188379
Q9H1U4	ENSG00000106780
O43889	ENSG00000107175
P01574	ENSG00000171855
Q9H3R0	ENSG00000107077
Q8N726	ENSG00000147889
Q00975	ENSG00000148408
O95813	ENSG00000147869
Q05193	ENSG00000106976
Q9NRF9	ENSG00000148229
Q8NF50	ENSG00000107099
Q9UPQ8	ENSG00000175283
P09172	ENSG00000123454
P43005	ENSG00000106688
Q86YN1	ENSG00000167130
Q5VYK3	ENSG00000136813
O94769	ENSG00000106823
P26992	ENSG00000122756
Q9Y615	ENSG00000187003
Q9NX38	ENSG00000119328
O95477	ENSG00000165029
Q5W0U4	ENSG00000119411
Q9BZE3	ENSG00000125492
Q9HBU1	ENSG00000131668
Q99933	ENSG00000107262
Q7Z591	ENSG00000106948
P00352	ENSG00000165092
Q7Z7M1	ENSG00000180264
Q9H553	ENSG00000119523
P20594	ENSG00000159899
Q9UJX6	ENSG00000176248
Q9NWX5	ENSG00000148331
Q8IZC6	ENSG00000196739
Q7Z2E3	ENSG00000137074
Q5T280	ENSG00000198917
Q5BN46	ENSG00000160345
Q5VYM1	ENSG00000174038
Q5JTZ5	ENSG00000188959
Q5TBE3	ENSG00000187753
P33552	ENSG00000123975
P20908	ENSG00000130635
P01031	ENSG00000106804
Q9ULV3	ENSG00000148337
P07360	ENSG00000176919
Q8IXQ3	ENSG00000135045
Q8TAL5	ENSG00000157653
Q5SZB4	ENSG00000179058
Q5W0N0	ENSG00000204669
Q96LT7	ENSG00000147894
Q96MD7	ENSG00000155621
P09496	ENSG00000122705
O95833	ENSG00000169583
Q5VTD9	ENSG00000165702
Q02742	ENSG00000187210
Q9Y223	ENSG00000159921
P06396	ENSG00000148180
Q7Z4J2	ENSG00000204007
Q53GS7	ENSG00000119392
Q8NEA6	ENSG00000107249
Q4G0N0	ENSG00000204136
P19652	ENSG00000228278
Q13825	ENSG00000148090
P00519	ENSG00000097007
Q9BZC7	ENSG00000107331
Q5TYW2	ENSG00000260691
Q5VUR7	ENSG00000276203
P21399	ENSG00000122729
C9J069	ENSG00000232434
P39059	ENSG00000204291
Q5VZB9	ENSG00000176399
Q9NQL9	ENSG00000064218
Q05932	ENSG00000136877
Q96RU3	ENSG00000187239
Q96HU8	ENSG00000165023
P42568	ENSG00000171843
Q6UXC1	ENSG00000177943
Q15059	ENSG00000169925
P07711	ENSG00000135047
Q8N4J0	ENSG00000156017
P53355	ENSG00000196730
Q5QP82	ENSG00000122741
Q5T6F0	ENSG00000198876
Q9H257	ENSG00000187796
Q8WV48	ENSG00000159884
Q9UHL4	ENSG00000176978
P02763	ENSG00000229314
A8MXE2	ENSG00000214654
P15291	ENSG00000086062
P05062	ENSG00000136872
Q9BQI0	ENSG00000126878
P30837	ENSG00000137124
Q13939	ENSG00000185972
O60911	ENSG00000136943
P50750	ENSG00000136807
P21854	ENSG00000137101
Q9H9B1	ENSG00000181090
O60869	ENSG00000107223
Q96GE9	ENSG00000137038
P37058	ENSG00000130948
P02760	ENSG00000106927
A8MQ03	ENSG00000197191
A0A024R161	ENSG00000244115
A0A804HIK1	ENSG00000137073
A0A3B3ITE1	ENSG00000119139
H0Y6A4	ENSG00000122133
A0A1W2PPD7	ENSG00000178445
B7ZBP7	ENSG00000119383
A0A087WY63	ENSG00000148357
A0A804HHW9	ENSG00000196305
Q5TCU3	ENSG00000198467
A0A087X0Y9	ENSG00000172785
A0A096LPG1	ENSG00000148357
E9PSB6	ENSG00000187609
H3BLX0	ENSG00000167081
Q59IT9	ENSG00000165699
A0A804CD06	ENSG00000119383
Q5JTY2	ENSG00000196873
Q5JTY2	ENSG00000147996
Q5JTY2	ENSG00000215126
Q5T7U8	ENSG00000148288
B7ZAV2	ENSG00000126883
A0A7I2YQ70	ENSG00000148334
B5MDS3	ENSG00000157657
A0A0C4DH09	ENSG00000148396
A0A804HL61	ENSG00000177239
Q5JSG7	ENSG00000099139
F5H101	ENSG00000198000
A0A087WXX2	ENSG00000136872
X6REY2	ENSG00000119328
A0A087X0C2	ENSG00000175164
A0A7P0T9I8	ENSG00000107201
F6V803	ENSG00000160323
A0A2R8Y4S0	ENSG00000090054
Q5TBG5	ENSG00000136930
A6PVN8	ENSG00000119383
A0A2R8Y5U8	ENSG00000165699
H7C3B3	ENSG00000095209
H3BLX9	ENSG00000135048
B7ZBK8	ENSG00000148218
A0A6Q8PHH6	ENSG00000148356
A0A2R8YDD3	ENSG00000181404
A0A087WY70	ENSG00000172785
H7C3M4	ENSG00000175287
A0A494C1R2	ENSG00000204669
A0A1D5RMQ0	ENSG00000174038
A0A7P0T8F7	ENSG00000147852
A0A804HK69	ENSG00000196305
A0A2R8Y756	ENSG00000165699
B1ALR7	ENSG00000158169
B0QZ72	ENSG00000119403
Q5VZL8	ENSG00000130558
A0A0A6YYH9	ENSG00000147996
H0Y493	ENSG00000165238
A0A7I2V460	ENSG00000148334
X6RFL8	ENSG00000119396
A0A0D9SG79	ENSG00000165006
S4R471	ENSG00000106927
A3KFL5	ENSG00000130713
A0A804HIB1	ENSG00000188747
F8VQS6	ENSG00000185920
A0A7I2V484	ENSG00000135047
A0A1B0GUM3	ENSG00000230601
A0A1B0GWE2	ENSG00000197694
A0A6Q8PFI6	ENSG00000148356
B1ALC2	ENSG00000157657
Q5JTU8	ENSG00000136861
H0YBW4	ENSG00000137055
A0A804HLJ4	ENSG00000137073
H0Y579	ENSG00000119318
A0A2R8YFV7	ENSG00000165699
Q5T657	ENSG00000137094
A2A3F8	ENSG00000119333
Q5T8A5	ENSG00000122136
Q5TBH1	ENSG00000119408
A0A0S2Z653	ENSG00000160408
A0A0S2Z653	ENSG00000257524
A0A0S2Z413	ENSG00000130948
H0YFU3	ENSG00000177239
Q504Y1	ENSG00000083067
A0A087WYK7	ENSG00000107281
A0A7P0TAK8	ENSG00000148400
A0A087WXA5	ENSG00000130045
H7C474	ENSG00000148343
A0A0D9SFX4	ENSG00000181090
S4R3E6	ENSG00000205442
X6RL83	ENSG00000167123
S4R400	ENSG00000188352
A0A0U1RR26	ENSG00000080503
H0Y7C8	ENSG00000136816
F5H598	ENSG00000165275
A0A6Q8PH37	ENSG00000148384
Q68CR8	ENSG00000119383
U3KQJ2	ENSG00000119139
A0A2R8Y6X6	ENSG00000106692
Q7Z761	ENSG00000175787
A0A1B0GWA8	ENSG00000080503
A0A0D9SEQ1	ENSG00000181090
H0Y7H6	ENSG00000196642
F8VXZ5	ENSG00000106799
B0QZ65	ENSG00000165219
R4GNE8	ENSG00000176978
A0A1W2PS06	ENSG00000080503
A0A6Q8PG65	ENSG00000106692
F8W7H5	ENSG00000174038
A0A7P0T8U6	ENSG00000148400
A0A087X009	ENSG00000175164
A0A0C4DFW3	ENSG00000083223
H0YFD4	ENSG00000107036
V9GZ11	ENSG00000175854
E7EV88	ENSG00000160323
A0A6Q8PF55	ENSG00000148356
A0A6Q8PGS8	ENSG00000106692
A6PVN5	ENSG00000119383
Q5TBG4	ENSG00000119408
K7ES20	ENSG00000147889
H0Y530	ENSG00000122133
A0A1B0GVW8	ENSG00000198722
F5H4E3	ENSG00000174038
R4GMU0	ENSG00000106692
A0A087WY83	ENSG00000276203
B5MCD9	ENSG00000011454
F5H797	ENSG00000198000
A0A1B0GVQ5	ENSG00000136854
A0A2R8Y5D4	ENSG00000136854
X6RL08	ENSG00000066697
A0A087WYE2	ENSG00000167123
E7EUZ7	ENSG00000147996
A0A1W2PPZ7	ENSG00000181090
H3BNS5	ENSG00000185863
H0Y7T5	ENSG00000165238
