From	To
Q9P2S6	ENSG00000144504
Q96CT2	ENSG00000119771
Q9UKF6	ENSG00000119203
Q1L5Z9	ENSG00000170500
P22888	ENSG00000138039
Q96KN4	ENSG00000162981
Q08AI8	ENSG00000172478
Q96PE3	ENSG00000040933
A0A0A0MT89	ENSG00000211597
P50053	ENSG00000138030
Q9Y6K1	ENSG00000119772
Q8N954	ENSG00000152133
Q9Y680	ENSG00000079150
Q5CZC0	ENSG00000188738
P07093	ENSG00000135919
Q05195	ENSG00000059728
Q01638	ENSG00000115602
Q96G21	ENSG00000136718
P49441	ENSG00000151689
Q7Z4I7	ENSG00000072163
P25686	ENSG00000135924
Q4AE62	ENSG00000121964
P04430	ENSG00000240864
P04430	ENSG00000282282
O75874	ENSG00000138413
Q9C086	ENSG00000115274
P06310	ENSG00000243238
P06310	ENSG00000281933
A0A087WW87	ENSG00000273962
A0A0C4DH26	ENSG00000211626
A0AVI2	ENSG00000249715
Q9P2P5	ENSG00000138411
P35568	ENSG00000169047
Q9Y689	ENSG00000162980
Q8IW19	ENSG00000169621
Q8N668	ENSG00000173163
Q96C01	ENSG00000035141
Q8WXC6	ENSG00000172428
Q6ZMW3	ENSG00000214595
Q6GPH6	ENSG00000198885
Q14203	ENSG00000204843
Q15303	ENSG00000178568
Q9NZI5	ENSG00000134317
Q4ZG55	ENSG00000196208
Q9HCN4	ENSG00000198522
Q03989	ENSG00000196843
P0CG37	ENSG00000136698
Q6HA08	ENSG00000188886
O14713	ENSG00000119185
Q02156	ENSG00000171132
P01615	ENSG00000242534
Q9NPP4	ENSG00000091106
Q502X0	ENSG00000188010
Q15365	ENSG00000169564
Q86YG4	ENSG00000144130
Q99259	ENSG00000128683
Q1W6H9	ENSG00000184731
P52951	ENSG00000168505
P43304	ENSG00000115159
Q9P2D3	ENSG00000008869
O43464	ENSG00000115317
Q6XYB7	ENSG00000179528
A0A0A0MT36	ENSG00000225523
Q9UMS0	ENSG00000169599
Q8IUF1	ENSG00000136682
Q7Z5L3	ENSG00000144119
Q5MAI5	ENSG00000205111
P15882	ENSG00000128656
Q9NR63	ENSG00000003137
Q9H5Z6	ENSG00000124019
Q4G0M1	ENSG00000178752
P01189	ENSG00000115138
A0A0C4DH69	ENSG00000241755
A0A0C4DH69	ENSG00000282758
A0A0C4DH73	ENSG00000243290
A0A0C4DH73	ENSG00000282694
O60573	ENSG00000135930
Q6NSI8	ENSG00000162929
Q9BQ31	ENSG00000170745
A0A0C4DH68	ENSG00000241294
A0A0C4DH68	ENSG00000282671
O60449	ENSG00000054219
Q6P2I3	ENSG00000144199
P56524	ENSG00000068024
Q53R41	ENSG00000138399
Q8IUC8	ENSG00000144278
Q6NUI2	ENSG00000186281
Q9UBP9	ENSG00000144366
P50135	ENSG00000150540
A0A0C4DH67	ENSG00000240671
A0A0C4DH67	ENSG00000283113
Q9Y234	ENSG00000144182
Q9Y3R4	ENSG00000115488
Q9HB89	ENSG00000171596
O15259	ENSG00000144061
O75147	ENSG00000124006
P23945	ENSG00000170820
Q86XP6	ENSG00000183607
P46199	ENSG00000085760
O95256	ENSG00000115607
Q9ULR5	ENSG00000124374
P28331	ENSG00000023228
P28331	ENSG00000283447
Q53S33	ENSG00000163170
Q9NY97	ENSG00000170340
Q8NFL0	ENSG00000156966
Q9GZU7	ENSG00000144579
Q96LR7	ENSG00000150873
Q5H9S7	ENSG00000115827
Q7Z7H3	ENSG00000158428
Q17RM4	ENSG00000135637
Q16602	ENSG00000064989
Q8N187	ENSG00000138380
Q96PX6	ENSG00000055813
Q8WUX2	ENSG00000143942
P46091	ENSG00000183671
P46091	ENSG00000283448
Q96F85	ENSG00000119865
Q9H8M1	ENSG00000115520
Q9NPI7	ENSG00000172086
A0A0C4DH24	ENSG00000211611
A0A0C4DH24	ENSG00000282210
Q12866	ENSG00000153208
P0DN25	ENSG00000223658
Q49MI3	ENSG00000188452
Q9NZQ0	ENSG00000115137
P78556	ENSG00000115009
Q7Z624	ENSG00000143919
Q8WYK1	ENSG00000155052
Q9H6D8	ENSG00000115226
P32314	ENSG00000170802
P22749	ENSG00000115523
Q96FL9	ENSG00000158089
Q02363	ENSG00000115738
Q9BYX4	ENSG00000115267
P01611	ENSG00000278857
P06315	ENSG00000211599
P06315	ENSG00000282172
P0DSN7	ENSG00000250036
A0A075B6H8	ENSG00000211633
Q8N2G4	ENSG00000150551
Q8WYN3	ENSG00000178662
A6NCS6	ENSG00000204128
Q2NKX9	ENSG00000168887
Q8IYB7	ENSG00000144535
P10747	ENSG00000178562
Q9BPW9	ENSG00000073737
Q16281	ENSG00000144191
Q3ZCW2	ENSG00000119862
P01602	ENSG00000243466
P01602	ENSG00000282801
O95299	ENSG00000130414
Q9BSC4	ENSG00000115761
O00499	ENSG00000136717
Q92851	ENSG00000003400
P01732	ENSG00000153563
Q8TF61	ENSG00000163013
A0A087WSZ0	ENSG00000239819
A0A0C4DH25	ENSG00000211625
P09848	ENSG00000115850
O00566	ENSG00000124383
Q96JB8	ENSG00000082126
Q53SF7	ENSG00000082438
Q04741	ENSG00000135638
Q05215	ENSG00000135625
Q8IXS8	ENSG00000155744
Q9Y5U4	ENSG00000125629
Q8WYH8	ENSG00000168395
P13612	ENSG00000115232
P23229	ENSG00000091409
O14901	ENSG00000172059
O75840	ENSG00000118263
Q9Y276	ENSG00000074582
P51826	ENSG00000144218
P56559	ENSG00000188042
Q8IX05	ENSG00000241399
Q9BVC5	ENSG00000135974
Q8NHH9	ENSG00000119787
Q3KRA6	ENSG00000186132
Q8WU43	ENSG00000273045
Q9NR09	ENSG00000115760
A6NCI8	ENSG00000187833
Q9Y3E7	ENSG00000115561
Q6UW02	ENSG00000119004
Q8N465	ENSG00000180902
Q8TE96	ENSG00000144045
Q8WXX0	ENSG00000118997
Q9HCM4	ENSG00000115109
O95876	ENSG00000143951
E5RQL4	ENSG00000226124
Q02318	ENSG00000135929
Q9HCG8	ENSG00000163510
Q96Q35	ENSG00000155749
Q99627	ENSG00000198612
P61073	ENSG00000121966
P26232	ENSG00000066032
Q86W67	ENSG00000186453
P0C875	ENSG00000219626
Q99814	ENSG00000116016
Q52LR7	ENSG00000135999
P16422	ENSG00000119888
P02751	ENSG00000115414
P56177	ENSG00000144355
Q9NZN3	ENSG00000013016
Q7Z3F1	ENSG00000163328
Q9H8M9	ENSG00000115363
Q9Y2D4	ENSG00000144036
Q0VFZ6	ENSG00000154479
Q6ZU64	ENSG00000181378
Q8N3C7	ENSG00000115295
P49759	ENSG00000013441
Q9BUP0	ENSG00000115468
P54764	ENSG00000116106
Q86XK2	ENSG00000138081
Q9NS71	ENSG00000169605
Q8IWJ2	ENSG00000135968
P02708	ENSG00000138435
Q13901	ENSG00000197223
Q9H8Y5	ENSG00000163516
P04114	ENSG00000084674
O15519	ENSG00000003402
Q9H6X2	ENSG00000169604
Q9ULA0	ENSG00000123992
Q9NW38	ENSG00000115392
A8MTJ6	ENSG00000214336
P16383	ENSG00000005436
P04921	ENSG00000136732
Q8TDU6	ENSG00000179921
Q8WWG9	ENSG00000152049
Q9H3M0	ENSG00000162975
Q8TAE7	ENSG00000171126
Q9Y5Y3	ENSG00000135973
P0CG36	ENSG00000152093
A6NJW9	ENSG00000254126
P07315	ENSG00000163254
P07315	ENSG00000285011
O14548	ENSG00000115944
Q8NFT8	ENSG00000187957
Q6P158	ENSG00000163214
Q13467	ENSG00000163251
Q96C23	ENSG00000143891
O75084	ENSG00000155760
Q9NU39	ENSG00000184492
Q9H3Q3	ENSG00000154252
Q14435	ENSG00000115339
Q9NQR9	ENSG00000152254
Q9NQR9	ENSG00000278373
Q7Z7M9	ENSG00000136542
Q9Y2I7	ENSG00000115020
P27487	ENSG00000197635
Q99581	ENSG00000163497
Q8NDL9	ENSG00000084693
Q6ZP82	ENSG00000163492
A0A1B0GUA6	ENSG00000283428
Q6ZVH7	ENSG00000144488
A1L162	ENSG00000204334
P05111	ENSG00000123999
O95800	ENSG00000119737
P48549	ENSG00000162989
Q8N5S3	ENSG00000177994
A8MZ97	ENSG00000237651
Q8IVL8	ENSG00000144410
Q6ZUS5	ENSG00000176714
Q8NCX0	ENSG00000144395
Q8WXS4	ENSG00000171227
Q9BSY4	ENSG00000125611
Q9NZV1	ENSG00000150938
P07320	ENSG00000118231
P07320	ENSG00000285434
A0PJW8	ENSG00000163331
Q92499	ENSG00000079785
Q96FG2	ENSG00000115459
Q8NDI1	ENSG00000115504
Q6P1L5	ENSG00000138439
A0A1B0GVR7	ENSG00000216921
Q8NCA5	ENSG00000119812
P06312	ENSG00000211598
Q09328	ENSG00000152127
Q8NCU8	ENSG00000175701
Q7L592	ENSG00000003509
P0CG38	ENSG00000196834
Q8NFH5	ENSG00000163002
O43683	ENSG00000169679
P01619	ENSG00000239951
P01619	ENSG00000282402
A0A075B6H7	ENSG00000243063
A0A075B6H7	ENSG00000282310
Q06710	ENSG00000125618
Q8NGW1	ENSG00000178586
O43929	ENSG00000115947
Q16678	ENSG00000138061
P37235	ENSG00000115756
Q8N1E2	ENSG00000144214
O00470	ENSG00000143995
Q15084	ENSG00000143870
O00487	ENSG00000115233
Q07687	ENSG00000115844
Q53HC9	ENSG00000032389
Q8IXR5	ENSG00000168754
P35052	ENSG00000063660
P01597	ENSG00000242371
P01597	ENSG00000282120
Q2TAA2	ENSG00000134330
Q9HB29	ENSG00000115598
Q8TDR0	ENSG00000204104
Q8WXB1	ENSG00000144401
P16220	ENSG00000118260
P28290	ENSG00000138434
P18564	ENSG00000115221
Q7RTX9	ENSG00000163053
O60662	ENSG00000239474
Q6PI47	ENSG00000155729
P23919	ENSG00000168393
Q53QV2	ENSG00000213626
P0CW19	ENSG00000256977
P58215	ENSG00000115318
Q8NI32	ENSG00000150556
O75688	ENSG00000138032
O94806	ENSG00000115825
O14649	ENSG00000171303
A0A0A0MRZ8	ENSG00000211632
P01624	ENSG00000244437
P01624	ENSG00000282447
A0A075B6P5	ENSG00000244116
A0A075B6P5	ENSG00000282025
P31153	ENSG00000168906
Q9H3L0	ENSG00000168288
Q6IFH4	ENSG00000182083
Q13416	ENSG00000115942
Q9BWT3	ENSG00000115421
Q7Z3C6	ENSG00000198925
Q4G0W2	ENSG00000188542
Q9C0G6	ENSG00000115423
Q96IK5	ENSG00000087338
O94925	ENSG00000115419
P39210	ENSG00000115204
Q8TB72	ENSG00000055917
Q9Y2G0	ENSG00000084710
Q9C0D9	ENSG00000138018
A0A1B0GTK4	ENSG00000235118
Q8IV61	ENSG00000152689
Q9UHY8	ENSG00000171055
Q9Y2T6	ENSG00000135898
A0A0C4DH72	ENSG00000239855
A0A0C4DH72	ENSG00000282163
P01599	ENSG00000240382
P01599	ENSG00000281978
O43813	ENSG00000115365
Q14192	ENSG00000115641
Q96MX6	ENSG00000243667
Q6QHK4	ENSG00000183733
Q9H6V9	ENSG00000118961
Q96PE7	ENSG00000124370
P29074	ENSG00000088179
Q53TN4	ENSG00000071967
Q8N9W6	ENSG00000152430
P48751	ENSG00000114923
Q9Y5Z6	ENSG00000172318
Q6Y7W6	ENSG00000204120
O43639	ENSG00000071051
P06454	ENSG00000187514
Q17RS7	ENSG00000178295
Q96IJ6	ENSG00000144591
P04433	ENSG00000241351
P04433	ENSG00000282823
Q9BWU0	ENSG00000163798
Q8IVH8	ENSG00000011566
Q86SG7	ENSG00000185674
A6NFX1	ENSG00000205639
Q96EH8	ENSG00000163121
Q5H8A3	ENSG00000204640
O60462	ENSG00000118257
Q8TCW9	ENSG00000169618
P20264	ENSG00000198914
Q5W5W9	ENSG00000182698
A6NGG8	ENSG00000179270
P27708	ENSG00000084774
Q5MIZ7	ENSG00000275052
Q92968	ENSG00000162928
Q6ZV50	ENSG00000196460
P31350	ENSG00000171848
Q5FWF7	ENSG00000204923
Q9Y4C1	ENSG00000115548
Q6ZWT7	ENSG00000143797
Q9NRN9	ENSG00000138382
Q8TAX0	ENSG00000143867
P32242	ENSG00000115507
Q9BV57	ENSG00000182551
P61513	ENSG00000197756
O15514	ENSG00000144231
P23582	ENSG00000163273
P53672	ENSG00000163499
Q9H165	ENSG00000119866
Q9NWW7	ENSG00000115998
Q0P641	ENSG00000188674
Q96NT0	ENSG00000136710
Q14790	ENSG00000064012
Q96M89	ENSG00000163006
P11844	ENSG00000168582
P01593	ENSG00000239975
Q16719	ENSG00000115919
Q14766	ENSG00000049323
Q9P242	ENSG00000144460
P52701	ENSG00000116062
Q9BV36	ENSG00000115648
O95156	ENSG00000144227
Q96PD6	ENSG00000124003
O43676	ENSG00000119013
P43354	ENSG00000153234
O15355	ENSG00000115241
Q8IVI9	ENSG00000163072
Q8WVI7	ENSG00000150722
A0A075B6R9	ENSG00000241566
P0CW20	ENSG00000256671
Q8NI22	ENSG00000180398
Q13018	ENSG00000153246
Q99743	ENSG00000170485
Q15435	ENSG00000115685
Q96CS7	ENSG00000115762
Q07326	ENSG00000151665
Q8TCD6	ENSG00000144362
Q9BRC7	ENSG00000115556
Q9BYG3	ENSG00000155438
Q13724	ENSG00000115275
P81277	ENSG00000071677
Q9GZT8	ENSG00000196290
A8MTQ0	ENSG00000214513
Q3MIT2	ENSG00000162927
P48304	ENSG00000172023
Q9NS64	ENSG00000177519
Q96JF0	ENSG00000144057
Q9UBY0	ENSG00000115616
Q9UNP4	ENSG00000115525
Q6AI14	ENSG00000180251
Q8NB12	ENSG00000115593
A0A1B0GW54	ENSG00000284479
Q562F6	ENSG00000163535
Q8IWX5	ENSG00000163082
Q9NPC8	ENSG00000170577
O95343	ENSG00000138083
Q9NQC3	ENSG00000115310
Q14D33	ENSG00000188011
Q14D33	ENSG00000277949
Q9ULF5	ENSG00000196950
Q9P0P0	ENSG00000168894
Q92545	ENSG00000075568
Q07889	ENSG00000115904
P54277	ENSG00000064933
Q6ZWE6	ENSG00000178385
Q6ZWE6	ENSG00000285005
Q8NHW6	ENSG00000178602
Q9BZF3	ENSG00000079156
A0A286YF46	ENSG00000284667
P0CW18	ENSG00000237412
Q5UIP0	ENSG00000080345
P62899	ENSG00000071082
Q8N0X2	ENSG00000144451
Q9UM21	ENSG00000071073
A6NI15	ENSG00000151379
Q4G0U5	ENSG00000163075
Q9P0S3	ENSG00000128699
Q8NHR9	ENSG00000176732
Q06141	ENSG00000172016
P49247	ENSG00000153574
Q01118	ENSG00000136546
Q15858	ENSG00000169432
Q9H0E3	ENSG00000136715
Q13342	ENSG00000079263
Q6UX34	ENSG00000182600
Q9H930	ENSG00000185404
Q16891	ENSG00000132305
P0CG39	ENSG00000222038
Q9ULB1	ENSG00000179915
P49279	ENSG00000018280
Q9BSM1	ENSG00000115289
Q15111	ENSG00000115896
Q9HCU5	ENSG00000138073
Q96EY7	ENSG00000132300
P42331	ENSG00000163219
Q92835	ENSG00000168918
Q92835	ENSG00000281614
Q8WVK2	ENSG00000124380
Q8N357	ENSG00000213699
Q96Q45	ENSG00000155755
Q15019	ENSG00000168385
O00338	ENSG00000198203
Q9NSD9	ENSG00000116120
P42224	ENSG00000115415
A0A286YEY9	ENSG00000284629
P47872	ENSG00000080293
A0A286YF77	ENSG00000284725
Q9P0V9	ENSG00000186522
Q07837	ENSG00000138079
Q9H7F4	ENSG00000226479
Q53R12	ENSG00000168955
Q13427	ENSG00000138398
Q8IUH3	ENSG00000155636
Q9HAU8	ENSG00000142327
Q8NC42	ENSG00000163162
Q9BXF6	ENSG00000135631
Q6NUM9	ENSG00000042445
A0A286YFB4	ENSG00000284643
Q6BEB4	ENSG00000204335
O75400	ENSG00000196504
P49406	ENSG00000115364
Q9UPW6	ENSG00000119042
P13521	ENSG00000171951
Q0VDG4	ENSG00000144306
P35270	ENSG00000116096
O94864	ENSG00000119760
P14868	ENSG00000115866
Q8NBL3	ENSG00000152154
Q9H902	ENSG00000068615
Q96BH1	ENSG00000163481
Q8TEB9	ENSG00000144468
P0DJD1	ENSG00000185304
Q99666	ENSG00000015568
Q99666	ENSG00000183054
P62081	ENSG00000171863
Q86T82	ENSG00000135913
O75394	ENSG00000243147
Q96EL3	ENSG00000204822
Q92575	ENSG00000144224
A6NCK2	ENSG00000144010
Q9H4B0	ENSG00000128694
Q7Z6M4	ENSG00000122085
P05187	ENSG00000163283
P63165	ENSG00000116030
P04070	ENSG00000115718
P23497	ENSG00000067066
Q14765	ENSG00000138378
P0CG40	ENSG00000217236
P09430	ENSG00000118245
Q53T94	ENSG00000115750
Q6UW15	ENSG00000143954
Q9H871	ENSG00000153561
Q9HB58	ENSG00000135899
Q9Y3B4	ENSG00000115128
Q15772	ENSG00000072195
Q9Y6Q2	ENSG00000243244
Q96LZ7	ENSG00000115841
Q8TCC3	ENSG00000185414
A0A087WV53	ENSG00000286095
O75897	ENSG00000198075
O75716	ENSG00000115661
Q9Y5Q9	ENSG00000119041
P13995	ENSG00000065911
Q8TEW8	ENSG00000116117
Q13287	ENSG00000123609
Q53SZ7	ENSG00000186143
Q9C0I4	ENSG00000144229
Q8TC26	ENSG00000152128
Q9HAW9	ENSG00000242366
Q8TCS8	ENSG00000138035
Q99460	ENSG00000173692
A0A286YEV6	ENSG00000284631
Q9BY07	ENSG00000188687
A0A286YFG1	ENSG00000284635
Q53GS9	ENSG00000168883
Q96AH0	ENSG00000173559
Q15036	ENSG00000115234
A6NEH6	ENSG00000284701
Q587I9	ENSG00000173349
P22309	ENSG00000241635
O43493	ENSG00000152291
Q96LM6	ENSG00000172073
Q9UNN4	ENSG00000242441
Q8N1F8	ENSG00000144589
Q86VW0	ENSG00000187231
Q8NHX4	ENSG00000173699
O94768	ENSG00000081320
P01135	ENSG00000163235
P07988	ENSG00000168878
Q08AI6	ENSG00000169507
P43007	ENSG00000115902
P18827	ENSG00000115884
P62308	ENSG00000143977
Q9UBP0	ENSG00000021574
Q6IMI6	ENSG00000196228
Q96RG2	ENSG00000115687
P61587	ENSG00000115963
Q8WZA2	ENSG00000091428
O00506	ENSG00000115694
Q6PEY2	ENSG00000152086
P09923	ENSG00000163295
Q7RTU1	ENSG00000163792
O60656	ENSG00000241119
Q6P3X3	ENSG00000018699
Q96I15	ENSG00000132330
Q9NY99	ENSG00000172554
Q6GMV2	ENSG00000135632
Q53S58	ENSG00000144120
Q7Z4S9	ENSG00000152292
Q96K49	ENSG00000153214
Q5MJ70	ENSG00000163806
Q13103	ENSG00000072080
Q01082	ENSG00000115306
P53597	ENSG00000163541
Q8N5C6	ENSG00000068784
Q15788	ENSG00000084676
Q9GZY8	ENSG00000168958
P25103	ENSG00000115353
P19338	ENSG00000115053
Q9Y2X3	ENSG00000055044
P58400	ENSG00000179915
Q9NTK5	ENSG00000138430
Q14669	ENSG00000153827
Q9BWP8	ENSG00000118004
Q9BPU6	ENSG00000157851
P07148	ENSG00000163586
Q96GK7	ENSG00000115042
Q14693	ENSG00000134324
P10696	ENSG00000163286
Q9NZE8	ENSG00000132313
Q6YHU6	ENSG00000115970
Q96ST2	ENSG00000163166
A0A087WSY6	ENSG00000224041
P04432	ENSG00000251546
O75431	ENSG00000128654
O14513	ENSG00000176771
O95665	ENSG00000169006
Q4J6C6	ENSG00000138078
P98066	ENSG00000123610
O95602	ENSG00000068654
Q9GZV3	ENSG00000115665
Q12884	ENSG00000078098
O14715	ENSG00000169629
O14980	ENSG00000082898
P01601	ENSG00000241244
P35504	ENSG00000288705
Q92844	ENSG00000136560
Q969M7	ENSG00000184182
Q9H9Y6	ENSG00000125630
O43815	ENSG00000115808
P62979	ENSG00000143947
O43516	ENSG00000115935
P31939	ENSG00000138363
Q96AT9	ENSG00000197713
A0A1B0GUA7	ENSG00000237524
Q92626	ENSG00000130508
Q53QZ3	ENSG00000075884
P05451	ENSG00000115386
P68366	ENSG00000127824
Q502W6	ENSG00000168658
P61026	ENSG00000084733
A2RUC4	ENSG00000162971
Q9HCK1	ENSG00000204186
Q9HCK1	ENSG00000283649
Q8WWR8	ENSG00000204099
Q8WWR8	ENSG00000277926
P08567	ENSG00000115956
Q9NRX1	ENSG00000115946
Q9Y3A3	ENSG00000115540
Q99952	ENSG00000072135
O43763	ENSG00000115297
Q9NZI6	ENSG00000115112
Q15631	ENSG00000211460
Q9BZW7	ENSG00000135951
Q9NVE5	ENSG00000085982
Q569K4	ENSG00000144331
Q70CQ2	ENSG00000115464
Q14679	ENSG00000135912
P35503	ENSG00000288702
Q5I0X7	ENSG00000183891
B2RUY7	ENSG00000174453
Q9Y3C4	ENSG00000144034
P62760	ENSG00000163032
Q86Y07	ENSG00000028116
Q9BSG1	ENSG00000275111
Q9BV40	ENSG00000118640
Q9GZL7	ENSG00000138442
A4UGR9	ENSG00000163092
Q15061	ENSG00000163811
Q86YJ6	ENSG00000144115
Q6GMV3	ENSG00000184924
Q9H2H8	ENSG00000240344
P0DJD0	ENSG00000187627
P17081	ENSG00000119729
Q9HCS4	ENSG00000152284
Q52LD8	ENSG00000162944
P62745	ENSG00000143878
Q8WUH2	ENSG00000135966
Q99569	ENSG00000144283
Q86TG1	ENSG00000168890
Q9H853	ENSG00000243910
P19224	ENSG00000167165
Q8IWB7	ENSG00000085449
Q8WV92	ENSG00000158411
Q9BTC8	ENSG00000057935
A6NES4	ENSG00000185038
Q8WUA4	ENSG00000115207
P43403	ENSG00000115085
Q9HAW7	ENSG00000244122
P55089	ENSG00000163794
P62699	ENSG00000119801
O95759	ENSG00000204634
Q96HH4	ENSG00000163449
Q53HI1	ENSG00000115446
Q9H977	ENSG00000005448
Q9GZT5	ENSG00000135925
Q9BTF0	ENSG00000138050
P68543	ENSG00000173960
P38435	ENSG00000115486
Q9H6R7	ENSG00000163026
O75204	ENSG00000135956
Q7Z3J3	ENSG00000196862
P22310	ENSG00000244474
Q8N2C7	ENSG00000144406
Q49AM3	ENSG00000115282
Q9UIW0	ENSG00000116035
Q9HBL0	ENSG00000079308
P0DPH8	ENSG00000075886
Q8N4P2	ENSG00000196659
Q969T4	ENSG00000170035
P47989	ENSG00000158125
O75643	ENSG00000144028
Q8IWA0	ENSG00000115368
Q53LP3	ENSG00000198142
O14530	ENSG00000115514
Q8N5P1	ENSG00000144161
Q53QW1	ENSG00000177673
B5MCY1	ENSG00000218819
Q96ME7	ENSG00000243943
Q8N8E2	ENSG00000163795
Q96K75	ENSG00000144026
Q8WVJ9	ENSG00000233608
Q8WVJ9	ENSG00000288335
Q9NYU2	ENSG00000136731
Q9P2L0	ENSG00000118965
Q99726	ENSG00000115194
Q9NQX7	ENSG00000135916
P05455	ENSG00000138385
A0A0B4J2D9	ENSG00000276566
Q8N490	ENSG00000127838
