From	To
Q9NRR3	ENSG00000158985
P52790	ENSG00000160883
A6NMX2	ENSG00000175766
P56199	ENSG00000213949
O96007	ENSG00000164172
Q9UH77	ENSG00000146021
Q8IV33	ENSG00000185261
Q9H2S1	ENSG00000080709
P13611	ENSG00000038427
Q16878	ENSG00000129596
P0DPK2	ENSG00000269466
Q6PKG0	ENSG00000155506
P83369	ENSG00000155858
P42702	ENSG00000113594
Q8N485	ENSG00000145721
Q13576	ENSG00000145703
Q68DU8	ENSG00000183775
Q2VIQ3	ENSG00000226650
A6NFK2	ENSG00000204928
Q8NC54	ENSG00000113583
Q7LBC6	ENSG00000120733
P51659	ENSG00000133835
P12081	ENSG00000170445
P49773	ENSG00000169567
Q9Y485	ENSG00000172869
P14867	ENSG00000022355
P04233	ENSG00000019582
Q9BW72	ENSG00000146066
Q99075	ENSG00000113070
O60741	ENSG00000164588
P20700	ENSG00000113368
Q19T08	ENSG00000249751
Q19T08	ENSG00000288297
Q4LDR2	ENSG00000205279
A6NMK8	ENSG00000204767
Q9NQI0	ENSG00000152670
A1L3X0	ENSG00000164181
Q96RT1	ENSG00000112851
Q86WN1	ENSG00000197948
Q86WP2	ENSG00000062194
Q8TAA5	ENSG00000164284
P25021	ENSG00000113749
Q12766	ENSG00000113716
O75330	ENSG00000072571
P25054	ENSG00000134982
Q8N1W1	ENSG00000214944
O00203	ENSG00000132842
A6NCL7	ENSG00000164236
Q99467	ENSG00000134061
Q9UQ53	ENSG00000161013
Q9UQ53	ENSG00000284501
P59773	ENSG00000186367
Q9Y6G5	ENSG00000145781
Q9H4A6	ENSG00000113384
Q86XS8	ENSG00000113269
Q96GV9	ENSG00000181751
Q7Z6I8	ENSG00000181904
Q96MH7	ENSG00000172244
O95450	ENSG00000087116
O95450	ENSG00000283802
P39905	ENSG00000168621
Q1W4C9	ENSG00000214510
P10914	ENSG00000125347
Q9UI26	ENSG00000086200
P17540	ENSG00000131730
Q6ZUX7	ENSG00000145685
P52803	ENSG00000184349
Q01581	ENSG00000112972
Q0JRZ9	ENSG00000157107
P07686	ENSG00000049860
P12544	ENSG00000145649
P35225	ENSG00000169194
P07333	ENSG00000182578
Q86Y22	ENSG00000050767
Q6MZW2	ENSG00000053108
P19883	ENSG00000134363
Q12951	ENSG00000168269
Q9Y5E5	ENSG00000081818
Q9Y5E4	ENSG00000113209
Q9Y5E3	ENSG00000113211
Q9Y5E2	ENSG00000113212
Q9Y3C1	ENSG00000048162
O95478	ENSG00000164346
Q8TDN6	ENSG00000113460
Q8NEF3	ENSG00000164221
Q969E1	ENSG00000164406
O00244	ENSG00000177556
Q8WUY9	ENSG00000035499
Q9UJX2	ENSG00000094880
Q8IV13	ENSG00000135083
P22674	ENSG00000152669
Q9BYE9	ENSG00000074276
P50613	ENSG00000134058
P50613	ENSG00000277273
P18146	ENSG00000120738
Q6PCB8	ENSG00000170571
Q8TC56	ENSG00000170613
P16591	ENSG00000151422
P61371	ENSG00000016082
Q86XQ3	ENSG00000152705
P80723	ENSG00000176788
Q4G0S7	ENSG00000198865
Q9Y6N8	ENSG00000040731
P51959	ENSG00000113328
Q6ZMN8	ENSG00000205089
Q9NRJ3	ENSG00000151882
Q3ZCQ2	ENSG00000177721
Q96CS3	ENSG00000113194
A1A4Y4	ENSG00000237693
D6RGH6	ENSG00000234602
O60645	ENSG00000180104
Q9NYF3	ENSG00000120709
Q96HH9	ENSG00000155324
O96004	ENSG00000113196
Q7Z2K8	ENSG00000169258
Q96AA8	ENSG00000176049
P48729	ENSG00000113712
Q9Y6M4	ENSG00000151292
P49069	ENSG00000164615
Q96HQ2	ENSG00000237190
P23508	ENSG00000171444
Q8WWF8	ENSG00000152611
A6NI87	ENSG00000204659
A6NI87	ENSG00000283718
A6NI79	ENSG00000198624
Q9BXJ5	ENSG00000145861
Q14195	ENSG00000113657
Q8TF40	ENSG00000217128
Q63HQ2	ENSG00000164318
Q9NZ08	ENSG00000164307
Q9UKB1	ENSG00000072803
Q8N292	ENSG00000175857
O95715	ENSG00000145824
Q96LP2	ENSG00000153347
Q13216	ENSG00000049167
P62495	ENSG00000120705
P00748	ENSG00000131187
Q9NYF5	ENSG00000031003
P51397	ENSG00000112977
Q8NGU9	ENSG00000178015
Q8TDV0	ENSG00000173250
Q9UHL3	ENSG00000170074
P0C7A2	ENSG00000182230
Q8WUF8	ENSG00000113391
Q8TBP5	ENSG00000174132
O15520	ENSG00000070193
Q8NEA9	ENSG00000244234
Q9H3R5	ENSG00000153044
Q96KA5	ENSG00000049656
Q96KA5	ENSG00000274811
O60516	ENSG00000243056
Q8IWZ3	ENSG00000131503
A5PLL1	ENSG00000189127
Q6Q4G3	ENSG00000172901
A4QMS7	ENSG00000215217
Q9H1C7	ENSG00000120306
P35556	ENSG00000138829
Q13283	ENSG00000145907
O00591	ENSG00000094755
P43250	ENSG00000198055
Q8TED1	ENSG00000164294
P24387	ENSG00000145708
Q96IV6	ENSG00000170271
Q9UF56	ENSG00000145743
P21728	ENSG00000184845
A6NHQ2	ENSG00000188573
P05230	ENSG00000113578
Q9H0E9	ENSG00000112983
Q7Z478	ENSG00000067248
Q9NQ30	ENSG00000164283
P0DPK5	ENSG00000268799
P49863	ENSG00000113088
Q9UIQ6	ENSG00000113441
P27824	ENSG00000127022
P27824	ENSG00000283777
P55289	ENSG00000154162
O15303	ENSG00000113262
Q96D42	ENSG00000113249
Q8TDQ0	ENSG00000135077
Q96JP0	ENSG00000145780
P43243	ENSG00000015479
Q9BQG2	ENSG00000112874
Q08J23	ENSG00000037474
Q8TE57	ENSG00000145536
Q13075	ENSG00000249437
Q13075	ENSG00000278613
Q16612	ENSG00000134986
Q96R30	ENSG00000182613
Q8NGV0	ENSG00000174339
Q6IEY1	ENSG00000284662
Q6IEY1	ENSG00000284733
Q6IEY1	ENSG00000230178
Q17RY0	ENSG00000113742
Q12988	ENSG00000169271
Q06413	ENSG00000081189
A0A3B3IT52	ENSG00000285891
Q9Y5H6	ENSG00000204962
Q9Y5I0	ENSG00000239389
Q9Y5F3	ENSG00000171815
Q9Y5H4	ENSG00000204956
Q5HYI7	ENSG00000177034
Q86YN6	ENSG00000155846
O15379	ENSG00000171720
P30307	ENSG00000158402
Q8IUR6	ENSG00000164463
P78413	ENSG00000113430
P17301	ENSG00000164171
Q9UQM7	ENSG00000070808
P82909	ENSG00000134056
P82909	ENSG00000278461
Q8TBQ9	ENSG00000174695
Q9Y5F6	ENSG00000240764
Q9Y5G1	ENSG00000262209
Q9Y255	ENSG00000169230
Q5DT21	ENSG00000204909
Q9HCC0	ENSG00000131844
Q5F1R6	ENSG00000168724
Q96PV7	ENSG00000146067
P22352	ENSG00000211445
P38646	ENSG00000113013
Q9UKT5	ENSG00000151876
Q14CZ7	ENSG00000124279
Q6UWN8	ENSG00000178172
Q13094	ENSG00000043462
P42285	ENSG00000039123
P51161	ENSG00000170231
Q68DH5	ENSG00000164187
Q7Z3D4	ENSG00000176018
Q96F07	ENSG00000055163
A6NHZ5	ENSG00000185028
A8MQ27	ENSG00000214357
Q6KC79	ENSG00000164190
Q0D2K0	ENSG00000172548
Q9BPZ3	ENSG00000120727
Q8N3A8	ENSG00000151883
P53609	ENSG00000164219
Q86SR1	ENSG00000164574
Q5U5X0	ENSG00000186687
Q9Y5F9	ENSG00000253305
Q15645	ENSG00000071539
Q969F2	ENSG00000145506
Q969F2	ENSG00000276920
Q9GZQ4	ENSG00000132911
O14494	ENSG00000067113
Q8N183	ENSG00000164182
Q8NF37	ENSG00000153395
O60925	ENSG00000113068
Q86VV4	ENSG00000164188
Q9UH73	ENSG00000164330
Q7L014	ENSG00000145833
P78414	ENSG00000170549
Q6NXS1	ENSG00000231989
P45984	ENSG00000050748
Q9Y5I2	ENSG00000250120
Q9Y5I1	ENSG00000249158
Q9Y5E7	ENSG00000112852
Q9Y5H0	ENSG00000254245
Q9BQI7	ENSG00000146005
Q8N945	ENSG00000186314
P61927	ENSG00000145592
Q6UWY0	ENSG00000164291
Q86Y33	ENSG00000164287
Q6IE38	ENSG00000196800
Q8NA72	ENSG00000152359
Q9Y5H1	ENSG00000081853
Q7Z745	ENSG00000171495
P27986	ENSG00000145675
Q16625	ENSG00000197822
Q9Y5G0	ENSG00000276547
Q9NQ38	ENSG00000133710
Q08881	ENSG00000113263
Q569H4	ENSG00000184838
Q8NHB1	ENSG00000185372
Q96PX9	ENSG00000153404
Q9H8M2	ENSG00000028310
Q06495	ENSG00000131183
Q96KG7	ENSG00000145794
O14827	ENSG00000113319
Q96G79	ENSG00000176087
Q8N3V7	ENSG00000171992
Q8NDZ6	ENSG00000164180
Q6P1K8	ENSG00000183474
Q6P1K8	ENSG00000274675
Q9H074	ENSG00000172239
Q9Y5G3	ENSG00000254221
E7EW31	ENSG00000228672
Q92629	ENSG00000170624
Q9BZL3	ENSG00000256235
Q9H173	ENSG00000120725
P48764	ENSG00000066230
Q16637	ENSG00000172062
Q16637	ENSG00000205571
Q16637	ENSG00000277773
Q16637	ENSG00000273772
Q16637	ENSG00000275349
Q7Z3B0	ENSG00000188725
A6NLE4	ENSG00000185662
A0A1B0GUA5	ENSG00000271824
A0A1B0GW64	ENSG00000283288
A0A1B0GW64	ENSG00000288274
Q8NDZ2	ENSG00000170085
Q13123	ENSG00000113141
Q9HAJ7	ENSG00000164576
Q96RF0	ENSG00000178996
Q92886	ENSG00000181965
P29120	ENSG00000175426
Q9Y5H8	ENSG00000255408
Q9NRJ7	ENSG00000272674
Q9UN71	ENSG00000253953
Q9BXI2	ENSG00000120329
Q495N2	ENSG00000186334
Q9UMX9	ENSG00000164175
Q8WXG8	ENSG00000171643
P55011	ENSG00000064651
O75360	ENSG00000175325
Q00577	ENSG00000185129
Q01959	ENSG00000142319
Q01959	ENSG00000276996
A1X283	ENSG00000174705
Q9BXG8	ENSG00000164299
Q96A73	ENSG00000122203
P55085	ENSG00000164251
P62263	ENSG00000164587
P55809	ENSG00000083720
Q8NE22	ENSG00000155542
Q8TEU7	ENSG00000158987
P52952	ENSG00000183072
Q08174	ENSG00000156453
P49908	ENSG00000250722
Q92599	ENSG00000164402
A6NKW6	ENSG00000145642
Q8WXA9	ENSG00000153914
Q6ZQN7	ENSG00000173930
Q8N9Q2	ENSG00000153006
Q496J9	ENSG00000122012
O60330	ENSG00000253159
A6NDU8	ENSG00000205765
Q13151	ENSG00000177733
Q6ZT89	ENSG00000145832
Q86XR7	ENSG00000243414
Q8N7G0	ENSG00000248483
Q99884	ENSG00000011083
Q9NWU5	ENSG00000082515
P17900	ENSG00000196743
Q9UHI7	ENSG00000170482
O75920	ENSG00000172058
O75920	ENSG00000205572
O75920	ENSG00000278839
O75920	ENSG00000277429
O75920	ENSG00000275581
Q96DR4	ENSG00000164211
Q9BXA7	ENSG00000212122
O95379	ENSG00000145779
Q9UBS8	ENSG00000013561
Q6NW40	ENSG00000174136
Q9H6L5	ENSG00000154153
Q86T96	ENSG00000164197
Q9H0N5	ENSG00000132570
P18405	ENSG00000145545
P50443	ENSG00000155850
Q68D91	ENSG00000176055
P35548	ENSG00000120149
Q9NPG4	ENSG00000113555
Q99650	ENSG00000145623
Q9Y5I3	ENSG00000204970
Q9Y5H9	ENSG00000204969
Q9Y5H7	ENSG00000204965
Q9NUU6	ENSG00000145569
Q9UN73	ENSG00000081842
Q9UN72	ENSG00000204963
Q96BN8	ENSG00000154124
Q9Y5H5	ENSG00000204961
Q9UN75	ENSG00000251664
Q9Y5E6	ENSG00000113205
Q9UBK8	ENSG00000124275
Q9UN66	ENSG00000120322
Q9Y5E1	ENSG00000177839
Q9UN67	ENSG00000120324
Q5XG87	ENSG00000112941
Q9H158	ENSG00000248383
Q9Y5I4	ENSG00000243232
Q9NQX0	ENSG00000061455
Q8TAC1	ENSG00000175449
Q9P2J5	ENSG00000133706
O15126	ENSG00000085365
Q8TEC5	ENSG00000156463
Q9NYW7	ENSG00000169777
Q96G75	ENSG00000145916
Q9NRR4	ENSG00000113360
Q6PGP7	ENSG00000198677
O95486	ENSG00000113615
Q86VE9	ENSG00000164300
O75962	ENSG00000038382
Q6ZNM6	ENSG00000196900
A5PLN9	ENSG00000113597
P09619	ENSG00000113721
Q9BT67	ENSG00000131507
P25116	ENSG00000181104
Q96IU2	ENSG00000132846
Q8IZ13	ENSG00000221886
Q495M3	ENSG00000186335
Q9H015	ENSG00000197208
Q12981	ENSG00000113734
Q6ZNX1	ENSG00000253251
Q9Y343	ENSG00000064652
Q96EQ0	ENSG00000197860
Q96H15	ENSG00000145850
Q13501	ENSG00000161011
Q9HD15	ENSG00000213523
P09132	ENSG00000153037
Q9Y6B6	ENSG00000152700
Q96AG3	ENSG00000164209
P81877	ENSG00000145687
Q9C093	ENSG00000152582
P49590	ENSG00000112855
P26572	ENSG00000131446
Q9Y5H3	ENSG00000253846
Q9BRK0	ENSG00000132563
Q00765	ENSG00000129625
Q96BP3	ENSG00000113593
Q96C74	ENSG00000145491
O15342	ENSG00000113732
Q8NI36	ENSG00000134987
Q7Z2H8	ENSG00000123643
L0R6Q1	ENSG00000176087
Q86UG4	ENSG00000205359
Q13591	ENSG00000112902
P09486	ENSG00000113140
O94804	ENSG00000072786
Q86WV6	ENSG00000184584
Q86WV6	ENSG00000288243
Q13428	ENSG00000070814
Q7Z3K6	ENSG00000155545
A0A087WXM9	ENSG00000239642
Q96L73	ENSG00000165671
Q8WVJ2	ENSG00000170584
P15954	ENSG00000127184
P98082	ENSG00000153071
P00995	ENSG00000164266
P16471	ENSG00000113494
O95997	ENSG00000164611
Q96N64	ENSG00000170234
Q9P0J6	ENSG00000171421
Q96N87	ENSG00000164363
P53999	ENSG00000113387
Q9BYT8	ENSG00000123213
Q9UBT6	ENSG00000122008
Q63HM9	ENSG00000182836
Q8TB68	ENSG00000131188
Q9UNX3	ENSG00000037241
Q9Y2P4	ENSG00000113396
Q9BW11	ENSG00000213347
Q2M3V2	ENSG00000198944
Q13888	ENSG00000145736
Q13888	ENSG00000276910
Q13888	ENSG00000275045
O43566	ENSG00000169220
Q8TF17	ENSG00000169247
Q96FV3	ENSG00000048140
Q8NEF9	ENSG00000151304
Q86W54	ENSG00000170469
Q969S9	ENSG00000164347
P52739	ENSG00000172262
Q96M27	ENSG00000164244
P67775	ENSG00000113575
Q16143	ENSG00000074317
Q9HCJ5	ENSG00000130449
P56597	ENSG00000112981
Q9Y5E9	ENSG00000120327
Q9Y5F1	ENSG00000120328
Q969M3	ENSG00000145817
O94811	ENSG00000171368
Q9H1J5	ENSG00000061492
P62837	ENSG00000131508
Q96RL1	ENSG00000087206
Q99614	ENSG00000113312
Q9H6Y2	ENSG00000120314
Q8WV60	ENSG00000049883
Q8WV44	ENSG00000146063
Q6PID6	ENSG00000113638
Q3SY77	ENSG00000168671
O60765	ENSG00000169131
Q9NQV7	ENSG00000164256
P0C7U3	ENSG00000206077
O43314	ENSG00000145725
Q96CN7	ENSG00000066583
P28300	ENSG00000113083
P60673	ENSG00000196570
Q9H6S0	ENSG00000047188
Q9Y5G9	ENSG00000262576
Q6NTE8	ENSG00000161010
Q6NTE8	ENSG00000283918
Q96RE9	ENSG00000145908
Q0VDI3	ENSG00000151881
P35443	ENSG00000113296
Q8WVY7	ENSG00000164332
Q9HAD4	ENSG00000164253
Q8WUU8	ENSG00000164325
Q9NWX6	ENSG00000113272
Q66K14	ENSG00000197226
Q66K14	ENSG00000284400
Q9HCX4	ENSG00000069018
Q96KR1	ENSG00000056097
Q9NQ86	ENSG00000152503
A1L167	ENSG00000215218
P63146	ENSG00000119048
Q6ZN44	ENSG00000113763
Q8N9F8	ENSG00000178187
Q96NC0	ENSG00000146007
O75380	ENSG00000145494
Q92973	ENSG00000083312
P55082	ENSG00000037749
O14511	ENSG00000158458
Q9H999	ENSG00000120137
Q9UN74	ENSG00000204967
Q9Y5F0	ENSG00000187372
Q9Y5E8	ENSG00000113248
Q9Y5F2	ENSG00000197479
Q9Y5H2	ENSG00000253873
A1L4L8	ENSG00000173261
Q6R327	ENSG00000164327
Q9NT68	ENSG00000145934
P45877	ENSG00000168938
O94955	ENSG00000164292
Q9UNA1	ENSG00000145819
O14776	ENSG00000113649
Q8WVE6	ENSG00000157111
Q4G0N4	ENSG00000152620
O43181	ENSG00000164258
Q5XKR4	ENSG00000171540
Q9Y5G8	ENSG00000253485
Q9Y5G6	ENSG00000253537
O14746	ENSG00000164362
Q9C029	ENSG00000146054
Q8WUN7	ENSG00000168246
A6NC05	ENSG00000164241
Q9NW82	ENSG00000082068
Q96LW1	ENSG00000178338
Q6ZN57	ENSG00000198939
Q96J42	ENSG00000113621
Q8N567	ENSG00000131732
Q8TAD4	ENSG00000145740
Q13426	ENSG00000152422
Q6S9Z5	ENSG00000164185
Q9UL40	ENSG00000113761
Q9ULD9	ENSG00000168916
Q8N895	ENSG00000178175
Q969S3	ENSG00000173545
P36402	ENSG00000081059
P48643	ENSG00000150753
Q86Y25	ENSG00000177932
Q7Z3T8	ENSG00000039319
B4DU55	ENSG00000234284
O75347	ENSG00000171530
Q6NUS8	ENSG00000145626
Q8TED0	ENSG00000164338
Q8TBK6	ENSG00000155329
Q9H8X9	ENSG00000188818
P35916	ENSG00000037280
Q16873	ENSG00000213316
Q16873	ENSG00000283887
Q8NB50	ENSG00000196670
Q96J01	ENSG00000051596
O43711	ENSG00000164438
Q969D9	ENSG00000145777
Q9Y5G5	ENSG00000253767
Q8IY84	ENSG00000177453
Q9Y5F7	ENSG00000242419
P63244	ENSG00000204628
O75943	ENSG00000152942
O75943	ENSG00000276618
O60671	ENSG00000113456
Q9NW64	ENSG00000086589
Q9P2N5	ENSG00000091009
Q9P0K7	ENSG00000039560
O14949	ENSG00000164405
Q92878	ENSG00000113522
Q6MZT1	ENSG00000186479
Q8N431	ENSG00000146090
Q96IK1	ENSG00000145919
Q9BX69	ENSG00000132357
Q8TED9	ENSG00000157510
Q86Z20	ENSG00000183323
Q86Z20	ENSG00000277868
Q8IVW4	ENSG00000006837
Q9BS16	ENSG00000123219
Q8N960	ENSG00000168944
Q6UWT4	ENSG00000178776
Q49AR2	ENSG00000082213
A6NGY3	ENSG00000187658
P51946	ENSG00000134480
O60610	ENSG00000131504
Q14154	ENSG00000081791
Q9UNQ2	ENSG00000086189
P10589	ENSG00000175745
Q8IUZ5	ENSG00000175309
O94817	ENSG00000145782
Q96B67	ENSG00000113369
O94823	ENSG00000118322
Q8WYK0	ENSG00000172497
Q6P4H8	ENSG00000150756
Q96BQ5	ENSG00000164366
Q9UHB7	ENSG00000072364
Q16568	ENSG00000164326
P55285	ENSG00000113361
Q8N8L6	ENSG00000175414
Q569G3	ENSG00000185056
Q5FYB1	ENSG00000183876
P58397	ENSG00000151388
Q9UKP5	ENSG00000049192
Q9ULB4	ENSG00000113100
A1A519	ENSG00000164334
P22455	ENSG00000160867
Q8N4E7	ENSG00000181867
Q86YM7	ENSG00000152413
P34932	ENSG00000170606
Q9UHF5	ENSG00000127743
P20810	ENSG00000153113
Q8NI17	ENSG00000164509
Q9Y2F5	ENSG00000164151
P05112	ENSG00000113520
P05113	ENSG00000113525
P08700	ENSG00000164399
P40189	ENSG00000134352
P16871	ENSG00000168685
P15248	ENSG00000145839
Q6PUV4	ENSG00000145920
O76093	ENSG00000156427
Q8WU39	ENSG00000170476
O15049	ENSG00000145911
Q9UBF9	ENSG00000120729
Q8TDC0	ENSG00000164591
Q8IYX4	ENSG00000256453
Q9BZI1	ENSG00000170561
P42261	ENSG00000155511
O75367	ENSG00000113648
P06748	ENSG00000181163
Q9Y328	ENSG00000170091
O75694	ENSG00000113569
O14646	ENSG00000153922
Q9Y3D8	ENSG00000085231
Q9Y3D8	ENSG00000279247
Q9HD67	ENSG00000145555
Q13423	ENSG00000112992
Q9NX24	ENSG00000145912
P52848	ENSG00000070614
Q92585	ENSG00000161021
Q92585	ENSG00000283780
P08571	ENSG00000170458
P28562	ENSG00000120129
O00139	ENSG00000068796
Q16558	ENSG00000145936
Q9Y496	ENSG00000131437
Q8IX03	ENSG00000113645
P20585	ENSG00000113318
A0A1B0GUY1	ENSG00000248109
O15117	ENSG00000082074
Q16676	ENSG00000251493
Q16445	ENSG00000145863
O96033	ENSG00000164172
O14682	ENSG00000171617
Q9NRY5	ENSG00000055147
Q8TBE3	ENSG00000172568
P47870	ENSG00000145864
P46926	ENSG00000113552
P35754	ENSG00000173221
A6NJ69	ENSG00000182700
P58062	ENSG00000145879
O14960	ENSG00000145826
Q16706	ENSG00000112893
Q9H799	ENSG00000197603
Q9H819	ENSG00000170464
Q9H819	ENSG00000288275
P18507	ENSG00000113327
P29460	ENSG00000113302
Q8N9B5	ENSG00000152409
Q16566	ENSG00000152495
Q9NZI2	ENSG00000182132
A6NHY2	ENSG00000189045
Q96Q91	ENSG00000113073
Q9UHK6	ENSG00000242110
Q8WWN8	ENSG00000120318
Q9Y5P4	ENSG00000113163
C9J3I9	ENSG00000234511
P14635	ENSG00000134057
O15182	ENSG00000153140
Q92608	ENSG00000134516
Q16643	ENSG00000113758
Q7L591	ENSG00000146094
P00374	ENSG00000228716
P43003	ENSG00000079215
P09497	ENSG00000175416
Q93088	ENSG00000145692
Q00005	ENSG00000156475
Q6UXE8	ENSG00000168903
Q6UX41	ENSG00000113303
Q6UXG8	ENSG00000165810
P19021	ENSG00000145730
Q08462	ENSG00000078295
A1IGU5	ENSG00000183111
O95704	ENSG00000113108
P17342	ENSG00000113389
Q8N7Z5	ENSG00000145700
Q3KP44	ENSG00000164512
Q9H9E1	ENSG00000164331
P15848	ENSG00000113273
Q9ULM6	ENSG00000113300
Q9UFF9	ENSG00000155508
Q8N3K9	ENSG00000164309
Q96DG6	ENSG00000164237
Q70JA7	ENSG00000198108
P13671	ENSG00000039537
P10643	ENSG00000112936
P02748	ENSG00000113600
O94808	ENSG00000131459
O60383	ENSG00000164404
O60609	ENSG00000146013
P10912	ENSG00000112964
Q9P109	ENSG00000176928
P04150	ENSG00000113580
Q6PIY7	ENSG00000164329
Q8TEQ6	ENSG00000082516
Q9NXP7	ENSG00000145723
Q8TE73	ENSG00000039139
Q9HCS5	ENSG00000129595
Q13131	ENSG00000132356
Q9H2M3	ENSG00000132840
Q9H013	ENSG00000135074
P35368	ENSG00000170214
Q8N302	ENSG00000164252
P07550	ENSG00000169252
Q9UKU0	ENSG00000164398
Q9HCJ1	ENSG00000154122
Q92572	ENSG00000177879
P20290	ENSG00000145741
Q15582	ENSG00000120708
Q9UQB3	ENSG00000169862
P0DO97	ENSG00000230561
Q8IU60	ENSG00000172795
Q9UJW0	ENSG00000132912
O00472	ENSG00000118985
Q969X5	ENSG00000113719
Q6UXP7	ENSG00000152380
Q9Y6X4	ENSG00000198780
Q14677	ENSG00000113282
O94929	ENSG00000173210
P08908	ENSG00000178394
Q13639	ENSG00000164270
P49419	ENSG00000164904
Q8WXG9	ENSG00000164199
Q13634	ENSG00000145526
P08133	ENSG00000197043
Q9H0Y0	ENSG00000152348
O43854	ENSG00000164176
A8MZ26	ENSG00000214360
P35221	ENSG00000044115
Q8TF63	ENSG00000251380
Q8NBA8	ENSG00000169570
P0DKL9	ENSG00000268223
Q9UBV7	ENSG00000027847
Q9P209	ENSG00000112877
Q9UJV9	ENSG00000183258
Q6P179	ENSG00000164308
E5RIQ9	ENSG00000172058
E5RIQ9	ENSG00000278839
E5RIQ9	ENSG00000275581
E5RIQ9	ENSG00000277429
H0Y8W1	ENSG00000056097
A0A6Q8PHA5	ENSG00000170445
E7EVY3	ENSG00000153113
A0A2R8Y7W2	ENSG00000133835
A0A7I2YQF2	ENSG00000145907
H0YAD6	ENSG00000146063
D6RB96	ENSG00000058729
A0A1B0GVU0	ENSG00000164904
A0A6I8PRU9	ENSG00000133706
F8WDV0	ENSG00000086200
H0YA28	ENSG00000145703
Q86W51	ENSG00000249915
D6RHW1	ENSG00000273841
D6RHW1	ENSG00000276463
A0A0G2JMZ8	ENSG00000273814
D6RDN3	ENSG00000145920
D6R9L0	ENSG00000204628
F2Z2M7	ENSG00000164574
D6RC27	ENSG00000118985
D6REP5	ENSG00000155324
