From	To
Q99879	ENSG00000273703
Q99525	ENSG00000275663
O75955	ENSG00000137312
O75955	ENSG00000206379
O75955	ENSG00000206480
O75955	ENSG00000232280
O75955	ENSG00000230143
Q9UKA2	ENSG00000112234
Q8IVH2	ENSG00000137166
P36959	ENSG00000137198
Q92769	ENSG00000196591
Q5JW98	ENSG00000164451
Q5T6X4	ENSG00000183807
Q6PEY0	ENSG00000164411
Q9UIM3	ENSG00000204315
Q9UIM3	ENSG00000230907
Q9UIM3	ENSG00000223666
Q9UIM3	ENSG00000224200
Q30KQ6	ENSG00000177684
Q8IZS6	ENSG00000184786
Q8IZS6	ENSG00000275368
Q8N0V5	ENSG00000111846
Q8N0V5	ENSG00000285222
P47928	ENSG00000172201
O15131	ENSG00000196911
Q92562	ENSG00000112367
X6R8D5	ENSG00000287363
Q9UMX6	ENSG00000112599
Q16772	ENSG00000174156
Q93077	ENSG00000180573
P48506	ENSG00000001084
P13747	ENSG00000204592
P13747	ENSG00000206493
P13747	ENSG00000229252
P13747	ENSG00000233904
P13747	ENSG00000236632
P13747	ENSG00000230254
P13747	ENSG00000225201
P40123	ENSG00000112186
Q8NFD5	ENSG00000049618
P05549	ENSG00000137203
Q15517	ENSG00000137197
Q15517	ENSG00000237123
Q15517	ENSG00000237114
Q15517	ENSG00000237165
Q6UWU4	ENSG00000198663
Q9H1Y0	ENSG00000057663
Q969V1	ENSG00000152034
Q5SQ64	ENSG00000204424
Q5SQ64	ENSG00000243804
Q5SQ64	ENSG00000241822
Q5SQ64	ENSG00000239741
Q5SQ64	ENSG00000240008
Q5SQ64	ENSG00000240957
Q5SQ64	ENSG00000243003
O43324	ENSG00000124802
Q9P0P8	ENSG00000130349
A0A1B0GTQ4	ENSG00000262179
O60906	ENSG00000135587
Q9UER7	ENSG00000204209
Q9UER7	ENSG00000206206
Q9UER7	ENSG00000206279
Q9UER7	ENSG00000231617
Q9UER7	ENSG00000227046
Q9Y603	ENSG00000010030
Q13451	ENSG00000096060
Q9C009	ENSG00000164379
P33908	ENSG00000111885
Q9UGF5	ENSG00000112459
Q9UGF5	ENSG00000204695
Q9UGF5	ENSG00000236927
Q9UGF5	ENSG00000234195
Q9UGF5	ENSG00000225291
Q9UGF5	ENSG00000234100
Q9UGF5	ENSG00000237777
O60641	ENSG00000065609
Q6YHK3	ENSG00000156535
Q99715	ENSG00000111799
Q9NXZ2	ENSG00000080007
Q9BX10	ENSG00000172432
O75496	ENSG00000112312
P43220	ENSG00000112164
P68431	ENSG00000197409
P68431	ENSG00000197153
P68431	ENSG00000278828
P68431	ENSG00000287080
P68431	ENSG00000275714
P68431	ENSG00000273983
P68431	ENSG00000274750
P68431	ENSG00000275379
P68431	ENSG00000277775
P68431	ENSG00000286522
Q96A08	ENSG00000146047
P0DMV9	ENSG00000204388
P0DMV9	ENSG00000224501
P0DMV9	ENSG00000212866
P0DMV9	ENSG00000231555
P0DMV9	ENSG00000232804
Q9Y5Z4	ENSG00000051620
P04439	ENSG00000206503
P34931	ENSG00000204390
P34931	ENSG00000206383
P34931	ENSG00000234258
P34931	ENSG00000236251
Q9UHF4	ENSG00000016402
Q6ZMV9	ENSG00000164627
Q5VWX1	ENSG00000112232
Q9GZK6	ENSG00000204702
Q9GZK6	ENSG00000226931
Q9GZK7	ENSG00000204694
Q9GZK7	ENSG00000206472
Q9GZK7	ENSG00000206517
Q9GZK7	ENSG00000223898
Q9GZK7	ENSG00000234347
Q9GZK7	ENSG00000237258
Q9GZK7	ENSG00000230780
Q9GZK7	ENSG00000232289
Q93079	ENSG00000275713
Q8NI08	ENSG00000111912
O95989	ENSG00000272325
Q9HBV1	ENSG00000132429
Q9UBD5	ENSG00000135336
Q14993	ENSG00000082293
O43196	ENSG00000204410
O43196	ENSG00000230961
O43196	ENSG00000235222
O43196	ENSG00000230293
O43196	ENSG00000227314
Q9NZJ7	ENSG00000137409
Q14916	ENSG00000124568
P48147	ENSG00000085377
Q96Q07	ENSG00000183826
Q14999	ENSG00000044090
O96024	ENSG00000206285
O96024	ENSG00000226936
O96024	ENSG00000235155
O96024	ENSG00000236802
O96024	ENSG00000235863
Q8IYT3	ENSG00000120262
Q6P9H4	ENSG00000153721
Q9HD23	ENSG00000124532
P25440	ENSG00000204256
P25440	ENSG00000234507
P25440	ENSG00000215077
P25440	ENSG00000234704
P25440	ENSG00000235307
Q8IYR0	ENSG00000272514
O95873	ENSG00000235360
O95873	ENSG00000203623
O95873	ENSG00000204439
O95873	ENSG00000226103
O95873	ENSG00000226531
O95873	ENSG00000228435
O95873	ENSG00000228177
Q9Y5K6	ENSG00000198087
P16562	ENSG00000124490
Q9Y247	ENSG00000145945
O95872	ENSG00000236011
O95872	ENSG00000204438
O95872	ENSG00000206408
O95872	ENSG00000228605
O95872	ENSG00000223932
O95872	ENSG00000232312
P17693	ENSG00000204632
P17693	ENSG00000206506
P17693	ENSG00000237216
P17693	ENSG00000233095
P17693	ENSG00000235346
P17693	ENSG00000235680
P17693	ENSG00000230413
P17693	ENSG00000276051
Q8NHY5	ENSG00000188996
Q15349	ENSG00000071242
O60942	ENSG00000111880
Q5T5X7	ENSG00000178409
P14406	ENSG00000112695
P17302	ENSG00000152661
Q9UHG0	ENSG00000146038
Q5T0Z8	ENSG00000188112
Q8IYX8	ENSG00000183137
Q6UXA7	ENSG00000204542
Q6UXA7	ENSG00000206461
Q6UXA7	ENSG00000231624
Q6UXA7	ENSG00000225543
Q6UXA7	ENSG00000224105
Q6UXA7	ENSG00000229432
Q5T4I8	ENSG00000137434
Q5T4I8	ENSG00000285312
Q99967	ENSG00000164442
Q8NB78	ENSG00000165097
Q5JTD7	ENSG00000204052
Q8TAF8	ENSG00000197753
Q5SRR4	ENSG00000111971
Q5SRR4	ENSG00000204428
Q5SRR4	ENSG00000206404
Q5SRR4	ENSG00000228883
Q5SRR4	ENSG00000231325
Q5SRR4	ENSG00000226404
Q5SRR4	ENSG00000237495
Q5TF39	ENSG00000173214
O95944	ENSG00000096264
P0C671	ENSG00000189325
Q9P0B6	ENSG00000198937
Q5TB80	ENSG00000135315
Q9NRW4	ENSG00000112679
P54108	ENSG00000096006
Q5T3F8	ENSG00000137216
Q6UWE3	ENSG00000196748
O60888	ENSG00000112514
O60888	ENSG00000226492
P24043	ENSG00000196569
O75449	ENSG00000186625
Q29980	ENSG00000204516
Q29980	ENSG00000206449
Q29980	ENSG00000238289
Q29980	ENSG00000234218
Q29980	ENSG00000231179
Q29980	ENSG00000227772
Q04900	ENSG00000135535
Q96KK5	ENSG00000274997
Q99878	ENSG00000276368
Q8TD20	ENSG00000146411
Q8IYU2	ENSG00000085382
P0C0S8	ENSG00000196747
P0C0S8	ENSG00000196787
P0C0S8	ENSG00000278677
P0C0S8	ENSG00000276903
P0C0S8	ENSG00000275221
Q5TGI0	ENSG00000146267
Q5SZD4	ENSG00000203972
P15260	ENSG00000027697
P43080	ENSG00000048545
Q02539	ENSG00000124610
P10412	ENSG00000168298
P58876	ENSG00000158373
Q9NSK0	ENSG00000137171
Q9BQ90	ENSG00000124702
O43687	ENSG00000118507
Q8IZF3	ENSG00000153294
O95394	ENSG00000013375
Q5VV42	ENSG00000145996
Q8TDH9	ENSG00000188428
Q6AI39	ENSG00000112624
Q9NV96	ENSG00000112697
P38936	ENSG00000124762
Q9NYF8	ENSG00000029363
Q8N5C1	ENSG00000178033
Q9UBS5	ENSG00000204681
Q9UBS5	ENSG00000206466
Q9UBS5	ENSG00000206511
Q9UBS5	ENSG00000232632
Q9UBS5	ENSG00000237112
Q9UBS5	ENSG00000232569
Q9UBS5	ENSG00000237051
P08238	ENSG00000096384
Q15651	ENSG00000118418
O00479	ENSG00000182952
Q4ZHG4	ENSG00000164694
P08686	ENSG00000206338
P08686	ENSG00000232414
P08686	ENSG00000231852
P08686	ENSG00000235134
P08686	ENSG00000198457
P08686	ENSG00000233151
Q969M2	ENSG00000135355
Q969M2	ENSG00000288435
A6NN92	ENSG00000203733
Q5T0W9	ENSG00000168143
Q4G0N7	ENSG00000203778
Q9UBU6	ENSG00000137414
P22413	ENSG00000197594
O14638	ENSG00000154269
Q9Y6X5	ENSG00000001561
P03372	ENSG00000091831
Q8TB52	ENSG00000118496
Q5SZD1	ENSG00000197261
Q9GZU0	ENSG00000112308
Q03692	ENSG00000123500
O00716	ENSG00000112242
O95278	ENSG00000112425
Q9HB96	ENSG00000112039
Q5TH69	ENSG00000112379
Q96NH3	ENSG00000146350
Q9Y2G4	ENSG00000135299
Q7Z6R9	ENSG00000008197
P00751	ENSG00000241253
P00751	ENSG00000239754
P00751	ENSG00000242335
P00751	ENSG00000243570
P00751	ENSG00000243649
P00751	ENSG00000241534
Q96P44	ENSG00000124749
P63172	ENSG00000146425
Q9GZR5	ENSG00000118402
P68104	ENSG00000156508
Q5T1H1	ENSG00000188107
Q9NYP7	ENSG00000012660
P28476	ENSG00000111886
P16403	ENSG00000187837
P16401	ENSG00000184357
O60814	ENSG00000197903
Q96QV6	ENSG00000164508
P04908	ENSG00000277075
P04908	ENSG00000278463
Q13255	ENSG00000152822
P20671	ENSG00000196866
P04118	ENSG00000137392
Q9H4E7	ENSG00000023892
Q9Y231	ENSG00000172461
Q9BTY2	ENSG00000001036
O95866	ENSG00000204420
O95866	ENSG00000206396
O95866	ENSG00000228090
O95866	ENSG00000224393
O95866	ENSG00000237459
O95866	ENSG00000230060
O95866	ENSG00000231003
Q8N878	ENSG00000153303
P01911	ENSG00000196126
A6NC42	ENSG00000203909
P46379	ENSG00000204463
P46379	ENSG00000096155
P46379	ENSG00000229524
P46379	ENSG00000233348
P46379	ENSG00000227761
P46379	ENSG00000228760
P46379	ENSG00000234651
Q5JVL4	ENSG00000096093
P08263	ENSG00000243955
Q99877	ENSG00000233822
Q6ZU52	ENSG00000189367
O00270	ENSG00000120436
Q5VZK9	ENSG00000079691
P54107	ENSG00000124812
O95865	ENSG00000213722
O95865	ENSG00000206395
O95865	ENSG00000226634
O95865	ENSG00000233076
O95865	ENSG00000225635
O95865	ENSG00000228128
O95865	ENSG00000227317
Q96EK7	ENSG00000112584
Q96EK7	ENSG00000275333
Q5TD97	ENSG00000112214
Q29983	ENSG00000183214
Q29983	ENSG00000235233
Q9Y2Z2	ENSG00000135297
Q9P032	ENSG00000123545
Q9UMY1	ENSG00000225921
Q9UGF6	ENSG00000112461
Q9UGF6	ENSG00000243729
Q9UGF6	ENSG00000227137
Q9UGF6	ENSG00000233046
Q9UGF6	ENSG00000243441
P58182	ENSG00000204690
P58182	ENSG00000233481
P58182	ENSG00000235966
P58182	ENSG00000280236
O00628	ENSG00000112357
O00548	ENSG00000198719
O00548	ENSG00000275555
Q9C010	ENSG00000135549
O95918	ENSG00000206512
O95918	ENSG00000206467
O95918	ENSG00000204657
O95918	ENSG00000229680
O95918	ENSG00000229185
O95918	ENSG00000224319
O95918	ENSG00000227044
Q8IZ57	ENSG00000152954
Q9UBP5	ENSG00000135547
Q9Y450	ENSG00000112339
Q8IXM6	ENSG00000137404
Q8IXM6	ENSG00000206484
Q8IXM6	ENSG00000234809
Q8IXM6	ENSG00000228854
Q8IXM6	ENSG00000236843
Q8IXM6	ENSG00000228867
Q8IXM6	ENSG00000235773
Q6PHW0	ENSG00000009765
Q8TF71	ENSG00000112394
Q9NZB8	ENSG00000124615
Q96NJ5	ENSG00000186231
Q9HD34	ENSG00000214113
P26678	ENSG00000198523
Q8IXY8	ENSG00000185250
Q15262	ENSG00000152894
Q15262	ENSG00000273993
Q96PC2	ENSG00000161896
Q9UIL4	ENSG00000125337
Q96T54	ENSG00000124780
Q16363	ENSG00000112769
Q5M9Q1	ENSG00000189134
P35372	ENSG00000112038
O76000	ENSG00000204703
O76000	ENSG00000206524
O76000	ENSG00000226832
O76000	ENSG00000231319
O76000	ENSG00000233054
O76000	ENSG00000233180
O76000	ENSG00000233687
O76000	ENSG00000225736
Q9GZK3	ENSG00000168131
O43614	ENSG00000137252
Q8TEZ7	ENSG00000170915
Q9ULD4	ENSG00000096070
Q9UL01	ENSG00000111817
P01909	ENSG00000196735
P01909	ENSG00000206305
P01909	ENSG00000232062
O77932	ENSG00000204348
O77932	ENSG00000206346
O77932	ENSG00000236765
O77932	ENSG00000234798
O77932	ENSG00000225682
O77932	ENSG00000224313
O43598	ENSG00000112667
Q9NXB9	ENSG00000197977
Q14833	ENSG00000124493
O75715	ENSG00000224586
P59796	ENSG00000198704
Q9BZJ6	ENSG00000112218
Q9UJA9	ENSG00000112796
Q15007	ENSG00000146457
P06241	ENSG00000010810
Q5T6X5	ENSG00000173612
P62807	ENSG00000180596
P62807	ENSG00000277224
P62807	ENSG00000278588
P62807	ENSG00000273802
P62807	ENSG00000274290
P06899	ENSG00000124635
Q9ULH4	ENSG00000156564
Q30KQ7	ENSG00000214642
P15311	ENSG00000092820
P36915	ENSG00000204590
P36915	ENSG00000206492
P36915	ENSG00000226882
P36915	ENSG00000229470
P36915	ENSG00000228581
P36915	ENSG00000235986
P36915	ENSG00000232143
Q9H6K1	ENSG00000196821
Q9NU23	ENSG00000083099
Q96GA3	ENSG00000135521
Q9NPZ5	ENSG00000112309
Q8IWT3	ENSG00000112659
Q13895	ENSG00000112578
P25205	ENSG00000112118
Q5TFE4	ENSG00000178425
Q86T65	ENSG00000146122
Q8IXS0	ENSG00000145975
Q7Z6J4	ENSG00000146192
Q12947	ENSG00000137273
P04201	ENSG00000130368
O95867	ENSG00000204421
O95867	ENSG00000206398
O95867	ENSG00000235452
O95867	ENSG00000228250
O95867	ENSG00000228859
O95867	ENSG00000236183
O95867	ENSG00000235925
Q6ZNC8	ENSG00000172197
Q6U736	ENSG00000124818
O76002	ENSG00000196231
O76002	ENSG00000204700
O76002	ENSG00000231676
O76002	ENSG00000226000
O76002	ENSG00000232945
O76002	ENSG00000234746
O76002	ENSG00000225550
O76002	ENSG00000226347
O76001	ENSG00000204701
O76001	ENSG00000206522
O76001	ENSG00000232178
O76001	ENSG00000233618
O76001	ENSG00000229866
O76001	ENSG00000226271
O76001	ENSG00000233636
Q6ZW05	ENSG00000244694
Q9Y466	ENSG00000112333
Q86WC4	ENSG00000081087
O75626	ENSG00000057657
P28062	ENSG00000204264
P28062	ENSG00000206298
P28062	ENSG00000235715
P28062	ENSG00000226201
P28062	ENSG00000236443
P28062	ENSG00000231631
P28062	ENSG00000230669
P28062	ENSG00000230034
Q86VW1	ENSG00000004809
Q9HD26	ENSG00000047932
Q86VQ0	ENSG00000135338
Q8NC56	ENSG00000161904
P20618	ENSG00000008018
Q9P1F3	ENSG00000146386
Q7Z4R8	ENSG00000185127
Q5EE01	ENSG00000203760
Q5I0X4	ENSG00000221821
Q9Y232	ENSG00000153046
Q5SZL2	ENSG00000111860
P24863	ENSG00000112237
Q9BWU1	ENSG00000155111
P62906	ENSG00000198755
O00453	ENSG00000204482
O00453	ENSG00000206433
O00453	ENSG00000235915
O00453	ENSG00000231048
O00453	ENSG00000226182
O00453	ENSG00000223465
O00453	ENSG00000234514
O00453	ENSG00000230791
Q14676	ENSG00000137337
Q14676	ENSG00000206481
Q14676	ENSG00000224587
Q14676	ENSG00000225589
Q14676	ENSG00000234012
Q14676	ENSG00000231135
Q14676	ENSG00000228575
Q14676	ENSG00000237095
Q8NDX9	ENSG00000240053
Q8NDX9	ENSG00000239285
Q8NDX9	ENSG00000241132
Q8NDX9	ENSG00000240433
Q8NDX9	ENSG00000241713
Q8NDX9	ENSG00000244672
Q8NDX9	ENSG00000239497
Q9Y5U8	ENSG00000060762
Q13608	ENSG00000124587
Q9HBY0	ENSG00000074771
Q3MIW9	ENSG00000168631
Q3MIW9	ENSG00000232251
Q3MIW9	ENSG00000229284
Q5T3U5	ENSG00000124574
Q99519	ENSG00000184494
Q99519	ENSG00000204386
Q99519	ENSG00000234846
Q99519	ENSG00000227129
Q99519	ENSG00000228691
Q99519	ENSG00000234343
Q99519	ENSG00000223957
Q99519	ENSG00000227315
P21953	ENSG00000083123
Q17R60	ENSG00000112706
Q12796	ENSG00000146278
Q5TGL8	ENSG00000168994
Q13546	ENSG00000137275
Q9NQL2	ENSG00000025039
Q96QC0	ENSG00000204569
Q96QC0	ENSG00000206489
Q96QC0	ENSG00000230995
Q96QC0	ENSG00000231737
Q96QC0	ENSG00000235291
Q96QC0	ENSG00000238104
Q96QC0	ENSG00000227804
O60927	ENSG00000204619
O60927	ENSG00000206501
O60927	ENSG00000236560
O60927	ENSG00000237829
O60927	ENSG00000234058
O60927	ENSG00000233314
O60927	ENSG00000237403
O60927	ENSG00000227720
Q9H4Q3	ENSG00000112238
Q8WUA2	ENSG00000131013
Q9ULL1	ENSG00000120278
Q16539	ENSG00000112062
Q9UMR5	ENSG00000221988
Q9UMR5	ENSG00000206329
Q9UMR5	ENSG00000236649
Q9UMR5	ENSG00000168452
Q9UMR5	ENSG00000228116
Q9UMR5	ENSG00000231618
Q9UMR5	ENSG00000206256
Q9UMR5	ENSG00000227600
Q6ZWI9	ENSG00000251258
Q8N6D2	ENSG00000180537
Q8IW70	ENSG00000178233
Q5T4T1	ENSG00000205269
Q8TDZ2	ENSG00000135596
Q5VXU1	ENSG00000188580
Q8IYS1	ENSG00000146281
Q8HWS3	ENSG00000185002
O00584	ENSG00000026297
P62269	ENSG00000096150
P62269	ENSG00000226225
P62269	ENSG00000231500
P62269	ENSG00000235650
P62269	ENSG00000223367
Q96KF7	ENSG00000111850
H3BR10	ENSG00000256162
O00141	ENSG00000118515
P0DJ93	ENSG00000224531
Q9NXA8	ENSG00000124523
P81133	ENSG00000112246
A0A1B0GU29	ENSG00000262543
Q86T20	ENSG00000186577
Q5STR5	ENSG00000286920
Q15477	ENSG00000204351
Q15477	ENSG00000206353
Q15477	ENSG00000232616
Q15477	ENSG00000228896
Q15477	ENSG00000223493
Q15477	ENSG00000225737
Q13523	ENSG00000112739
Q9H1X1	ENSG00000172426
Q5TD94	ENSG00000111834
Q6NT16	ENSG00000146409
Q9Y5W7	ENSG00000135317
Q06945	ENSG00000124766
Q5SYE7	ENSG00000135540
P00747	ENSG00000122194
P08F94	ENSG00000170927
O14931	ENSG00000204475
O14931	ENSG00000206430
O14931	ENSG00000225211
O14931	ENSG00000237103
O14931	ENSG00000237808
O14931	ENSG00000223833
O14931	ENSG00000236315
O14931	ENSG00000236979
Q9NPD7	ENSG00000124785
P40425	ENSG00000204304
P40425	ENSG00000206315
P40425	ENSG00000236353
P40425	ENSG00000232005
P40425	ENSG00000224952
P40425	ENSG00000225987
P40425	ENSG00000237344
Q9GZY1	ENSG00000254440
O15212	ENSG00000204220
O15212	ENSG00000206283
O15212	ENSG00000224782
