From	To
P41279	ENSG00000107968
Q6UWQ5	ENSG00000120563
O43684	ENSG00000154473
P51530	ENSG00000138346
Q13261	ENSG00000134470
Q15652	ENSG00000171988
P05556	ENSG00000150093
Q7RTY1	ENSG00000165449
Q9H8L6	ENSG00000173269
Q96T76	ENSG00000155229
O14639	ENSG00000099204
Q15018	ENSG00000165660
P34969	ENSG00000148680
Q96B45	ENSG00000166275
Q04828	ENSG00000187134
A6NIR3	ENSG00000172650
Q8N119	ENSG00000154485
Q6ZSM3	ENSG00000152779
Q13555	ENSG00000148660
B2CW77	ENSG00000227268
B2CW77	ENSG00000283059
Q9H467	ENSG00000107874
Q9HB03	ENSG00000119915
Q15181	ENSG00000180817
P33176	ENSG00000170759
Q76NI1	ENSG00000171798
Q9NR30	ENSG00000165732
Q96HY7	ENSG00000181192
Q7L7V1	ENSG00000089876
Q8TC84	ENSG00000203780
A2VDF0	ENSG00000148803
O75474	ENSG00000181274
Q9H5V7	ENSG00000095574
P09917	ENSG00000012779
P09917	ENSG00000275565
Q14520	ENSG00000148702
Q8IWB1	ENSG00000148841
Q9BRQ8	ENSG00000042286
P52597	ENSG00000169813
O60494	ENSG00000107611
Q9UBI1	ENSG00000148444
Q2TAP0	ENSG00000155265
Q8NDC4	ENSG00000171160
Q6V0L0	ENSG00000187553
Q9BQ39	ENSG00000107625
Q495W5	ENSG00000196968
P10746	ENSG00000188690
Q5U5R9	ENSG00000165338
Q03014	ENSG00000152804
Q86YV9	ENSG00000166189
Q15327	ENSG00000148677
P06493	ENSG00000170312
O14786	ENSG00000099250
Q9H8M7	ENSG00000148481
O95169	ENSG00000166136
O75607	ENSG00000107833
Q8TAT2	ENSG00000174721
Q92615	ENSG00000107929
P19367	ENSG00000156515
P52954	ENSG00000138136
P0DMT0	ENSG00000227877
O60502	ENSG00000198408
Q9Y2T2	ENSG00000185009
P0C7W6	ENSG00000182645
Q8WWQ2	ENSG00000172987
P09913	ENSG00000119922
Q9NRZ9	ENSG00000119969
Q9NS61	ENSG00000120049
Q03060	ENSG00000095794
Q14152	ENSG00000107581
Q68DX3	ENSG00000170324
Q96GX5	ENSG00000120539
O14879	ENSG00000119917
Q8NFU5	ENSG00000151151
B1AL46	ENSG00000228570
Q9GZQ6	ENSG00000148734
Q92837	ENSG00000165879
Q8IYA7	ENSG00000150051
P45983	ENSG00000107643
Q9NVV4	ENSG00000107951
Q9Y3D2	ENSG00000148450
P50391	ENSG00000204174
P0C7Q2	ENSG00000254636
Q8N9N2	ENSG00000138303
Q9H0L4	ENSG00000177613
Q32M84	ENSG00000138152
Q9UI47	ENSG00000183230
P55210	ENSG00000165806
Q05329	ENSG00000136750
P07098	ENSG00000182333
Q8IYW2	ENSG00000171811
Q14153	ENSG00000189319
P19823	ENSG00000151655
Q6ZSG2	ENSG00000188916
P56545	ENSG00000175029
Q7Z3E2	ENSG00000165813
Q08289	ENSG00000165995
Q96JP9	ENSG00000148600
P11712	ENSG00000138109
Q8NE35	ENSG00000107864
Q5T2T1	ENSG00000150054
Q5VT79	ENSG00000264230
Q8IU99	ENSG00000185933
Q53EZ4	ENSG00000138180
P33260	ENSG00000108242
Q8WWB3	ENSG00000170788
P0DP91	ENSG00000225830
Q8NFZ0	ENSG00000134452
Q8N5W8	ENSG00000213185
Q9NQZ7	ENSG00000198018
A6NFZ4	ENSG00000203795
Q9H4Y5	ENSG00000065621
Q5VZ66	ENSG00000188385
P53708	ENSG00000077943
Q99612	ENSG00000067082
Q9P287	ENSG00000107949
P42330	ENSG00000196139
Q86SQ6	ENSG00000197177
Q9ULC5	ENSG00000197142
Q9GZV1	ENSG00000165887
Q96KC2	ENSG00000165997
P0C7U1	ENSG00000204147
Q8WXK3	ENSG00000196372
Q86Y37	ENSG00000151893
Q14692	ENSG00000165733
Q8WV28	ENSG00000095585
P21802	ENSG00000066468
Q92902	ENSG00000107521
P36542	ENSG00000165629
Q96KN9	ENSG00000177291
Q03468	ENSG00000225830
Q96D05	ENSG00000171224
Q9H2F5	ENSG00000120616
Q5T848	ENSG00000151025
Q96KC8	ENSG00000136770
Q8NDM7	ENSG00000197748
Q8NCR9	ENSG00000180745
Q9Y2E4	ENSG00000151240
Q9H098	ENSG00000065809
Q13542	ENSG00000148730
P45954	ENSG00000196177
Q12955	ENSG00000151150
P36405	ENSG00000138175
Q9BXX3	ENSG00000148513
Q5VYY1	ENSG00000152766
P50995	ENSG00000122359
Q5T5M9	ENSG00000107443
Q6XZF7	ENSG00000107554
B3EWG5	ENSG00000276430
B3EWG5	ENSG00000288481
Q92538	ENSG00000107862
Q6UWK7	ENSG00000188373
Q9H461	ENSG00000177283
Q96QU4	ENSG00000225899
Q9H469	ENSG00000107872
P23771	ENSG00000107485
Q96M83	ENSG00000216937
O95992	ENSG00000138135
O75477	ENSG00000107566
Q9P266	ENSG00000165757
Q6ZUJ8	ENSG00000155629
P05093	ENSG00000148795
Q8NE31	ENSG00000148541
Q9H8W3	ENSG00000165669
Q16875	ENSG00000170525
P49961	ENSG00000138185
B3EWG6	ENSG00000189090
Q5NUL3	ENSG00000186188
Q96I82	ENSG00000107821
Q96EK5	ENSG00000198954
P11226	ENSG00000165471
P56975	ENSG00000185737
P16298	ENSG00000107758
Q5T2S8	ENSG00000169126
Q12983	ENSG00000176171
Q5T764	ENSG00000204010
P16455	ENSG00000170430
P22897	ENSG00000260314
Q92887	ENSG00000023839
Q9H8K7	ENSG00000119965
O60551	ENSG00000152465
Q86X67	ENSG00000166321
Q9HCL2	ENSG00000119927
P31942	ENSG00000096746
Q8TEA1	ENSG00000241058
Q9H4W6	ENSG00000108001
Q9UGM3	ENSG00000187908
Q13976	ENSG00000185532
O75112	ENSG00000122367
Q04759	ENSG00000065675
Q17RR3	ENSG00000203837
Q96F24	ENSG00000148572
Q8IVF1	ENSG00000184923
O14981	ENSG00000095564
Q8WXX5	ENSG00000213551
O14531	ENSG00000151640
A6NNW6	ENSG00000188316
P14735	ENSG00000119912
Q92743	ENSG00000166033
Q69YN2	ENSG00000095485
A6NMN3	ENSG00000172538
Q5VUB5	ENSG00000148468
Q9Y3B2	ENSG00000171311
P11161	ENSG00000122877
P09914	ENSG00000185745
Q13617	ENSG00000108094
Q6ZQN5	ENSG00000186766
Q9BTE3	ENSG00000197771
P50539	ENSG00000119950
O76050	ENSG00000107954
Q9P2Q2	ENSG00000151474
P59646	ENSG00000150201
P16233	ENSG00000175535
Q5W064	ENSG00000204022
Q9P212	ENSG00000138193
P54315	ENSG00000187021
Q5VXJ0	ENSG00000204021
Q7L590	ENSG00000065328
P13674	ENSG00000122884
Q00653	ENSG00000077150
P0DQD5	ENSG00000264717
P0DQD5	ENSG00000288157
Q3KNS1	ENSG00000276595
P30039	ENSG00000108187
Q9ULE6	ENSG00000107719
Q9BTU6	ENSG00000155252
Q8N2H3	ENSG00000119943
P14222	ENSG00000180644
Q70Z53	ENSG00000148690
Q8TAG9	ENSG00000138190
P57775	ENSG00000107829
P08118	ENSG00000263639
P60484	ENSG00000171862
Q5JRX3	ENSG00000107959
Q96NZ9	ENSG00000165828
P30048	ENSG00000165672
Q5VYX0	ENSG00000184719
P20073	ENSG00000138279
Q5T0N1	ENSG00000156042
P15169	ENSG00000120054
P33261	ENSG00000165841
P05181	ENSG00000130649
Q9UD57	ENSG00000229544
Q00266	ENSG00000151224
Q96JN0	ENSG00000196233
Q86U70	ENSG00000198728
Q5VYY2	ENSG00000173239
Q4JDL3	ENSG00000204179
A6NNL0	ENSG00000188199
P61457	ENSG00000166228
Q5VZY2	ENSG00000203805
O75794	ENSG00000151465
Q14642	ENSG00000068383
Q5JSS6	ENSG00000197889
Q5VV67	ENSG00000148840
Q7L804	ENSG00000107560
Q504Y0	ENSG00000148482
O76041	ENSG00000078114
P04181	ENSG00000065154
Q9ULD0	ENSG00000197444
Q96EB6	ENSG00000096717
Q86VZ5	ENSG00000198964
Q5T5P2	ENSG00000120549
Q1XH10	ENSG00000180592
O95470	ENSG00000166224
Q96LT4	ENSG00000156671
Q9UKK9	ENSG00000165609
Q8TE04	ENSG00000152782
P07602	ENSG00000197746
Q8N0S2	ENSG00000171772
Q5T4F7	ENSG00000120057
O75940	ENSG00000119953
Q96I25	ENSG00000134453
Q5TCZ1	ENSG00000107957
Q86W56	ENSG00000227345
P47804	ENSG00000148604
Q9Y2H2	ENSG00000198825
Q5VUG0	ENSG00000198879
Q96PE5	ENSG00000197430
O95340	ENSG00000198682
Q7Z5H3	ENSG00000128805
P62847	ENSG00000138326
Q5W0B7	ENSG00000148483
Q8WY21	ENSG00000108018
Q9UQE7	ENSG00000108055
Q8TBM7	ENSG00000133678
Q9NV23	ENSG00000152463
Q9Y6Y8	ENSG00000107651
Q9BZD2	ENSG00000198246
Q6ZVD7	ENSG00000165730
Q86UX6	ENSG00000165752
Q9H5I1	ENSG00000152455
Q8N983	ENSG00000055950
Q14CB8	ENSG00000213390
Q3ZCM7	ENSG00000261456
Q6QHF9	ENSG00000148832
Q96QU1	ENSG00000150275
Q5VV17	ENSG00000165312
O76070	ENSG00000173267
Q8IX21	ENSG00000119906
Q00059	ENSG00000108064
Q92783	ENSG00000136738
Q9H668	ENSG00000107960
O94844	ENSG00000072422
Q5JTH9	ENSG00000052749
Q8IYB8	ENSG00000156502
Q96S42	ENSG00000156574
Q13772	ENSG00000266412
Q5JTB6	ENSG00000189129
Q5VWN6	ENSG00000108021
Q16572	ENSG00000187714
Q9HD45	ENSG00000077147
P49903	ENSG00000086475
Q5BIV9	ENSG00000203772
Q92738	ENSG00000148429
Q5VZQ5	ENSG00000175018
P08670	ENSG00000026025
Q7Z5K2	ENSG00000062650
P49683	ENSG00000119973
Q6NUK4	ENSG00000165476
Q5T230	ENSG00000171794
Q5SQQ9	ENSG00000148704
Q9UQ13	ENSG00000108061
O14925	ENSG00000265354
P61647	ENSG00000148488
Q5T292	ENSG00000204161
Q9BWM7	ENSG00000107819
Q8IWL1	ENSG00000185303
Q13325	ENSG00000152778
Q9NXX6	ENSG00000107672
Q5SXH7	ENSG00000148735
Q641Q2	ENSG00000099290
Q5T2R2	ENSG00000148459
Q04743	ENSG00000170370
Q9NRG1	ENSG00000099256
O14802	ENSG00000148606
Q96A46	ENSG00000155287
Q8NGR1	ENSG00000256574
Q8NGR1	ENSG00000277495
Q99633	ENSG00000165630
P78345	ENSG00000152464
Q8NFU7	ENSG00000138336
Q6NUS6	ENSG00000119977
O14832	ENSG00000107537
Q5VWI1	ENSG00000176769
Q9UMX1	ENSG00000107882
Q5GFL6	ENSG00000165816
O95231	ENSG00000151650
Q8IV42	ENSG00000179988
Q5T5U3	ENSG00000107863
Q15542	ENSG00000148835
Q9H7M9	ENSG00000107738
Q9BRX8	ENSG00000122378
Q14690	ENSG00000148843
Q14978	ENSG00000166197
Q8WWZ8	ENSG00000138315
Q9BYE7	ENSG00000156374
Q9UQK1	ENSG00000119938
Q9Y2I8	ENSG00000047056
O14717	ENSG00000107614
A0PK05	ENSG00000187783
Q9BZR9	ENSG00000171206
P17041	ENSG00000169740
Q06732	ENSG00000196693
P37275	ENSG00000148516
O60347	ENSG00000108239
Q8N2G6	ENSG00000165424
Q86XD8	ENSG00000172671
P17030	ENSG00000175395
Q7Z4V0	ENSG00000183621
A6NHL2	ENSG00000178462
Q05940	ENSG00000165646
Q2T9J0	ENSG00000156521
Q4VC12	ENSG00000166343
Q9HAC8	ENSG00000165886
Q9BTA9	ENSG00000095787
Q8NG11	ENSG00000108219
Q9H6R6	ENSG00000023041
Q06730	ENSG00000189180
Q96BW5	ENSG00000165983
O75093	ENSG00000187122
Q9NQB0	ENSG00000148737
P04053	ENSG00000107447
P23469	ENSG00000132334
P17026	ENSG00000165512
Q15326	ENSG00000015171
Q9BXT4	ENSG00000095627
P18206	ENSG00000035403
Q8TAU0	ENSG00000119919
Q9C056	ENSG00000148826
O75436	ENSG00000122958
Q9BZH6	ENSG00000120008
Q96TA2	ENSG00000136758
Q5T4F4	ENSG00000155256
Q8NB15	ENSG00000198546
Q9NQW7	ENSG00000108039
Q6AHZ1	ENSG00000177853
A7E2V4	ENSG00000214655
Q9ULJ6	ENSG00000108175
Q9BPX6	ENSG00000107745
Q96CV9	ENSG00000123240
P54886	ENSG00000059573
Q86SE9	ENSG00000180628
Q70EL1	ENSG00000166348
Q96M53	ENSG00000166220
Q8IYQ7	ENSG00000185875
Q96PL2	ENSG00000119913
P25445	ENSG00000026103
Q8WWH5	ENSG00000165832
Q8IW00	ENSG00000165633
P30405	ENSG00000108179
P07949	ENSG00000165731
Q8TEW0	ENSG00000148498
Q8IWW6	ENSG00000165322
Q2QD12	ENSG00000235376
Q96AJ9	ENSG00000151532
Q969E3	ENSG00000178473
Q6ZS81	ENSG00000128815
Q93098	ENSG00000075290
Q8NCK3	ENSG00000198298
Q96MN9	ENSG00000265763
O95229	ENSG00000122952
Q16600	ENSG00000196793
Q8NDW4	ENSG00000198105
Q96F45	ENSG00000165655
Q70YC5	ENSG00000138311
P17032	ENSG00000075407
Q969W1	ENSG00000171307
Q9UGI0	ENSG00000019995
Q8IZJ1	ENSG00000107731
Q8WVF2	ENSG00000165623
P31314	ENSG00000107807
Q7RTS3	ENSG00000168267
Q96JB6	ENSG00000138131
A6NDA9	ENSG00000204033
Q9H008	ENSG00000107902
Q9Y4E1	ENSG00000172661
Q9NX94	ENSG00000166272
P51668	ENSG00000072401
Q49AH0	ENSG00000185267
P0C0P6	ENSG00000214285
Q5T481	ENSG00000203867
Q7Z5L2	ENSG00000166024
Q8N9B8	ENSG00000198915
Q5T2L2	ENSG00000264006
Q96JD6	ENSG00000165568
Q9NZT1	ENSG00000178372
P08913	ENSG00000150594
Q5VW22	ENSG00000204149
Q96P64	ENSG00000188234
Q5VTM2	ENSG00000204172
Q9H251	ENSG00000107736
Q96DE5	ENSG00000166295
Q9UPS8	ENSG00000107890
A6NF34	ENSG00000274209
Q8TCE6	ENSG00000119979
Q8TDM6	ENSG00000151208
Q8TDM6	ENSG00000274429
P00367	ENSG00000148672
Q5W041	ENSG00000165309
Q8NBU5	ENSG00000138138
Q8NBU5	ENSG00000283024
Q8N100	ENSG00000179774
Q9NQ94	ENSG00000148584
Q8N7W2	ENSG00000165626
Q8IZP0	ENSG00000136754
P35226	ENSG00000168283
Q6QNY1	ENSG00000196072
P36894	ENSG00000107779
Q8N6N7	ENSG00000176244
P61163	ENSG00000138107
Q6P461	ENSG00000173124
Q7Z628	ENSG00000173848
Q8WXS8	ENSG00000138316
O95817	ENSG00000151929
Q5VWW1	ENSG00000165985
P55075	ENSG00000107831
P16260	ENSG00000122912
Q0VDF9	ENSG00000187522
P01589	ENSG00000134460
Q13907	ENSG00000067064
Q9BXS1	ENSG00000148377
Q6IS14	ENSG00000253626
O15111	ENSG00000213341
B3EWG3	ENSG00000188100
O43301	ENSG00000165868
Q8NEV4	ENSG00000095777
Q9NZM1	ENSG00000138119
Q9NP98	ENSG00000177791
Q86TC9	ENSG00000138347
Q16690	ENSG00000138166
Q9ULK0	ENSG00000182771
Q86VF7	ENSG00000197893
A6NHT5	ENSG00000188620
Q2TB90	ENSG00000156510
Q96Q89	ENSG00000138182
Q8WYB5	ENSG00000156650
Q8WYB5	ENSG00000281813
O60870	ENSG00000151657
Q5VXI9	ENSG00000204020
Q8WY41	ENSG00000188613
Q8NBF2	ENSG00000196865
P52849	ENSG00000166507
Q9Y4Z2	ENSG00000122859
Q7Z4W2	ENSG00000151033
Q8NE86	ENSG00000156026
Q8N436	ENSG00000121898
O76003	ENSG00000108010
P78417	ENSG00000148834
O60269	ENSG00000204175
Q9P0M6	ENSG00000099284
P34947	ENSG00000198873
Q12791	ENSG00000156113
P46013	ENSG00000148773
P52732	ENSG00000138160
B0YJ81	ENSG00000165996
P54317	ENSG00000266200
Q9UMD9	ENSG00000065618
Q9Y297	ENSG00000166167
Q5GLZ8	ENSG00000148634
Q7Z418	ENSG00000186795
A2RU54	ENSG00000188816
P0CJ72	ENSG00000249860
Q9BRK4	ENSG00000107816
Q9P2V4	ENSG00000148602
Q9UNW1	ENSG00000107789
Q8IU85	ENSG00000183049
Q16352	ENSG00000148798
Q9NYX4	ENSG00000130643
Q6DHV5	ENSG00000188649
Q9BQI4	ENSG00000151468
Q8N6G5	ENSG00000169826
Q86XJ0	ENSG00000183128
Q14185	ENSG00000150760
Q6B8I1	ENSG00000079393
Q9UII6	ENSG00000079393
Q9BVM2	ENSG00000166171
Q9UGP5	ENSG00000166169
P0CF75	ENSG00000223601
A6NNA5	ENSG00000165606
Q96DC8	ENSG00000134463
P30084	ENSG00000127884
O95905	ENSG00000122882
Q5T8D3	ENSG00000107897
Q9H694	ENSG00000122870
Q66LE6	ENSG00000175470
Q7Z5R6	ENSG00000077420
P27482	ENSG00000178363
Q8N4X5	ENSG00000169129
Q15847	ENSG00000148671
P55263	ENSG00000156110
P08588	ENSG00000043591
Q6P6B7	ENSG00000134461
O95319	ENSG00000048740
Q8ND76	ENSG00000108100
Q5T2E6	ENSG00000120029
Q96IX5	ENSG00000173915
Q9NRU3	ENSG00000119946
Q9H8M5	ENSG00000148842
Q86VU5	ENSG00000165644
Q9NZ45	ENSG00000122873
Q7LGC8	ENSG00000122863
Q7LFX5	ENSG00000182022
P28329	ENSG00000070748
Q8N6V4	ENSG00000178645
Q5T681	ENSG00000203942
Q8IYJ2	ENSG00000179133
Q8WW14	ENSG00000165863
Q96M02	ENSG00000154493
Q8TEF2	ENSG00000214688
Q5SQS8	ENSG00000183559
A0A1B0GUT2	ENSG00000237489
Q5TAT6	ENSG00000197467
Q86UP6	ENSG00000138161
P55107	ENSG00000266524
Q9UK05	ENSG00000263761
Q9H3K2	ENSG00000165678
P56159	ENSG00000151892
P50395	ENSG00000057608
Q9BSJ2	ENSG00000130640
Q96IM9	ENSG00000133665
Q13145	ENSG00000095739
P49902	ENSG00000076685
P17174	ENSG00000120053
P17516	ENSG00000198610
O43184	ENSG00000148848
Q5VV63	ENSG00000107518
Q9NTK1	ENSG00000165507
Q9NXW2	ENSG00000148719
Q9UKB3	ENSG00000108176
P52895	ENSG00000151632
P55197	ENSG00000078403
Q9UEY8	ENSG00000148700
Q14865	ENSG00000150347
Q711Q0	ENSG00000177354
O95260	ENSG00000107669
Q9HBK9	ENSG00000214435
Q9NR71	ENSG00000188611
Q9HA72	ENSG00000138172
Q5W0V3	ENSG00000151553
Q8IX12	ENSG00000060339
O43174	ENSG00000095596
Q96SD1	ENSG00000152457
O94907	ENSG00000107984
Q96BN6	ENSG00000138286
P62736	ENSG00000107796
Q96SZ5	ENSG00000181915
Q8IVU9	ENSG00000183346
Q9NTM9	ENSG00000119929
Q3B7T1	ENSG00000107938
Q68J44	ENSG00000188716
Q68J44	ENSG00000281660
Q8TC29	ENSG00000151023
A8MTZ0	ENSG00000214413
P78325	ENSG00000151651
P13928	ENSG00000265190
Q16204	ENSG00000108091
Q5T655	ENSG00000120051
Q5JPI9	ENSG00000203791
Q6PJP8	ENSG00000198924
E9PC62	ENSG00000048740
A0A087X1G4	ENSG00000166321
A0A0A0MSL1	ENSG00000151208
A0A0A0MSL1	ENSG00000274429
Q5SQY0	ENSG00000261456
A6NFF4	ENSG00000120049
H0Y5A8	ENSG00000151240
X6RHN7	ENSG00000166348
X6RAB3	ENSG00000148429
H0Y9Y7	ENSG00000138162
A0A804HJD5	ENSG00000198879
C9J1E5	ENSG00000136738
H0YE79	ENSG00000138303
U3KPT3	ENSG00000214562
B7Z2J6	ENSG00000015171
D3DR41	ENSG00000176273
A0A2R8YD14	ENSG00000138326
C6ZRJ6	ENSG00000148737
E9PIZ8	ENSG00000255339
E9PIZ8	ENSG00000166136
B4DXS3	ENSG00000165309
A0A494C1P8	ENSG00000119950
A0A1B0GX61	ENSG00000156398
Q5SVL2	ENSG00000165806
A0A804HIE3	ENSG00000183230
A2A2Y8	ENSG00000065618
H7BZT8	ENSG00000197748
A0A1B0GU84	ENSG00000148737
A0A0C4DFP6	ENSG00000095713
X6RKE0	ENSG00000165507
E7EX60	ENSG00000099250
X6RCZ8	ENSG00000107872
A0A5F9ZH76	ENSG00000156110
A0A1B0GTX1	ENSG00000107554
A0A805TBS0	ENSG00000107863
Q5JTB5	ENSG00000189129
A0A7I2YQB8	ENSG00000107862
A0A7I2YQN6	ENSG00000107862
A0A6Q8PF50	ENSG00000076685
A0A3B3IU10	ENSG00000198825
A0A7I2YQ62	ENSG00000107862
A0A7I2V622	ENSG00000107862
A0A0D9SFY7	ENSG00000095787
A0A494C184	ENSG00000165995
A0A1B0GUA3	ENSG00000198954
A0A494C1G0	ENSG00000099204
F5H694	ENSG00000130649
A0A0D9SG51	ENSG00000138115
A0A7I2V2S1	ENSG00000119912
J3KPC0	ENSG00000172671
A0A087WSW1	ENSG00000156042
H0YMT6	ENSG00000151651
A0A0J9YW18	ENSG00000176171
Q5VU11	ENSG00000148688
X6R6T9	ENSG00000148803
S4R341	ENSG00000166197
A0A7P0T7Y4	ENSG00000225830
A0A7I2V583	ENSG00000099284
A0A087X0B8	ENSG00000107897
A0A1B0GUT5	ENSG00000179133
A0A6Q8PH28	ENSG00000196233
K9J7I2	ENSG00000255339
A0A7I2YQB6	ENSG00000067057
A0A6Q8PGQ5	ENSG00000196233
A0A5K1VW55	ENSG00000138303
Q5JRP2	ENSG00000148848
Q5JRY5	ENSG00000148737
A0A2R8Y6V5	ENSG00000107771
R4GNA6	ENSG00000228570
Q5RGS4	ENSG00000107679
F8WAC9	ENSG00000107669
H0Y349	ENSG00000165752
E9PJ07	ENSG00000107938
E9PLR6	ENSG00000150093
C9JIZ6	ENSG00000197746
Q5CAJ2	ENSG00000156395
Q5SVJ8	ENSG00000156113
H0Y468	ENSG00000107863
A0A804HL20	ENSG00000151892
A6NCQ0	ENSG00000165609
Q5T925	ENSG00000095637
A0A096LNQ7	ENSG00000225830
F6XU50	ENSG00000119969
J3QKD2	ENSG00000015171
A0A0B4J1V9	ENSG00000119969
A0A804HL05	ENSG00000130640
Q5W010	ENSG00000134453
A0A6Q8PGV7	ENSG00000196233
A0A087WTK3	ENSG00000198105
A0A5F9ZHB7	ENSG00000165731
S4R3B0	ENSG00000132334
S4R3B3	ENSG00000214655
A0A804HID6	ENSG00000171798
F8W7U3	ENSG00000099290
H0YCB3	ENSG00000138303
A0A0C4DFS0	ENSG00000108187
J3KPS0	ENSG00000148719
B1AP61	ENSG00000099290
Q5T5P0	ENSG00000120549
A0A286YEP9	ENSG00000095485
B1AL11	ENSG00000107816
A0A0B4J1R9	ENSG00000171772
C9JP05	ENSG00000065809
A0A804HHU3	ENSG00000148672
B7ZBP3	ENSG00000204740
A0A804HKH8	ENSG00000099246
A0A1W2PPH2	ENSG00000168267
H0Y4F7	ENSG00000107959
E7EQ49	ENSG00000047056
G3V1B7	ENSG00000107807
H0Y7Z2	ENSG00000099250
A0A6Q8PG36	ENSG00000076685
A0A3B3IU75	ENSG00000188690
A0A6Q8PGL8	ENSG00000196233
G3V1L7	ENSG00000171160
C6ZRJ7	ENSG00000148737
A0A087WSW7	ENSG00000119969
A0A590UJC8	ENSG00000188385
Q8WVZ3	ENSG00000171160
G3V182	ENSG00000204161
Q5T2B5	ENSG00000108094
A0A6Q8PFX6	ENSG00000119953
A0A7P0TAD2	ENSG00000150347
A0A7P0TAM5	ENSG00000138138
H0Y5C2	ENSG00000107669
B7Z8H2	ENSG00000107614
C9J6N5	ENSG00000065809
A0A1W2PQ53	ENSG00000156113
Q5JQP7	ENSG00000166169
H0Y7G9	ENSG00000166033
H0Y7V3	ENSG00000155229
H0Y2W5	ENSG00000068383
Q5JQP0	ENSG00000166169
A0A087X021	ENSG00000188690
Q5JUV4	ENSG00000076685
A0A590UJ76	ENSG00000187908
A0A3B3IU70	ENSG00000156650
A0A1B0GTF3	ENSG00000165868
J3QT28	ENSG00000154473
A0A804HKE0	ENSG00000148672
E7ESD2	ENSG00000099290
U3KQ89	ENSG00000122376
C9JFK9	ENSG00000151929
A0A7I2V529	ENSG00000107862
H7C032	ENSG00000166507
A0A3B3ITV5	ENSG00000156650
H7C2A1	ENSG00000187522
C9JJV4	ENSG00000065665
E9PKR7	ENSG00000075826
C9JYP1	ENSG00000065809
S4R3A6	ENSG00000076685
A0A7P0TAS2	ENSG00000107863
E7EM53	ENSG00000150275
H7C0V8	ENSG00000107651
A6NJU6	ENSG00000165609
A0A7I2V5C6	ENSG00000107959
B1APQ1	ENSG00000107959
Q5T3R7	ENSG00000107937
A0A669KB79	ENSG00000197467
A0A1C7CYY6	ENSG00000107554
U3KQB7	ENSG00000079393
A0A2R8Y500	ENSG00000171206
A0A2R8Y892	ENSG00000186862
A0A0A0MS94	ENSG00000107736
A0A1B0GUL2	ENSG00000188649
A0A0U1RR49	ENSG00000176986
