From	To
Q8IXU6	ENSG00000110660
Q96QS1	ENSG00000064201
Q9H6E5	ENSG00000149016
Q9BWS9	ENSG00000177830
O95967	ENSG00000172638
Q8ND30	ENSG00000166387
P33241	ENSG00000130592
P33241	ENSG00000288199
O75096	ENSG00000134569
O75197	ENSG00000162337
Q13136	ENSG00000131626
Q9BXB1	ENSG00000205213
Q16798	ENSG00000151376
Q3KP22	ENSG00000168070
Q86TE4	ENSG00000187398
A8K830	ENSG00000214290
Q9NYM4	ENSG00000123901
Q14CZ8	ENSG00000165478
Q8N5H3	ENSG00000176973
Q8IXW0	ENSG00000185522
Q8IXW0	ENSG00000275873
Q8ND94	ENSG00000177363
Q14392	ENSG00000137507
Q7KZI7	ENSG00000072518
Q16584	ENSG00000173327
Q96JE9	ENSG00000171533
Q9Y5Y7	ENSG00000133800
Q5J8X5	ENSG00000204979
Q96JA4	ENSG00000166928
Q13651	ENSG00000110324
O94973	ENSG00000183020
Q9HBB8	ENSG00000099834
Q8TAL6	ENSG00000176971
Q9UQF2	ENSG00000121653
Q14654	ENSG00000187486
Q8N961	ENSG00000166016
P08195	ENSG00000168003
O00170	ENSG00000110711
P10109	ENSG00000137714
P57730	ENSG00000255501
Q9H6F5	ENSG00000110104
Q70IA6	ENSG00000182208
Q9BQ13	ENSG00000151364
Q8NI77	ENSG00000121621
Q8IZU9	ENSG00000149571
Q8N3Y3	ENSG00000165905
Q6DD88	ENSG00000184743
Q86YD5	ENSG00000179241
Q9BX67	ENSG00000166086
P22459	ENSG00000182255
Q9BR76	ENSG00000172725
P23528	ENSG00000172757
Q13202	ENSG00000184545
Q13202	ENSG00000278165
Q13202	ENSG00000273793
Q8WVX9	ENSG00000197601
Q6PI97	ENSG00000183644
Q9Y2U2	ENSG00000173338
Q6L8G8	ENSG00000244411
Q4AC94	ENSG00000168014
Q8TDW7	ENSG00000165323
Q96T91	ENSG00000149735
Q16099	ENSG00000149403
Q96MB7	ENSG00000180423
Q3ZCU0	ENSG00000179240
O95373	ENSG00000205339
Q6B0I6	ENSG00000186280
A5YM72	ENSG00000172508
Q04609	ENSG00000086205
P14207	ENSG00000165457
P22466	ENSG00000069482
P01225	ENSG00000131808
Q96M11	ENSG00000198331
P02790	ENSG00000110169
Q9BZZ5	ENSG00000166181
O76062	ENSG00000149809
Q8NEV8	ENSG00000110723
A6NIK2	ENSG00000204950
Q9Y4L1	ENSG00000149428
Q9Y4L1	ENSG00000280682
A6NMD0	ENSG00000244242
Q9NVX7	ENSG00000123444
Q9NVX7	ENSG00000284900
Q9UHL0	ENSG00000109832
O94868	ENSG00000137478
Q01543	ENSG00000151702
Q9NQS7	ENSG00000149503
Q1MX18	ENSG00000188487
Q9BQA5	ENSG00000172273
Q6MZM0	ENSG00000181333
A1A5B4	ENSG00000185101
Q96PE2	ENSG00000110237
Q9P2H0	ENSG00000110318
Q99929	ENSG00000183734
Q9Y2K7	ENSG00000173120
Q2M385	ENSG00000197629
Q6L8H1	ENSG00000278620
O94776	ENSG00000149480
Q86SM8	ENSG00000184350
Q9GZW8	ENSG00000166927
Q6WN34	ENSG00000054938
Q9H4M9	ENSG00000110047
A6NEQ2	ENSG00000182103
Q6PIV2	ENSG00000176302
Q6PIV2	ENSG00000281277
P01344	ENSG00000167244
P09238	ENSG00000166670
Q96AM1	ENSG00000172935
Q96LB1	ENSG00000183695
Q96LB0	ENSG00000179826
Q13153	ENSG00000149269
O00327	ENSG00000133794
Q6ZRK6	ENSG00000186714
O14523	ENSG00000172375
Q8IXT1	ENSG00000165490
P26196	ENSG00000110367
Q86YT9	ENSG00000160593
O00303	ENSG00000175390
P08397	ENSG00000256269
Q9H422	ENSG00000110422
P0CJ75	ENSG00000255823
Q13418	ENSG00000166333
A6NNB3	ENSG00000206013
Q01629	ENSG00000185201
F8WCM5	ENSG00000129965
Q9Y4A0	ENSG00000183340
Q9H210	ENSG00000166368
Q6IF82	ENSG00000237388
Q8NH56	ENSG00000181009
Q96R08	ENSG00000172362
Q9H3H5	ENSG00000172269
P51787	ENSG00000053918
Q6WQI6	ENSG00000221932
P02042	ENSG00000223609
Q9BUP3	ENSG00000109854
Q1KMD3	ENSG00000214753
Q8N9C0	ENSG00000179057
Q9P121	ENSG00000182667
Q9P2S2	ENSG00000110076
Q8NH69	ENSG00000187612
Q9GZM6	ENSG00000279116
Q15617	ENSG00000197849
O00330	ENSG00000110435
Q96PU9	ENSG00000177947
Q8TCB6	ENSG00000180785
Q8N323	ENSG00000095110
O95727	ENSG00000109943
Q96PZ2	ENSG00000166801
O43427	ENSG00000172500
Q8NB37	ENSG00000177225
Q68D85	ENSG00000188211
Q86UU0	ENSG00000186174
Q6ZMB0	ENSG00000198488
Q9NTU4	ENSG00000219435
Q8N1L9	ENSG00000168062
O43505	ENSG00000174684
Q8NFJ9	ENSG00000174483
O60716	ENSG00000198561
P49662	ENSG00000196954
P51878	ENSG00000137757
A8MUP2	ENSG00000214756
Q8NGF9	ENSG00000172208
O60882	ENSG00000137674
P98088	ENSG00000215182
P98088	ENSG00000283158
Q6ZN84	ENSG00000149201
P07766	ENSG00000198851
Q9H6B4	ENSG00000166250
Q155Q3	ENSG00000150764
P02511	ENSG00000109846
Q93063	ENSG00000151348
Q9Y256	ENSG00000173653
A0A0U1RQE8	ENSG00000255151
Q92985	ENSG00000185507
Q92985	ENSG00000276561
Q96DT0	ENSG00000133317
O94766	ENSG00000149541
Q8NBI2	ENSG00000162144
P50461	ENSG00000129170
P06881	ENSG00000110680
P56202	ENSG00000172543
Q14444	ENSG00000135387
Q9UPV0	ENSG00000110274
P11836	ENSG00000156738
Q9HCU0	ENSG00000174807
B2RXH2	ENSG00000235268
P26371	ENSG00000254997
Q9UBS0	ENSG00000175634
Q6ZUT1	ENSG00000150776
O60678	ENSG00000185238
Q9P2W7	ENSG00000109956
O14757	ENSG00000149554
Q92567	ENSG00000054965
Q701N2	ENSG00000185940
Q701N2	ENSG00000277291
Q6ZMR3	ENSG00000166800
Q8WXG6	ENSG00000110514
Q8NGN3	ENSG00000254737
Q6P0A1	ENSG00000196666
Q6P0A1	ENSG00000284938
Q9BPY3	ENSG00000197798
Q96HW7	ENSG00000149262
Q6P9B9	ENSG00000185085
Q8TAV5	ENSG00000174370
Q8IY63	ENSG00000166025
H3BU77	ENSG00000255359
Q8IWF9	ENSG00000150676
Q9BXJ3	ENSG00000172247
Q9BXJ3	ENSG00000284838
O00213	ENSG00000166313
O75956	ENSG00000167797
P42695	ENSG00000151503
Q92989	ENSG00000172409
Q9NY30	ENSG00000137707
Q96HJ3	ENSG00000109881
Q2TBE0	ENSG00000152404
P22681	ENSG00000110395
Q969G5	ENSG00000170955
Q8N4S0	ENSG00000149231
P22083	ENSG00000196371
P59910	ENSG00000187726
O60427	ENSG00000149485
Q8NEC5	ENSG00000175294
Q96AP7	ENSG00000149564
Q99689	ENSG00000149557
Q9NPI8	ENSG00000183161
Q9H0Q3	ENSG00000137726
Q96QD5	ENSG00000121690
Q9UHD1	ENSG00000110172
Q9UHD1	ENSG00000285023
O94779	ENSG00000149972
P02647	ENSG00000118137
Q6ZTN6	ENSG00000172932
Q2VPB7	ENSG00000254470
Q86XS5	ENSG00000187151
P08620	ENSG00000075388
P16104	ENSG00000188486
Q9Y6H6	ENSG00000175538
A6ND01	ENSG00000183560
P48048	ENSG00000151704
Q92879	ENSG00000149187
Q9C0D2	ENSG00000166004
Q8N684	ENSG00000149532
Q9ULV1	ENSG00000174804
Q96A29	ENSG00000181830
Q8TED4	ENSG00000134955
Q96A11	ENSG00000175229
Q96N19	ENSG00000173264
P02794	ENSG00000167996
Q14697	ENSG00000089597
Q9BZ67	ENSG00000126391
Q96PD7	ENSG00000062282
O43903	ENSG00000148935
P29466	ENSG00000137752
Q5U5Z8	ENSG00000165923
Q5U5Z8	ENSG00000285501
P07339	ENSG00000117984
Q9UBX1	ENSG00000174080
M0R2J8	ENSG00000170959
Q15828	ENSG00000175315
Q8NCM8	ENSG00000187240
Q96CU9	ENSG00000110074
Q6P9A2	ENSG00000110328
P48058	ENSG00000152578
P09211	ENSG00000084207
Q86UT8	ENSG00000186166
Q86UT8	ENSG00000280975
Q6UXS9	ENSG00000204403
A6NC98	ENSG00000168071
P49918	ENSG00000129757
Q96BA8	ENSG00000157613
O94919	ENSG00000149218
P41594	ENSG00000168959
Q969I3	ENSG00000166840
Q8WU03	ENSG00000156689
Q6L8G5	ENSG00000204572
Q6L8H4	ENSG00000205869
Q6L8H4	ENSG00000278210
Q6L8H4	ENSG00000280585
A6NK58	ENSG00000175536
Q13133	ENSG00000025434
Q9NPH5	ENSG00000086991
P39900	ENSG00000262406
Q8NGK2	ENSG00000221996
P21741	ENSG00000110492
Q6UWV2	ENSG00000160588
Q96LA9	ENSG00000179817
Q9NQ35	ENSG00000175352
Q8IUM7	ENSG00000174576
Q8WZ94	ENSG00000278253
Q8WZ94	ENSG00000280808
Q8WZ94	ENSG00000182334
Q96RC9	ENSG00000280090
Q8NH51	ENSG00000262755
Q8NH51	ENSG00000280314
P0C7T3	ENSG00000188691
Q8NH54	ENSG00000184478
Q86UD1	ENSG00000184232
Q8NGF8	ENSG00000175619
Q8NGI6	ENSG00000254466
Q8NH72	ENSG00000181903
A6NND4	ENSG00000171561
Q8NGJ8	ENSG00000176922
Q9H343	ENSG00000167359
Q8NGL3	ENSG00000186113
Q8NH48	ENSG00000172769
Q9UMS4	ENSG00000110107
O75964	ENSG00000167283
Q9UP79	ENSG00000134917
Q6IAA8	ENSG00000149357
Q86SM5	ENSG00000182170
P26367	ENSG00000007372
Q9BRP4	ENSG00000175575
Q6UXH9	ENSG00000149090
E9PQ53	ENSG00000259112
Q8NGP3	ENSG00000150269
P10515	ENSG00000150768
Q8NGG7	ENSG00000196119
P47874	ENSG00000254550
Q8NGL7	ENSG00000181927
P68871	ENSG00000244734
P03956	ENSG00000196611
Q96RD2	ENSG00000255307
Q6UWF7	ENSG00000137634
Q8NGJ4	ENSG00000176787
Q9Y6C9	ENSG00000109919
Q9Y6C9	ENSG00000285121
Q6SJ93	ENSG00000189057
Q9Y5Q0	ENSG00000221968
Q8NGH7	ENSG00000183313
Q9HC84	ENSG00000117983
Q96NY9	ENSG00000172732
Q8NGF6	ENSG00000172772
Q9UF11	ENSG00000021300
P10176	ENSG00000176340
Q9NRE1	ENSG00000167346
Q9H306	ENSG00000137675
P22894	ENSG00000118113
Q4FZB7	ENSG00000110066
Q6ZVL6	ENSG00000110427
Q03164	ENSG00000118058
Q9NYG8	ENSG00000182450
Q6PJG9	ENSG00000173621
Q9BQ69	ENSG00000133315
O00217	ENSG00000110717
O00443	ENSG00000011405
Q6NUN7	ENSG00000109944
Q92993	ENSG00000172977
Q6P4R8	ENSG00000170322
Q6IEU7	ENSG00000254834
Q8NGN1	ENSG00000181499
Q8NGE9	ENSG00000186513
Q8NGE8	ENSG00000172742
Q13606	ENSG00000167825
Q8NGK1	ENSG00000278870
Q8NH59	ENSG00000167360
O95221	ENSG00000149133
O14618	ENSG00000173992
Q9UBM7	ENSG00000172893
Q9UQC2	ENSG00000033327
Q53FT3	ENSG00000149196
Q9BY79	ENSG00000235718
P57796	ENSG00000175544
P39748	ENSG00000168496
O95998	ENSG00000137496
Q8N1D0	ENSG00000254827
Q86VR8	ENSG00000179431
Q16531	ENSG00000167986
Q32P44	ENSG00000149499
Q13158	ENSG00000168040
P00338	ENSG00000134333
P00338	ENSG00000288299
Q9NPB3	ENSG00000167791
Q01362	ENSG00000149534
Q8WV74	ENSG00000167799
Q96BD5	ENSG00000135365
Q8WTU0	ENSG00000170967
Q6IB77	ENSG00000149124
Q8IYG6	ENSG00000161328
P40261	ENSG00000166741
Q96RD7	ENSG00000110218
Q15077	ENSG00000171631
P07864	ENSG00000166796
Q9BY19	ENSG00000166959
Q96PG1	ENSG00000214787
Q12851	ENSG00000168067
O94851	ENSG00000133816
Q96LB2	ENSG00000170255
Q6UY27	ENSG00000196844
B3GLJ2	ENSG00000236027
Q8NGL0	ENSG00000205030
Q96RB7	ENSG00000255223
Q8NGQ2	ENSG00000279051
Q96RD0	ENSG00000284680
A0A2R8YFM6	ENSG00000285231
Q9H205	ENSG00000279486
Q8NGM1	ENSG00000181939
Q8NGL1	ENSG00000186119
Q9NSA0	ENSG00000168065
Q8N3D4	ENSG00000173442
P14921	ENSG00000134954
Q8WV07	ENSG00000149716
A6NJ78	ENSG00000169519
Q8N387	ENSG00000169550
P05387	ENSG00000177600
Q9H920	ENSG00000137522
Q0P6D6	ENSG00000149548
Q86XR8	ENSG00000166037
Q96FF9	ENSG00000146670
O00562	ENSG00000110697
Q96C90	ENSG00000173457
P54829	ENSG00000110786
P23921	ENSG00000167325
B2RXH4	ENSG00000233436
Q4KMG0	ENSG00000064309
Q8N111	ENSG00000184524
Q15223	ENSG00000110400
Q8NGI9	ENSG00000172324
Q53GA4	ENSG00000181649
Q53GA4	ENSG00000274538
Q8NGJ6	ENSG00000205497
Q8NH64	ENSG00000176895
Q8NGK6	ENSG00000232268
Q8NH80	ENSG00000197309
P43121	ENSG00000076706
Q6DT37	ENSG00000171219
Q14980	ENSG00000137497
Q16633	ENSG00000110777
Q8NGG0	ENSG00000167822
Q8NGH3	ENSG00000178358
Q9H255	ENSG00000167332
Q8NGK0	ENSG00000176893
Q86TB9	ENSG00000166889
Q6L8G9	ENSG00000205864
Q6L8G9	ENSG00000277389
Q6UX15	ENSG00000204381
Q9NS15	ENSG00000168056
Q63ZE4	ENSG00000184999
Q86UT6	ENSG00000160703
Q8NG75	ENSG00000262784
Q8NG75	ENSG00000181698
Q8NGM9	ENSG00000181518
Q8NGG5	ENSG00000150261
Q8NGG5	ENSG00000263328
Q8NH87	ENSG00000174914
Q8NGQ6	ENSG00000172377
Q8NH90	ENSG00000181273
Q8NH76	ENSG00000180919
Q8NGJ1	ENSG00000166884
A6NM03	ENSG00000188124
Q9UBU9	ENSG00000162231
A6NHA9	ENSG00000185926
Q9Y570	ENSG00000214517
Q8N131	ENSG00000152558
Q7Z5V6	ENSG00000162148
Q9NQV6	ENSG00000170325
Q9NQV5	ENSG00000019485
Q96R09	ENSG00000172365
Q9Y5P1	ENSG00000279012
Q8NGJ9	ENSG00000176900
Q96DL1	ENSG00000204361
Q8NH81	ENSG00000198674
Q9Y5Y5	ENSG00000121680
Q92785	ENSG00000133884
P17980	ENSG00000165916
Q5H9R7	ENSG00000110075
Q8NGF0	ENSG00000187747
Q8NH55	ENSG00000277932
Q96RD3	ENSG00000205409
Q6IFG1	ENSG00000183269
P52961	ENSG00000129744
Q8ND24	ENSG00000167257
Q01995	ENSG00000149591
Q8N4L1	ENSG00000179292
P37837	ENSG00000177156
P13591	ENSG00000149294
Q99733	ENSG00000205531
Q99733	ENSG00000273562
Q8NH18	ENSG00000174957
Q8NGP6	ENSG00000181371
Q8NGM8	ENSG00000196099
Q8NGL2	ENSG00000279395
Q8NGG8	ENSG00000284609
Q8NH10	ENSG00000172199
Q8N0Y5	ENSG00000172154
Q8N127	ENSG00000181785
Q6IF63	ENSG00000175485
Q8NGN0	ENSG00000171014
Q8NGL4	ENSG00000279761
Q9H344	ENSG00000187918
Q9Y5P0	ENSG00000183251
Q8NGK5	ENSG00000197790
Q9H207	ENSG00000166363
Q96QZ0	ENSG00000154143
Q9BZE2	ENSG00000110060
P62875	ENSG00000177700
Q9H0K1	ENSG00000170145
Q9Y2K2	ENSG00000160584
Q9NTG7	ENSG00000142082
A8MU46	ENSG00000214872
A0A1B0GVV1	ENSG00000255274
A0A286YFK9	ENSG00000284713
Q8NBJ9	ENSG00000149577
Q96CM3	ENSG00000165526
Q8WZ75	ENSG00000154133
Q16540	ENSG00000214026
Q16540	ENSG00000288141
Q96GC5	ENSG00000175581
O00255	ENSG00000133895
Q14982	ENSG00000183715
Q8NH53	ENSG00000181001
Q6VY07	ENSG00000175115
P11217	ENSG00000068976
O00631	ENSG00000170290
O60939	ENSG00000149575
Q6MZQ0	ENSG00000135362
A7KAX9	ENSG00000134909
P46776	ENSG00000166441
Q13405	ENSG00000149792
O95968	ENSG00000168515
O95969	ENSG00000124935
Q6XE38	ENSG00000197745
Q6IA17	ENSG00000185187
O15020	ENSG00000173898
A0A0U1RRN3	ENSG00000247595
Q8NCY6	ENSG00000170903
Q96HJ5	ENSG00000149516
Q9H3V2	ENSG00000166930
O14753	ENSG00000172818
P56373	ENSG00000109991
O94913	ENSG00000165494
Q1EHB4	ENSG00000148942
O75845	ENSG00000109929
O00193	ENSG00000110696
O43159	ENSG00000132275
Q9BRQ3	ENSG00000149761
P58401	ENSG00000110076
Q14207	ENSG00000149308
Q8NH79	ENSG00000221931
Q15620	ENSG00000197125
Q8NGG6	ENSG00000170953
Q8NGI3	ENSG00000181023
Q8NGF4	ENSG00000172464
Q8NGP9	ENSG00000172459
P52948	ENSG00000110713
Q8NH37	ENSG00000176547
Q8NGI4	ENSG00000176200
Q96R67	ENSG00000221954
Q96R67	ENSG00000284255
Q8NGB4	ENSG00000176555
Q8NH61	ENSG00000176925
Q8NGJ0	ENSG00000172320
Q8NGF3	ENSG00000197428
Q8NGN5	ENSG00000234560
Q8NGI7	ENSG00000172289
Q15506	ENSG00000064199
Q15637	ENSG00000168066
O94956	ENSG00000137491
Q9NRQ5	ENSG00000166002
Q8NBI5	ENSG00000134802
Q9NPI0	ENSG00000149483
Q13435	ENSG00000087365
Q9Y446	ENSG00000184363
O15357	ENSG00000165458
Q5MJ68	ENSG00000204710
Q9NPQ8	ENSG00000177963
A6NI28	ENSG00000165895
P62851	ENSG00000118181
P62851	ENSG00000280831
Q24JP5	ENSG00000006118
Q96S37	ENSG00000197891
P08240	ENSG00000182934
Q15005	ENSG00000118363
Q13277	ENSG00000166900
P62277	ENSG00000110700
Q4U2R8	ENSG00000197901
Q8TCC7	ENSG00000149452
Q8IZQ5	ENSG00000211450
Q8N4F4	ENSG00000197658
Q92543	ENSG00000120451
P31948	ENSG00000168439
Q13586	ENSG00000167323
Q9Y3B7	ENSG00000174547
Q9NX20	ENSG00000166902
Q7Z2W9	ENSG00000197345
Q9BY78	ENSG00000173456
O75526	ENSG00000170748
Q8NCN4	ENSG00000166439
P62070	ENSG00000133818
Q7Z4H8	ENSG00000178202
Q14247	ENSG00000085733
Q14247	ENSG00000288401
P07101	ENSG00000180176
Q6YBV0	ENSG00000180773
Q15777	ENSG00000066382
P68402	ENSG00000168092
Q96JQ0	ENSG00000166341
Q96FW1	ENSG00000167770
A0A2R8YFL7	ENSG00000285375
A0A2R8YFL7	ENSG00000285010
A0A2R8Y4Y8	ENSG00000255393
A0A2R8Y4Y8	ENSG00000285463
P49286	ENSG00000134640
P30044	ENSG00000126432
Q9NWW9	ENSG00000133328
Q9NY72	ENSG00000166257
Q99816	ENSG00000074319
Q13190	ENSG00000162236
Q9P2F6	ENSG00000137727
Q92673	ENSG00000137642
Q9Y5Y6	ENSG00000149418
Q08945	ENSG00000149136
Q9BYT3	ENSG00000130413
Q9BYJ4	ENSG00000258659
Q9Y4I5	ENSG00000132749
Q96GX9	ENSG00000149089
P0C8F1	ENSG00000237353
Q6IA69	ENSG00000172890
Q86W24	ENSG00000158077
P49821	ENSG00000167792
Q92686	ENSG00000154146
Q8NGQ4	ENSG00000180475
Q9Y5J9	ENSG00000150779
Q49AG3	ENSG00000236287
Q8NCP5	ENSG00000196323
Q96T23	ENSG00000048649
Q9NQ36	ENSG00000175356
Q14542	ENSG00000174669
Q96BI1	ENSG00000110628
P58005	ENSG00000149212
Q96SJ8	ENSG00000157570
Q9H5J8	ENSG00000166012
Q3YBR2	ENSG00000154144
P09683	ENSG00000070031
P09683	ENSG00000274473
Q96KG9	ENSG00000142186
P11684	ENSG00000149021
P06401	ENSG00000082175
Q9H1C4	ENSG00000110057
Q9H892	ENSG00000149292
Q9Y365	ENSG00000214530
Q04323	ENSG00000162191
P55851	ENSG00000175567
Q96IQ7	ENSG00000019102
O00212	ENSG00000173156
Q7Z7N9	ENSG00000185475
Q9Y6N9	ENSG00000006611
Q9C0C2	ENSG00000149115
Q96K76	ENSG00000170242
Q6UW78	ENSG00000204922
P23396	ENSG00000149273
Q8IY34	ENSG00000110446
Q9NX18	ENSG00000167985
Q9HAT2	ENSG00000110013
Q8TD33	ENSG00000188076
Q9UPX8	ENSG00000162105
Q7Z5L4	ENSG00000166118
Q9BRL6	ENSG00000263465
P62136	ENSG00000172531
Q8NGP8	ENSG00000255012
Q8WZ92	ENSG00000183303
Q8WZ92	ENSG00000276025
Q8WZ92	ENSG00000280931
Q8NH85	ENSG00000279961
Q8NGI8	ENSG00000176495
Q8NGP0	ENSG00000258817
Q8NH70	ENSG00000181961
Q8NGJ5	ENSG00000176798
Q9H341	ENSG00000184698
Q9H340	ENSG00000176239
Q8WWB5	ENSG00000150773
Q9HB75	ENSG00000177595
P48444	ENSG00000095139
A0A096LNP1	ENSG00000225805
Q8N9N8	ENSG00000175376
O95750	ENSG00000162344
P11487	ENSG00000186895
Q01970	ENSG00000149782
Q8NHG7	ENSG00000198168
Q92748	ENSG00000151365
Q8N2M4	ENSG00000151117
O95125	ENSG00000166261
Q8NCR3	ENSG00000166323
P20061	ENSG00000134827
P28347	ENSG00000187079
A6NDI0	ENSG00000182053
Q9P2U8	ENSG00000091664
Q9P1Y6	ENSG00000070047
Q9P1Y6	ENSG00000274780
Q96KN8	ENSG00000168004
P11117	ENSG00000134575
P0DJI8	ENSG00000173432
P0DJI9	ENSG00000134339
P38935	ENSG00000132740
P58181	ENSG00000273953
P58181	ENSG00000281680
P58181	ENSG00000170683
Q7Z5B4	ENSG00000166405
Q9NRX2	ENSG00000158042
Q6N022	ENSG00000149256
Q6GV28	ENSG00000204300
O14817	ENSG00000214063
P19544	ENSG00000184937
Q9H208	ENSG00000170790
P17752	ENSG00000129167
Q9H6X4	ENSG00000172663
Q14761	ENSG00000213402
Q8TE77	ENSG00000172830
P49589	ENSG00000110619
P49589	ENSG00000278191
Q12962	ENSG00000166337
Q13488	ENSG00000110719
Q9C0D7	ENSG00000149289
Q03393	ENSG00000150787
P13489	ENSG00000023191
P13489	ENSG00000276230
Q96FS4	ENSG00000213445
Q9H347	ENSG00000175520
A6NL26	ENSG00000198283
Q8NGN4	ENSG00000236981
Q9H0X9	ENSG00000021762
O14813	ENSG00000165462
A8MXK1	ENSG00000214376
Q96DN2	ENSG00000167992
P60852	ENSG00000149506
Q8WUA8	ENSG00000182704
Q8IX04	ENSG00000151116
A8MWA4	ENSG00000214534
Q96KN3	ENSG00000165495
Q8IV04	ENSG00000175463
P53816	ENSG00000176485
P25786	ENSG00000129084
Q86TM6	ENSG00000162298
Q9NUJ3	ENSG00000176148
C9JLR9	ENSG00000188070
Q8NHX9	ENSG00000162341
O43280	ENSG00000118094
Q96DX7	ENSG00000166326
Q9UPX0	ENSG00000080854
Q96NS1	ENSG00000166793
A6NLP5	ENSG00000172425
P49765	ENSG00000173511
P0DP72	ENSG00000283703
P30291	ENSG00000166483
O00534	ENSG00000110002
P46937	ENSG00000137693
Q9UL59	ENSG00000149050
P11498	ENSG00000173599
Q07960	ENSG00000175220
Q96AE7	ENSG00000052841
Q3SY00	ENSG00000175513
Q9H061	ENSG00000171202
P52747	ENSG00000166478
O95084	ENSG00000150687
Q9UH65	ENSG00000133789
Q9P2H5	ENSG00000118369
Q9Y210	ENSG00000137672
Q9BVG9	ENSG00000174915
Q8TF42	ENSG00000154127
Q8NGK4	ENSG00000196778
Q3SYC2	ENSG00000166391
Q6W4X9	ENSG00000184956
Q6W4X9	ENSG00000283350
Q6P1R3	ENSG00000120458
Q8TDS7	ENSG00000172938
Q8WXA2	ENSG00000171053
O14933	ENSG00000156587
Q6RFH5	ENSG00000133316
Q96JP5	ENSG00000186660
Q9NS37	ENSG00000137504
Q8N5M4	ENSG00000162222
O95159	ENSG00000162300
P00734	ENSG00000180210
P61165	ENSG00000134825
Q9Y5U2	ENSG00000184281
Q9BXU0	ENSG00000150783
Q5QJ74	ENSG00000154114
Q9C030	ENSG00000121236
Q9UID3	ENSG00000149823
