From	To
Q9Y2Y9	NP_057079.2
Q9HCP0	NP_001316535.1
Q9HCP0	NP_071331.2
P32297	NP_000734.2
P32297	NP_001160166.1
Q495B1	NP_874362.3
Q99767	NP_001123886.1
Q99767	NP_005494.2
Q99767	XP_011519790.1
Q99767	XP_011519791.1
Q99767	XP_011519792.1
Q99767	XP_011519793.1
Q99767	XP_011519794.1
Q99767	XP_016877590.1
Q99767	XP_016877591.1
Q99767	XP_016877592.1
Q99767	XP_016877593.1
Q99767	XP_016877594.1
Q99767	XP_016877595.1
Q99767	XP_016877596.1
Q99767	XP_016877597.1
Q99767	XP_016877598.1
Q99767	XP_016877599.1
Q99767	XP_016877600.1
Q99767	XP_016877601.1
Q99767	XP_016877602.1
Q99767	XP_016877603.1
Q99767	XP_016877604.1
Q99767	XP_016877605.1
Q99767	XP_016877606.1
O43315	NP_066190.2
Q9H672	NP_078984.2
Q9H672	NP_937886.1
Q9BUX1	NP_077016.2
P35555	NP_000129.3
Q96M60	NP_001317222.1
Q96M60	NP_689860.2
Q96M60	XP_006720487.1
Q8TBF8	NP_689663.2
Q8TBF8	XP_006720461.1
Q8TBF8	XP_006720462.1
Q8TBF8	XP_011519551.1
Q8TBF8	XP_011519552.1
P16930	NP_000128.1
Q9Y6B2	NP_055150.1
Q9NVM6	NP_060633.1
Q8WVH0	NP_001025176.1
P24468	NP_001138627.1
P24468	NP_001138628.1
P24468	NP_001138629.1
P24468	NP_066285.1
Q9UK73	NP_056137.1
P09958	NP_001276752.1
P09958	NP_001276753.1
P09958	NP_002560.1
Q99928	NP_001257802.1
Q99928	NP_150092.2
Q9NYA3	NP_001033729.2
A6NDN3	NP_061122.4
Q8TBE0	NP_001288061.1
Q8TBE0	NP_055767.3
Q8TBE0	XP_011519671.1
P39687	NP_006296.1
P0C6C1	NP_001139813.1
P05177	NP_000752.2
Q01415	NP_001001556.1
Q01415	NP_002035.1
Q6P050	NP_976307.2
Q7Z6J6	NP_116281.2
Q8TET4	NP_937784.2
Q1HG44	NP_997464.2
Q3ZCQ3	NP_997329.2
Q96DP5	NP_640335.2
O60565	NP_001178252.1
O60565	NP_037504.1
P09668	NP_004381.2
Q8WXU2	NP_001028731.1
Q8WXU2	NP_001028732.1
Q8WXU2	NP_570722.2
Q52LJ0	NP_775882.2
Q8IWI9	NP_001074010.2
Q8IWI9	NP_001157745.1
Q9UPX6	NP_056021.1
Q9UPX6	XP_011519694.1
Q9UPX6	XP_011519695.1
Q9UPX6	XP_011519697.1
Q9UPX6	XP_011519698.1
Q9UPX6	XP_016877516.1
Q9UKP4	NP_055087.2
P05108	NP_000772.2
P05108	NP_001093243.1
A6NFU8	NP_001096082.2
A6NFU8	NP_001161374.1
A6NFU8	XP_016877422.1
P48735	NP_001276839.1
P48735	NP_001277043.1
P48735	NP_002159.2
Q15004	NP_001025160.1
Q15004	NP_055551.1
P29590	NP_002666.1
P29590	NP_150241.2
P29590	NP_150242.1
P29590	NP_150243.2
P29590	NP_150247.2
P29590	NP_150249.1
P29590	NP_150250.2
P29590	NP_150252.1
P29590	NP_150253.2
Q9Y2M0	NP_001139566.1
Q9Y2M0	NP_001139567.1
Q9Y2M0	NP_001139568.1
Q9Y2M0	NP_055782.3
Q9Y2M0	XP_005254289.1
Q9Y2M0	XP_005254291.1
Q9Y2M0	XP_005254292.1
Q2M1P5	NP_940927.2
Q8NG31	NP_653091.3
Q8NG31	NP_733468.3
A0JP26	NP_997238.2
A0JP26	XP_011542097.1
P23677	NP_002211.1
Q9ULG1	NP_060023.1
Q02241	NP_004847.2
Q02241	NP_612565.1
Q08397	NP_005567.2
Q96PH1	NP_001171708.1
Q96PH1	NP_001171709.1
Q96PH1	NP_078781.3
Q9NXK6	NP_001098024.1
Q9NXK6	NP_060175.3
Q9NXK6	XP_011520022.1
Q9NXK6	XP_011520024.1
Q9NXK6	XP_016877849.1
Q9NXK6	XP_016877850.1
Q9NXK6	XP_016877851.1
Q9NXK6	XP_016877852.1
Q9NXK6	XP_016877853.1
Q8N5Y8	NP_001303872.1
Q8N5Y8	NP_001303873.1
Q8N5Y8	NP_060321.3
Q0VF96	NP_001239264.1
Q0VF96	NP_116255.2
Q0VF96	XP_016878175.1
Q99853	NP_036314.2
Q6V1X1	NP_001307804.1
Q6V1X1	NP_001307805.1
Q6V1X1	NP_060213.2
Q6V1X1	NP_569118.1
Q6V1X1	NP_932064.1
Q6V1X1	NP_932065.1
Q6V1X1	XP_016877862.1
Q6V1X1	XP_016877863.1
Q0VG99	NP_001035047.1
O95267	NP_001122074.1
O95267	NP_001293015.1
O95267	NP_005730.2
Q9HB65	NP_079441.1
A8MQT2	NP_001018861.3
A8MQT2	XP_011519898.1
A8MQT2	XP_011519899.1
A8MQT2	XP_016877699.1
A8MQT2	XP_016877700.1
A8MQT2	XP_016877701.1
A8MQT2	XP_016877702.1
A8MQT2	XP_016877704.1
A8MQT2	XP_016877705.1
A8MQT2	XP_016877706.1
A8MQT2	XP_016877707.1
Q9NX55	NP_001186814.1
Q9NX55	NP_057484.3
P46940	NP_003861.1
Q7L576	NP_001028200.1
Q7L576	NP_001274739.1
Q7L576	NP_001311049.1
Q7L576	NP_001311052.1
Q7L576	NP_055423.1
Q96P56	NP_001269238.1
Q96P56	NP_473361.1
Q96P56	NP_742093.1
Q96P56	XP_016877393.1
P0CG33	NP_001138696.1
Q8N8Q9	NP_001008860.1
Q8N8Q9	NP_001008892.1
Q8N8Q9	NP_001008894.1
Q8N8Q9	NP_001171817.1
Q8N8Q9	NP_001171818.1
Q8N8Q9	NP_112184.4
Q8N8Q9	XP_005272603.1
Q8N8Q9	XP_005272604.1
Q8N8Q9	XP_005272605.1
Q8N8Q9	XP_005272607.1
Q8N8Q9	XP_005272609.1
Q8N8Q9	XP_005272610.1
Q8N8Q9	XP_006720427.1
Q8N8Q9	XP_006720428.1
Q8N8Q9	XP_006720429.1
Q8N8Q9	XP_006720430.1
Q8N8Q9	XP_011542179.1
Q8N8Q9	XP_011542180.1
Q8N8Q9	XP_011542181.1
Q8N8Q9	XP_011542182.1
Q8N8Q9	XP_016878134.1
Q8N8Q9	XP_016878135.1
Q8N8Q9	XP_016878136.1
Q8N8Q9	XP_016878137.1
Q8N8Q9	XP_016878138.1
Q8N8Q9	XP_016878139.1
Q8N8Q9	XP_016878140.1
Q8N8Q9	XP_016878141.1
Q8N8Q9	XP_016878142.1
Q8N8Q9	XP_016878143.1
Q8N8Q9	XP_016878144.1
Q8N8Q9	XP_016878145.1
Q8N8Q9	XP_016878146.1
Q8N8Q9	XP_016878147.1
Q8N8Q9	XP_016878148.1
Q8N8Q9	XP_016878149.1
Q8N8Q9	XP_016878150.1
Q8N8Q9	XP_016878151.1
Q8N8Q9	XP_016878152.1
Q9H611	NP_001273425.1
Q9H611	NP_001273426.1
Q9H611	NP_001273428.1
Q9H611	NP_079325.2
Q9H611	XP_011520385.1
Q9H611	XP_011520386.1
I6L899	NP_001269413.1
P49641	NP_006113.2
P49641	XP_016877674.1
Q86Y26	NP_001271221.1
Q86Y26	NP_001271222.1
Q86Y26	NP_786883.1
Q9NPE3	NP_061118.1
Q86UW2	NP_849190.2
Q86UW2	XP_005254216.1
P0C869	NP_001108105.1
P0C869	NP_001185517.1
P0C869	NP_005081.1
P05386	NP_000994.1
P05386	NP_998890.1
P12271	NP_000317.1
P12271	XP_011520172.1
P36578	NP_000959.2
Q8IVW6	NP_001294868.1
Q8IVW6	NP_006456.1
Q8NG48	NP_001035706.1
Q8NG48	XP_005254998.1
Q99608	NP_002478.1
O75192	NP_001258501.1
O75192	NP_003838.1
Q8NCU7	NP_997205.2
P49761	NP_001123500.1
P49761	NP_003983.2
P49761	XP_016877398.1
P49761	XP_016877399.1
Q494W8	NP_647536.1
Q494W8	XP_011520455.1
Q8IV50	NP_001137389.1
Q8IV50	NP_699205.1
Q8IV50	XP_016877546.1
P29376	NP_001129157.1
P29376	NP_002335.2
P29376	NP_996844.1
P49914	NP_001186687.1
P49914	NP_006432.1
P08949	NP_066563.2
P08949	NP_995580.1
Q13064	NP_005655.1
Q5XG99	NP_001271346.1
Q5XG99	NP_001271347.1
Q5XG99	NP_001271351.1
Q5XG99	NP_689662.2
Q5XG99	XP_016877415.1
Q5XG99	XP_016877419.1
Q6UUV7	NP_001036039.1
Q6UUV7	NP_073606.3
Q8NGB8	NP_001001674.1
Q15413	NP_001027.3
Q15413	NP_001230925.1
Q6ZN04	NP_115622.2
O60721	NP_001287960.1
O60721	NP_001287961.1
O60721	NP_001287962.1
O60721	NP_004718.1
O60721	XP_005254835.1
O60721	XP_011520521.1
O60721	XP_011520522.1
O60721	XP_011520523.1
Q9BXS6	NP_001230071.1
Q9BXS6	NP_001230072.1
Q9BXS6	NP_001230073.1
Q9BXS6	NP_001288065.1
Q9BXS6	NP_057443.2
Q9BXS6	NP_060924.4
Q9BXS6	XP_005254487.1
Q8N0Y3	NP_001005241.2
Q8N0Y3	XP_011544524.1
Q8N0Y3	XP_011544526.1
Q8N0Y3	XP_016885604.1
Q8N0Y3	XP_016885605.1
Q8N0Y3	XP_016885606.1
Q8N0Y3	XP_016885607.1
Q9Y3Y4	NP_001317255.1
Q9Y3Y4	NP_056432.1
Q9Y3Y4	XP_011519748.1
P23284	NP_000933.1
Q9Y448	NP_001136233.1
Q9Y448	NP_001136234.1
Q9Y448	NP_150628.3
Q96ST3	NP_001138829.1
Q96ST3	NP_001138830.1
Q96ST3	NP_056292.1
Q96ST3	XP_006720528.1
Q96ST3	XP_006720529.1
Q96ST3	XP_006720530.1
Q8IZ73	NP_001273336.1
Q8IZ73	NP_689473.1
Q7RTP0	NP_001135747.1
Q7RTP0	NP_653200.2
Q9BWH6	NP_056355.2
Q9BWH6	XP_005254354.1
P84550	NP_001244953.1
P84550	XP_016877662.1
Q6UW49	NP_663633.1
Q9NRC6	NP_057726.4
Q9NZD8	NP_001121361.1
Q9NZD8	NP_001121362.1
Q9NZD8	NP_057714.1
Q9NZD8	XP_005254494.1
Q9NZD8	XP_016877786.1
Q9NZD8	XP_016877787.1
P34949	NP_001276085.1
P34949	NP_001276086.1
P34949	NP_002426.1
O43482	NP_001304789.1
O43482	NP_009211.1
Q9UHA3	NP_057388.1
Q14696	NP_055969.1
O95190	NP_002528.1
Q96L33	NP_598378.3
O75971	NP_001316542.1
O75971	NP_001316544.1
O75971	NP_006040.1
A6NH21	NP_001244960.1
A6NH21	NP_001244961.1
Q8TAC9	NP_001171582.1
Q8TAC9	NP_001171583.1
Q8TAC9	NP_620417.1
Q8TAC9	XP_006720484.1
Q8TAC9	XP_006720485.1
Q8TAC9	XP_016877478.1
Q9Y6N5	NP_001258142.1
Q9Y6N5	NP_067022.1
Q8N4P3	NP_001273380.1
Q8N4P3	NP_940929.1
Q9NQU5	NP_001122100.1
Q9NQU5	NP_001122101.1
Q9NQU5	NP_001263646.1
Q9NQU5	NP_001263647.1
Q9NQU5	NP_064553.1
Q3KRB8	NP_001034930.1
O00337	NP_001274691.1
O00337	NP_004204.3
O00337	NP_964014.1
Q9Y675	NP_005669.2
Q9Y675	NP_073715.1
P84101	NP_001018118.1
P84101	NP_001186804.1
P84101	NP_001186805.1
P84101	NP_001186806.1
P84101	NP_001186807.1
Q7L1I2	NP_001161052.1
Q7L1I2	NP_001309960.1
Q7L1I2	NP_001309961.1
Q7L1I2	NP_001309966.1
Q7L1I2	NP_001309967.1
Q7L1I2	NP_001309968.1
Q7L1I2	NP_001309969.1
Q7L1I2	NP_055663.1
Q7L1I2	XP_005255055.1
Q7L1I2	XP_016878250.1
Q7L1I2	XP_016878251.1
Q9BUL9	NP_060263.2
Q8NHR7	NP_689661.1
Q9P2P6	NP_065810.2
O15127	NP_005688.2
Q9HBF5	NP_001094349.1
Q9HBF5	NP_001094350.1
Q9HBF5	NP_001186686.1
Q8TE49	NP_570971.1
Q86XP0	NP_828848.3
Q3MJ16	NP_001193599.1
Q3MJ16	XP_011519540.1
Q68DD2	NP_998765.3
Q2VWP7	NP_776175.2
Q96L94	NP_079074.2
Q8WV41	NP_001305075.1
Q8WV41	NP_695003.1
O43541	NP_005576.3
O43541	XP_011519863.1
Q9NPR2	NP_064595.2
Q9NPR2	NP_945119.1
Q9UBI4	NP_001243601.1
Q9UBI4	NP_001243602.1
Q9UBI4	NP_001243603.1
Q9UBI4	NP_001243604.1
Q9UBI4	NP_001243605.1
Q9UBI4	NP_001243606.1
Q9UBI4	NP_004800.2
Q9UBI4	XP_006720836.1
Q9UHW9	NP_001035959.1
Q9UHW9	NP_001035960.1
Q9UHW9	NP_001035961.1
Q9UHW9	NP_001035962.1
Q9UHW9	NP_005126.1
Q9UHW9	NP_598408.1
Q9BX79	NP_001136089.1
Q9BX79	NP_001136090.1
Q9BX79	NP_001136091.1
Q9BX79	NP_001136092.1
Q9BX79	NP_001185969.1
Q9BX79	NP_001185970.1
Q9BX79	NP_001185971.1
Q9BX79	NP_071764.3
Q9BX79	XP_011520185.1
Q9BX79	XP_016877968.1
Q96JI7	NP_001153699.1
Q96JI7	NP_079413.3
Q7RTU9	NP_714544.1
Q7RTU9	XP_016877448.1
P55081	NP_005917.2
Q08431	NP_001108086.1
Q08431	NP_001297248.1
Q08431	NP_001297249.1
Q08431	NP_001297250.1
Q08431	NP_005919.2
P46934	NP_001271267.1
P46934	NP_001271268.1
P46934	NP_001271269.1
P46934	NP_001316141.1
P46934	NP_006145.2
P46934	NP_940682.2
Q2M3C6	NP_689548.2
Q2M3C6	XP_005254217.1
Q2M3C6	XP_016877404.1
Q2M3C6	XP_016877405.1
Q2M3C6	XP_016877406.1
Q5GJ75	NP_001298104.1
Q5GJ75	NP_997264.2
Q5W5X9	NP_001275544.1
Q5W5X9	NP_001275545.1
Q5W5X9	XP_016878001.1
Q5W5X9	XP_016878002.1
Q5W5X9	XP_016878003.1
Q5W5X9	XP_016878004.1
Q5W5X9	XP_016878005.1
Q5W5X9	XP_016878006.1
Q5W5X9	XP_016878007.1
Q71UM5	NP_057004.1
Q93073	NP_001180418.1
Q93073	NP_055516.2
Q9NSY2	NP_871629.1
P67812	NP_001258847.1
P67812	NP_001258848.1
P67812	NP_001258849.1
P67812	NP_001258850.1
P67812	NP_001258851.1
P67812	NP_055115.1
