From	To
Q96ER9	NP_078937.3
Q99102	NP_004523.3
Q99102	NP_060876.5
Q99102	NP_612154.2
Q7Z3G6	NP_942559.1
Q7Z3G6	XP_016861287.1
Q8IVL5	NP_001127890.1
Q8IVL5	NP_060662.2
Q8IVL5	XP_011511257.1
P52756	NP_005769.1
P52756	XP_016860992.1
P78332	NP_001161054.1
P78332	NP_005768.1
P78332	XP_005264843.1
P78332	XP_005264844.1
P78332	XP_016860988.1
P78332	XP_016860989.1
P78332	XP_016860990.1
P78332	XP_016860991.1
Q6XE24	NP_001003792.1
Q6XE24	NP_001003793.1
Q6XE24	NP_001171182.1
Q6XE24	NP_001171183.1
Q6XE24	NP_055298.2
Q9H1K0	NP_001289307.1
Q9H1K0	NP_071735.2
Q9H1K0	XP_005265441.1
Q9H1K0	XP_005265442.1
Q9H1K0	XP_016862512.1
Q86YS6	NP_001191812.1
Q86YS6	NP_001191813.1
Q86YS6	NP_001191814.1
Q86YS6	NP_001191815.1
Q86YS6	NP_001191816.1
Q86YS6	NP_940892.1
Q15283	NP_001290174.1
Q15283	NP_001290175.1
Q15283	NP_006497.2
P20339	NP_001278977.1
P20339	NP_004153.2
Q9NS23	NP_001193886.1
Q9NS23	NP_009113.3
Q9NS23	NP_733830.1
Q9NS23	NP_733831.1
Q9NS23	NP_733832.1
Q9NS23	XP_011531617.1
Q9NS23	XP_011531618.1
Q5HYI8	NP_776186.2
Q9NRW1	NP_057661.3
Q9NRW1	XP_011511195.1
P51149	NP_004628.4
Q9UBF6	NP_001188299.1
Q9UBF6	NP_055060.1
Q9UBF6	NP_899060.1
O14807	NP_001078518.1
O14807	NP_001239019.1
O14807	NP_001239020.1
O14807	NP_001239021.1
O14807	NP_001239022.1
O14807	NP_036351.3
O14807	XP_005247285.1
O14807	XP_016861376.1
Q7Z7A4	NP_001276024.1
Q7Z7A4	NP_001276025.1
Q7Z7A4	NP_001276027.1
Q7Z7A4	NP_001276028.1
Q7Z7A4	NP_001276029.1
Q7Z7A4	NP_001276030.1
Q7Z7A4	NP_060241.2
Q7Z7A4	XP_016862160.1
Q7Z7A4	XP_016862164.1
Q7Z7A4	XP_016862175.1
P18077	NP_000987.2
P18077	NP_001303240.1
O43567	NP_009213.1
O43567	NP_899237.1
O43567	XP_005247149.1
O43567	XP_011510675.1
O43567	XP_011510676.1
O43567	XP_011510678.1
O43567	XP_016861143.1
O43567	XP_016861144.1
O43567	XP_016861145.1
O43567	XP_016861146.1
O43567	XP_016861147.1
O43567	XP_016861148.1
Q7Z5A9	NP_001239145.1
Q7Z5A9	NP_998774.2
Q7Z5A9	XP_016861875.1
Q7Z5A9	XP_016861876.1
Q96LR4	NP_001005527.1
Q96LR4	NP_872328.1
Q9UI15	NP_001008273.1
Q9UI15	NP_001008274.1
Q9UI15	NP_037391.2
Q15746	NP_001308238.1
Q15746	NP_444253.3
Q15746	NP_444254.3
Q15746	NP_444255.3
Q15746	NP_444256.3
Q15746	NP_444259.1
Q15746	NP_444260.1
Q15746	XP_011511162.1
Q15746	XP_016861958.1
Q15746	XP_016861960.1
Q15746	XP_016861961.1
Q15746	XP_016861962.1
P61586	NP_001300870.1
P61586	NP_001655.1
Q99624	NP_006832.1
Q99624	XP_006713017.1
Q8TBE7	NP_001091068.1
Q8TBE7	NP_001091069.1
Q8TBE7	NP_079522.2
Q8TBE7	XP_006713836.1
Q8TBE7	XP_011511516.1
Q8TBE7	XP_016862778.1
Q8TBE7	XP_016862779.1
Q8TBE7	XP_016862780.1
Q9HC62	NP_067640.2
Q9C0A6	NP_001073986.1
Q9C0A6	NP_001278972.1
Q9C0A6	XP_016862270.1
Q92922	NP_003065.3
O94876	NP_001017395.2
O94876	NP_001121696.1
O94876	XP_006713605.1
O94876	XP_006713606.1
O94876	XP_006713607.1
O94876	XP_011510874.1
O94876	XP_011510875.1
O94876	XP_011510878.1
O94876	XP_011510881.1
O94876	XP_011510884.1
O94876	XP_016861420.1
O94876	XP_016861421.1
O94876	XP_016861422.1
Q9BWF2	NP_005870.2
Q9UPV9	NP_001036111.1
Q9UPV9	NP_001252537.1
Q9UPV9	NP_001252539.1
Q9UPV9	NP_055780.2
Q8IWR1	NP_775107.1
P40225	NP_000451.1
P40225	NP_001171068.1
P40225	NP_001171069.1
P40225	NP_001276926.1
P40225	NP_001276927.1
P40225	NP_001276932.1
P40225	NP_001276951.1
P40225	NP_001276955.1
P40225	NP_001276956.1
P40225	NP_001276957.1
Q6PIZ9	NP_001304676.1
Q6PIZ9	NP_057472.2
Q6ZT21	NP_001034859.2
Q6ZT21	NP_001129710.1
Q7RTY8	NP_001036040.2
P82094	NP_009045.2
P82094	XP_011532358.1
Q8NEW7	NP_671729.2
Q8IUF8	NP_001035998.1
Q8IUF8	NP_001248758.1
Q8IUF8	NP_116167.3
Q8IUF8	NP_694822.2
Q8IUF8	XP_005247895.1
Q96IZ7	NP_001258763.1
Q96IZ7	NP_001258767.1
Q96IZ7	NP_057709.2
Q9Y265	NP_001306013.1
Q9Y265	NP_003698.1
P82650	NP_064576.1
Q92622	NP_001139114.1
Q92622	NP_055502.1
P82663	NP_071942.1
Q6PIU2	NP_001139748.1
Q6PIU2	NP_001139749.1
Q6PIU2	NP_001139750.1
Q6PIU2	NP_065843.3
Q9BQF6	NP_001070671.1
Q9BQF6	NP_001269730.1
Q9BQF6	NP_001269731.1
Q9BQF6	NP_001269732.1
Q9BQF6	NP_001269733.1
Q9BQF6	NP_065705.3
Q9BQF6	XP_016862414.1
Q8WWA1	NP_001271335.1
Q8WWA1	NP_001271336.1
Q8WWA1	NP_001271337.1
Q8WWA1	NP_060776.2
Q8WWA1	XP_011532239.1
Q69YG0	NP_653239.1
Q9BTV4	NP_077310.1
Q2T9K0	NP_001011655.1
Q2T9K0	NP_001159777.1
Q2T9K0	NP_001159778.1
Q2T9K0	NP_612408.3
Q2T9K0	XP_005269428.1
Q9BXB7	NP_114161.3
P37231	NP_005028.4
P37231	NP_056953.2
P37231	NP_619725.2
P37231	NP_619726.2
P37231	XP_011532143.1
Q8IYW5	NP_689830.2
Q9HCK4	NP_001122401.1
Q9HCK4	NP_001276968.1
Q9HCK4	NP_001276969.1
Q9HCK4	NP_001276994.1
Q9HCK4	NP_002933.1
Q9BXS9	NP_001035544.1
Q9BXS9	NP_001268661.1
Q9BXS9	NP_001268662.1
Q9BXS9	NP_075062.2
Q9BXS9	NP_599025.2
Q9BXS9	NP_602298.2
Q16348	NP_001139470.1
Q16348	NP_066568.3
Q9Y6X1	NP_055260.1
Q9Y6X1	XP_011511000.1
Q8WZ71	NP_056259.2
Q9UKE5	NP_001155032.1
Q9UKE5	NP_001155033.1
Q9UKE5	NP_001155034.1
Q9UKE5	NP_001155035.1
Q9UKE5	NP_001155036.1
Q9UKE5	NP_001155037.1
Q9UKE5	NP_001155038.1
Q9UKE5	NP_055843.1
Q9NV64	NP_060736.1
Q9NV64	XP_006713750.1
Q92547	NP_008958.2
Q92547	XP_016861125.1
Q96HV5	NP_542383.1
Q9NWC5	NP_060474.1
P63316	NP_003271.1
Q8N9V7	NP_001138502.1
P09001	NP_009139.1
P55735	NP_001129498.1
P55735	NP_001129704.1
P55735	NP_109598.2
P55735	NP_899195.1
P55735	XP_005265436.1
P55735	XP_016862508.1
Q9Y6M7	NP_001245308.1
Q9Y6M7	NP_001245309.1
Q9Y6M7	NP_001308032.1
Q9Y6M7	NP_001308033.1
Q9Y6M7	NP_001308034.1
Q9Y6M7	NP_001308035.1
Q9Y6M7	NP_001308036.1
Q9Y6M7	NP_001308037.1
Q9Y6M7	NP_003606.3
Q9Y6M7	XP_016863017.1
Q9Y6M7	XP_016863018.1
Q70HW3	NP_001158268.1
Q70HW3	NP_775742.4
Q70HW3	XP_011531629.1
A1A4F0	NP_001093247.1
A1A4F0	NP_001123473.1
A1A4F0	NP_001123474.1
A1A4F0	NP_001230658.1
Q9NRH2	NP_001094064.1
Q9NRH2	NP_001317679.1
Q9NRH2	NP_060189.3
Q9NRH2	XP_005265302.1
Q9NS98	NP_064548.1
Q9P283	NP_001026872.2
Q9P283	NP_001243275.1
Q9P283	NP_001243276.1
Q6UXF1	NP_001129941.1
Q6UXF1	NP_001269794.1
Q6UXF1	NP_076432.1
Q6UXF1	XP_011511399.1
Q9NPL8	NP_057673.2
P49788	NP_002879.2
P49788	NP_996846.1
Q495A1	NP_776160.2
Q8TBF5	NP_001159776.1
Q8TBF5	NP_060331.3
Q9BQ08	NP_115968.1
Q99442	NP_003253.1
Q8WVM7	NP_005853.2
Q8NDW8	NP_001098983.2
Q8NDW8	NP_665698.2
P35249	NP_002907.1
P35249	NP_853551.1
P08865	NP_001291217.1
P08865	NP_002286.2
P0DPB3	NP_001184036.1
P0DPB3	NP_001184037.1
P0DPB3	NP_001184038.1
P0DPB3	NP_055390.1
O14569	NP_001278213.1
O14569	NP_008953.1
Q16829	NP_001938.2
Q9UFP1	NP_001123380.2
P11488	NP_000163.2
P11488	NP_653082.1
Q8N112	NP_001291314.1
Q8N112	NP_694947.1
Q9BYS8	NP_078788.2
Q9BYS8	XP_011532412.1
Q9Y608	NP_001127841.1
Q9Y608	NP_001269620.1
Q9Y608	NP_001335239.1
Q9Y608	NP_001335240.1
Q9Y608	NP_006300.1
Q9Y608	NP_060194.1
Q9Y608	XP_005265596.1
Q9Y608	XP_005265597.1
Q9Y608	XP_011532519.1
Q9Y608	XP_011532520.1
Q9Y608	XP_011532521.1
Q9Y608	XP_016862973.1
Q6UXK5	NP_001311117.1
Q6UXK5	NP_001311118.1
Q6UXK5	NP_065924.3
Q9HBL6	NP_001291318.1
Q9HBL6	NP_065729.1
Q13449	NP_001305844.1
Q13449	NP_002329.2
Q9H089	NP_060855.2
Q16644	NP_001230854.1
Q16644	NP_001230855.1
Q16644	NP_004626.1
Q9HAY2	NP_071432.2
Q96QZ7	NP_001028229.1
Q96QZ7	NP_004733.2
Q96QZ7	NP_056335.1
Q96QZ7	XP_005265621.1
Q8IYB1	NP_848591.2
A0A1B0GVS7	XP_016863108.1
P55201	NP_001003694.1
P55201	NP_001305978.1
P55201	NP_001305979.1
P55201	NP_004625.2
Q92522	NP_006017.1
O60229	NP_001019831.2
O60229	NP_001309917.1
O60229	NP_001309918.1
O60229	NP_001309923.1
O60229	NP_001309924.1
O60229	NP_001309925.1
O60229	NP_001309926.1
O60229	NP_001309927.1
O60229	NP_001309928.1
O60229	NP_001309929.1
O60229	NP_001309930.1
O60229	NP_003938.1
O60229	NP_008995.2
Q9NS67	NP_061844.1
P62310	NP_055278.1
Q6UY01	NP_001264056.1
Q6UY01	NP_001264057.1
Q6UY01	NP_079003.2
Q6UY01	XP_011511462.1
Q86YC3	NP_940967.1
Q8IZ02	NP_001166250.1
Q8IZ02	NP_699184.2
A1A4G5	NP_001078920.1
P27816	NP_001127836.1
P27816	NP_002366.2
P27816	NP_112147.2
P48740	NP_001027019.1
P48740	NP_001870.3
P48740	NP_624302.1
P48740	XP_016862361.1
O43283	NP_001229243.1
O43283	NP_001229246.1
O43283	NP_004712.1
O43283	XP_011511612.1
O43283	XP_016862945.1
Q7L2E3	NP_055781.2
Q7L2E3	NP_619520.1
Q7L2E3	XP_011531796.1
Q7L2E3	XP_011531797.1
Q7L2E3	XP_016861406.1
Q9UH90	NP_057382.2
O75369	NP_001157789.1
O75369	NP_001157790.1
O75369	NP_001157791.1
O75369	NP_001448.2
P41236	NP_001303254.1
P41236	NP_006232.1
Q14643	NP_001093422.2
Q14643	NP_001161744.1
Q14643	NP_002213.5
Q14643	XP_011531985.1
Q2TBA0	NP_689606.2
Q6Q8B3	NP_001008784.2
Q6Q8B3	NP_001186144.1
Q6Q8B3	XP_011511065.1
Q6Q8B3	XP_016861789.1
Q9HAQ2	NP_001128350.1
Q9HAQ2	NP_071737.1
Q9HAQ2	NP_878905.2
Q9HAQ2	XP_011532306.1
Q9HAQ2	XP_016862518.1
P13798	NP_001631.3
P13798	XP_011531962.1
Q9NUJ1	NP_001258998.1
Q9NUJ1	NP_060864.1
Q9NUJ1	XP_011511262.1
A5X5Y0	NP_001243542.1
A5X5Y0	NP_001243543.1
A5X5Y0	NP_872395.2
A5X5Y0	NP_938055.1
A5X5Y0	NP_938056.1
Q6GMV1	NP_001015050.2
Q6GMV1	NP_001182152.1
O75155	NP_001155971.1
O75155	NP_036430.1
Q6UXL0	NP_653318.2
Q8N5X7	NP_001128121.1
Q8N5X7	NP_001128122.1
Q8N5X7	NP_001128123.1
Q8N5X7	NP_001269815.1
Q8N5X7	NP_775495.1
Q8N5X7	XP_016861767.1
Q8N5X7	XP_016861768.1
Q8N5X7	XP_016861769.1
Q8N5X7	XP_016861770.1
Q8N5X7	XP_016861771.1
O00629	NP_002259.1
P18084	NP_002204.2
Q6TFL4	NP_060114.2
Q6TFL4	XP_005247609.1
Q6TFL4	XP_005247610.1
Q6TFL4	XP_005247611.1
Q6TFL4	XP_005247612.1
Q6TFL4	XP_005247613.1
Q6TFL4	XP_011511240.1
Q6TFL4	XP_016862148.1
Q6TFL4	XP_016862149.1
A0PJZ3	NP_001073862.1
A0PJZ3	XP_011532370.1
Q0VAK6	NP_001291347.1
Q0VAK6	NP_938012.2
Q8TF66	NP_001128529.2
Q8TF66	NP_570843.2
Q9NS87	NP_064627.1
P01042	NP_000884.1
P01042	NP_001095886.1
P01042	NP_001159923.1
Q9P2D7	NP_056327.4
Q9P2D7	XP_016861619.1
P29320	NP_005224.2
P29320	NP_872585.1
Q9Y2L6	NP_055938.1
Q9Y2L6	XP_016861482.1
Q9Y2L6	XP_016861483.1
P58012	NP_075555.1
P49736	NP_004517.2
Q8N335	NP_055956.1
P49685	NP_005281.1
P13861	NP_001308911.1
P13861	NP_001308912.1
P13861	NP_004148.1
P13861	XP_011532244.1
P13861	XP_016862304.1
Q96DB2	NP_001129513.1
Q96DB2	NP_079103.2
Q96DB2	XP_011532437.1
Q9ULI3	NP_065784.1
Q5DX21	NP_001015887.1
Q5DX21	NP_689751.2
Q5DX21	XP_011510771.1
Q5DX21	XP_011510772.1
Q5DX21	XP_011510774.1
Q9NRM6	NP_061195.2
P40197	NP_004479.1
Q14469	NP_005515.1
P14317	NP_001278970.1
P14317	NP_005326.2
Q14527	NP_001305863.1
Q14527	NP_001305864.1
Q14527	NP_003062.2
Q14527	NP_620636.1
Q14527	XP_016862568.1
Q969F9	NP_001295187.1
Q969F9	NP_115759.2
P29459	NP_000873.2
Q86X83	NP_057178.2
Q96A26	NP_055182.3
Q6NXP0	NP_997190.1
O95196	NP_001193872.1
O95196	NP_001193873.1
O95196	NP_006565.2
Q96PS1	NP_001158311.1
Q96PS1	NP_775743.1
Q96PS1	XP_011531633.1
Q9NPI6	NP_001277133.1
Q9NPI6	NP_001277134.1
Q9NPI6	NP_001277135.1
Q9NPI6	NP_001277136.1
Q9NPI6	NP_060873.4
Q9UK59	NP_057300.2
Q12891	NP_003764.3
Q12891	NP_149348.2
Q12891	XP_005265581.1
Q12891	XP_005265582.1
Q1A5X6	NP_001036170.1
Q1A5X6	NP_001036171.1
Q1A5X6	NP_001184029.1
A0FGR9	NP_001309760.1
A0FGR9	NP_114119.2
P54753	NP_004434.2
Q6ZS86	NP_001034636.1
Q9BQQ3	NP_001265718.1
Q9BQQ3	NP_001265719.1
Q9BQQ3	NP_114105.1
Q8N6M8	NP_689610.2
Q9UJ42	NP_055188.1
Q9UJ42	XP_005247403.1
Q9UJ42	XP_005247404.1
Q9UJ42	XP_006713645.1
Q9UJ42	XP_011510980.1
Q9UJ42	XP_016861650.1
Q9UJ42	XP_016861651.1
Q8N3Z3	NP_054889.2
Q8N3Z3	NP_612494.1
Q9BY21	NP_076404.3
P13196	NP_000679.1
P13196	NP_001291372.1
P13196	NP_001291373.1
P13196	NP_954635.1
P35367	NP_000852.1
P35367	NP_001091681.1
P35367	NP_001091682.1
P35367	NP_001091683.1
P35367	XP_011531954.1
P35367	XP_011531955.1
P35367	XP_016861772.1
P35367	XP_016861773.1
P0DMP1	NP_001177631.1
Q3SXY8	NP_001167621.1
Q3SXY8	NP_001167622.1
Q3SXY8	NP_659433.2
Q3SXY8	NP_878899.1
Q3SXY8	XP_016861342.1
Q8N4G2	NP_079323.1
Q15051	NP_001018864.2
Q15051	NP_001018865.2
Q15051	NP_001306036.1
P52294	NP_002255.3
P52294	XP_005247494.1
Q6ZMV7	NP_001180212.1
Q6ZMV7	XP_005247499.1
Q9C098	NP_208382.1
Q9C098	XP_011532469.1
Q8TBJ5	NP_060478.3
P02765	NP_001613.2
Q13439	NP_001166184.1
Q13439	NP_002069.2
O00461	NP_055313.1
O43820	NP_001186958.1
O43820	NP_001186959.1
O43820	NP_001186960.1
O43820	NP_001186961.1
O43820	NP_003540.2
Q8NAC3	NP_001190192.1
Q8NAC3	NP_001190193.1
Q8NAC3	NP_001190194.1
Q8NAC3	NP_116121.2
Q8NAC3	NP_703190.1
Q8NAC3	NP_703191.1
Q8NAC3	XP_016862835.1
Q9NQS3	NP_001230215.1
Q9NQS3	NP_001230217.1
Q9NQS3	NP_056295.1
O15527	NP_002533.1
O15527	NP_058212.1
O15527	NP_058213.1
O15527	NP_058214.1
O15527	NP_058434.1
O15527	NP_058436.1
O15527	NP_058437.1
O15527	NP_058438.1
Q96CW1	NP_001020376.1
Q96CW1	NP_001298127.1
Q96CW1	NP_004059.2
Q8NHQ1	NP_001275893.1
Q8NHQ1	NP_001275894.1
Q8NHQ1	NP_001275895.1
Q8NHQ1	NP_001275896.1
Q8NHQ1	NP_001307527.1
Q8NHQ1	NP_001307529.1
Q8NHQ1	NP_077817.2
Q8NHQ1	XP_016862764.1
O95352	NP_001129503.2
O95352	NP_001138384.1
O95352	NP_006386.1
O95352	XP_011531584.1
O95352	XP_011531588.1
O95352	XP_016861033.1
O95352	XP_016861034.1
O95352	XP_016861035.1
P41180	NP_000379.2
P41180	NP_001171536.1
P41180	XP_006713852.1
P41180	XP_016862813.1
P41180	XP_016862814.1
Q76M96	NP_955805.1
Q76M96	NP_955806.1
Q8N3J6	NP_001161146.1
Q8N3J6	NP_001161147.1
Q8N3J6	NP_001243431.1
Q8N3J6	NP_001243432.1
Q8N3J6	NP_001243433.1
Q8N3J6	NP_001243434.1
Q8N3J6	NP_694854.2
Q8N3J6	XP_006713144.1
P49841	NP_001139628.1
P49841	NP_002084.2
Q9BXW9	NP_001018125.1
Q9BXW9	NP_001306913.1
Q9BXW9	NP_149075.2
Q9BS40	NP_064554.3
Q9BZV3	NP_057331.2
P08590	NP_000249.1
P30414	NP_005376.2
P46976	NP_001171649.1
P46976	NP_001171650.1
P46976	NP_004121.2
Q8NFM7	NP_001305793.1
Q8NFM7	NP_060033.3
Q8NFM7	XP_006713272.1
Q8NFM7	XP_011532151.2
Q06033	NP_002208.3
P41743	NP_002731.4
Q96T66	NP_001186976.1
Q96T66	NP_001307440.1
Q96T66	NP_001307441.1
Q96T66	NP_835471.1
Q96T66	XP_011511092.1
Q96T66	XP_011511093.1
Q96T66	XP_016861824.1
Q96T66	XP_016861825.1
Q96T66	XP_016861826.1
Q96T66	XP_016861827.1
P54762	NP_004432.1
Q8WTQ7	NP_631948.1
Q8WTQ7	XP_016861206.1
P36551	NP_000088.3
Q9UQV4	NP_055213.2
Q9NZU5	NP_001265162.1
Q9NZU5	NP_001265163.1
Q9NZU5	NP_001265164.1
Q9NZU5	NP_055398.1
P49116	NP_001278623.1
P49116	NP_003289.2
P49116	XP_016862609.1
Q5SGD2	NP_001304840.1
Q5SGD2	NP_001304841.1
Q5SGD2	NP_640338.2
A6NDH6	NP_001005515.1
Q8NGV7	NP_001005482.1
Q9NVJ2	NP_060654.1
Q9UKC9	NP_001165184.1
Q9UKC9	NP_036289.3
Q9Y5P6	NP_037466.2
Q9Y5P6	NP_068806.1
Q8IVN3	NP_995325.3
Q8N2Q7	NP_055747.1
Q8N2Q7	XP_005247291.1
Q8N2Q7	XP_005247292.1
Q8N2Q7	XP_016861387.1
Q8N2Q7	XP_016861388.1
Q8N2Q7	XP_016861389.1
Q8N2Q7	XP_016861390.1
Q9H0F7	NP_001265222.1
Q9H0F7	NP_001310442.1
Q9H0F7	NP_115522.1
Q9H0F7	NP_816931.1
Q9H0F7	XP_016862800.1
O75752	NP_001033717.1
O75752	NP_003772.1
O75752	NP_149357.1
O75752	NP_149358.1
O75752	NP_149359.1
O75752	XP_005247916.1
Q6ZUJ4	NP_940964.1
F5H4A9	NP_001161686.1
H3BNL1	NP_001073997.2
Q8NCU4	NP_065868.1
Q9ULU8	NP_003707.2
Q9ULU8	NP_899630.1
Q9ULU8	NP_899631.1
Q8ND61	NP_001171886.1
Q8ND61	NP_001171887.1
Q8ND61	NP_115513.4
Q8IV32	NP_075054.3
Q96A23	NP_001276041.1
Q96A23	NP_570720.1
Q96A23	NP_702907.1
Q96A23	XP_016861182.1
Q494V2	NP_872434.2
Q494V2	XP_006713686.1
Q9UHH9	NP_001005909.1
Q9UHH9	NP_001005910.1
Q9UHH9	NP_001005911.1
Q9UHH9	NP_001139650.1
Q9UHH9	NP_001139651.1
Q9UHH9	NP_001177245.1
Q9UHH9	NP_001177246.1
Q9UHH9	NP_057375.2
Q9UHH9	XP_011532124.1
Q9UHH9	XP_011532125.1
Q9UHH9	XP_016862072.1
Q9UHH9	XP_016862073.1
Q9UHH9	XP_016862074.1
Q9UKY7	NP_001127894.1
Q9UKY7	NP_001127895.1
Q9UKY7	NP_001269691.1
Q9UKY7	NP_001269692.1
Q9UKY7	NP_001269693.1
Q9UKY7	NP_001269694.1
Q9UKY7	NP_060018.1
Q9H5V8	NP_073753.3
Q9H5V8	NP_835488.1
P32246	NP_001286.1
P41597	NP_001116513.2
P41597	NP_001116868.1
P41597	XP_011532371.1
P58418	NP_001182723.1
P58418	NP_443721.1
P58418	NP_777367.1
O15083	NP_056391.1
O15083	XP_016861647.1
O95936	NP_001265111.1
O95936	NP_001265112.1
O95936	NP_005433.2
Q6WRI0	NP_001171616.1
Q6WRI0	NP_001171617.1
Q6WRI0	NP_849144.2
Q6WRI0	XP_011511011.1
P19827	NP_001159906.1
P19827	NP_001159907.1
P19827	NP_002206.2
P17677	NP_001123536.1
P17677	NP_002036.1
P17677	XP_016861617.1
Q9H6S1	NP_001127904.1
Q9H6S1	NP_001127905.1
Q9H6S1	NP_071906.1
Q9H6S1	XP_005265449.1
Q8NEL0	NP_115989.1
A2RUB6	NP_001012524.4
A2RUB6	NP_001135419.1
A2RUB6	XP_016861723.1
A2RUB6	XP_016861724.1
Q8NE62	NP_060867.2
Q8NE62	XP_016862286.1
Q8NE62	XP_016862287.1
P51685	NP_005192.1
P51686	NP_001243298.1
P51686	NP_006632.2
P51686	NP_112477.1
P51686	XP_011531614.1
Q9UK58	NP_001295114.1
Q9UK58	NP_064703.1
Q9UK58	XP_016862381.1
Q9UK58	XP_016862382.1
Q9UK58	XP_016862383.1
Q9UK58	XP_016862384.1
Q9UK58	XP_016862385.1
Q9Y5I7	NP_006571.1
Q9UQ52	NP_001276009.1
Q9UQ52	NP_001276010.1
Q9UQ52	NP_055276.1
Q9UQ52	XP_005265115.1
Q9UQ52	XP_011531892.1
Q9UQ52	XP_016861660.1
Q9UQ52	XP_016861661.1
Q86YR7	NP_055893.3
Q8TCB7	NP_001288721.1
Q8TCB7	NP_001317591.1
Q8TCB7	NP_689609.2
Q8TCB7	XP_005264924.1
Q8TCB7	XP_005264927.1
Q8TCB7	XP_006713033.1
Q8TCB7	XP_016861207.1
Q9NPC7	NP_001172047.1
Q9NPC7	NP_001172048.1
Q9NPC7	NP_061127.1
Q9NPC7	XP_011511289.1
Q9NPC7	XP_016862353.1
Q9H4D0	NP_071414.2
Q96LK0	NP_116287.2
Q96LK0	XP_005269427.1
Q96LK0	XP_011511548.1
Q14061	NP_005685.1
Q6UXB0	NP_001164564.1
Q6UXB0	NP_653236.3
Q6UXB0	XP_005247170.1
Q6UXB0	XP_005247171.1
Q6UXB0	XP_011510715.1
Q96BQ1	NP_620160.1
Q96BQ1	XP_005264919.1
Q96BQ1	XP_006713028.1
Q96BQ1	XP_011531653.1
Q9UBX0	NP_003856.1
Q9UBX0	XP_005265583.1
Q9UBX0	XP_006713442.1
Q9UBX0	XP_011532506.1
Q9UBX0	XP_011532507.1
Q9UBX0	XP_016862910.1
P58340	NP_001123628.1
P58340	NP_001123629.1
P58340	NP_001182361.1
P58340	NP_001182362.1
P58340	NP_001182363.1
P58340	NP_071888.1
P58340	XP_005247537.1
P58340	XP_011511154.1
P58340	XP_011511155.1
Q15024	NP_055819.2
Q14416	NP_000830.2
Q14416	XP_016861760.1
Q9UJ83	NP_001271342.1
Q9UJ83	NP_001271344.1
Q9UJ83	NP_001271345.1
Q9UJ83	NP_036392.2
A0A1B0GVK7	NP_001182371.1
Q16877	NP_001304063.1
Q16877	NP_001304064.1
Q16877	NP_001304065.1
Q16877	NP_001304066.1
Q16877	NP_001304067.1
Q16877	NP_004558.1
Q13797	NP_002198.2
Q9NYS0	NP_065078.1
Q9NYS0	XP_005265133.1
Q9NYS0	XP_005265134.1
Q9NYS0	XP_005265135.1
Q8NFY9	NP_115894.2
Q3ZCT8	NP_997218.2
Q3ZCT8	XP_005247224.1
Q3ZCT8	XP_005247225.1
Q3ZCT8	XP_011510792.1
Q8IXV7	NP_775817.1
Q14722	NP_001295146.1
Q14722	NP_001295151.1
Q14722	NP_003462.2
Q14722	NP_751891.1
Q14722	NP_751892.1
Q14012	NP_003647.1
Q9UNA3	NP_057245.1
