From	To
O95467	NP_001296790.1
O95467	NP_057676.1
O95467	NP_536351.1
O95467	XP_016883310.1
O95467	XP_016883311.1
Q9UIX4	NP_002228.2
Q9UIX4	XP_006723848.1
Q9UIX4	XP_011527102.1
Q9UIX4	XP_011527103.1
Q9UIX4	XP_011527104.1
Q9UIX4	XP_011527105.1
Q9UIX4	XP_011527106.1
Q9UIX4	XP_011527107.1
Q9UIX4	XP_011527108.1
O95674	NP_003809.1
Q9H3Z4	NP_079495.1
Q9H3Z4	XP_011527350.1
Q9H3Z4	XP_011527351.1
O76096	NP_003641.3
Q9BWX5	NP_536721.1
Q9BWX5	XP_006723762.1
Q9H410	NP_001138787.1
Q9H410	NP_001138788.1
Q9H410	NP_001138789.1
Q9H410	NP_001138790.1
Q9H410	NP_079194.3
Q9H410	XP_006723939.1
Q9UJM8	NP_060015.1
Q9NP97	NP_001268656.1
Q9NP97	NP_001268657.1
Q9NP97	NP_001268658.1
Q9NP97	NP_054902.1
Q9NP97	NP_808852.1
Q9UJA2	NP_001120930.1
Q9UJA2	NP_001310490.1
Q9UJA2	NP_001310491.1
Q9UJA2	NP_001310492.1
Q9UJA2	NP_001310493.1
Q9UJA2	NP_061968.1
Q9H4H8	NP_112181.3
Q9NV56	NP_060740.1
Q9BR09	NP_001265464.1
Q9BR09	NP_542787.1
P16519	NP_001188457.1
P16519	NP_001188458.1
P16519	NP_002585.2
O95096	NP_002500.1
P41146	NP_000904.1
P41146	NP_001186948.1
P41146	NP_001305782.1
P41146	NP_001305783.1
P41146	NP_001305784.1
P41146	NP_872588.1
P41146	XP_016883343.1
P41146	XP_016883344.1
Q9NQP4	NP_002614.2
Q9NX31	NP_057554.4
Q9NX31	XP_011527153.1
Q9NX31	XP_011527155.1
Q9NX31	XP_016883362.1
Q9H579	NP_689716.4
Q9H579	NP_998796.1
Q9H579	NP_998797.2
Q86VX2	NP_001092809.1
Q86VX2	NP_444269.2
Q9Y2H0	NP_001035951.1
Q9Y2H0	NP_055717.2
Q9Y2H0	NP_892118.1
Q9Y2H0	XP_011526990.1
Q5JX69	NP_001013668.2
P0CJ70	NP_001177401.1
Q96P71	NP_112508.3
Q96P71	NP_112509.3
Q9Y5R2	NP_006681.1
O95396	NP_055299.1
O43526	NP_004509.2
O43526	NP_742104.1
O43526	NP_742105.1
O43526	NP_742106.1
O43526	NP_742107.1
Q9Y6Q9	NP_001167559.1
Q9Y6Q9	NP_006525.2
Q9Y6Q9	NP_858045.1
P28325	NP_001891.2
Q9NQ66	NP_056007.1
Q9NQ66	NP_877398.1
Q9H444	NP_789782.1
P19957	NP_002629.1
Q9H427	NP_071753.2
O15230	NP_005551.3
Q30KQ4	NP_001032820.1
Q5TEU4	NP_001034464.1
Q5TEU4	NP_077025.2
Q9H490	NP_536724.1
Q9H114	NP_612140.1
Q9H8E8	NP_065397.3
Q96DR5	NP_001306093.1
Q96DR5	NP_542141.1
Q9BQP9	NP_001035904.1
Q9BQP9	NP_848561.2
Q9H1P6	NP_848551.1
Q9NUD7	NP_542138.1
Q9NUD7	NP_695001.2
Q9UJA3	NP_001268449.1
Q9UJA3	NP_001268450.1
Q9UJA3	NP_001268451.1
Q9UJA3	NP_115874.3
Q9UJA3	NP_877954.1
Q9UJA3	XP_016883594.1
Q14686	NP_001229468.1
Q14686	NP_001305169.1
Q14686	NP_054790.2
Q9NZT2	NP_031372.2
P24844	NP_006088.2
P24844	NP_852667.1
Q9Y2I6	NP_001305155.1
Q9Y2I6	NP_079452.3
O60299	NP_001269462.1
O60299	XP_005260949.1
O60299	XP_005260950.1
Q96T49	NP_001166206.1
Q96T49	NP_056383.1
Q9H3Y8	NP_077275.1
P15863	NP_006183.2
Q5JYT7	NP_001025035.1
Q86X10	NP_001269846.1
Q86X10	NP_001269847.1
Q86X10	NP_065069.1
P17676	NP_001272807.1
P17676	NP_001272808.1
P17676	NP_005185.2
Q92530	NP_001310336.1
Q92530	NP_006805.2
Q92530	NP_848693.2
Q9GZP1	NP_001310608.1
Q9GZP1	NP_001310609.1
Q9GZP1	NP_001310610.1
Q9GZP1	NP_001310611.1
Q9GZP1	NP_001310612.1
Q9GZP1	NP_001310613.1
Q9GZP1	NP_001310614.1
Q9GZP1	NP_079234.1
Q9GZP1	XP_006723693.1
Q9GZP1	XP_011527662.1
Q9GZP1	XP_011527664.1
Q9GZP1	XP_011527665.1
Q9GZP1	XP_016883562.1
Q9GZP1	XP_016883563.1
Q9GZP1	XP_016883564.1
Q9BZJ0	NP_001265554.1
Q9BZJ0	NP_001265555.1
Q9BZJ0	NP_001265556.1
Q9BZJ0	NP_001265557.1
Q9BZJ0	NP_057736.4
P04156	NP_000302.1
P04156	NP_001073590.1
P04156	NP_001073591.1
P04156	NP_001073592.1
P04156	NP_001258490.1
P04156	NP_898902.1
P48146	NP_005277.2
Q9Y2E8	NP_001247420.1
Q9Y2E8	NP_056081.1
Q9HBY8	NP_001186193.1
Q9HBY8	NP_057360.2
Q9HBY8	NP_733794.1
O00241	NP_001077379.1
O00241	NP_001317568.1
O00241	NP_006056.2
O00241	XP_016883066.1
Q5JXA9	NP_001116434.1
Q5JXA9	NP_001128308.1
Q5TFQ8	NP_001129316.1
Q5TFQ8	NP_001316086.1
Q9H106	NP_848555.2
Q9P1W8	NP_001034597.1
Q9P1W8	NP_061026.2
Q9P1W8	NP_543006.2
Q9P1W8	XP_011527588.1
Q15147	NP_000924.3
Q15147	NP_001166117.1
Q15147	NP_877949.2
Q15147	XP_016883369.1
Q15147	XP_016883370.1
Q9H426	NP_001192246.1
Q9H426	NP_892015.1
Q15437	NP_001166216.1
Q15437	NP_006354.2
Q15437	NP_116780.1
Q15437	NP_116781.1
Q15437	XP_016883082.1
A7E2Y1	NP_065935.3
Q8TBE9	NP_689880.1
P14678	NP_003082.1
P14678	NP_937859.1
Q9BX26	NP_055073.2
Q9BX26	XP_011526791.1
Q9Y5K1	NP_036576.1
Q9Y5K1	NP_937998.1
Q9NPJ1	NP_061336.1
Q9NPJ1	NP_740754.1
Q9BRP0	NP_001290390.1
Q9BRP0	NP_001290391.1
Q9BRP0	NP_067043.2
Q9Y3B1	NP_001243332.1
Q9Y3B1	NP_057129.2
Q13882	NP_001243287.1
Q13882	NP_005966.1
P57086	NP_057642.1
P57086	NP_361012.2
Q9UJQ7	NP_848578.1
Q9Y5X3	NP_055241.1
Q9Y5X3	NP_689413.1
Q9Y697	NP_001185918.1
Q9Y697	NP_066923.3
Q96MK2	NP_543019.2
Q96MK2	XP_011526881.1
Q96MK2	XP_011526882.1
Q96MK2	XP_011526883.1
O14522	NP_008981.4
O14522	NP_573400.3
O15079	NP_001305163.1
O15079	NP_055538.2
Q8WW34	NP_001161142.1
Q8WW34	NP_001305136.1
Q8WW34	XP_011527431.1
P05060	NP_001810.2
Q8NBS3	NP_001167560.1
Q8NBS3	NP_001167561.1
Q8NBS3	NP_114423.1
Q8NBS3	XP_005260914.1
Q8NBS3	XP_011527686.1
Q8NBS3	XP_011527687.1
Q8NBS3	XP_016883583.1
Q8NBS3	XP_016883585.1
Q9BZZ2	NP_075556.1
Q9BZZ2	XP_006723673.1
Q9BZZ2	XP_011527626.1
Q9BZZ2	XP_011527627.1
Q9BZZ2	XP_011527628.1
Q9BZZ2	XP_011527629.1
Q9BZZ2	XP_011527630.1
Q9BZZ2	XP_011527631.1
Q2PPJ7	NP_065076.2
Q9UGH3	NP_005107.4
Q9UGH3	NP_976072.1
Q9UGH3	XP_011527716.1
Q9UGH3	XP_011527717.1
Q9UGH3	XP_011527718.1
Q9UGH3	XP_011527719.1
Q9UGH3	XP_016883660.1
Q9UGH3	XP_016883661.1
Q9UGH3	XP_016883662.1
Q9UGH3	XP_016883663.1
Q9UGH3	XP_016883665.1
Q9UGH3	XP_016883666.1
P49223	NP_006643.1
P12931	NP_005408.1
P12931	NP_938033.1
P12931	XP_011527315.1
P12931	XP_016883513.1
P12931	XP_016883514.1
P12931	XP_016883515.1
P12931	XP_016883516.1
Q9NQQ7	NP_001268386.1
Q9NQQ7	NP_001268387.1
Q9NQQ7	NP_001268388.1
Q9NQQ7	NP_001268389.1
Q9NQQ7	NP_057029.8
Q9NQQ7	NP_775096.1
Q9NQQ7	NP_775271.1
Q9NQQ7	XP_011527133.1
Q9NQQ7	XP_011527134.1
Q9NQQ7	XP_011527135.1
Q9NQQ7	XP_016883345.1
Q9NQQ7	XP_016883346.1
Q9NQQ7	XP_016883347.1
Q9NQQ7	XP_016883348.1
Q9NQQ7	XP_016883349.1
Q9NQQ7	XP_016883350.1
Q9H2X9	NP_001128243.1
Q9H2X9	NP_065759.1
Q9Y3Z3	NP_056289.2
Q9Y3Z3	XP_005260441.1
Q969T3	NP_219489.1
Q969T3	NP_690857.1
Q9Y225	NP_001127809.1
Q9Y225	NP_001127810.1
Q9Y225	NP_001308678.1
Q9Y225	NP_009150.1
Q9Y225	XP_011527447.1
Q9Y225	XP_016883109.1
Q9Y225	XP_016883110.1
Q08188	NP_003236.3
P60602	NP_542786.1
P60602	XP_016883167.1
Q96BZ9	NP_653229.1
Q96BZ9	XP_005260718.1
O43399	NP_001230821.1
O43399	NP_003279.2
O43399	NP_955392.1
O43399	NP_955393.1
O43399	NP_955394.1
O43399	NP_955395.1
Q4VXU2	NP_001118228.1
O43439	NP_001028171.1
O43439	NP_001034798.1
O43439	NP_005084.1
O43439	XP_011527403.1
O43439	XP_011527405.1
O43439	XP_016883610.1
Q9GZN2	NP_001186442.1
Q9GZN2	NP_001186443.1
Q9GZN2	NP_001186444.1
Q9GZN2	NP_068581.1
Q9UL49	NP_006593.2
Q8IYI0	NP_001290406.1
Q8IYI0	NP_001290407.1
Q8IYI0	NP_001290408.1
Q8IYI0	NP_689717.2
Q8IYI0	XP_016883173.1
Q9NWM0	NP_001257620.1
Q9NWM0	NP_787033.1
Q9NWM0	NP_787034.1
Q9NWM0	NP_787035.1
Q9NWM0	NP_787036.1
Q9NWM0	XP_011527563.1
O14662	NP_001001433.1
O14662	NP_001128244.1
O14662	NP_001128245.1
O14662	NP_001191797.1
O14662	NP_003754.2
Q9NQ40	NP_212134.3
Q9NQ40	XP_005260712.1
Q9NQ40	XP_011527450.1
Q13424	NP_003089.1
Q13530	NP_006802.1
Q13530	NP_945179.1
Q13530	XP_016883090.1
Q9H115	NP_001269947.1
Q9H115	NP_001269949.1
Q9H115	NP_001269955.1
Q9H115	NP_071363.1
Q6UWS5	NP_001158283.1
P28749	NP_002886.2
P28749	NP_899662.1
Q9Y508	NP_061153.1
Q9UM82	NP_001129245.1
Q9UM82	NP_006029.1
Q9UM82	XP_006723957.1
Q9UM82	XP_011527418.1
Q13043	NP_006273.1
Q13043	XP_005260590.1
Q9UJA5	NP_001268396.1
Q9UJA5	NP_057023.2
P25942	NP_001241.1
P25942	NP_001289682.1
P25942	NP_001309351.1
P25942	NP_690593.1
Q9H492	NP_115903.1
Q9H492	NP_852610.1
Q9HCD5	NP_066018.1
P11387	NP_003277.1
O43156	NP_001290386.1
O43156	NP_055472.1
Q9H171	NP_001153889.1
Q9H171	NP_001153890.1
Q9H171	NP_001153891.1
Q9H171	NP_001310895.1
Q9H171	NP_110403.2
Q9H190	NP_001186713.1
Q9H190	NP_056500.2
Q9H190	NP_536737.3
Q9H3Y6	NP_543013.1
Q15560	NP_003186.1
Q15560	NP_942016.1
Q15560	XP_016883525.1
Q15560	XP_016883526.1
Q9BYL1	NP_542188.1
Q9BYL1	XP_016883160.1
Q9BYT1	NP_001289572.1
Q9BYT1	NP_071365.3
O15370	NP_008874.2
O00268	NP_003176.2
Q8WYP3	NP_001229510.1
Q8WYP3	NP_061866.1
Q8WYP3	XP_005260788.1
Q8WYP3	XP_006723637.1
Q8WYP3	XP_006723638.1
Q8WYP3	XP_006723640.1
Q8WYP3	XP_011527559.1
Q8WYP3	XP_011527560.1
Q8WYP3	XP_016883376.1
Q8WYP3	XP_016883377.1
Q8WYP3	XP_016883379.1
Q9UJQ4	NP_001304960.1
Q9UJQ4	NP_065169.1
P21980	NP_001310245.1
P21980	NP_004604.2
P21980	NP_945189.1
P21980	XP_011527330.1
Q9H1F0	NP_542791.1
Q8TC36	NP_542406.2
Q9NQ03	NP_149120.1
O95863	NP_005976.2
Q9H6Q3	NP_115590.1
Q9H6Q3	NP_778252.1
Q02383	NP_002999.1
O95793	NP_001032405.1
O95793	NP_001306063.1
O95793	NP_001306064.1
O95793	NP_001309856.1
O95793	NP_001309858.1
O95793	NP_001309859.1
O95793	NP_004593.2
O95793	NP_059346.2
O95793	NP_059347.2
O95793	NP_059348.2
O95793	XP_005260584.1
Q9HC58	NP_065740.2
O95932	NP_001241663.1
O95932	NP_945345.2
Q9P218	NP_065933.2
Q9P218	XP_011527242.1
Q5TEA3	NP_001009984.1
P63092	NP_000507.1
P63092	NP_001070956.1
P63092	NP_001070957.1
P63092	NP_001070958.1
P63092	NP_001296769.1
P63092	NP_536350.2
P63092	NP_536351.1
B1AKI9	NP_543016.1
O94906	NP_036601.2
P02585	NP_003270.1
P23526	NP_000678.1
P23526	NP_001155238.1
P23526	NP_001309013.1
P23526	NP_001309014.1
P23526	XP_005260374.1
P23526	XP_011526961.1
P23526	XP_016883197.1
P23526	XP_016883198.1
P60880	NP_001309831.1
P60880	NP_001309832.1
P60880	NP_001309833.1
P60880	NP_001309834.1
P60880	NP_001309835.1
P60880	NP_001309836.1
P60880	NP_001309837.1
P60880	NP_001309838.1
P60880	NP_001309839.1
P60880	NP_003072.2
P60880	NP_570824.1
P60880	XP_005260865.1
P60880	XP_016883510.1
P60880	XP_016883511.1
Q9Y2B4	NP_055292.1
Q14691	NP_066545.3
P55060	NP_001243064.1
P55060	NP_001307.2
P55060	XP_011526901.1
Q16647	NP_000952.1
Q5GH72	NP_001011718.1
Q14498	NP_001229528.1
Q14498	NP_001229529.1
Q14498	NP_004893.1
Q14498	NP_909122.1
Q9H0D6	NP_001304889.1
Q9H0D6	NP_036387.2
Q9BZ23	NP_001311120.1
Q9BZ23	NP_079236.3
Q9BZ23	NP_705902.2
Q9BZ23	NP_705904.1
Q9BZ23	XP_005260893.3
Q9BYG5	NP_115910.1
P19174	NP_002651.2
P19174	NP_877963.1
Q96NM4	NP_001092266.1
Q96NM4	NP_001092267.1
