From	To
Q86UX7	XP_016873887.1
P49959	NP_005581.2
P49959	NP_005582.1
P49959	XP_011541139.1
P49959	XP_016873261.1
Q9Y3B8	NP_056338.2
Q8NGP4	NP_001004742.2
Q8NGI2	NP_001005175.3
Q8NGI2	XP_016873200.1
Q8NGI2	XP_016873201.1
Q8NGI2	XP_016873202.1
Q9UKS6	NP_001171903.1
Q9UKS6	NP_001171904.1
Q9UKS6	NP_057307.2
Q7Z4N8	NP_001275677.1
Q7Z4N8	NP_878907.1
O43422	NP_004696.2
Q9BWF3	NP_001185772.1
Q9BWF3	NP_001185773.1
Q9BWF3	NP_002887.2
Q9Y580	NP_001272974.1
Q9Y580	NP_001272975.1
Q9Y580	NP_001272976.1
Q9Y580	NP_001272977.1
Q9Y580	NP_057174.1
Q9H0U4	NP_112243.1
Q13702	NP_005046.2
Q13702	NP_116034.2
Q15771	NP_001272988.1
Q15771	NP_001272989.1
Q15771	NP_001272990.1
Q15771	NP_055303.2
P20340	NP_001230647.1
P20340	NP_001230648.1
P20340	NP_002860.2
P20340	NP_942599.1
Q02833	NP_001137465.1
Q02833	NP_001137466.1
Q02833	NP_003466.1
Q02833	XP_016873850.1
Q02833	XP_016873851.1
A6NK89	NP_001073990.2
P01112	NP_001123914.1
P01112	NP_001304983.1
P01112	NP_005334.1
P01112	NP_789765.1
P25791	NP_001135787.1
P25791	NP_001135788.1
P25791	NP_005565.2
P25791	XP_005252978.1
P25791	XP_016873216.1
P25791	XP_016873217.1
P25791	XP_016873218.1
P25791	XP_016873219.1
P25791	XP_016873220.1
P25791	XP_016873221.1
P25791	XP_016873222.1
Q8WVD5	NP_057506.2
P19474	NP_003132.2
Q13671	NP_004283.2
Q9Y6J9	NP_006464.1
Q96I59	NP_001230180.1
Q96I59	NP_078954.4
Q96I59	XP_016873792.1
Q8IV01	NP_001171351.1
Q8IV01	NP_808878.1
Q8IV01	XP_011543649.1
Q7L8C5	NP_065877.1
O43581	NP_001238994.1
O43581	NP_001287702.1
O43581	NP_004191.2
O43581	XP_005274440.1
O43581	XP_005274442.1
Q8NBV8	NP_612634.3
Q86SS6	NP_783860.1
Q9HCH5	NP_001156423.1
Q9HCH5	NP_001156424.1
Q9HCH5	NP_001156425.1
Q9HCH5	NP_001276537.1
Q9HCH5	NP_001276538.1
Q9HCH5	NP_001276539.1
Q9HCH5	NP_116561.1
Q9HCH5	NP_996812.1
Q9HCH5	NP_996813.1
Q9HCH5	XP_005274124.1
Q9HCH5	XP_011543416.1
Q9UKI9	NP_001231611.1
Q9UKI9	NP_055167.2
Q9UKI9	XP_011541041.1
Q9UKI9	XP_011541042.1
P84095	NP_001656.2
P84095	XP_005252973.1
P84095	XP_016873208.1
P35542	NP_006503.2
Q96ER3	NP_612430.2
Q9NQ34	NP_001273023.1
Q9NQ34	NP_001273024.1
Q9NQ34	NP_065695.1
Q8IWZ4	NP_077019.2
P0CI25	NP_065091.1
Q9BSJ1	NP_116070.2
O14773	NP_000382.3
A6NGJ6	NP_001129958.1
A6NGJ6	XP_011540887.1
O15016	NP_055633.1
Q6AZZ1	NP_001291425.1
Q6AZZ1	NP_060543.5
Q9Y296	NP_001305415.1
Q9Y296	NP_001305417.1
Q9Y296	NP_001305418.1
Q9Y296	NP_001305419.1
Q9Y296	NP_001305421.1
Q9Y296	NP_001305423.1
Q9Y296	NP_057230.1
Q9NRS4	NP_001077416.1
Q9NRS4	NP_001167023.1
Q9NRS4	NP_063947.1
Q9BYE2	NP_001070731.1
Q9BYE2	NP_001193718.1
Q9BYE2	NP_001193719.1
Q9BYE2	NP_001231924.1
Q9BZD6	NP_076986.1
Q9BZD6	XP_006718377.1
P58753	NP_001034750.1
P58753	NP_001305705.1
P58753	NP_001305706.1
P58753	NP_683708.1
P58753	XP_005271456.2
P58753	XP_011540878.1
P58753	XP_016872651.1
O75382	NP_001234935.1
O75382	NP_001234936.1
O75382	NP_006449.2
O75382	NP_150594.2
O75382	XP_011518146.1
O75382	XP_011518147.1
O75382	XP_016872587.1
O75382	XP_016872588.1
Q9C035	NP_149023.2
Q9C035	NP_149083.2
Q9C035	NP_149084.2
Q9C035	XP_005253240.1
Q9C035	XP_005253241.1
Q9C035	XP_011518729.1
Q03395	NP_000318.1
O95197	NP_001252518.1
O95197	NP_001252519.1
O95197	NP_001252520.1
O95197	NP_006045.1
O95197	NP_958831.1
O95197	NP_958832.1
O95197	NP_958833.1
Q6ZRI0	NP_001264198.1
O14683	NP_001245249.1
O14683	NP_001245250.1
O14683	NP_001245251.1
O14683	NP_001245252.1
O14683	NP_001245253.1
O14683	NP_001305313.1
O14683	NP_001305314.1
O14683	NP_001305315.1
O14683	NP_006025.2
O14683	XP_005253284.1
O14683	XP_011518777.1
O14683	XP_011518778.1
O14683	XP_011518779.1
O14683	XP_011518780.1
O14683	XP_016874069.1
O14683	XP_016874070.1
Q9NVD7	NP_060692.2
Q96H72	NP_001121697.1
Q96H72	NP_001317174.1
Q96H72	NP_689477.2
Q96H72	XP_011518769.1
Q96H72	XP_011518770.1
Q96H72	XP_016874029.1
Q11206	NP_001241686.1
Q11206	NP_001241687.1
Q11206	NP_001241688.1
Q11206	NP_001335328.1
Q11206	NP_001335329.1
Q11206	NP_006269.1
P0DKB5	NP_001182457.1
Q9BVC6	NP_076997.1
Q8IYM9	NP_001186502.1
Q8IYM9	NP_006065.2
Q969Z4	NP_116260.2
Q969Z4	NP_689408.1
Q6ZRR5	NP_001185599.1
Q6ZRR5	NP_001185600.1
Q6ZRR5	NP_001185601.1
Q6ZRR5	NP_001185602.1
Q6ZRR5	NP_001185603.1
Q6ZRR5	NP_001185604.1
Q6ZRR5	NP_777586.1
Q6ZRR5	XP_016872816.1
C9J1S8	NP_001098992.1
C9J1S8	NP_001193556.1
C9J1S8	XP_011541118.1
A6NI03	NP_001157869.1
A6NI03	XP_011541256.1
O75556	NP_002398.1
Q9HCB6	NP_006099.2
P62487	NP_002687.1
Q96MS0	NP_071765.2
Q9Y345	NP_001305298.1
Q9Y345	NP_004202.3
P62861	NP_001988.1
Q8N413	NP_001070709.2
Q8N413	NP_001265179.2
Q8N413	NP_001265180.2
Q8N413	NP_001287749.1
Q8N413	NP_872362.3
Q8N413	XP_006718572.1
Q8N413	XP_006718573.1
Q8N413	XP_011543245.1
Q8N413	XP_011543246.1
Q8N413	XP_011543251.1
Q8N413	XP_016873052.1
Q8N413	XP_016873053.1
Q8N413	XP_016873054.1
Q8N413	XP_016873055.1
Q8N413	XP_016873056.1
Q8N413	XP_016873057.1
Q8N413	XP_016873058.1
Q8N413	XP_016873059.1
Q8N413	XP_016873060.1
Q9NRS6	NP_037438.2
Q9NRS6	NP_680086.2
Q5BJD5	NP_001158502.1
Q5BJD5	NP_055827.1
Q96B21	NP_001318139.1
Q96B21	NP_001318140.1
Q96B21	NP_001318141.1
Q96B21	NP_620143.1
Q96B21	XP_016872677.1
Q96B21	XP_016872678.1
Q8IVM8	NP_543142.2
Q8TDP1	NP_115569.2
Q6T423	NP_955384.3
Q6T423	XP_016873176.1
O43290	NP_005137.1
P35712	NP_001139283.1
P35712	NP_001139291.1
P35712	NP_059978.1
P35712	NP_201583.2
Q86XE0	NP_689973.2
Q86YD3	NP_001137506.1
Q86YD3	NP_001137507.1
Q86YD3	NP_001137508.1
Q86YD3	NP_001137509.1
Q86YD3	NP_001137510.1
Q86YD3	NP_001305684.1
Q86YD3	NP_001305686.1
Q86YD3	NP_116169.2
Q86YD3	XP_016873911.1
Q13296	NP_002402.1
P17947	NP_001074016.1
P17947	NP_003111.2
Q68D10	NP_919261.2
Q6B0B8	NP_663771.1
Q3LXA3	NP_056348.2
Q3LXA3	XP_016873010.1
Q3LXA3	XP_016873012.1
Q8NGN6	NP_001004463.1
Q8NH19	NP_001005491.1
Q8IWT1	NP_001135820.1
Q8IWT1	NP_001135821.1
Q8IWT1	NP_777594.1
Q8IUX1	NP_001180467.1
Q8IUX1	NP_001243475.1
Q8IUX1	NP_060950.3
Q8IUX1	XP_011543467.1
Q8IXU6	NP_059985.2
Q96QS1	NP_620591.3
Q9H6E5	NP_073741.2
Q9BWS9	NP_001136146.1
Q9BWS9	NP_001136147.1
Q9BWS9	NP_001136148.1
Q9BWS9	NP_001136149.1
Q9BWS9	NP_076436.3
Q9BWS9	XP_005253130.1
Q9BWS9	XP_006718345.1
Q9BWS9	XP_016873655.1
O95967	NP_058634.4
Q8ND30	NP_001243497.1
Q8ND30	NP_003612.2
Q8ND30	XP_016873932.1
P33241	NP_001013271.1
P33241	NP_001013272.1
P33241	NP_001013273.1
P33241	NP_001229861.1
P33241	NP_001275934.1
P33241	NP_002330.1
O75096	NP_002325.2
O75197	NP_001278831.1
O75197	NP_002326.2
Q13136	NP_003617.1
Q13136	NP_803172.1
Q9BXB1	NP_001333361.1
Q9BXB1	NP_060960.2
Q16798	NP_001014811.1
Q16798	NP_001155058.1
Q16798	NP_006671.2
Q16798	XP_005273774.1
Q3KP22	NP_001032302.1
Q3KP22	NP_001287732.1
Q3KP22	NP_001305737.1
Q86TE4	NP_001009909.2
Q86TE4	NP_001238937.1
Q86TE4	NP_001238939.1
Q86TE4	XP_016873140.1
A8K830	NP_001129577.1
A8K830	NP_001258386.1
A8K830	NP_001258387.1
A8K830	XP_016872687.1
A8K830	XP_016872688.1
A8K830	XP_016872689.1
Q9NYM4	NP_057624.3
Q14CZ8	NP_689935.2
Q8N5H3	NP_001092254.1
Q8N5H3	NP_001092255.1
Q8N5H3	NP_690045.1
Q8IXW0	NP_775844.2
Q8ND94	NP_981967.1
Q14392	NP_001122394.1
Q14392	NP_005503.1
Q14392	XP_005273959.1
Q14392	XP_011543237.1
Q14392	XP_016873016.1
Q7KZI7	NP_001034558.2
Q7KZI7	NP_001156768.1
Q7KZI7	NP_001156769.1
Q7KZI7	NP_004945.4
Q7KZI7	NP_059672.2
Q16584	NP_002410.1
Q96JE9	NP_149052.1
Q96JE9	NP_997460.1
Q9Y5Y7	NP_006682.2
Q5J8X5	NP_001012417.2
Q5J8X5	NP_001094379.1
Q5J8X5	NP_001265249.1
Q96JA4	NP_001073160.1
Q96JA4	NP_001248757.1
Q96JA4	NP_115986.3
Q13651	NP_001549.2
O94973	NP_001229766.1
O94973	NP_036437.1
Q9HBB8	NP_001165439.1
Q9HBB8	NP_068743.2
Q9HBB8	NP_112554.2
Q8TAL6	NP_976249.1
Q9UQF2	NP_005447.1
Q14654	NP_001159762.1
Q8N961	NP_665803.2
P08195	NP_001012680.1
P08195	NP_001012682.1
P08195	NP_001013269.1
P08195	NP_002385.3
O00170	NP_001289888.1
O00170	NP_001289889.1
O00170	NP_003968.3
P10109	NP_004100.1
P57730	NP_067546.1
Q9H6F5	NP_077003.1
Q70IA6	NP_001165694.1
Q70IA6	NP_443731.2
Q9BQ13	NP_001269335.1
Q9BQ13	NP_076419.2
Q8NI77	NP_112494.3
Q8NI77	XP_016873868.1
Q8IZU9	NP_001155179.1
Q8IZU9	NP_115920.1
Q8IZU9	XP_011541333.1
Q8IZU9	XP_016873909.1
Q8N3Y3	NP_001287650.1
Q8N3Y3	NP_001287651.1
Q8N3Y3	NP_689525.3
Q6DD88	NP_001276977.1
Q6DD88	NP_056274.3
Q86YD5	NP_001291192.1
Q86YD5	NP_001291193.1
Q86YD5	NP_777562.1
Q9BX67	NP_001192258.1
Q9BX67	NP_116190.3
P22459	NP_002224.1
Q9BR76	NP_001018080.1
Q9BR76	NP_065174.1
P23528	NP_005498.1
Q13202	NP_004411.2
Q13202	XP_011518234.1
Q13202	XP_011518235.1
Q8WVX9	NP_115604.1
Q6PI97	NP_001093858.1
Q6PI97	NP_997313.2
Q9Y2U2	NP_005705.1
Q9Y2U2	NP_203133.1
Q9Y2U2	NP_203134.1
Q9Y2U2	NP_258416.1
Q6L8G8	NP_001012521.1
Q4AC94	NP_001273506.1
Q4AC94	NP_056346.3
Q8TDW7	NP_001008781.2
Q8TDW7	XP_016872670.1
Q8TDW7	XP_016872672.1
Q96T91	NP_570125.1
Q96T91	XP_011543077.1
Q96T91	XP_011543078.1
Q16099	NP_001269399.1
Q16099	NP_055434.2
Q96MB7	NP_776172.1
Q96MB7	XP_016873093.1
Q96MB7	XP_016873094.1
Q96MB7	XP_016873095.1
Q3ZCU0	NP_001269385.1
Q3ZCU0	NP_001292154.1
O95373	NP_006382.1
Q6B0I6	NP_060509.2
A5YM72	NP_001159694.1
A5YM72	NP_065862.1
A5YM72	XP_011543491.1
A5YM72	XP_016873543.1
Q04609	NP_001014986.1
Q04609	NP_001180400.1
Q04609	NP_001180401.1
Q04609	NP_001180402.1
Q04609	NP_004467.1
Q04609	XP_016872923.1
Q04609	XP_016872924.1
Q04609	XP_016872925.1
Q04609	XP_016872926.1
Q04609	XP_016872931.1
Q04609	XP_016872932.1
Q04609	XP_016872933.1
Q04609	XP_016872934.1
Q04609	XP_016872935.1
Q04609	XP_016872936.1
Q04609	XP_016872937.1
P14207	NP_000794.3
P14207	NP_001107006.1
P14207	NP_001107007.1
P14207	NP_001107008.1
P22466	NP_057057.2
P01225	NP_000501.1
P01225	NP_001018090.1
Q96M11	NP_001128265.1
Q96M11	NP_659451.1
Q96M11	XP_005271487.1
Q96M11	XP_006718840.1
Q96M11	XP_011540961.1
Q96M11	XP_016872809.1
Q96M11	XP_016872810.1
P02790	NP_000604.1
Q9BZZ5	NP_001136402.1
Q9BZZ5	NP_001136403.1
Q9BZZ5	NP_001230676.1
Q9BZZ5	NP_006586.1
O76062	NP_001264162.1
O76062	NP_003264.2
Q8NEV8	NP_001294948.1
A6NIK2	NP_001138549.1
Q9Y4L1	NP_001124463.1
Q9Y4L1	NP_006380.1
Q9Y4L1	XP_016872585.1
Q9Y4L1	XP_016872586.1
A6NMD0	NP_001164291.2
Q9NVX7	NP_001305645.1
Q9NVX7	NP_001305646.1
Q9NVX7	NP_001305647.1
Q9NVX7	NP_001305648.1
Q9NVX7	NP_001305649.1
Q9NVX7	NP_001305650.1
Q9NVX7	NP_001305651.1
Q9NVX7	NP_001305652.1
Q9NVX7	NP_001305653.1
Q9NVX7	NP_001305654.1
Q9NVX7	NP_057590.3
Q9NVX7	NP_060565.4
Q9UHL0	NP_001317367.1
Q9UHL0	NP_037396.3
O94868	NP_055639.2
Q01543	NP_001161153.1
Q01543	NP_001257939.1
Q01543	NP_001257941.1
Q01543	NP_002008.2
Q01543	XP_011541003.1
Q01543	XP_016872894.1
Q01543	XP_016872895.1
Q9NQS7	NP_001035784.1
Q9NQS7	NP_064623.2
Q1MX18	NP_001027024.3
Q1MX18	NP_001036001.1
Q1MX18	NP_001265242.1
Q1MX18	NP_001265243.1
Q1MX18	NP_001265244.1
Q1MX18	NP_001265245.1
Q1MX18	XP_006718290.1
Q1MX18	XP_011518388.1
Q1MX18	XP_016873186.1
Q9BQA5	NP_001230188.1
Q9BQA5	NP_056332.2
Q9BQA5	NP_945322.1
Q9BQA5	XP_011541047.1
Q6MZM0	NP_001092142.1
A1A5B4	NP_001012302.2
A1A5B4	XP_011518355.1
Q96PE2	NP_055601.2
Q9P2H0	NP_065853.3
Q99929	NP_005161.1
Q9Y2K7	NP_001243334.1
Q9Y2K7	NP_036440.1
Q9Y2K7	XP_011543163.1
Q2M385	NP_001034485.1
Q6L8H1	NP_001012727.1
O94776	NP_001317221.1
O94776	NP_004730.2
Q86SM8	NP_001034254.2
Q9GZW8	NP_067024.1
Q9GZW8	NP_996821.1
Q9GZW8	NP_996822.1
Q9GZW8	NP_996823.1
Q6WN34	NP_001265402.1
Q6WN34	NP_001291319.1
Q6WN34	NP_001291320.1
Q6WN34	NP_001291344.1
Q6WN34	NP_001291345.1
Q6WN34	NP_001291346.1
Q6WN34	NP_056239.3
Q9H4M9	NP_001269373.1
Q9H4M9	NP_001269374.1
Q9H4M9	NP_006786.2
Q9H4M9	XP_011543041.1
A6NEQ2	NP_787081.2
Q6PIV2	NP_859072.1
P01344	NP_000603.1
P01344	NP_001007140.2
P01344	NP_001121070.1
P01344	NP_001278790.1
P01344	NP_001278791.1
P09238	NP_002416.1
Q96AM1	NP_001091985.1
Q96AM1	NP_659452.3
Q96AM1	XP_016872659.1
Q96LB1	NP_001290544.1
Q96LB1	NP_473371.1
Q96LB0	NP_473372.3
Q96LB0	XP_011518184.1
Q13153	NP_001122092.1
Q13153	NP_002567.3
Q13153	XP_011543382.1
Q13153	XP_011543383.1
Q13153	XP_011543384.1
Q13153	XP_011543385.1
Q13153	XP_011543386.1
Q13153	XP_016873335.1
Q13153	XP_016873336.1
Q13153	XP_016873337.1
Q13153	XP_016873338.1
Q13153	XP_016873339.1
O00327	NP_001025443.1
O00327	NP_001025444.1
O00327	NP_001169.3
O00327	NP_001284648.1
O00327	NP_001284651.1
O00327	NP_001284653.1
O00327	XP_011518414.1
O00327	XP_011518415.1
O00327	XP_016873231.1
O00327	XP_016873232.1
O00327	XP_016873235.1
O00327	XP_016873236.1
O00327	XP_016873237.1
Q6ZRK6	NP_001008392.2
O14523	NP_001277403.1
O14523	NP_055622.3
Q8IXT1	NP_659455.3
Q8IXT1	XP_011543137.1
Q8IXT1	XP_011543138.1
P26196	NP_001244120.1
P26196	NP_004388.2
P26196	XP_005271474.1
Q86YT9	NP_001091996.1
Q86YT9	NP_001273499.1
Q86YT9	NP_001273500.1
Q86YT9	NP_694938.2
O00303	NP_003745.1
P08397	NP_000181.2
P08397	NP_001019553.1
P08397	NP_001245137.1
P08397	NP_001245138.1
P08397	XP_005271588.1
P08397	XP_005271589.1
P08397	XP_016873118.1
Q9H422	NP_001041665.1
Q9H422	NP_001265092.1
Q9H422	NP_005725.3
Q9H422	XP_005252786.1
Q9H422	XP_016872565.1
Q9H422	XP_016872566.1
P0CJ75	NP_001177631.1
Q13418	NP_001014794.1
Q13418	NP_001014795.1
Q13418	NP_001265370.1
Q13418	NP_001265371.1
Q13418	NP_004508.1
Q13418	XP_005252961.1
Q13418	XP_005252962.1
Q13418	XP_011518367.1
A6NNB3	NP_001020466.1
Q01629	NP_006426.2
F8WCM5	NP_001035835.1
Q9Y4A0	NP_001248762.1
Q9Y4A0	NP_003763.2
Q9H210	NP_003691.1
Q6IF82	NP_001005512.2
Q8NH56	NP_001001922.2
Q96R08	NP_001004733.1
Q9H3H5	NP_001373.2
Q9H3H5	XP_016872782.1
P51787	NP_000209.2
P51787	NP_861463.1
Q6WQI6	NP_001032647.2
P02042	NP_000510.1
Q9BUP3	NP_001091990.1
Q9BUP3	NP_001091991.1
Q9BUP3	NP_001091992.1
Q9BUP3	NP_001091993.1
Q9BUP3	NP_006401.3
Q1KMD3	NP_001073027.1
Q8N9C0	NP_775859.3
Q8N9C0	XP_016873097.1
Q9P121	NP_001041674.1
Q9P121	NP_001137530.1
Q9P121	NP_001137531.1
Q9P121	NP_057606.1
Q9P2S2	NP_055895.1
Q9P2S2	NP_620060.1
Q8NH69	NP_001001960.1
Q9GZM6	NP_001002918.1
Q15617	NP_001002905.1
O00330	NP_001128496.1
O00330	NP_001159630.1
O00330	NP_003468.2
Q96PU9	NP_001273065.1
Q96PU9	NP_444510.2
Q8TCB6	NP_689643.2
Q8N323	NP_689528.2
Q8N323	XP_011540896.1
Q8N323	XP_011540897.1
Q8N323	XP_011540898.1
Q8N323	XP_011540899.1
Q8N323	XP_011540900.1
Q8N323	XP_011540901.1
O95727	NP_001291711.1
O95727	NP_062550.2
Q96PZ2	NP_001135991.1
Q96PZ2	NP_001135992.1
Q96PZ2	NP_001135993.1
Q96PZ2	NP_001299838.1
Q96PZ2	NP_001299839.1
Q96PZ2	NP_001299840.1
Q96PZ2	NP_071357.2
Q96PZ2	NP_942144.1
O43427	NP_004205.2
O43427	NP_942600.1
Q8NB37	NP_001305753.1
Q8NB37	NP_872418.1
Q8NB37	XP_016873156.1
Q68D85	NP_001189368.1
Q86UU0	NP_872363.1
Q86UU0	XP_005271568.1
Q86UU0	XP_006718878.1
Q6ZMB0	NP_619651.3
Q9NTU4	NP_001034585.1
Q8N1L9	NP_001287736.1
Q8N1L9	NP_001287737.1
Q8N1L9	NP_612465.3
O43505	NP_006867.1
Q8NFJ9	NP_078925.3
O60716	NP_001078927.1
O60716	NP_001078928.1
O60716	NP_001078929.1
O60716	NP_001078930.1
O60716	NP_001078931.1
O60716	NP_001078932.1
O60716	NP_001078933.1
O60716	NP_001078934.1
O60716	NP_001078935.1
O60716	NP_001078936.1
O60716	NP_001078937.1
O60716	NP_001078938.1
O60716	NP_001193812.1
O60716	NP_001193813.1
O60716	NP_001193814.1
O60716	NP_001193815.1
O60716	NP_001193816.1
O60716	NP_001193817.1
O60716	NP_001193818.1
O60716	NP_001193819.1
O60716	NP_001193820.1
O60716	NP_001322.1
P49662	NP_001216.1
P49662	NP_150649.1
P49662	XP_011541321.1
P49662	XP_016873886.1
P51878	NP_001129581.1
P51878	NP_001129582.1
P51878	NP_001129584.1
P51878	NP_004338.3
A8MUP2	NP_001036694.1
Q8NGF9	NP_001004727.1
O60882	NP_004762.2
P98088	NP_001291288.1
Q6ZN84	NP_001149946.1
Q6ZN84	NP_068599.3
P07766	NP_000724.1
Q9H6B4	NP_079045.1
Q155Q3	NP_001033043.1
Q155Q3	NP_001265471.1
Q155Q3	NP_219493.1
P02511	NP_001276736.1
P02511	NP_001276737.1
P02511	NP_001876.1
P02511	XP_011540910.1
Q93063	NP_000392.3
Q93063	NP_001171554.1
Q93063	NP_997005.1
Q9Y256	NP_001027450.1
Q9Y256	NP_005124.1
Q92985	NP_001563.2
Q92985	NP_004020.1
Q92985	NP_004022.2
Q92985	XP_005252963.1
Q92985	XP_016873163.1
Q96DT0	NP_001136007.1
Q96DT0	NP_001136008.1
Q96DT0	NP_001136009.1
Q96DT0	NP_001136010.1
Q96DT0	NP_149092.2
O94766	NP_001275652.1
O94766	NP_036332.2
Q8NBI2	NP_001154924.1
Q8NBI2	NP_001154926.1
Q8NBI2	NP_001287692.1
Q8NBI2	NP_705839.3
P50461	NP_003467.1
P06881	NP_001029125.1
P56202	NP_001326.2
Q14444	NP_005889.3
Q14444	NP_976240.1
Q14444	XP_016873238.1
Q9UPV0	NP_001258862.1
Q9UPV0	NP_055771.4
Q9UPV0	XP_005271513.1
Q9UPV0	XP_005271514.1
P11836	NP_068769.2
P11836	NP_690605.1
Q9HCU0	NP_065137.1
B2RXH2	NP_001155102.1
P26371	NP_005544.4
Q9UBS0	NP_003943.2
Q6ZUT1	NP_001076439.1
Q6ZUT1	NP_001287946.1
Q6ZUT1	NP_001287948.1
Q6ZUT1	NP_001287950.1
O60678	NP_005779.1
Q9P2W7	NP_061114.2
Q9P2W7	NP_473366.1
Q9P2W7	XP_005271563.1
Q9P2W7	XP_011541053.1
Q9P2W7	XP_011541055.1
Q9P2W7	XP_016873039.1
Q9P2W7	XP_016873040.1
O14757	NP_001107593.1
O14757	NP_001107594.1
O14757	NP_001231775.1
O14757	NP_001265.2
O14757	NP_001317357.1
O14757	XP_016872635.1
Q92567	NP_001272979.1
Q92567	NP_001272980.1
Q92567	NP_055974.1
Q701N2	NP_001001480.2
Q701N2	XP_006725597.1
Q6ZMR3	NP_001137543.1
Q6ZMR3	NP_659409.2
Q8WXG6	NP_001129415.1
Q8WXG6	NP_001129416.1
Q8WXG6	NP_003673.3
Q8WXG6	NP_569826.2
Q8WXG6	NP_569827.2
Q8WXG6	NP_569828.2
Q8WXG6	NP_569829.2
Q8WXG6	NP_569830.2
Q8WXG6	NP_569831.1
Q8WXG6	NP_569832.2
Q8WXG6	XP_005253246.1
Q8WXG6	XP_005253253.1
Q8WXG6	XP_005253256.1
Q8WXG6	XP_005253258.1
Q8WXG6	XP_005253260.1
Q8WXG6	XP_005253261.1
Q8WXG6	XP_005253262.1
Q8NGN3	NP_001004462.1
Q6P0A1	NP_001157851.1
Q9BPY3	NP_078832.1
Q9BPY3	XP_011541279.1
Q96HW7	NP_291025.3
Q6P9B9	NP_085131.1
Q8TAV5	NP_001243017.1
Q8TAV5	NP_659450.1
Q8TAV5	XP_011540956.1
Q8TAV5	XP_011540957.1
Q8IY63	NP_001287936.1
Q8IY63	NP_570899.1
H3BU77	NP_001182566.1
Q5EG05	NP_001017534.1
Q5EG05	NP_443121.1
Q8IWF9	NP_001273088.1
Q8IWF9	NP_775827.2
Q8IWF9	XP_011543141.1
Q8IWF9	XP_011543142.1
Q8IWF9	XP_011543143.1
Q9BXJ3	NP_114115.2
Q9BXJ3	XP_016872654.1
Q9BXJ3	XP_016872655.1
O00213	NP_001155.1
O00213	NP_001244248.1
O00213	NP_001244249.1
O00213	NP_001244250.1
O00213	NP_001244252.1
O00213	NP_001244254.1
O00213	NP_001244255.1
O00213	NP_663722.1
O00213	XP_011518342.1
O00213	XP_016873130.1
O75956	NP_005842.1
P42695	NP_056076.1
Q92989	NP_001136069.1
Q92989	NP_006822.1
Q9NY30	NP_060059.1
Q96HJ3	NP_110398.1
Q96HJ3	NP_542385.1
Q2TBE0	NP_689647.2
P22681	NP_005179.2
Q969G5	NP_659477.2
Q8N4S0	NP_001305665.1
Q8N4S0	NP_001305666.1
Q8N4S0	NP_079001.2
