From	To
Q92786	XP_016857322.1
Q92963	NP_001243749.1
Q92963	NP_001243750.1
Q92963	NP_008843.1
P02549	NP_003117.2
P02549	XP_011508218.1
P43308	NP_003136.1
P16949	NP_001138926.1
P16949	NP_005554.1
P16949	NP_981944.1
P16949	NP_981946.1
P19320	NP_001069.1
P19320	NP_001186763.1
P19320	NP_542413.1
P47901	NP_000698.1
Q68CQ4	NP_055203.4
O95399	NP_006777.1
O95399	NP_068835.1
O95399	XP_011538839.1
O95399	XP_011538840.1
Q96LB4	NP_001307147.1
Q96LB4	NP_573569.1
Q96LB4	NP_579872.1
Q96LB4	XP_006711226.1
Q96LB4	XP_011507488.1
Q96LB4	XP_011507489.1
O75095	NP_001400.3
Q96T58	NP_055816.2
Q9H2W2	NP_001269331.1
Q9H2W2	NP_114150.1
Q68CQ1	NP_001034553.2
Q96AQ6	NP_001304663.1
Q96AQ6	NP_001304664.1
Q96AQ6	NP_065385.2
P0C025	NP_001012776.1
Q8NGY3	NP_001005327.2
O15243	NP_001185612.1
O15243	NP_059996.1
Q8NGX5	NP_001004473.1
P40424	NP_001191892.1
P40424	NP_002576.1
P40424	XP_005245286.1
Q9ULW8	NP_057317.2
Q9UNK4	NP_001258743.1
Q9UNK4	NP_036532.1
Q9Y5S9	NP_005096.1
P57735	NP_065120.2
B7ZAP0	NP_001230693.1
B7ZAP0	XP_016858487.1
P20337	NP_002858.2
P20337	XP_016857447.1
Q8N4Z0	NP_001180461.1
Q8N4Z0	NP_689517.1
P20338	NP_001258927.1
P20338	NP_004569.2
Q8WWW0	NP_872604.1
Q8WWW0	NP_872605.1
Q8WWW0	NP_872606.1
P29373	NP_001186652.1
P29373	NP_001869.1
P29373	XP_016855832.1
Q96AH8	NP_001157994.1
Q96AH8	NP_796377.3
P01111	NP_002515.1
Q9UKA9	NP_001287914.1
Q9UKA9	NP_001287915.1
Q9UKA9	NP_001287916.1
Q9UKA9	NP_001287917.1
Q9UKA9	NP_001287918.1
Q9UKA9	NP_001287919.1
Q9UKA9	NP_067013.1
P25105	NP_000943.1
P25105	NP_001158193.1
P25105	NP_001158194.1
P25105	NP_001158195.1
P10155	NP_001035828.1
P10155	NP_001035829.2
P10155	NP_001166995.1
P10155	NP_001166996.1
P10155	NP_004591.2
P10155	XP_006711560.1
P10155	XP_016857670.1
P10155	XP_016857671.1
Q9H310	NP_001243324.1
Q9H310	NP_001243325.1
Q9H310	NP_065140.3
Q7Z7F7	NP_001308213.1
Q7Z7F7	NP_852106.1
Q7Z7F7	NP_852119.1
Q7Z7F7	NP_852120.1
Q7Z7F7	NP_852121.1
Q7Z7F7	NP_852127.2
Q7Z7F7	NP_852128.1
Q7Z7F7	NP_852129.1
Q7Z7F7	NP_852130.1
Q7Z7F7	XP_005273116.1
Q7Z7F7	XP_005273118.1
Q7Z7F7	XP_005273119.1
Q7Z7F7	XP_005273120.1
Q7Z7F7	XP_011542396.1
Q7Z7F7	XP_011542397.1
Q9BT88	NP_689493.3
Q7Z5A8	NP_001004440.1
Q7Z5A8	NP_877436.1
Q7Z5A8	XP_005270823.1
Q7Z5A8	XP_006710645.1
Q8NB59	NP_001139734.1
Q8NB59	NP_001242935.1
Q8NB59	NP_694994.2
Q8N9I0	NP_001129976.1
Q8N9I0	NP_796376.2
Q8N9I0	XP_016855802.1
Q5T7P8	NP_001257734.1
Q5T7P8	NP_995320.1
P54577	NP_003671.1
P37802	NP_001264152.1
P37802	NP_001264153.1
P37802	NP_003555.1
Q8IYJ3	NP_001180237.1
Q8IYJ3	NP_116261.1
Q9BW92	NP_001258825.1
Q9BW92	NP_079426.2
Q5VXT5	NP_001035799.1
Q7L3T8	NP_689481.2
P42898	NP_001317287.1
P42898	NP_005948.3
P42898	XP_005263517.1
P42898	XP_005263519.1
Q9H093	NP_112214.2
Q9H3S5	NP_660150.1
P10586	NP_002831.2
P10586	NP_569707.2
Q52LW3	NP_001315593.1
Q52LW3	NP_004806.3
Q52LW3	XP_011540741.1
Q9UJD0	NP_055562.2
Q6UVJ0	NP_001291758.1
Q6UVJ0	NP_919268.1
Q5K4L6	NP_001304858.2
Q5K4L6	NP_077306.2
Q9UPR3	NP_056142.2
O95562	NP_955376.1
Q9H3S1	NP_001180229.1
Q9H3S1	NP_001180230.1
Q9H3S1	NP_001180231.1
Q9H3S1	NP_071762.2
Q9H3S1	XP_011508174.1
Q9H3S1	XP_011508175.1
Q9H3S1	XP_016857545.1
O75069	NP_001229854.1
O75069	NP_001284540.1
O75069	NP_001284542.1
O75069	NP_055673.2
O75069	XP_005245741.1
O75069	XP_005245742.1
Q9GZM7	NP_001191343.1
Q9GZM7	NP_001191344.1
Q9GZM7	NP_071447.1
Q9UM00	NP_061899.2
Q7Z6W1	NP_001008740.1
Q5TGY1	NP_859070.3
Q5TGY1	XP_005245879.1
Q5TGY1	XP_005245881.1
Q5TGY1	XP_005245884.1
Q5TGY1	XP_011539487.1
Q5TGY1	XP_011539488.1
Q5TGY1	XP_016856402.1
Q5TGY1	XP_016856407.1
Q5TGY1	XP_016856408.1
Q5TGY1	XP_016856409.1
Q8NG06	NP_056246.3
P40238	NP_005364.1
Q9Y3A6	NP_001161302.1
Q9Y3A6	NP_057124.3
Q9BVG3	NP_001317412.1
Q9BVG3	NP_060677.2
Q969Q1	NP_115977.2
Q9NZQ9	NP_037485.2
Q9NZQ9	XP_011507751.1
Q9NZQ9	XP_016856578.1
Q6ZTA4	NP_001004342.3
Q6ZTA4	NP_001287818.1
O43617	NP_001257823.1
O43617	NP_001257824.1
O43617	NP_001257825.1
O43617	NP_001257826.1
O43617	NP_055223.1
Q9P0T7	NP_001275493.1
Q9P0T7	NP_001275494.1
Q9P0T7	NP_001275495.1
Q9P0T7	NP_001275496.1
Q9P0T7	NP_001275497.1
Q9P0T7	NP_001275498.1
Q9P0T7	NP_001275499.1
Q9P0T7	NP_001275500.1
Q9P0T7	NP_057540.1
Q9P0T7	XP_011507687.1
Q9P0T7	XP_011507688.1
Q9P0T7	XP_011507689.1
P0DMS9	NP_001075445.1
P0DMS9	NP_001289609.1
P0DMS9	NP_065734.5
A6NFA1	NP_001181915.1
Q9NP77	NP_054907.1
Q2MKA7	NP_001033722.1
Q2MKA7	NP_001229837.1
Q2MKA7	NP_001229838.1
Q2MKA7	NP_001229839.1
Q2MKA7	XP_006710646.1
Q9BUV0	NP_001308701.1
Q9BUV0	NP_064713.3
Q9BUV0	XP_011540099.1
Q5VWQ0	NP_060834.2
Q5VWQ0	XP_016857007.1
O60783	NP_071383.1
P82914	NP_112570.2
Q92681	NP_006502.1
P82921	NP_061870.1
P82921	NP_114107.1
P51398	NP_001186778.1
P51398	NP_001186779.1
P51398	NP_001186780.1
P51398	NP_004623.1
P51398	NP_387506.1
P51398	XP_005245537.1
P51398	XP_005245538.1
P51398	XP_016857780.1
P51398	XP_016857781.1
P51398	XP_016857782.1
Q9BSD7	NP_001316382.1
Q9BSD7	NP_115700.1
Q9Y2J8	NP_031391.2
Q02809	NP_000293.2
Q02809	NP_001303249.1
Q9Y371	NP_001193580.1
Q9Y371	NP_001193581.1
Q9Y371	NP_001193582.1
Q9Y371	NP_057093.1
O60613	NP_004252.2
O60613	NP_976086.1
Q15388	NP_055580.1
P28908	NP_001234.3
P28908	NP_001268359.2
Q9Y2W1	NP_001308400.1
Q9Y2W1	NP_001308402.1
Q9Y2W1	NP_005110.2
Q07011	NP_001552.2
Q07011	XP_011539688.1
Q96MV1	NP_001186608.1
Q96MV1	NP_689700.1
Q8NDY8	NP_848640.1
Q96L03	NP_620151.1
Q96L03	XP_005273109.1
Q9NUC0	NP_062551.1
P35325	NP_001017418.1
P35325	XP_016857663.1
P22532	NP_008876.3
P22532	XP_016857664.1
P22528	NP_003116.2
Q9BSE5	NP_079034.3
Q9UBS9	NP_001269679.1
Q9UBS9	NP_001269680.1
Q9UBS9	NP_055098.1
Q9UBS9	NP_057311.3
O43752	NP_001273139.1
O43752	NP_005810.1
O43752	XP_016855496.1
Q7Z6I6	NP_001020769.1
Q7Z6I6	NP_001274529.1
Q7Z6I6	NP_001274531.1
Q7Z6I6	NP_859071.2
Q7Z6I6	XP_005245130.1
Q7Z6I6	XP_011507693.1
P08134	NP_001036143.1
P08134	NP_001036144.1
P08134	NP_786886.1
O60779	NP_001306596.1
O60779	NP_008927.1
P33763	NP_002953.2
P33763	XP_016857519.1
P33763	XP_016857520.1
P33763	XP_016857521.1
P05109	NP_001306126.1
P05109	NP_001306127.1
P05109	NP_001306130.1
P05109	NP_002955.2
P31151	NP_002954.2
P21912	NP_002991.2
Q96NU1	NP_689699.2
P80511	NP_005612.1
P21453	NP_001307659.1
P21453	NP_001391.2
Q96BU1	NP_001243050.1
Q96BU1	NP_073590.2
Q96BU1	XP_011540263.1
Q96BU1	XP_011540264.1
Q5SV17	NP_001108220.1
P23510	NP_001284491.1
P23510	NP_003317.1
Q9NP31	NP_001154914.1
Q9NP31	NP_001154916.1
Q9NP31	NP_003966.2
Q12974	NP_001182029.1
Q12974	NP_001182030.1
Q12974	NP_536316.1
Q12974	XP_005271288.1
Q12974	XP_005271289.1
Q12974	XP_016857890.1
Q9GZU3	NP_001306606.1
Q9GZU3	NP_001306607.1
Q9GZU3	NP_001306608.1
Q9GZU3	NP_060526.2
Q9GZU3	XP_011539986.1
Q5SNT2	NP_001010866.1
Q5SNT2	NP_001124396.2
Q5SNT2	XP_011539212.1
Q969M1	NP_001273302.1
Q969M1	NP_115550.2
Q969M1	XP_006711635.1
Q969M1	XP_016857970.1
Q969M1	XP_016857971.1
O95807	NP_055128.1
O95807	XP_011539461.1
Q6P589	NP_078851.2
P19237	NP_003272.3
Q5TYX0	NP_001013425.2
Q5VZ18	NP_001010846.1
Q5VZ18	XP_011507465.1
A4FU49	NP_001156002.1
A4FU49	NP_078952.4
A4FU49	XP_016857835.1
Q8IZD6	NP_060890.2
Q8NCS4	NP_001182085.1
A6NKF7	NP_001140157.1
Q9H497	NP_071766.2
P45379	NP_000355.2
P45379	NP_001001430.1
P45379	NP_001001431.1
P45379	NP_001001432.1
P45379	NP_001263274.1
P45379	NP_001263275.1
P45379	NP_001263276.1
P45379	XP_006711571.1
P45379	XP_011508240.1
P45379	XP_011508241.1
P45379	XP_011508242.1
P45379	XP_011508244.1
P45379	XP_011508245.1
P45379	XP_016857706.1
P23246	NP_005057.1
P23246	XP_005271169.1
P23246	XP_005271170.1
P23246	XP_005271172.1
P23246	XP_016857542.1
P23246	XP_016857543.1
Q6P2H8	NP_001287675.1
Q6P2H8	NP_001287676.1
Q6P2H8	NP_001287677.1
Q6P2H8	NP_078863.2
Q08170	NP_005617.2
Q6ZMY3	NP_001268916.1
Q6ZMY3	NP_001268917.1
Q6ZMY3	NP_653170.3
Q6ZMY3	XP_011540715.1
Q6ZMY3	XP_011540716.1
Q96RM1	NP_001014450.1
Q96RM1	XP_016857665.1
Q96PI1	NP_775103.1
Q96PI1	XP_016855971.1
Q9BUN1	NP_060330.2
Q8WZA1	NP_060209.3
Q8WZA1	XP_006710819.1
Q8WZA1	XP_016857179.1
Q9Y2H5	NP_055750.2
Q9Y2H5	XP_005245025.2
P28070	NP_002787.2
P49810	NP_000438.2
P49810	NP_036618.2
P49810	XP_005273256.1
P49810	XP_016857324.1
P49810	XP_016857325.1
Q86SQ7	NP_006633.1
Q86SQ7	XP_005273080.1
O60635	NP_005718.2
Q5SRH9	NP_001073963.1
Q5SRH9	NP_001138304.1
Q5SRH9	NP_001284592.1
Q5SRH9	NP_001284593.1
Q5SRH9	NP_001284594.1
Q5SRH9	NP_001284595.1
Q5SRH9	NP_001284596.1
P0DMP2	XP_016857574.1
P0DJJ0	NP_001316913.1
O75044	NP_001164108.1
O75044	NP_056141.2
O75044	XP_005277567.1
Q69YW2	NP_001003665.1
Q9NPJ4	NP_060231.1
Q9NPJ4	XP_016857180.1
Q8IXN7	NP_775913.2
P26447	NP_002952.1
P26447	NP_062427.1
Q86SG5	NP_789793.1
P19623	NP_003123.2
Q8TDW4	NP_001295193.1
Q8TDW4	NP_060214.2
Q8TDW4	NP_620055.1
Q8TDW4	NP_620056.1
Q8TDW4	NP_620057.1
Q9Y228	NP_001274683.1
Q9Y228	NP_001307072.1
Q9Y228	NP_001307073.1
Q9Y228	NP_079504.2
A2PYH4	NP_001017975.4
A2PYH4	XP_011539151.1
A2PYH4	XP_011539152.1
A2PYH4	XP_011539153.1
A2PYH4	XP_011539154.1
Q15345	NP_006360.3
Q9Y546	NP_001243338.1
Q9Y546	NP_443172.1
Q9Y546	XP_006710390.1
Q9Y546	XP_006710391.1
Q92604	NP_001307737.1
Q92604	NP_055688.1
Q92604	XP_011508530.1
Q92604	XP_011508531.1
Q14114	NP_001018064.1
Q14114	NP_004622.2
Q14114	NP_059992.3
Q14114	NP_150643.2
O75335	NP_001291260.1
O75335	NP_001291261.1
Q9HBX8	NP_001017403.1
Q9HBX8	NP_001017404.1
Q9HBX8	NP_067649.2
O75325	NP_006329.2
O75325	NP_963924.1
O75325	XP_005244884.1
O75325	XP_011507368.1
O75325	XP_016855539.1
O75610	NP_066277.1
O00292	NP_001165896.1
O00292	NP_003231.2
Q5VT66	NP_073583.3
Q5VT66	XP_011508202.1
Q5VT66	XP_011508206.1
Q9P2G4	NP_061963.2
Q969Z3	NP_001304267.1
Q969Z3	NP_001317971.1
Q969Z3	NP_060368.2
Q5TCQ9	NP_001136254.1
Q5TCQ9	NP_690864.2
Q5TCQ9	XP_005270794.1
Q86V48	NP_001136018.1
Q86V48	NP_361013.3
Q86V48	XP_011540392.1
Q86V48	XP_011540393.1
Q86V48	XP_016857741.1
P0DM35	NP_001263616.1
P06126	NP_001307581.1
P06126	NP_001754.2
Q9Y5Q6	NP_005469.2
P81274	NP_001307967.1
P81274	NP_001307968.1
P81274	NP_037428.3
P81274	XP_011539603.1
P81274	XP_011539604.1
P81274	XP_016856586.1
P81274	XP_016856587.1
Q96I76	NP_071361.2
P62805	NP_001029249.1
P62805	NP_003486.1
P62805	NP_003529.1
P62805	NP_003530.1
P62805	NP_003531.1
P62805	NP_003532.1
P62805	NP_003533.1
P62805	NP_003534.1
P62805	NP_003535.1
P62805	NP_003536.1
P62805	NP_003537.1
P62805	NP_003539.1
P62805	NP_068803.1
P62805	NP_778224.1
P0DMR1	NP_001139653.1
P0DMR1	NP_001289480.1
Q00839	NP_004492.2
Q00839	NP_114032.2
Q00839	XP_016856604.1
Q00839	XP_016856605.1
Q00839	XP_016856606.1
Q969L4	NP_116270.1
Q8TE12	NP_001167540.1
Q8TE12	NP_796372.1
Q9H9Z2	NP_078950.1
Q9H9Z2	XP_011540450.1
Q5VT99	NP_001010847.1
Q96DD0	NP_001243314.1
Q96DD0	NP_001243315.1
Q96DD0	NP_001243316.1
Q96DD0	NP_653221.1
Q9P0L2	NP_001273057.1
Q9P0L2	NP_061120.3
Q99698	NP_000072.2
Q99698	NP_001288294.1
O00187	NP_006601.2
O00187	NP_631947.1
Q6P0Q8	NP_001306174.1
Q6P0Q8	NP_055927.2
P49137	NP_004750.1
P49137	NP_116584.2
Q5TCX8	NP_115811.2
O95382	NP_001284538.1
O95382	NP_004663.3
P49901	NP_109588.2
Q12905	NP_001254738.1
Q12905	NP_004506.2
Q14164	NP_001180250.1
Q14164	NP_001180251.1
Q14164	NP_054721.1
Q14164	XP_005273413.1
Q7Z5L9	NP_001070865.1
Q7Z5L9	NP_892017.2
Q6K0P9	NP_689714.2
Q6K0P9	NP_945146.1
Q6K0P9	NP_945147.1
Q6K0P9	NP_945148.1
Q6K0P9	XP_005244987.1
Q6K0P9	XP_011507544.1
Q8N6P7	NP_067081.2
P05023	NP_000692.2
P05023	NP_001153705.1
P05023	NP_001153706.1
P05023	XP_016856849.1
P05023	XP_016856850.1
O95999	NP_003912.1
P12107	NP_001177638.1
P12107	NP_001845.3
P12107	NP_542196.2
P12107	NP_542197.3
B1AJZ9	NP_443161.1
Q02985	NP_001160096.1
Q02985	NP_066303.2
P02545	NP_001244303.1
P02545	NP_001269553.1
P02545	NP_001269554.1
P02545	NP_001269555.1
P02545	NP_005563.1
P02545	NP_733821.1
P02545	NP_733822.1
P84074	NP_002134.2
P84074	XP_005270849.1
P84074	XP_016856607.1
Q96IR7	NP_116145.1
Q5TA45	NP_001243385.1
Q5TA45	NP_001243389.1
Q5TA45	NP_001243391.1
Q5TA45	NP_001243392.1
Q5TA45	NP_060341.2
Q9HCE1	NP_001123551.1
Q9HCE1	NP_001273001.1
Q9HCE1	NP_001308253.1
Q9HCE1	NP_066014.1
Q9HCE1	XP_005270926.1
Q9HCE1	XP_005270927.1
Q9HCE1	XP_016856807.1
P16389	NP_001191198.1
P16389	NP_004965.1
P16389	XP_011539698.1
P16389	XP_011539699.1
P16389	XP_011539700.1
P16389	XP_011539701.1
P16389	XP_011539702.1
P16389	XP_016856702.1
Q7Z7F0	NP_055764.2
Q07666	NP_001258807.1
Q07666	NP_006550.1
P31947	NP_006133.1
P50406	NP_000862.1
O43741	NP_005390.1
Q5T1N1	NP_689976.2
P47756	NP_001193469.1
P47756	NP_001269091.1
P47756	NP_004921.1
O60241	NP_001281264.1
O60241	NP_001281265.1
O60241	XP_011540150.1
O60241	XP_011540151.1
O60241	XP_016857388.1
O60241	XP_016857389.1
O60241	XP_016857394.1
Q5T440	NP_001010867.1
Q9NRR8	NP_001033796.1
Q9NRR8	NP_064624.1
Q9NRR8	XP_016857336.1
P09912	NP_002029.3
P09912	NP_075010.1
P09912	NP_075011.1
Q86VI3	NP_839943.2
O75578	NP_001289969.1
O75578	NP_001289970.1
O75578	NP_003628.2
Q6TDP4	NP_938073.1
O95259	NP_002229.1
O95259	NP_758872.1
Q92806	NP_004974.2
Q5TA77	NP_848520.1
P04003	NP_000706.1
P04003	XP_005273308.1
P04003	XP_005273309.1
Q5T7V8	NP_001139511.1
Q5T7V8	NP_689494.2
Q9H4A5	NP_060648.2
Q16695	NP_003484.1
Q8NAX2	NP_689578.2
Q8NAX2	XP_005245792.1
Q8NAX2	XP_011538924.1
P51858	NP_001119522.1
P51858	NP_001119523.1
P51858	NP_001306115.1
P51858	NP_001306116.1
P51858	NP_001306117.1
P51858	NP_004485.1
Q02575	NP_005589.1
Q5T447	NP_078878.3
Q7LGA3	NP_001127964.1
Q7LGA3	NP_036394.1
Q5T700	NP_001010978.2
Q5T700	NP_001263321.1
Q5T700	NP_001263322.1
Q5T700	NP_001263323.1
Q5SZI1	NP_001013715.2
P61968	NP_006760.1
P61968	XP_005271348.1
P29536	NP_036266.2
Q8IVB5	NP_714924.1
Q5T013	NP_001177809.1
Q5T013	NP_001230455.1
Q5T013	NP_112484.3
Q9H9L3	NP_001290024.1
Q9H9L3	XP_005245573.1
Q9H9L3	XP_006711623.1
Q9H9L3	XP_006711624.1
O14896	NP_001193625.1
O14896	NP_006138.1
Q9NTI7	NP_061972.1
Q9NTI7	NP_945120.1
P53985	NP_001159968.1
P53985	NP_003042.3
P53985	XP_011540328.1
P53985	XP_011540329.1
P22694	NP_001229786.1
P22694	NP_001229787.1
P22694	NP_001229788.1
P22694	NP_001229789.1
P22694	NP_001229790.1
P22694	NP_001229791.1
P22694	NP_001287844.1
P22694	NP_001287845.1
P22694	NP_001287846.1
P22694	NP_002722.1
P22694	NP_891993.1
P22694	NP_997461.1
P22694	XP_005271076.1
P22694	XP_006710821.1
P27144	NP_001005353.1
P27144	NP_037542.1
P27144	NP_982289.1
Q6YP21	NP_001008661.1
Q6YP21	NP_001008662.1
Q8IYS2	NP_612355.1
Q8IYS2	XP_005263588.1
Q9NRX6	NP_001309177.1
Q9NRX6	NP_064526.1
Q15726	NP_002247.3
Q5T7N3	NP_001307198.1
Q5T7N3	NP_859063.3
Q5T7N3	XP_011539145.1
Q5T7N3	XP_016855973.1
O95069	NP_001017424.1
O95069	NP_001017425.2
O95069	NP_055032.1
O95069	XP_016856737.1
Q6UVM3	NP_001274748.1
Q6UVM3	NP_001274749.1
Q6UVM3	NP_940905.2
O14633	NP_055172.1
Q9UHI6	NP_009135.4
O14640	NP_001317240.1
O14640	NP_004412.2
P55265	NP_001020278.1
P55265	NP_001102.2
P55265	NP_001180424.1
P55265	NP_056655.2
P55265	NP_056656.2
P55265	XP_006711174.1
P55265	XP_006711175.1
P55265	XP_006711176.1
Q8N7M0	NP_689878.2
Q8N7M0	XP_016856055.1
P12259	NP_000121.2
O60825	NP_001018063.1
O60825	NP_006203.2
Q8IUE6	NP_778235.1
P29323	NP_001296122.1
P29323	NP_004433.2
P29323	NP_059145.2
P12314	NP_000557.1
Q8TAK5	NP_001310837.1
Q8TAK5	NP_653219.1
Q8TAK5	XP_016855738.1
P14324	NP_001129293.1
P14324	NP_001129294.1
P14324	NP_001229753.1
P14324	NP_001229754.1
P14324	NP_001995.1
P14324	XP_005245019.1
P14324	XP_005245020.1
F2Z333	NP_001229588.1
Q9Y547	NP_001303864.1
Q9Y547	NP_057210.2
O00180	NP_002236.1
Q9UGL1	NP_001300971.1
Q9UGL1	NP_006609.3
Q14209	NP_004082.1
Q9BVJ7	NP_001306587.1
Q9BVJ7	NP_001306588.1
Q9BVJ7	NP_060293.2
P26378	NP_001138246.1
P26378	NP_001138247.2
P26378	NP_001138248.1
P26378	NP_001138249.1
P26378	NP_001281277.1
P26378	NP_001311142.1
P26378	NP_068771.2
Q6ZN32	NP_001004341.1
P31512	NP_002013.1
P12318	NP_001129691.1
P12318	NP_067674.2
Q9H2G9	NP_001307901.1
Q9H2G9	NP_001307902.1
Q9H2G9	NP_003657.1
Q9H2G9	XP_011508394.1
Q6ZVE7	NP_940849.1
P09488	NP_000552.2
P09488	NP_666533.1
Q16778	NP_003519.1
Q86Z02	NP_689909.2
Q86Z02	NP_852003.1
Q86Z02	NP_938009.1
Q86Z02	NP_938010.1
Q86Z02	XP_005270669.1
Q86Z02	XP_005270670.1
Q8N6L1	NP_776251.1
Q9GZV7	NP_068589.1
Q9GZV7	XP_005245472.1
Q9GZV7	XP_011508155.1
Q9GZV7	XP_016857509.1
Q99665	NP_001245143.1
Q99665	NP_001245144.1
Q99665	NP_001245145.1
Q99665	NP_001306162.1
Q99665	NP_001550.1
Q99665	XP_005270882.1
Q99665	XP_005270884.1
Q99665	XP_005270885.1
Q99665	XP_006710680.1
Q99665	XP_011539685.1
Q99665	XP_016856692.1
Q8IZA0	NP_079150.3
Q8IZA0	XP_006710970.1
Q8IZA0	XP_006710972.1
Q8IZA0	XP_006710973.1
Q8IZA0	XP_011540481.1
Q8IZA0	XP_016857865.1
Q8IZA0	XP_016857867.1
Q9NRD1	NP_060908.1
Q9NRD1	XP_005263505.1
Q9NRD1	XP_005263506.1
Q9NRD1	XP_005263508.1
Q9NRD1	XP_006710634.1
Q9NRD1	XP_011539534.1
Q9NRD1	XP_016856496.1
Q14376	NP_000394.2
Q14376	NP_001008217.1
Q14376	NP_001121093.1
Q8WW32	NP_660206.2
Q6ZN66	NP_940862.2
Q6ZN66	XP_011539137.1
Q9HC44	NP_067652.1
Q5TGS1	NP_001019769.1
Q5TF58	NP_001129737.1
P16860	NP_002512.1
Q96BI3	NP_001071096.1
Q96BI3	NP_001230700.1
Q96BI3	NP_001230701.1
Q96BI3	NP_057106.2
O00230	NP_001293.3
P20800	NP_001289198.1
P20800	NP_001947.1
O75071	NP_055589.1
Q7Z408	NP_001268885.1
Q7Z408	NP_443128.2
O75844	NP_005848.2
P06132	NP_000365.3
Q16832	NP_001014796.1
Q16832	NP_006173.2
Q16832	XP_006711407.1
Q16832	XP_011507888.1
Q16832	XP_011507889.1
P08174	NP_000565.1
P08174	NP_001108224.1
P08174	NP_001287832.1
P08174	NP_001287833.1
O94760	NP_001127917.1
O94760	NP_036269.1
O94760	XP_005270767.1
Q5T7N2	NP_001158307.1
Q5T7N2	NP_061952.3
Q4KMZ1	NP_001153514.1
Q4KMZ1	NP_060604.2
Q8IU57	NP_734464.1
Q8IU57	NP_775087.1
Q8IU57	NP_775088.1
Q8WYP5	NP_001310271.1
Q8WYP5	NP_056261.4
Q8WYP5	XP_006711821.1
Q92935	NP_004446.2
Q8IUS5	NP_775838.3
Q6DN72	NP_001004310.2
Q6DN72	NP_001271146.1
Q7L513	NP_001171795.1
Q7L513	NP_001171796.1
Q7L513	NP_001171799.1
Q7L513	NP_001171800.1
Q7L513	NP_001171801.1
Q7L513	NP_001171802.1
Q7L513	NP_116127.3
P08754	NP_006487.1
Q68E01	NP_001311404.1
Q68E01	NP_075391.3
Q68E01	XP_005245518.1
Q8TE85	NP_001181939.1
Q8TE85	NP_067003.2
Q8TE85	NP_937816.1
Q8TE85	NP_937817.3
Q8TE85	XP_011540171.1
Q8TE85	XP_011540172.1
P21266	NP_000840.2
P46439	NP_000842.2
P46439	XP_005270841.1
Q7L7L0	NP_254280.1
Q6PXP3	NP_997303.2
Q5VTY9	NP_001116306.1
Q5VTY9	NP_001164035.1
Q5VTY9	NP_001164051.1
Q5VTY9	NP_001164058.1
Q5VTY9	NP_001164059.1
Q5VTY9	NP_060664.2
