From	To
Q6UXD7	NP_115595.2
Q99954	NP_036522.3
Q99954	XP_016863510.1
Q96HF1	NP_003004.1
Q96CG3	NP_443096.1
Q4W5G0	NP_663761.1
Q8IY51	NP_663772.1
Q8IY51	XP_005262864.1
O94875	NP_001139142.1
O94875	NP_001139143.1
O94875	NP_001139144.1
O94875	NP_001139145.1
O94875	NP_001139146.1
O94875	NP_001257700.1
O94875	NP_003594.3
O94875	NP_066547.1
O94875	XP_005263369.1
O94875	XP_006714453.1
O94875	XP_016864260.1
A1A4S6	NP_078881.3
Q9NQZ2	NP_065101.1
Q9H2B4	NP_071325.2
Q9H2B4	NP_602297.1
Q9H2B4	NP_998778.1
P15516	NP_000191.1
Q659C4	NP_001265533.1
Q659C4	NP_060548.2
Q659C4	NP_115615.2
Q659C4	NP_835144.1
Q659C4	XP_011530371.1
Q659C4	XP_016863842.1
Q8N0V4	NP_060646.2
P53582	NP_055958.2
Q8TCQ1	NP_001159845.1
Q8TCQ1	NP_060393.1
Q8TCQ1	XP_016863823.1
Q9NSY1	NP_060063.2
Q9NSY1	NP_942595.1
Q9BUT1	NP_064524.3
Q9BUT1	XP_011530430.1
Q9BUT1	XP_016863951.1
P42262	NP_000817.2
P42262	NP_001077088.1
P42262	NP_001077089.1
P42262	XP_016863605.1
P42262	XP_016863606.1
O95237	NP_001288574.1
O95237	NP_004735.2
P26583	NP_001124160.1
P26583	NP_001124161.1
P26583	NP_002120.1
P62312	NP_009011.1
P62312	XP_016863161.1
P62312	XP_016863162.1
P08235	NP_000892.2
P08235	NP_001159576.1
P08235	XP_011530277.1
P08235	XP_011530278.1
P08235	XP_011530279.1
P08235	XP_016863706.1
Q49MG5	NP_001034669.1
Q49MG5	XP_011530555.1
Q49MG5	XP_011530556.1
O00462	NP_005899.3
Q6P2P2	NP_001291387.1
Q6P2P2	NP_612373.2
P12034	NP_004455.2
P12034	NP_149134.1
Q13201	NP_031377.2
Q13201	XP_016863382.1
Q9BWT6	NP_115493.1
Q6H8Q1	NP_001123555.1
Q6H8Q1	NP_001123556.1
Q6H8Q1	NP_001123557.1
Q6H8Q1	NP_001123558.1
Q6H8Q1	NP_001123559.1
Q6H8Q1	NP_001123560.1
Q6H8Q1	NP_001273617.1
Q6H8Q1	NP_115808.3
Q6UWZ7	NP_001332891.1
Q6UWZ7	NP_620775.2
Q9UGM1	NP_060051.2
Q9UNQ0	NP_001244315.1
Q9UNQ0	NP_004818.2
Q9UNQ0	XP_005263412.1
Q9UNQ0	XP_011530722.1
P00326	NP_000660.1
P33121	NP_001273637.1
P33121	NP_001273639.1
P33121	NP_001273640.1
P33121	NP_001273641.1
P33121	NP_001986.2
P33121	XP_005262885.1
P33121	XP_005262886.1
P33121	XP_005262888.1
P33121	XP_011530044.1
P33121	XP_016863376.1
P33121	XP_016863377.1
P33121	XP_016863378.1
Q01484	NP_001120965.1
Q01484	NP_001139.3
Q01484	NP_066187.2
P35070	NP_001303892.1
P35070	NP_001720.1
P35070	XP_011530513.1
Q6IE81	NP_001274366.1
Q6IE81	NP_001274368.1
Q6IE81	NP_001274369.1
Q6IE81	NP_001274370.1
Q6IE81	NP_001274371.1
Q6IE81	NP_001274372.1
Q6IE81	NP_079176.2
Q6IE81	NP_955352.1
Q6IE81	XP_005263289.1
P12645	NP_001192.3
Q96KX1	NP_653246.1
Q96KX1	XP_011529912.1
Q96KX1	XP_011529913.1
Q96KX1	XP_011529914.1
Q96KX1	XP_011529915.1
Q96KX1	XP_011529917.1
Q96KX1	XP_016863235.1
P48167	NP_000815.1
P48167	NP_001159532.1
P48167	NP_001159533.1
P48167	XP_016863524.1
P0C0S5	NP_002097.1
P50851	NP_001186211.2
P50851	NP_006717.2
P50851	XP_011530736.1
Q86UK5	NP_001159608.1
Q86UK5	NP_667338.3
Q86UK5	XP_016863225.1
Q86UK5	XP_016863226.1
Q9BXS0	NP_115907.2
Q9BXS0	NP_942014.1
Q06265	NP_001029366.1
Q06265	NP_005024.2
A8MXD5	NP_001073945.1
Q9C0D6	NP_203751.2
Q9C0D6	XP_005263376.1
Q9C0D6	XP_006714456.1
Q9C0D6	XP_011530690.1
Q9C0D6	XP_011530691.1
Q05DH4	NP_001103447.1
Q05DH4	NP_001335623.1
Q05DH4	XP_005263256.1
Q05DH4	XP_011530522.1
Q05DH4	XP_011530523.1
Q05DH4	XP_011530525.1
Q05DH4	XP_011530526.1
Q6V0I7	NP_001278214.1
Q6V0I7	NP_001278232.1
Q6V0I7	NP_078858.4
O43679	NP_001124306.1
O43679	NP_001281.1
Q9P2K1	NP_001073991.2
Q9P2K1	NP_001158192.1
Q9P2K1	NP_065836.2
Q9P2K1	XP_005248234.1
Q9P2K1	XP_011512176.1
Q7Z5P4	NP_001129702.1
Q7Z5P4	NP_835236.2
P32298	NP_001004056.1
P32298	NP_001004057.1
P32298	NP_005298.2
P32298	NP_892027.2
Q8IVU3	NP_001158608.1
Q8IVU3	NP_060382.3
A6NFD8	NP_001287710.1
A6NFD8	NP_001287711.1
Q8TBB1	NP_001119800.1
Q8TBB1	NP_116011.2
Q8TBB1	XP_005265842.1
Q8TBB1	XP_016864265.1
Q8IY21	NP_060101.3
P47869	NP_000798.2
P47869	NP_001107647.1
P47869	NP_001273756.1
P47869	NP_001317619.1
P47869	XP_016863471.1
P47869	XP_016863472.1
P18505	NP_000803.2
Q16836	NP_001171634.2
Q16836	NP_005318.3
Q14103	NP_001003810.1
Q14103	NP_002129.2
Q14103	NP_112737.1
Q14103	NP_112738.1
Q6NSI3	NP_001013644.1
Q6NSI3	NP_001167541.1
Q6NSI3	NP_001284364.1
Q6NSI3	XP_005248005.1
Q6NSI3	XP_011511704.1
P02775	NP_002695.1
P14316	NP_002190.2
A0A1B0GVH7	XP_016864392.1
A0A1B0GVH7	XP_016883815.1
Q6UWR7	NP_699174.1
P83110	NP_001284488.1
P83110	NP_444272.1
Q49A17	NP_001030017.2
Q96P69	NP_543009.2
Q6UX39	NP_001273660.1
Q6UX39	NP_997722.1
Q13257	NP_002349.1
Q99735	NP_001191295.1
Q99735	NP_001191297.1
Q99735	NP_002404.1
Q99735	XP_016863700.1
Q99735	XP_016863701.1
Q99735	XP_016863702.1
Q8TAX7	NP_001138478.1
Q8TAX7	NP_001138479.1
Q8TAX7	NP_689504.2
P56730	NP_003610.2
Q6ZU35	NP_065773.1
Q6ZU35	XP_005265809.1
Q6ZU35	XP_011532699.1
Q14517	NP_005236.2
Q14517	XP_006714202.1
Q8NFU4	NP_694542.1
Q9UN86	NP_036429.2
Q9UN86	NP_987100.1
Q9UN86	NP_987101.1
Q9UN86	XP_005263439.1
Q9UN86	XP_005263440.1
Q9UN86	XP_011530743.1
Q9UN86	XP_016864365.1
Q9UN86	XP_016864366.1
Q9UN86	XP_016864367.1
Q9UN86	XP_016864368.1
P48169	NP_000800.2
P48169	NP_001191195.1
P48169	NP_001191196.1
O43766	NP_001265519.1
O43766	NP_001265520.1
O43766	NP_001265521.1
O43766	NP_006850.2
O43766	NP_919433.1
Q3SXY7	NP_940908.3
Q6ZTZ1	NP_001036155.1
Q5FYB0	NP_078866.3
Q5FYB0	XP_005263269.1
Q5FYB0	XP_016864081.1
P02675	NP_001171670.1
P02675	NP_005132.2
Q9BYJ0	NP_114156.1
Q14410	NP_149991.2
O14792	NP_005105.1
O14792	XP_011512215.1
O95202	NP_036450.1
Q15034	NP_001258531.1
Q15034	NP_001305434.1
Q15034	NP_055421.1
Q15034	XP_005263384.1
P20155	NP_001258650.1
P20155	NP_001258651.1
P20155	NP_066937.1
Q6PIL6	NP_001030175.1
Q6PIL6	NP_001030176.1
Q6PIL6	NP_079497.2
Q6PIL6	NP_671710.1
Q6PIL6	NP_671711.1
Q6PIL6	NP_671712.1
Q6PIL6	XP_016864142.1
Q96PQ7	NP_001007076.1
Q96PQ7	NP_057074.3
Q96PQ7	NP_950240.2
Q9Y605	NP_001258982.1
Q9Y605	NP_150638.1
Q2LD37	NP_056127.2
Q2LD37	XP_005263344.1
Q2LD37	XP_006714407.1
Q9ULI1	NP_001138462.1
P02671	NP_000499.1
P02671	NP_068657.1
Q53EU6	NP_001243350.1
Q53EU6	NP_001243351.1
Q53EU6	NP_116106.2
Q53EU6	XP_016864270.1
Q9HAV7	NP_079472.1
Q9NP08	NP_001293071.1
Q9NP08	NP_061815.2
P01591	NP_653247.1
P01591	XP_006714274.1
P01591	XP_006714275.1
P01591	XP_011530227.1
P01591	XP_011530228.1
Q8NHS3	NP_689991.1
Q8NHS3	XP_005262950.1
O14718	NP_006574.1
O94915	NP_055845.1
O94915	XP_016863535.1
Q86XX4	NP_001159605.1
Q86XX4	NP_079350.5
Q8N475	NP_001121899.1
Q8N475	NP_001121900.1
Q8N475	NP_064501.2
O75879	NP_004555.1
P15421	NP_002093.2
P15421	NP_941391.2
P15421	XP_016863628.1
P15421	XP_016863629.1
Q8TDQ7	NP_001257809.1
Q8TDQ7	NP_001257810.1
Q8TDQ7	NP_612208.1
Q9NRP0	NP_001254746.1
Q9NRP0	NP_001254747.1
Q9NRP0	NP_067050.1
Q02045	NP_002468.1
Q02045	XP_016863734.1
Q02045	XP_016863735.1
Q02045	XP_016863736.1
Q02045	XP_016863737.1
P48645	NP_001278974.1
P48645	NP_001278975.1
P48645	NP_006672.1
Q6ZUS6	NP_001124198.1
Q6ZUS6	NP_001317572.1
Q6ZUS6	NP_001317573.1
Q6ZUS6	NP_775734.2
Q6ZUS6	XP_016864316.1
P43234	NP_001325.1
A7E2U8	NP_001107829.1
A7E2U8	XP_005263076.1
A7E2U8	XP_011530291.1
A7E2U8	XP_016863725.1
A7E2U8	XP_016863726.1
A7E2U8	XP_016863727.1
A7E2U8	XP_016863728.1
A7E2U8	XP_016863729.1
Q92772	NP_001317653.1
Q92772	NP_003939.1
Q92772	XP_016864299.1
Q5M9N0	NP_001036249.1
Q5M9N0	XP_005263031.1
Q8N8Q8	NP_001284662.1
Q8N8Q8	NP_001287658.1
Q8N8Q8	NP_776188.1
Q6ZWB6	NP_938167.1
Q7L9L4	NP_001231695.1
Q7L9L4	NP_775739.1
Q7L9L4	XP_005265766.1
Q8N1A6	NP_001093253.1
Q8N1A6	NP_775758.2
Q8N1A6	XP_005262791.1
P09417	NP_000311.2
P09417	NP_001293069.1
P32238	NP_000721.1
P52824	NP_001338.2
P28907	NP_001766.2
A0PK11	NP_001073296.1
O15516	NP_001254772.1
O15516	NP_004889.1
O15516	XP_005265844.1
O15516	XP_011532711.1
O15516	XP_011532712.1
O15516	XP_011532713.1
O15516	XP_016864343.1
Q9NRM1	NP_114095.2
Q9NRM1	XP_006714119.1
Q8N441	NP_001004356.1
Q8N441	NP_001004358.1
Q8N441	NP_068742.2
Q8N441	XP_011511788.1
Q14582	NP_006445.1
Q9H9K5	NP_001229619.1
Q9H9K5	NP_078810.1
Q8TF08	NP_570972.2
Q8TF08	XP_005248113.1
Q8TF08	XP_011511932.1
Q8TF08	XP_011511933.1
Q8TF08	XP_011511934.1
Q8TF08	XP_011511935.1
Q8TF08	XP_011511936.1
Q8TF08	XP_011511937.1
Q8TF08	XP_011511938.1
Q8TF08	XP_011511939.1
Q8TF08	XP_011511940.1
Q13363	NP_001012632.1
Q13363	NP_001319.1
Q13363	XP_016863253.1
Q13363	XP_016863254.1
Q13363	XP_016863255.1
Q13363	XP_016863256.1
Q9BT78	NP_001244935.1
Q9BT78	NP_001317656.1
Q9BT78	NP_057213.2
P27707	NP_000779.1
D6REC4	XP_011511774.1
P05156	NP_000195.2
P05156	NP_001317964.1
Q7Z7G1	NP_443196.2
P51790	NP_001230301.1
P51790	NP_001230303.1
P51790	NP_001820.2
P51790	NP_776297.2
O14810	NP_006642.1
P08758	NP_001145.1
Q6ZU67	NP_001153019.1
Q6ZU67	NP_997289.2
Q6ZU67	XP_016863674.1
D6RIA3	XP_006714493.1
Q15723	NP_001263386.1
Q15723	NP_001263387.1
Q15723	NP_001263388.1
Q15723	NP_001317965.1
Q15723	NP_006865.1
Q15723	NP_973728.1
Q15723	XP_005262861.1
Q9ULE4	NP_056503.1
P0CF97	NP_001138663.1
P0CF97	XP_016863537.1
Q16134	NP_001268666.1
Q16134	NP_004444.2
O14944	NP_001423.1
Q6UW88	NP_001257918.1
Q6UW88	NP_001257919.1
Q6UW88	NP_001257920.1
Q6UW88	NP_001257921.1
Q6UW88	NP_001257922.1
Q6UW88	XP_005265723.1
P54756	NP_001268694.1
P54756	NP_001268695.1
P54756	NP_001305690.1
P54756	NP_004430.4
P54756	NP_872272.2
Q96N16	NP_001092903.1
Q96N16	NP_001293062.1
Q96N16	NP_001293063.1
Q96N16	NP_653321.1
Q96N16	XP_011511702.1
Q96N16	XP_016863282.1
P57682	NP_057615.3
P78314	NP_001116153.1
P78314	NP_001139327.1
P78314	NP_001139328.1
P78314	NP_003014.3
Q9H0C2	NP_001305396.1
Q9H0C2	NP_112581.1
Q8N556	NP_001128119.1
Q8N556	NP_940997.1
Q8N556	XP_011511846.1
P53367	NP_001020764.1
P53367	NP_001020766.1
P53367	NP_001274360.1
P53367	NP_001274361.1
P53367	NP_001274362.1
P53367	NP_055262.1
P53367	XP_011530171.1
P53367	XP_011530172.1
Q9BPX3	NP_071741.2
Q6ZW61	NP_001171478.1
Q6ZW61	NP_689831.2
Q6ZW61	XP_011529982.1
Q6ZW61	XP_016863320.1
O15072	NP_055058.2
Q9UBX2	NP_001280727.1
Q9UBX2	NP_001292997.1
Q9UBX2	XP_011529816.1
Q9UBX2	XP_016885822.1
Q9UBX2	XP_016885823.1
Q9UBX2	XP_016885824.1
Q9UBX2	XP_016885825.1
Q9UBX2	XP_016885826.1
Q9UBX2	XP_016885827.1
Q9UBX2	XP_016885828.1
Q9UBX2	XP_016885829.1
Q9NZW4	NP_055023.2
P12104	NP_000125.2
Q6UWH4	NP_001026870.2
Q6UWH4	NP_001121896.1
Q6UWH4	NP_057697.2
O43927	NP_006410.1
O43927	XP_006714126.1
Q8N8J7	NP_689613.1
P03951	NP_000119.1
O94988	NP_001015045.1
O94988	NP_001252507.1
O94988	NP_001252508.1
O94988	NP_001252509.1
O94988	NP_055698.2
O94988	XP_011529818.1
Q16589	NP_004345.1
Q16589	XP_011530700.1
Q16589	XP_011530701.1
Q7Z449	NP_898898.1
P0DMC3	NP_001284479.1
P0DMC3	XP_016863112.1
Q96MZ4	NP_694572.1
P78312	NP_001243595.1
P78312	NP_001243596.1
P78312	NP_001243597.1
P78312	NP_003695.3
P78312	XP_006713993.2
Q6UN15	NP_001128409.1
Q6UN15	NP_001128410.1
Q6UN15	NP_112179.2
Q9NRD0	NP_036312.2
Q9Y2T4	NP_001193923.1
Q9Y2T4	NP_001193924.1
Q9Y2T4	NP_001193925.1
Q9Y2T4	NP_065149.2
Q9Y2T4	NP_870991.1
Q8N5Z0	NP_001273611.1
Q8N5Z0	NP_001273612.1
Q8N5Z0	NP_057312.1
Q8N5Z0	NP_872603.1
Q8WZ64	NP_056045.2
Q8WZ64	XP_016863188.1
Q63HQ0	NP_001121898.1
Q63HQ0	NP_061039.3
P58335	NP_001139266.1
P58335	NP_001273709.1
P58335	NP_001273710.1
P58335	NP_477520.2
Q9C0F1	NP_001035247.1
Q9C0F1	NP_001138786.1
Q9C0F1	XP_011530587.1
Q9C0F1	XP_011530588.1
Q9C0F1	XP_011530589.1
Q9C0F1	XP_016864143.1
Q9C0F1	XP_016864144.1
Q71F23	NP_078905.2
Q6ZVF9	NP_938022.2
Q6ZVF9	XP_005262993.1
Q6ZVF9	XP_005262994.1
Q6ZVF9	XP_016863532.1
Q6ZVF9	XP_016863533.1
P03952	NP_000883.2
Q86Z14	NP_783864.1
Q92628	NP_001094060.1
Q92628	NP_055558.2
Q04756	NP_001284368.1
Q04756	NP_001519.1
Q13316	NP_001073380.1
Q13316	NP_004398.1
P0C091	NP_001161707.1
Q14331	NP_004468.1
Q64ET8	NP_001005217.1
Q64ET8	NP_001273749.1
Q13480	NP_002030.2
Q13480	NP_997006.1
Q86SF2	NP_059119.2
Q3SXM0	NP_001025126.2
P55212	NP_001217.2
P55212	NP_116787.1
O43143	NP_001349.2
Q9H5J4	NP_001124193.1
Q9H5J4	NP_076995.1
Q9H5J4	XP_011530535.1
Q9H5J4	XP_011530536.1
O75311	NP_001036008.1
O75311	NP_006520.2
P61296	NP_068808.1
O43424	NP_001273767.1
O43424	NP_001501.2
P15515	NP_002150.1
Q9NXF7	NP_001332809.1
Q9NXF7	NP_001332810.1
Q9NXF7	NP_001332811.1
Q9NXF7	NP_001332813.1
Q9NXF7	NP_001332814.1
Q9NXF7	NP_060211.3
Q9NXF7	XP_016863816.1
Q9NXF7	XP_016863817.1
Q9NXV6	NP_001304272.1
Q9NXV6	NP_060102.1
P16870	NP_001864.1
P32321	NP_001012750.1
P32321	NP_001912.2
P32321	XP_005262836.1
P32321	XP_005262837.1
P32321	XP_011529976.1
P32321	XP_016863305.1
P32321	XP_016863306.1
P32321	XP_016863307.1
P32321	XP_016863308.1
P32321	XP_016863309.1
P32321	XP_016863310.1
P32321	XP_016863311.1
Q53FE4	NP_115525.2
P02778	NP_001556.2
O14625	NP_001289052.1
O14625	NP_005400.1
O14976	NP_001305063.1
O14976	NP_005246.2
P30968	NP_000397.1
P30968	NP_001012781.1
Q8TC71	NP_001284537.1
Q8TC71	NP_660306.1
Q17RF5	NP_001193910.1
Q17RF5	NP_001244001.1
Q17RF5	NP_848592.2
Q17RF5	XP_011529970.1
O43490	NP_001139319.1
O43490	NP_001139320.1
O43490	NP_001139321.1
O43490	NP_001139322.1
O43490	NP_001139323.1
O43490	NP_001139324.1
O43490	NP_006008.1
O43490	XP_005248252.1
O43490	XP_005248253.1
O43490	XP_011512192.1
O43490	XP_011512194.1
O43490	XP_011512195.1
O43490	XP_011512196.1
O43490	XP_011512197.1
O43490	XP_011512198.1
O43490	XP_011512199.1
O43490	XP_011512201.2
O43490	XP_011512202.1
O43490	XP_011512204.1
O43490	XP_016864288.1
O43490	XP_016864291.1
O43490	XP_016864292.1
O43490	XP_016864293.1
O43490	XP_016864294.1
Q6MZP7	NP_001108479.1
Q6MZP7	NP_001108480.1
Q6MZP7	NP_001275925.1
Q6MZP7	NP_001275926.1
Q6MZP7	NP_919258.2
Q6MZP7	XP_005262807.1
Q6MZP7	XP_006714144.1
Q6MZP7	XP_016863217.1
Q6MZP7	XP_016863218.1
Q6MZP7	XP_016863219.1
P19838	NP_001158884.1
P19838	NP_001306155.1
P19838	NP_003989.2
Q8NBQ5	NP_057329.3
Q16880	NP_001121646.1
Q16880	NP_001309041.1
Q16880	NP_001309042.1
Q16880	NP_001309043.1
Q16880	NP_003351.2
Q9P278	NP_001310845.1
Q9P278	NP_001332972.1
Q9P278	NP_065891.1
O14979	NP_001193929.1
O14979	NP_112740.1
Q9UHA4	NP_001230665.1
Q9UHA4	NP_068805.1
Q96HT8	NP_982287.1
Q96HT8	XP_005247989.1
Q9H903	NP_001138450.1
Q8WX93	NP_001159580.1
Q8WX93	NP_001159581.1
Q8WX93	NP_001159582.1
Q8WX93	NP_057165.3
Q9H160	NP_001278888.1
Q9H160	NP_001555.1
Q96CB8	NP_001135943.1
Q96CB8	NP_065128.2
Q96CB8	XP_005263205.1
Q96CB8	XP_011530445.1
Q96CB8	XP_011530447.1
Q9ULD6	NP_056508.2
Q9ULD6	XP_011530148.1
Q9H2U2	NP_008834.3
Q9H2U2	NP_789842.2
Q9H2U2	NP_789843.2
Q9H2U2	NP_789845.1
Q9P2G9	NP_001278932.1
Q9P2G9	NP_001278935.1
Q9P2G9	NP_001278936.1
Q9P2G9	NP_065854.3
Q9UK39	NP_036250.2
Q8N3J5	NP_689755.3
Q8N3J5	XP_006714174.1
Q8N3J5	XP_016863292.1
Q08209	NP_000935.1
Q08209	NP_001124163.1
Q08209	NP_001124164.1
Q8IWE2	NP_001317693.1
Q8IWE2	NP_612398.2
Q8IWE2	XP_005262729.1
P15428	NP_000851.2
P15428	NP_001139288.1
P15428	NP_001243230.1
P15428	NP_001243234.1
P15428	NP_001243235.1
P15428	NP_001243236.1
Q96LM5	NP_689756.2
Q96LM5	XP_016863297.1
Q96LM5	XP_016863298.1
Q96LM5	XP_016863299.1
Q14194	NP_001014809.1
Q14194	NP_001275590.1
Q14194	NP_001275591.1
Q14194	NP_001304.1
Q9NQX1	NP_001287752.1
Q9NQX1	NP_001287753.1
Q9NQX1	NP_061169.2
Q9C0I3	NP_001138537.1
Q9C0I3	NP_997374.1
Q8WVX3	NP_001001701.2
Q8WVX3	NP_001163801.1
Q68CZ6	NP_001290072.1
Q68CZ6	NP_078787.2
Q6ZV65	NP_001130042.1
Q6ZV65	NP_001229865.1
Q6ZV65	NP_001229868.1
Q2M329	NP_699207.1
Q8N568	NP_001035350.2
Q8N568	NP_001035351.4
Q8N568	XP_005262843.1
P01133	NP_001171601.1
P01133	NP_001171602.1
P01133	NP_001954.2
Q4G0J3	NP_001253968.1
Q4G0J3	NP_056269.1
Q4G0J3	NP_057732.2
P22607	NP_000133.1
P22607	NP_001156685.1
P22607	NP_075254.1
P53370	NP_009014.2
P53370	NP_932158.1
Q6ZWL3	NP_997235.3
P02679	NP_000500.2
P02679	NP_068656.2
Q9UKA1	NP_001180463.1
Q9UKA1	NP_001180464.1
Q9UKA1	NP_036293.1
Q969H0	NP_001013433.1
Q969H0	NP_060785.2
Q969H0	NP_361014.1
Q969H0	XP_011530385.1
Q969H0	XP_011530386.1
Q969H0	XP_011530387.1
Q969H0	XP_016863851.1
P51674	NP_001248377.1
P51674	NP_005268.1
P51674	NP_963885.1
P51674	NP_963886.1
Q9UPQ0	NP_001106188.1
Q9UPQ0	NP_001106189.1
Q9UPQ0	NP_001106190.1
Q9UPQ0	NP_001106191.1
Q9UPQ0	NP_001276051.1
Q9UPQ0	NP_001276053.1
Q9UPQ0	NP_001317601.1
Q9UPQ0	NP_001317603.1
Q9UPQ0	NP_001317713.1
Q9UPQ0	NP_001317715.1
Q9UPQ0	NP_055803.2
O43677	NP_001171915.1
O43677	NP_001171916.1
O43677	NP_001171917.1
O43677	NP_001171918.1
O43677	NP_001171919.1
O43677	NP_001171920.1
O43677	NP_002485.1
P22234	NP_001072992.1
P22234	NP_001072993.1
P22234	NP_006443.1
Q9P2M1	NP_060879.2
Q9P2M1	XP_006714323.1
Q9P2M1	XP_016863899.1
Q9H204	NP_079481.2
P78426	NP_006159.2
Q6UXI9	NP_001028219.1
Q6UXI9	NP_001171619.1
Q6UXI9	NP_001171620.1
Q6UXI9	NP_001171621.1
Q6UXI9	NP_001171622.1
Q9Y5X5	NP_001138228.1
Q9Y5X5	NP_004876.2
Q9Y5X5	NP_444264.1
Q9NX40	NP_001073308.1
Q9NX40	NP_001073309.1
Q9NX40	NP_001073310.1
Q9NX40	NP_001073311.2
Q9NX40	NP_060300.1
Q9NX40	XP_016863818.1
A1E959	NP_060325.3
Q8TCG2	NP_060793.2
Q3KNV8	NP_001304765.1
Q3KNV8	NP_006306.2
P10720	NP_002611.1
Q12837	NP_004566.2
Q66K79	NP_001014447.1
Q66K79	NP_001014448.1
Q66K79	NP_003643.2
Q8IY42	NP_001098099.1
Q8IY42	NP_060772.2
Q8IY42	XP_011512014.1
Q8IY42	XP_011512015.1
Q8IY42	XP_016863850.1
P55157	NP_000244.2
P55157	NP_001287714.1
P28360	NP_002439.2
Q96NT1	NP_715638.1
Q9BW91	NP_001234940.1
Q9BW91	NP_076952.1
Q9BW91	NP_932155.1
Q9BW91	XP_011530334.1
O43252	NP_005434.4
O43252	XP_011530702.1
O43252	XP_011530703.1
O15173	NP_006311.2
Q96KC9	NP_149113.3
Q9Y6A5	NP_006333.1
Q9Y6A5	XP_016863142.1
Q9UMS6	NP_001122405.1
