From	To
P45844	NP_997057.1
P45844	NP_997510.1
P45844	NP_997511.1
P45844	NP_997512.1
O43918	NP_000374.1
Q15811	NP_001001132.1
Q15811	NP_001317938.1
Q15811	NP_001317939.1
Q15811	NP_001317940.1
Q15811	NP_001317941.1
Q15811	NP_003015.2
Q15811	XP_011527994.1
Q15811	XP_011527995.1
Q15811	XP_016883917.1
Q15811	XP_016883921.1
Q15811	XP_016883922.1
Q15811	XP_016883929.1
P05107	NP_000202.3
P05107	NP_001120963.2
P05107	NP_001290167.1
P57087	NP_001257336.1
P57087	NP_001257337.1
P57087	NP_067042.1
Q6PEX3	NP_981950.1
Q52LG2	NP_853652.1
Q8IUC3	NP_853637.2
Q8IUC0	NP_853630.2
Q3LHN1	NP_001157907.1
Q3MIV0	NP_853651.1
P11308	NP_001129626.1
P11308	NP_001129627.1
P11308	NP_001230357.1
P11308	NP_001230358.1
P11308	NP_001230361.1
P11308	NP_001278320.1
P11308	NP_004440.1
P11308	NP_891548.1
Q3LI64	NP_853633.1
Q9NSI5	NP_001073913.1
Q08334	NP_000619.3
P17181	NP_000620.2
P17181	XP_005261021.1
Q9Y2C3	NP_001265579.1
Q9Y2C3	NP_006048.1
Q9Y2C3	NP_149360.1
Q9Y2C3	NP_149361.1
Q9Y2C3	NP_149362.2
Q9Y2C3	XP_016883716.1
Q9Y2C3	XP_016883717.1
Q9Y2C3	XP_016883718.1
Q9Y2C3	XP_016883719.1
Q9Y2C3	XP_016883720.1
Q9Y2C3	XP_016883721.1
Q9Y2C3	XP_016883722.1
Q9Y2C3	XP_016883723.1
Q9Y2C3	XP_016883724.1
Q9Y2C3	XP_016883725.1
Q9Y2C3	XP_016883726.1
Q9Y2C3	XP_016883727.1
Q9Y2C3	XP_016883728.1
Q9Y2C3	XP_016883729.1
Q9Y2C3	XP_016883730.1
Q9NYP8	NP_001155967.2
Q9NYP8	NP_001155968.2
Q9NYP8	NP_062542.5
P60411	NP_941963.2
P60411	NP_941965.2
Q9NX36	NP_001035282.1
Q9NX36	NP_001307675.1
Q9NX36	NP_060303.2
P60368	NP_941966.1
Q6XZB0	NP_001289927.1
Q6XZB0	NP_001289928.1
Q6XZB0	NP_001289929.1
Q6XZB0	NP_001289930.1
Q6XZB0	NP_945347.2
Q9UHI8	NP_008919.3
P78310	NP_001193992.1
P78310	NP_001193993.1
P78310	NP_001193994.1
P78310	NP_001193995.1
P78310	NP_001329.1
P78310	XP_011527781.1
P58505	NP_001273391.1
P58505	NP_001273392.1
P58505	NP_001273405.1
P58505	NP_001273406.1
P58505	NP_478060.2
P58505	XP_005261205.1
P58505	XP_006724081.1
P58505	XP_011527921.1
P58505	XP_011527922.1
P58505	XP_011527927.1
P58505	XP_011527928.1
P58505	XP_011527929.1
P58505	XP_016883877.1
P58505	XP_016883878.1
P58505	XP_016883879.1
P58505	XP_016883880.1
P58505	XP_016883881.1
P58505	XP_016883882.1
P35520	NP_000062.1
P35520	NP_001171479.1
P35520	NP_001171480.1
P35520	NP_001307227.1
P35520	NP_001308002.1
P35520	XP_011528079.1
P35520	XP_011528083.1
P35520	XP_011528084.1
P35520	XP_011544396.1
P35520	XP_011544397.1
P35520	XP_011544399.1
P35520	XP_011544400.1
P35520	XP_011544401.1
P35520	XP_016883700.1
P35520	XP_016883701.1
P35520	XP_016883702.1
P35520	XP_016883703.1
P35520	XP_016883704.1
P35520	XP_016883705.1
P35520	XP_016883706.1
P35520	XP_016883707.1
P35520	XP_016883978.1
P35520	XP_016883979.1
P35520	XP_016883980.1
P35520	XP_016883981.1
P56750	NP_036263.1
P60413	NP_941972.1
P59990	NP_859014.1
Q3LI73	NP_853641.1
Q9NYP9	NP_061817.1
P04080	NP_000091.1
P98073	NP_002763.2
Q9UNA0	NP_008969.2
Q14689	NP_001139587.1
Q14689	NP_001139588.1
Q14689	NP_055966.2
Q14689	NP_996772.1
Q14689	NP_996773.1
Q14689	NP_996774.1
Q14689	XP_016883784.1
Q14689	XP_016883785.1
P05114	NP_004956.5
B9A014	NP_001269466.1
B9A014	XP_006724008.1
B9A014	XP_006726860.1
P58658	NP_001273485.1
P58658	NP_478067.2
Q14201	NP_001124386.1
Q14201	NP_006797.3
Q14201	XP_016883754.1
Q14201	XP_016883755.1
P48723	NP_008879.3
P39086	NP_000821.1
P39086	NP_001307545.1
P39086	NP_001307547.1
P39086	NP_783300.1
Q9Y6J6	NP_751951.1
P39060	NP_085059.2
P39060	NP_569711.2
P39060	NP_569712.2
Q96J86	NP_001307697.1
Q96J86	NP_443186.2
P57057	NP_001307466.1
P57057	NP_061837.3
P57057	XP_016883866.1
P57057	XP_016883867.1
P57057	XP_016883868.1
P57057	XP_016883869.1
O60318	NP_003897.2
O60318	XP_005261260.1
O60318	XP_005261261.1
O60318	XP_005261262.1
P16152	NP_001273718.1
P16152	NP_001748.1
P38484	NP_005525.2
Q8TAK6	NP_620450.2
Q9NSI6	NP_001007247.1
Q9NSI6	NP_061836.2
Q9NSI6	NP_387505.1
P60371	NP_941961.3
Q3SY46	NP_853653.1
P56181	NP_001001503.1
P56181	NP_066553.3
Q13516	NP_005797.1
Q13516	XP_005260965.1
P57721	NP_001123613.1
P57721	NP_001335167.1
P57721	NP_001335171.1
P57721	NP_001335173.1
P57721	NP_065389.2
P57058	NP_055401.1
P48551	NP_000865.2
P48551	NP_001276054.1
P48551	NP_001276055.1
P48551	NP_001276057.1
P48551	NP_997467.1
P48551	NP_997468.1
P15382	NP_000210.2
P15382	NP_001121140.1
P15382	NP_001121141.1
P15382	NP_001121142.1
P15382	NP_001257331.1
P15382	NP_001257332.1
P15382	NP_001257333.1
P15382	NP_001257334.1
Q3LI60	NP_001121549.1
P60409	NP_941962.1
P60328	NP_941970.2
Q3LI70	NP_001290049.1
Q3LI70	NP_853643.1
O15394	NP_004531.2
O15394	XP_016883847.1
O14867	NP_001177.1
O14867	NP_996749.1
P0DPI2	NP_004640.4
P55347	NP_004562.2
Q8IUC2	NP_787053.1
Q3LI72	NP_853642.1
Q3LI58	NP_853650.1
P48449	NP_001001438.1
P48449	NP_001138908.1
P48449	NP_001138909.1
P48449	NP_002331.3
P48449	XP_016883835.1
P48449	XP_016883836.1
P60014	NP_859016.1
Q3LI68	NP_001157906.1
Q3LHN2	NP_853639.1
Q3LI54	NP_001092689.1
Q9Y5B6	NP_037461.2
Q9Y5B6	NP_057715.2
Q3LI83	NP_001078924.1
A1A580	NP_853655.1
Q3LI66	NP_853635.1
Q3LI61	NP_853647.1
O95456	NP_003711.1
O95456	NP_982257.1
O95500	NP_001139549.1
O95500	NP_001139550.1
O95500	NP_001139551.1
O95500	NP_036262.1
O95500	NP_652763.1
Q13112	NP_005432.1
Q13112	XP_016883966.1
Q13112	XP_016883967.1
Q9Y426	NP_056315.1
Q9Y426	NP_950251.1
Q9Y426	XP_005261166.1
P60412	NP_941965.2
Q7Z4W3	NP_853640.1
P18583	NP_001278340.1
P18583	NP_001278341.1
P18583	NP_115571.2
P18583	NP_620305.2
P57071	NP_001035514.1
P57071	NP_001269863.1
P57071	NP_071398.3
P48552	NP_003480.2
P48552	XP_005261120.1
P48552	XP_005261122.1
P48552	XP_011528049.1
P48552	XP_011528050.1
P48552	XP_011528051.1
P48552	XP_011528053.1
P48552	XP_011528054.1
P48552	XP_016883962.1
P48552	XP_016883963.1
P48552	XP_016883964.1
P48552	XP_016883965.1
P20592	NP_002454.1
P20592	XP_005261040.1
P20592	XP_005261041.1
P20592	XP_011527873.1
P20592	XP_011527874.1
A0A0B4J2F2	NP_001307572.1
P57059	NP_001307572.1
P57059	NP_775490.2
P58511	NP_001300621.1
P58511	NP_478062.1
P58511	XP_016883692.1
P58511	XP_016883693.1
P58511	XP_016883694.1
P58511	XP_016883886.1
P58511	XP_016883887.1
P58511	XP_016883888.1
Q14190	NP_005060.1
Q14190	NP_033664.2
Q9NYK5	NP_059142.2
Q9NYK5	NP_542984.2
Q9NYK5	XP_006724089.1
P57054	NP_001307409.1
P57054	NP_057514.2
P57054	NP_710148.1
P57054	NP_710149.1
P57054	XP_005261047.1
P57054	XP_011527898.1
P57054	XP_016883853.1
P57054	XP_016883854.1
Q14684	NP_055871.1
Q86YR6	NP_001244291.1
Q86YR6	NP_778146.2
P57060	NP_058636.1
P53801	NP_001273751.1
P53801	NP_004330.1
Q9NSI2	NP_001303912.1
Q9NSI2	NP_001303913.1
Q9NSI2	NP_001303914.1
Q9NSI2	NP_001303915.1
Q9NSI2	NP_001303917.1
Q9NSI2	NP_478070.1
P78563	NP_001103.1
P78563	NP_001153702.1
P78563	NP_001333616.1
P78563	NP_001333617.1
P78563	NP_056648.1
P78563	NP_056649.1
P78563	XP_016883736.1
P78563	XP_016883737.1
P78563	XP_016883738.1
P78563	XP_016883739.1
P78563	XP_016883740.1
P78563	XP_016883743.1
P78563	XP_016883744.1
O95104	NP_001138916.1
O95104	NP_001138917.1
O95104	NP_065757.1
P00441	NP_000445.1
M5A8F1	NP_001295420.1
Q8WYR4	NP_001273435.1
Q8WYR4	NP_543136.1
P04271	NP_006263.1
P04271	XP_016883913.1
P50990	NP_001269836.1
P50990	NP_001269838.1
P50990	NP_006576.2
P56182	NP_003674.1
P60604	NP_001189418.1
P60604	NP_003334.2
P60604	NP_872630.1
P60604	XP_016883958.1
Q9Y5T5	NP_001001992.1
Q9Y5T5	NP_001027582.1
Q9Y5T5	NP_006438.1
Q9Y5T5	XP_016883746.1
Q9Y5T5	XP_016883747.1
Q9Y5T5	XP_016883748.1
Q9Y5T5	XP_016883749.1
Q9Y5T5	XP_016883750.1
Q8WU66	NP_001258966.1
Q8WU66	NP_659428.2
Q15269	NP_005040.2
Q15269	XP_006723973.1
Q15269	XP_011507205.1
P55822	NP_001001713.1
P55822	NP_001304671.1
P55822	NP_031367.1
Q14149	NP_056173.1
Q9UJW3	NP_037501.2
Q9UJW3	NP_787063.1
P60329	NP_941971.1
Q3LI77	NP_853631.1
Q9NRZ7	NP_001032642.1
Q9NRZ7	NP_064517.1
Q9NRZ7	XP_005261217.1
Q9NRZ7	XP_006724092.1
Q9NRZ7	XP_006724093.1
Q9NRZ7	XP_006724094.1
Q9NRZ7	XP_011527967.1
Q9NRZ7	XP_016883898.1
Q9NRZ7	XP_016883899.1
Q9NRZ7	XP_016883900.1
Q9NRZ7	XP_016883901.1
Q9NRZ7	XP_016883902.1
P60410	NP_941968.2
Q9UHP3	NP_001269970.1
Q9UHP3	NP_001269971.1
Q9UHP3	NP_037528.3
Q9Y2G5	NP_056042.1
Q9Y2G5	NP_598368.2
P55854	NP_001273345.1
P55854	NP_008867.2
Q07654	NP_003217.3
P22102	NP_000810.1
P22102	NP_001129477.1
P22102	NP_001129478.1
P22102	NP_780294.1
P22102	XP_005260998.1
P22102	XP_006724052.1
P22102	XP_006724053.1
P22102	XP_011527828.1
P04155	NP_003216.1
P58557	NP_001300951.1
P58557	NP_001300952.1
P58557	NP_001300953.1
P58557	NP_001300954.1
P58557	NP_001300955.1
P58557	NP_478061.1
Q8TDR4	NP_653260.1
P57081	NP_001247403.1
P57081	NP_001247404.1
P57081	NP_001247405.1
P57081	NP_001247406.1
P57081	NP_061139.2
P57081	NP_387510.1
P53804	NP_001001894.1
P53804	NP_001307633.1
P53804	NP_001317610.1
P53804	NP_001317611.1
P53804	NP_001317612.1
P53804	NP_003307.3
P53804	XP_011528042.1
O14972	NP_001317947.1
O14972	NP_001317951.1
O14972	NP_006043.1
P59991	NP_859012.1
O94759	NP_001307279.1
O94759	NP_001307280.1
O94759	NP_003298.1
O94759	XP_005261228.1
P20591	NP_001138397.1
P20591	NP_001171517.1
P20591	NP_001269849.1
P20591	NP_002453.2
P20591	XP_005261035.1
P20591	XP_005261036.1
P20591	XP_005261037.1
P20591	XP_005261038.1
P20591	XP_005261039.1
P20591	XP_011527870.1
P20591	XP_016883838.1
P20591	XP_016883839.1
P57075	NP_001001895.1
P57075	NP_001230396.1
P57075	NP_061834.1
Q01081	NP_001020374.1
Q01081	NP_001020375.1
Q01081	NP_001307575.1
Q01081	NP_001307577.1
Q01081	NP_001307580.1
Q01081	NP_006749.1
P56180	NP_001277153.1
P56180	NP_954868.1
P56180	NP_954869.1
P56180	NP_954870.2
Q9ULJ3	NP_001091872.1
Q9ULJ3	NP_001091873.1
Q9ULJ3	NP_001307658.1
Q9ULJ3	NP_001307660.1
Q9ULJ3	NP_065778.3
Q9ULJ3	XP_005261178.1
Q9ULJ3	XP_011527890.1
Q9ULJ3	XP_011527892.1
Q9ULJ3	XP_016883849.1
Q9ULJ3	XP_016883850.1
P18859	NP_001003696.1
P18859	NP_001003697.1
P18859	NP_001003701.1
P18859	NP_001003703.1
P18859	NP_001307195.1
P18859	NP_001307196.1
P18859	NP_001676.2
Q3LI81	NP_001071179.1
Q8IUC1	NP_787054.1
Q3LI63	NP_853646.1
O60287	NP_055640.2
P17858	NP_001002021.2
P17858	NP_002617.3
P53805	NP_001272318.1
P53805	NP_001272320.2
P53805	NP_001272321.1
P53805	NP_001272322.1
P53805	NP_004405.3
P53805	NP_981962.1
P53805	NP_981963.1
P57052	NP_001307531.1
P57052	NP_658983.3
P57052	XP_016883874.1
P57052	XP_016883875.1
P57052	XP_016883876.1
O95825	NP_665857.2
Q9Y5Z0	NP_036237.2
Q9Y5Z0	NP_620476.1
Q9Y5Z0	NP_620477.1
O95954	NP_001307341.1
O95954	NP_006648.1
O95954	NP_996848.1
O75144	NP_001269979.1
O75144	NP_001269980.1
O75144	NP_056074.1
O75144	XP_006723963.1
P60369	NP_941969.2
Q9Y5N5	NP_037372.4
Q9Y5N5	NP_877426.4
P57053	XP_006723981.1
O95447	NP_689718.1
O95447	XP_005260983.1
O95447	XP_006724030.1
Q3SYF9	NP_853645.1
Q8IUB9	NP_853638.1
Q3LI76	NP_853654.1
Q8TCY5	NP_001272323.1
Q8TCY5	NP_848932.1
Q8TCY5	NP_996781.1
Q8TCY5	XP_006724091.1
Q8TCY5	XP_016883896.1
O75031	NP_008962.1
O75031	XP_011527748.1
P02489	NP_000385.1
P02489	NP_001300979.1
A0A087WTH5	NP_001316994.1
P48051	NP_002231.1
Q3LHN0	NP_001122070.1
P60331	NP_941964.2
O94822	NP_001307695.1
O94822	NP_056380.2
Q13627	NP_001334650.1
Q13627	NP_001334651.1
Q13627	NP_001387.2
Q13627	NP_567824.1
Q13627	NP_569120.1
Q13627	NP_569122.1
Q13627	XP_006724039.1
Q13627	XP_006724040.1
Q13627	XP_006724041.1
Q13627	XP_011527785.1
Q13627	XP_016883773.1
Q9NYP3	NP_060083.1
Q9Y3R5	NP_001307643.1
Q9Y3R5	NP_005119.2
P05067	NP_000475.1
P05067	NP_001129488.1
P05067	NP_001129601.1
P05067	NP_001129602.1
P05067	NP_001129603.1
P05067	NP_001191230.1
P05067	NP_001191231.1
P05067	NP_001191232.1
P05067	NP_958816.1
P05067	NP_958817.1
P56748	NP_955360.1
P12109	NP_001839.2
P12110	NP_001840.3
P12110	NP_478054.2
P12110	NP_478055.2
P12110	XP_011527753.1
O00258	NP_001139690.1
O00258	NP_004618.2
A0A0B4J2D5	NP_004640.4
A0A0B4J2D5	NP_937798.4
A0A0B4J2D5	XP_006723964.1
A0A0B4J2D5	XP_006723966.1
A0A0B4J2D5	XP_011507206.1
A0A0B4J2D5	XP_011507208.1
P57055	NP_001304697.1
P57055	NP_001304706.1
P57055	NP_061835.1
O43822	NP_001258369.1
O43822	NP_001258370.1
O43822	NP_001258371.1
O43822	NP_004919.1
Q96NY7	NP_001303938.1
Q96NY7	NP_444507.1
P50747	NP_000402.3
P50747	NP_001229713.1
P50747	NP_001229714.1
P50747	XP_005261012.1
P50747	XP_005261013.1
P50747	XP_006724057.1
P50747	XP_006724058.1
P50747	XP_011527840.1
P50747	XP_011527841.1
P50747	XP_011527843.1
P50747	XP_016883819.1
O75828	NP_001227.1
O60469	NP_001380.2
P48047	NP_001688.1
Q9NYK6	NP_001093890.1
Q9NYK6	NP_001093891.1
Q9NYK6	NP_059143.3
P55345	NP_001229793.1
P55345	NP_001229794.1
P55345	NP_001229795.1
P55345	NP_001273605.1
P55345	NP_001273606.1
P55345	NP_001273607.1
P55345	NP_001526.2
P55345	NP_996845.1
P55345	XP_005261168.1
P55345	XP_006724061.1
P55345	XP_006724063.1
Q9H9P2	NP_001191103.1
Q9H9P2	NP_001191104.1
Q9H9P2	NP_001191105.1
Q9H9P2	NP_001191106.1
Q9H9P2	NP_001191107.1
Q9H9P2	NP_079220.2
Q9H9P2	XP_011527759.1
P57076	NP_067077.1
P15036	NP_005230.1
P15036	XP_005260992.1
P15036	XP_016883779.1
B4DPZ0	NP_001273751.1
E9PG40	NP_001129602.1
A8MY26	NP_001317947.1
A8MY26	NP_001317950.1
A8MY26	NP_001317951.1
A0A0A0MS93	NP_149362.2
A0A096LNH5	XP_011507210.1
A0A096LNH5	XP_011544383.1
A0A096LNH5	XP_016855345.1
A0A096LNH5	XP_016883968.1
A0A096LNH5	XP_016884006.1
A0A0B4J2C9	XP_011528113.1
H0Y3S0	NP_001289930.1
A0A0D9SGJ6	NP_001153778.1
E7EPZ0	XP_005261001.1
J3QSZ5	NP_001278341.1
H9KVC7	XP_016883840.1
H9KVC7	XP_016883841.1
A0A2R8Y6I6	NP_001334652.1
E7ENK3	NP_001317923.1
V9GYW9	NP_001317945.1
E7ER26	XP_016883914.1
E7ER26	XP_016883915.1
F2Z2Q0	NP_001307313.1
C9J5Y1	XP_005261100.1
A0A7I2V509	XP_011528034.1
C9JJT2	NP_001304670.1
A8MTS1	NP_001007262.1
B4DFW0	NP_001273548.1
B4DFW0	NP_001273551.1
A0A3B3ITX9	NP_001304673.1
A0A7I2V3D1	XP_011528035.1
F8W7U0	NP_001317937.1
A0A0A0MRG2	NP_001129603.1
S6FRS6	NP_001273452.1
E9PDJ2	NP_001272320.2
E9PDJ2	XP_016883772.1
J3KQV8	NP_003886.3
A0A0C4DFS2	NP_001191106.1
A0A0C4DFS2	NP_001191107.1
E7EUY1	NP_001316057.1
B5MDW0	NP_001317954.1
F2Z2Y4	NP_001317959.1
E7EPN6	NP_001273187.1
S6FW71	XP_011527815.1
A0A494C0E2	XP_011527854.1
C9JFZ1	NP_982271.2
A0A494C0X7	NP_000202.3
A0A494C0X7	NP_001120963.2
A8MTY9	NP_001317950.1
E7EPY9	NP_001317922.1
A0A0B4J2E5	XP_006723973.1
A0A0B4J2E5	XP_011507205.1
A0A0C4DG41	NP_001129627.1
E9PD61	NP_001307545.1
