From	To
Q92900	NP_001284478.1
Q92900	NP_002902.2
P19388	NP_002686.2
P0C263	NP_001094871.2
P0C263	XP_006723390.1
O14843	NP_005295.1
P51993	NP_000141.1
P51993	NP_001035791.1
P51993	XP_005259583.1
P51993	XP_011526170.1
P51993	XP_011526171.1
P51993	XP_011526172.1
P51993	XP_011526174.1
P51993	XP_011526175.1
P51993	XP_011526176.1
P51993	XP_011526177.1
P51993	XP_011526178.1
P51993	XP_011526180.1
P51993	XP_011526181.1
Q9NZL4	NP_001123578.1
Q9NZL4	NP_001284529.1
Q9NZL4	NP_036399.3
Q9NZL4	XP_016882033.1
O75074	NP_002324.2
O75145	NP_003651.1
O75145	XP_016882896.1
Q8N135	NP_644813.1
Q8ND56	NP_001107565.1
Q8ND56	NP_056393.2
P01229	NP_000885.1
P20916	NP_001186145.1
P20916	NP_002352.1
P20916	NP_542167.1
Q66K74	NP_001295292.1
Q66K74	NP_060644.4
Q9P0N8	NP_001005415.1
Q9P0N8	NP_001005416.1
Q9P0N8	NP_057580.3
Q9P0N8	XP_006722826.1
Q9P0N8	XP_016882342.1
Q567V2	NP_116072.2
Q9H324	NP_001269281.1
Q9H324	NP_112219.3
Q0VDD7	NP_001332773.1
Q0VDD7	NP_077299.3
C9J6K1	NP_001182005.1
Q6UUV9	NP_001091952.1
Q6UUV9	NP_056136.2
P43630	NP_001229796.1
P43630	NP_006728.2
O60259	NP_001268360.1
O60259	NP_009127.1
O60259	NP_653088.1
O60259	NP_653089.1
O60259	NP_653090.1
P51124	NP_001245280.1
P51124	NP_005308.1
Q8N386	NP_660299.2
Q8N386	XP_005259796.1
Q9Y4Z0	NP_036453.1
Q96L34	NP_001186796.1
Q96L34	NP_113605.2
P42679	NP_002369.2
P42679	NP_647611.1
P42679	NP_647612.1
P42679	XP_011526320.1
Q02779	NP_002437.2
Q9Y2H9	NP_055790.1
O60307	NP_055831.1
Q6ZN01	NP_001124387.1
Q6ZN01	NP_001284682.1
Q6ZN01	NP_872380.1
Q6ZN01	XP_011525109.1
Q6ZN01	XP_011525111.1
Q6ZN01	XP_016882134.1
Q96EY5	NP_612410.1
P13637	NP_001243142.1
P13637	NP_001243143.1
P13637	NP_689509.1
P51911	NP_001290.2
P51911	NP_001295270.1
Q96B18	NP_001287975.1
Q96B18	NP_659493.2
Q96B18	XP_011524801.1
Q96B18	XP_011524802.1
P08246	NP_001963.1
P08246	XP_011526077.1
P08246	XP_011526078.1
Q96SI1	NP_001123466.1
Q96SI1	NP_001123467.1
Q96SI1	NP_076981.2
Q96SI1	XP_011525598.1
Q96SI1	XP_011525599.1
Q96SI1	XP_011525600.1
Q96SI1	XP_016882772.1
P43626	NP_055033.2
P43627	NP_055034.2
P43628	NP_056952.2
Q99706	NP_002246.5
Q9UNX9	NP_037480.1
Q96RP8	NP_114092.2
P06870	NP_002248.1
O43240	NP_001070968.1
O43240	NP_002767.2
O43240	NP_665895.1
O43240	XP_005259118.1
O43240	XP_005259119.1
O43240	XP_006723350.1
O43240	XP_006723352.1
O43240	XP_016882482.1
Q9H2R5	NP_001264010.1
Q9H2R5	NP_001264011.1
Q9H2R5	NP_059979.2
Q9H2R5	XP_006723328.1
Q9H2R5	XP_011525387.1
Q9H2R5	XP_011525389.1
Q9H2R5	XP_011525390.1
Q9H2R5	XP_016882432.1
Q9NZM4	NP_056526.3
Q9NZM4	XP_005258890.1
Q9BX70	NP_060267.2
Q9BX70	XP_011526429.1
O95996	NP_005874.1
O95996	XP_006722672.1
Q8NAG6	NP_001265372.1
Q8NAG6	NP_001265374.1
Q8NAG6	NP_689576.5
Q9P296	NP_001258678.1
Q9P296	NP_001258679.1
Q9P296	NP_060955.1
Q9P296	XP_011525038.1
P51693	NP_001019978.1
P51693	NP_005157.1
Q6UWB1	NP_004834.1
Q96AB3	NP_001129673.1
Q96AB3	NP_001129674.1
Q96AB3	NP_078986.1
Q6P597	NP_803136.2
Q6UWL6	NP_001316459.1
Q6UWL6	NP_115499.5
Q6UWL6	NP_954648.3
Q6UWL6	NP_954649.3
Q6UWL6	XP_011525664.1
Q6UWL6	XP_011525665.1
Q9BZL6	NP_001073349.1
Q9BZL6	NP_001073350.1
Q9BZL6	NP_001073351.1
Q9BZL6	NP_057541.2
Q9BZL6	XP_005258773.2
Q8TDC3	NP_115806.1
Q03252	NP_116126.3
Q8N109	NP_065396.1
Q9UQ10	NP_055290.1
A6NLW8	NP_001012747.1
Q8TF64	NP_573568.1
P50548	NP_001287964.1
P50548	NP_001295331.1
P50548	NP_001299585.1
P50548	NP_006485.2
P50548	XP_016881957.1
P50548	XP_016881958.1
P49840	NP_063937.2
Q9Y421	NP_054796.1
Q96DB9	NP_001158077.1
Q96DB9	NP_001307842.1
Q96DB9	NP_054883.3
Q96DB9	NP_659003.1
Q9P0W2	NP_006330.2
P06744	NP_000166.2
P06744	NP_001171651.1
P06744	NP_001316838.1
P06744	NP_001316839.1
P06744	NP_001316840.1
Q9UFG5	NP_689695.2
Q9UFG5	XP_005259563.1
Q9UFG5	XP_006722716.1
Q9NP86	NP_062829.1
Q96EP5	NP_061832.2
Q96EP5	NP_733829.1
A6NFQ7	NP_001012746.1
A6NFQ7	XP_011525313.1
A6NFQ7	XP_011525314.1
P28340	NP_001243778.1
P28340	NP_002682.2
P28340	XP_011525340.1
P28340	XP_016882370.1
Q9UBQ5	NP_037366.1
O95834	NP_001180197.1
O95834	NP_001180198.1
O95834	NP_036287.1
P46093	NP_005273.1
P46093	XP_016882096.1
P46093	XP_016882097.1
Q7Z4V5	NP_001001520.1
Q7Z4V5	NP_116020.1
P49771	NP_001191431.1
P49771	NP_001191432.1
P49771	NP_001265566.1
P49771	NP_001265567.1
P49771	NP_001450.2
P49771	XP_011524984.1
Q9BSK4	NP_061178.1
Q9BTP7	NP_001287907.1
Q9BTP7	NP_689479.1
P53539	NP_001107643.1
P53539	NP_006723.2
O60262	NP_443079.1
O60262	XP_016882095.1
Q12906	NP_001131145.1
Q12906	NP_004507.2
Q12906	NP_036350.2
Q12906	NP_060090.2
Q12906	NP_703194.1
Q12906	XP_011526286.2
Q12906	XP_016882252.1
P05981	NP_002142.1
P05981	NP_892028.1
P05981	XP_005258895.2
P05981	XP_006723244.2
P05981	XP_016882220.1
Q6B9Z1	NP_001002923.1
Q99873	NP_001193971.1
Q99873	NP_001527.3
Q99873	NP_938074.2
Q99873	XP_016882223.1
Q99873	XP_016882224.1
P54852	NP_001300834.1
P54852	NP_001416.1
P54852	XP_011524907.1
A6NJJ6	NP_001264307.1
Q9HCN6	NP_001077368.2
Q9HCN6	NP_001242946.2
Q9HCN6	NP_057447.5
Q6UXB1	NP_997276.1
Q8WUF5	NP_001135974.1
Q8WUF5	NP_006654.2
Q8WUF5	XP_016881666.1
Q8WUF5	XP_016881667.1
Q969Y2	NP_001122327.1
Q969Y2	NP_001182351.1
Q969Y2	NP_116009.2
Q969Y2	NP_598399.2
Q6P4F2	NP_001026904.2
P24071	NP_001991.1
P24071	NP_579803.1
P24071	NP_579805.1
P24071	NP_579806.1
P24071	NP_579807.1
P24071	NP_579808.1
P24071	NP_579811.1
P24071	NP_579812.1
P22087	NP_001427.2
Q75N90	NP_001308360.1
Q75N90	NP_115823.3
Q75N90	XP_016882861.1
Q14653	NP_001184051.1
Q14653	NP_001184052.1
Q14653	NP_001184053.1
Q14653	NP_001184054.1
Q14653	NP_001184055.1
Q14653	NP_001184056.1
Q14653	NP_001184057.1
Q14653	NP_001562.1
Q14653	XP_006723260.1
Q14653	XP_006723261.1
Q14653	XP_016882255.1
Q14653	XP_016882256.1
P13807	NP_001155059.1
P13807	NP_002094.2
P17275	NP_002220.1
Q99856	NP_005215.1
Q99856	XP_005259570.1
Q99856	XP_005259571.1
Q99856	XP_016881934.1
P02649	NP_000032.1
P02649	NP_001289617.1
P02649	NP_001289618.1
P02649	NP_001289619.1
P02649	NP_001289620.1
O94953	NP_055830.1
P55344	NP_001155220.1
P55344	NP_085915.2
Q99687	NP_001009813.1
Q99687	NP_001287988.1
Q99687	NP_064545.1
O96009	NP_004842.1
O96009	XP_011525842.1
Q02818	NP_006175.2
Q02818	XP_016882334.1
Q9NSA1	NP_061986.1
P58549	NP_071289.1
Q9UK08	NP_150283.1
Q9UK08	XP_016882992.1
Q9UK08	XP_016882993.1
Q9UK08	XP_016882994.1
Q9P107	NP_001275927.1
Q9P107	NP_001275928.1
Q9P107	NP_057657.2
Q8N423	NP_001074447.2
Q8N423	NP_001265332.2
Q8N423	NP_001265333.2
Q8N423	NP_001265334.2
Q8N423	NP_001265335.2
Q8N423	NP_005865.3
Q86XN8	NP_001167589.1
Q86XN8	NP_976049.3
Q6NUT3	NP_001274458.1
Q6NUT3	NP_778148.2
Q6NUT3	XP_006722710.1
Q6NUT3	XP_011525986.1
Q9Y4A9	NP_039228.1
Q9Y4A9	XP_011526213.1
Q16543	NP_008996.1
Q13938	NP_004049.2
Q13938	NP_542157.2
Q96F63	NP_443080.1
Q9BQ67	NP_113673.3
Q92619	NP_001245257.1
Q92619	NP_001269263.1
Q92619	NP_001269264.1
Q92619	NP_036424.2
Q9UF12	NP_067055.1
P81172	NP_066998.1
Q9UNZ5	NP_054766.1
Q9Y2N7	NP_071907.4
Q9Y2N7	NP_690007.1
Q9Y2N7	NP_690008.2
Q9H665	NP_001332933.1
Q9H665	NP_001332934.1
Q9H665	NP_078936.1
P06213	NP_000199.2
P06213	NP_001073285.1
Q8N6L0	NP_653289.3
Q9P0G3	NP_001298111.1
Q9P0G3	NP_071329.2
Q9UBX7	NP_001129504.1
Q9UBX7	NP_001161077.1
Q9UBX7	NP_006844.1
Q9UBX7	NP_659196.1
Q9UBX7	XP_011524671.1
Q9UBX7	XP_011524672.1
Q9UBX7	XP_011524673.1
Q9UBX7	XP_011524674.1
Q9UBX7	XP_011524675.1
P07288	NP_001025218.1
P07288	NP_001025219.1
P07288	NP_001639.1
Q96MG2	NP_653217.1
Q6NY19	NP_940873.2
Q6NY19	XP_006722781.1
Q6NY19	XP_011526186.1
O15554	NP_002241.1
Q96BZ8	NP_077292.2
O95402	NP_004822.2
Q9Y6R0	NP_001276908.1
Q9Y6R0	NP_001276909.1
Q9Y6R0	NP_004747.1
Q96M63	NP_653178.3
Q96M63	XP_011525817.1
Q96M63	XP_011525818.1
Q8NGA1	NP_001004456.1
Q9H6K4	NP_001017989.2
Q9H6K4	NP_079412.1
O15552	NP_005297.1
O15552	XP_016882198.1
O15552	XP_016882199.1
O15552	XP_016882200.1
A8MVS5	NP_001129954.1
A8MVS5	XP_005259903.1
A8MVS5	XP_005259904.1
Q96EF6	NP_079183.4
Q96EF6	NP_680474.1
O14558	NP_653218.1
Q8IZJ0	NP_742150.1
O76100	NP_001005190.1
Q8NEA5	NP_689687.1
O95633	NP_005851.1
O43681	NP_004308.2
P30679	NP_002059.3
P42701	NP_001276952.1
P42701	NP_005526.1
P42701	NP_714912.1
O00754	NP_000519.2
O00754	NP_001166969.1
O15399	NP_000827.2
O15399	XP_011525174.1
Q16617	NP_005592.1
O95782	NP_055018.2
O95782	NP_570603.2
P35613	NP_001309172.1
P35613	NP_001719.2
P35613	NP_940991.1
P35613	NP_940992.1
P35613	NP_940993.1
P35613	XP_016882662.1
Q8WUQ7	NP_001074012.1
Q8WUQ7	NP_067054.1
Q96L12	NP_659483.2
Q9HCS2	NP_076433.3
P03971	NP_000470.2
Q9BXT2	NP_114103.2
Q9BXT2	NP_665813.1
Q9BXT2	NP_665814.1
P0DN86	NP_000728.1
P0DN86	NP_149032.1
P0DN86	NP_149439.1
Q2WEN9	NP_001034302.2
Q3KPI0	NP_001091976.3
Q3KPI0	NP_001275702.2
Q3KPI0	NP_001277042.1
Q3KPI0	NP_291021.4
Q3KPI0	XP_005278453.1
Q3KPI0	XP_005278454.1
P18858	NP_000225.1
P18858	NP_001275992.1
P18858	NP_001275993.1
P18858	NP_001307899.1
P18858	NP_001307900.1
P06731	NP_001278413.1
P06731	NP_001295327.1
P06731	NP_004354.3
P49715	NP_001272758.1
P49715	NP_001274353.1
P49715	NP_001274364.1
P49715	NP_004355.2
P20138	NP_001076087.1
P20138	NP_001171079.1
P20138	NP_001763.3
P20138	XP_011525834.1
P11049	NP_001035120.1
P11049	NP_001765.1
P11049	XP_011525846.1
P11049	XP_016883002.1
Q9BYD5	NP_115877.2
O43921	NP_001396.2
P36969	NP_001034936.1
P36969	NP_002076.2
Q9H6B9	NP_001136358.1
Q9H6B9	NP_079070.1
P29992	NP_002058.2
Q6UW32	NP_940943.1
O15382	NP_001158245.1
O15382	NP_001181.2
O15382	NP_001271254.1
Q7Z7A3	NP_660275.2
Q99418	NP_004219.3
Q99418	NP_059431.1
P60606	NP_996664.1
P31944	NP_036246.1
P20273	NP_001172028.1
P20273	NP_001172029.1
P20273	NP_001172030.1
P20273	NP_001265346.1
P20273	NP_001762.2
Q92839	NP_001514.2
Q9GZP8	NP_001304730.1
Q9GZP8	NP_277055.1
Q8TF44	NP_001129735.1
Q09013	NP_001075029.1
Q09013	NP_001075031.1
Q09013	NP_001075032.1
Q09013	NP_001275694.1
Q09013	NP_004400.4
Q8TE68	NP_060199.3
Q8TE68	NP_573441.2
Q96CN4	NP_001153416.1
Q96CN4	NP_660288.1
Q96CN4	XP_005272515.1
Q96CN4	XP_016881728.1
Q9BVV8	NP_060384.3
Q9H0B3	NP_001138776.1
Q9H0B3	NP_001138777.1
Q9H0B3	NP_079525.1
Q9H0B3	XP_005260141.1
A8MZ59	NP_001137304.1
Q68CJ9	NP_001258924.1
Q68CJ9	NP_001258925.1
Q68CJ9	NP_001258926.1
Q68CJ9	NP_115996.1
Q9Y6V7	NP_061943.2
P19235	NP_000112.1
O15063	NP_055501.2
O15063	XP_005259501.1
O94927	NP_056117.1
Q14318	NP_001295302.1
Q14318	NP_036313.3
Q14318	XP_011526165.1
Q8NHK3	XP_016885731.1
Q8NHK3	XP_016885761.1
Q14954	NP_055327.1
P43631	NP_001278624.1
P43631	NP_001278625.1
P43631	NP_001278629.1
P43631	NP_001278630.1
P43631	NP_036444.1
P43631	XP_016885764.1
Q14952	NP_036445.1
P43632	NP_001268900.1
P43632	NP_001268901.1
P43632	NP_036446.3
Q14953	NP_055328.2
Q1ZYL8	NP_001026905.2
Q1ZYL8	NP_001034935.1
P52333	NP_000206.2
Q13351	NP_006554.1
Q96GS6	NP_001123583.1
Q96GS6	NP_112490.3
Q96GS6	XP_011526640.1
Q96GS6	XP_016882830.1
C9JUS6	NP_001094810.1
Q6ZSZ5	NP_001124427.1
Q6ZSZ5	NP_056133.2
Q6ZSZ5	XP_006722768.1
Q6ZSZ5	XP_006722769.1
Q6ZSZ5	XP_006722771.1
Q6ZSZ5	XP_011526140.1
Q6ZSZ5	XP_011526141.1
Q6ZSZ5	XP_011526142.1
Q9NSK7	NP_001026896.2
Q9NSK7	NP_001242975.1
Q9NSK7	NP_001242976.1
Q9NSK7	NP_001269858.1
Q9NSK7	NP_001269859.1
Q9NSK7	NP_001269860.1
Q9NSK7	NP_113636.2
P20648	NP_000695.2
Q9BPU9	NP_085055.2
Q9BPU9	XP_011525651.1
Q9P1Y5	NP_001073898.1
Q9P1Y5	NP_065953.1
Q8TCG5	NP_001129524.1
Q8TCG5	NP_001186681.1
Q8TCG5	NP_001186682.1
Q8TCG5	NP_689572.1
Q8TCG5	XP_005258562.1
Q8TCG5	XP_005258563.1
Q8TCG5	XP_011524740.1
Q8TCG5	XP_011524741.1
Q8TEK3	NP_115871.1
Q6YFQ2	NP_653214.2
Q8IWA5	NP_001138528.1
Q8IWA5	NP_065161.3
Q8IWA5	XP_005260054.1
Q2M2I3	NP_060178.2
Q2M2I3	XP_005259076.1
P24390	NP_006792.1
Q9UBC2	NP_001245303.1
Q9UBC2	NP_001245304.1
Q9UBC2	NP_001245305.1
Q9UBC2	NP_067058.1
Q6IPT2	NP_001295358.1
Q6IPT2	NP_612420.1
Q8N5Q1	NP_001138874.1
Q9NZN4	NP_055416.2
B6SEH8	NP_689686.2
O95571	NP_001307796.1
O95571	NP_001307797.1
O95571	NP_001307798.1
O95571	NP_055112.2
O95571	XP_005258744.1
P55899	NP_001129491.1
P55899	NP_004098.1
O14556	NP_055179.1
I3L3R5	NP_001230141.1
I3L3R5	XP_011525520.1
P49366	NP_001193903.1
P49366	NP_001921.1
P49366	NP_037538.1
P49366	XP_011526072.1
Q14002	NP_001278414.1
Q14002	NP_008821.2
P31997	NP_001807.2
P31997	XP_016881684.1
P11509	NP_000753.3
O14579	NP_009194.2
O14579	NP_955474.1
O14579	NP_955476.1
Q14576	NP_001411.2
Q14576	NP_115657.2
Q17R55	NP_689694.1
P07992	NP_001159521.1
P07992	NP_001974.1
P07992	NP_973730.1
P07992	XP_005258691.1
P07992	XP_005258692.1
P07992	XP_005258693.1
P07992	XP_011524912.1
P07992	XP_016881948.1
P07992	XP_016881949.1
P07992	XP_016881950.1
P07992	XP_016881951.1
P07992	XP_016881952.1
P07992	XP_016881953.1
P07992	XP_016881954.1
P07992	XP_016881955.1
Q14802	NP_001129479.1
Q14802	NP_001129480.1
Q14802	NP_001129481.1
Q14802	NP_001129482.1
Q14802	NP_001129483.1
Q14802	NP_001129484.1
Q14802	NP_005962.1
Q14802	NP_068710.1
Q14802	XP_005259053.1
Q14802	XP_016882366.1
Q14802	XP_016882367.1
O60234	NP_001287937.1
O60234	NP_004868.1
O95336	NP_036220.1
Q8IWX8	NP_006378.3
Q8NI99	NP_001308340.1
Q8NI99	NP_114123.2
Q8NI99	XP_011526649.1
Q8NI99	XP_011526652.1
Q8NI99	XP_016882836.1
Q9BY76	NP_001034756.1
Q9BY76	NP_647475.1
Q86WG3	NP_149053.1
Q08477	NP_000887.2
Q08477	NP_001186137.1
Q08477	NP_001186138.1
Q08477	XP_016882303.1
O14842	NP_005294.1
P49862	NP_001193982.1
P49862	NP_001230055.1
P49862	NP_005037.1
P49862	NP_644806.1
Q9UKQ9	NP_036447.1
Q8TAC2	NP_001257568.1
Q8TAC2	NP_001257569.1
Q8TAC2	NP_001257570.1
Q8TAC2	NP_001257615.1
Q8TAC2	NP_612207.1
Q8TAC2	XP_011524736.1
P17535	NP_001273897.1
P17535	NP_005345.3
Q969F8	NP_115940.2
O15529	NP_001335124.1
Q8N6Q3	NP_065139.2
P24903	NP_000765.2
Q9BT04	NP_001165408.1
Q9BT04	NP_079405.2
Q9UBC7	NP_001139018.1
Q9UBC7	NP_149097.1
Q9UM11	NP_001129669.1
Q9UM11	NP_001129670.1
Q9UM11	NP_057347.2
Q9UM11	XP_005259630.1
Q8TAE8	NP_443082.2
O75293	NP_056490.2
Q9NXK8	NP_001303865.1
Q9NXK8	NP_001303866.1
Q9NXK8	NP_001303867.1
Q9NXK8	NP_001303868.1
Q9NXK8	NP_001303869.1
Q9NXK8	NP_001303870.1
Q9NXK8	NP_001303871.1
Q9NXK8	NP_060173.1
Q6E0U4	NP_001119528.2
Q6E0U4	NP_001119529.2
Q6E0U4	NP_001119530.2
Q6E0U4	NP_001119531.1
Q6E0U4	NP_001177276.1
Q6E0U4	NP_001177277.1
Q6E0U4	NP_001177278.1
Q6E0U4	NP_001295309.1
Q6E0U4	NP_201574.3
Q6E0U4	XP_006723556.1
Q6E0U4	XP_006723557.1
Q6E0U4	XP_016882966.1
Q92945	NP_003676.2
P21217	NP_000140.1
P21217	NP_001091108.1
P21217	NP_001091109.1
P21217	NP_001091110.1
P21217	XP_011526167.1
P21217	XP_011526168.1
P21217	XP_011526169.1
Q92782	NP_001128627.1
Q92782	NP_001128628.1
Q92782	NP_001276907.1
Q92782	NP_004638.2
O00148	NP_005795.2
O00148	XP_011525922.1
Q15717	NP_001410.2
O14526	NP_001154829.1
O14526	NP_001154830.1
O14526	NP_001154831.1
O14526	NP_055937.1
O14526	XP_006722764.1
O14526	XP_006722765.1
O14526	XP_011526126.1
O14526	XP_011526127.1
O14526	XP_011526128.1
O14526	XP_011526130.1
O14526	XP_016882008.1
O14526	XP_016882009.1
O14526	XP_016882010.1
Q8NI29	NP_849142.1
P30049	NP_001001975.1
P30049	NP_001678.1
P20749	NP_005169.2
P30043	NP_000704.1
P0DP25	NP_001316851.1
P0DP25	NP_001316852.1
P0DP25	NP_001316853.1
P0DP25	NP_001316854.1
P0DP25	NP_001316855.1
P0DP25	NP_001734.1
P0DP25	NP_005175.2
P0DP25	NP_008819.1
Q8N907	NP_689867.1
O75493	NP_001208.2
Q14147	NP_055496.2
Q14147	XP_005259500.1
Q14147	XP_011525852.1
Q14147	XP_011525853.1
Q14147	XP_016883013.1
P55199	NP_006523.1
P02792	NP_000137.2
Q9BWC9	NP_037433.2
Q9BWC9	XP_005258884.1
Q9BWC9	XP_005258885.1
P27797	NP_004334.1
P21730	NP_001727.1
Q8WXF8	NP_001257543.1
Q8WXF8	NP_001257544.1
Q8WXF8	NP_579874.1
A1L0T0	NP_006835.2
A1L0T0	XP_005259774.1
Q9BT25	NP_001011699.1
Q9BT25	NP_219485.1
Q8IU54	NP_742152.1
A8MUM7	NP_001177370.2
Q05315	NP_001819.2
